QUESTIONNAIRE_ID,CONVERSION_ERROR,IS_JSON,ERROR_MESSAGE,GENERATED_QUESTIONNAIRES,QUESTIONS_WITH_MISSING_ANSWERS,NOT_UNIOUE_QUESTION_CODES,GENERATED_QUESTION_NUMBER,QUESTION_NUMBER_DEVIATION,QUESTION_NUMBER_DEVIATION_FROM_SAMPLE,AVERAGE_GENERATED_ANSWER_NUMBER,AVERAGE_ANSWER_NUMBER_DEVIATION
500100031,True,False,Invalid control character at: line 11 column 42 (char 183),-1,-1,0,0,0,-1,0,0
500100032,True,False,Invalid control character at: line 11 column 42 (char 183),-1,-1,0,0,0,-1,0,0
500100033,True,False,Invalid control character at: line 7 column 39 (char 109),-1,-1,0,0,0,-1,0,0
500100034,True,False,Expecting ':' delimiter: line 8 column 45 (char 130),-1,-1,0,0,0,-1,0,0
500100035,True,False,Expecting ':' delimiter: line 8 column 45 (char 130),-1,-1,0,0,0,-1,0,0
500100036,True,False,Expecting ':' delimiter: line 8 column 45 (char 130),-1,-1,0,0,0,-1,0,0
500100037,True,False,Invalid control character at: line 9 column 12 (char 121),-1,-1,0,0,0,-1,0,0
500100038,True,False,Invalid control character at: line 10 column 38 (char 175),-1,-1,0,0,0,-1,0,0
500100039,True,False,Expecting property name enclosed in double quotes: line 8 column 13 (char 96),-1,-1,0,0,0,-1,0,0
500100040,True,False,Expecting ':' delimiter: line 13 column 17 (char 290),-1,-1,0,0,0,-1,0,0
500100041,True,False,Expecting ':' delimiter: line 13 column 17 (char 290),-1,-1,0,0,0,-1,0,0
500100042,True,False,Expecting ':' delimiter: line 13 column 17 (char 290),-1,-1,0,0,0,-1,0,0
500100043,True,False,Expecting ':' delimiter: line 6 column 30 (char 66),-1,-1,0,0,0,-1,0,0
500100044,True,False,Expecting property name enclosed in double quotes: line 8 column 1 (char 142),-1,-1,0,0,0,-1,0,0
500100045,True,False,Invalid control character at: line 4 column 41 (char 97),-1,-1,0,0,0,-1,0,0
500100046,True,False,Expecting property name enclosed in double quotes: line 9 column 30 (char 146),-1,-1,0,0,0,-1,0,0
500100047,True,False,Expecting property name enclosed in double quotes: line 11 column 5 (char 182),-1,-1,0,0,0,-1,0,0
500100048,True,False,Expecting value: line 10 column 21 (char 232),-1,-1,0,0,0,-1,0,0
500100049,True,False,Expecting value: line 10 column 21 (char 232),-1,-1,0,0,0,-1,0,0
500100050,True,False,Expecting value: line 10 column 21 (char 232),-1,-1,0,0,0,-1,0,0
500100051,True,False,Expecting ':' delimiter: line 8 column 151 (char 246),-1,-1,0,0,0,-1,0,0
500100052,True,False,Invalid control character at: line 7 column 44 (char 110),-1,-1,0,0,0,-1,0,0
500100053,True,False,Invalid control character at: line 7 column 44 (char 110),-1,-1,0,0,0,-1,0,0
500100054,True,False,Invalid control character at: line 7 column 44 (char 110),-1,-1,0,0,0,-1,0,0
500100055,True,False,Expecting property name enclosed in double quotes: line 8 column 13 (char 94),-1,-1,0,0,0,-1,0,0
500100056,True,False,Invalid control character at: line 8 column 12 (char 88),-1,-1,0,0,0,-1,0,0
500100057,True,False,Invalid control character at: line 8 column 12 (char 88),-1,-1,0,0,0,-1,0,0
500100058,True,False,Invalid control character at: line 8 column 12 (char 88),-1,-1,0,0,0,-1,0,0
500100059,True,False,Invalid control character at: line 5 column 38 (char 88),-1,-1,0,0,0,-1,0,0
500100060,True,False,Expecting ':' delimiter: line 8 column 56 (char 139),-1,-1,0,0,0,-1,0,0
500100061,True,False,Expecting ':' delimiter: line 8 column 56 (char 139),-1,-1,0,0,0,-1,0,0
500100062,True,False,Expecting ':' delimiter: line 8 column 56 (char 139),-1,-1,0,0,0,-1,0,0
500100063,True,False,Invalid control character at: line 7 column 48 (char 114),-1,-1,0,0,0,-1,0,0
500100064,True,False,Invalid control character at: line 7 column 48 (char 114),-1,-1,0,0,0,-1,0,0
500100065,True,False,Invalid control character at: line 7 column 48 (char 114),-1,-1,0,0,0,-1,0,0
500100066,True,False,Invalid control character at: line 7 column 48 (char 114),-1,-1,0,0,0,-1,0,0
