QUESTIONNAIRE_ID,ID,GENERATED,GROUND_TRUTH,RL_F1_SCORE,RL_F1_SCORE_MEAN,RL_F1_SCORE_VAR
1173001,0,"Have you ever worked remotely (from home, coffee shop, or other non-traditional workspace)?",How satisfied are you with your experience working from home?,0.3333333333333333,0.2476814233021129,0.008206017360093089
1173001,1,What type of remote work have you done in the past?,What would you recommend to improve for the near future?,0.2857142857142856,0.14238296486122567,0.0040309941942533204
1173001,2,What are the top three benefits you've experienced while working remotely?,Rate the biggest difficulties you are experiencing while working from home (from the biggest)?,0.3846153846153846,0.20729185660321706,0.005663371656751595
1173001,3,What are the top three challenges you've faced while working remotely?,Rate the biggest difficulties you are experiencing while working from home (from the biggest)?,0.3076923076923076,0.19959954891090934,0.003223916214071543
1173001,4,How do you currently prioritize your work-life balance while working remotely?,How often do you exceed your regular scheduled time when working from home?,0.4,0.2474177082073295,0.007330491399553769
1173001,5,What tools or software do you currently use for remote work?,What would you recommend to improve for the near future?,0.2857142857142856,0.18356279951932122,0.003338851167362495
1173001,6,Do you prefer working remotely or in an office setting?,How often do you exceed your regular scheduled time when working from home?,0.2608695652173913,0.17164365869013543,0.0028682350154151963
1173001,7,What would you need to feel more comfortable working remotely?,What would you recommend to improve for the near future?,0.4000000000000001,0.21003891560713148,0.00862013786829381
1173002,0,What was the reason for the end of your working relationship?,What strengths did you admire the most from your supervisor?,0.2857142857142856,0.15555548017347673,0.007841575418594045
1173002,1,How would you rate the communication from the organization regarding the end of your working relationship?,How satisfied are you with your experience working with us?,0.3076923076923077,0.17905227985873146,0.006722760738100162
1173002,2,Were you provided with adequate support and resources during the transition process?,Ã¯Â¿Â½You were well paid for the work you did at this companyÃ¯Â¿Â½. How much would you agree with this sentence?,0.1874999999999999,0.1382544649392475,0.0018934244379572168
1173002,3,How would you rate your overall experience with the organization during the end of your working relationship?,How satisfied are you with your experience working with us?,0.3703703703703703,0.18445308485825723,0.00813139988896728
1173002,4,What do you think the organization could have done differently to improve the end of your working relationship?,What would you recommend to improve ourselves for the near future?,0.3448275862068966,0.1752910066340193,0.010185292615211308
1173003,0,What is your role in the company?,Is your workplace/office is comfortable and adeguate to your needs and assigned tasks.,0.1904761904761904,0.0933201058201058,0.00595555660535819
1173003,1,How long have you been with the company?,Would you recommend joining our company to other colleagues?,0.2352941176470588,0.11589515668967813,0.005889626016560784
1173003,2,What was your most significant challenge during your onboarding process?,Is your workplace/office is comfortable and adeguate to your needs and assigned tasks.,0.1666666666666666,0.07550264550264549,0.004277970941463002
1173003,3,How would you rate the overall effectiveness of your onboarding process?,Would you like to add any additional comment for us to improve our onboarding program?,0.2307692307692307,0.1701267978667359,0.0034431370169745387
1173003,4,What do you think the company could do to improve the onboarding process for new employees?,Would you like to add any additional comment for us to improve our onboarding program?,0.2580645161290323,0.14785362586437853,0.006926870379196338
1173003,5,"On a scale of 1 to 10, how confident do you feel in your ability to perform your job duties after completing the onboarding process? (1 being not at all, 10 being extremely confident)",Were you introduced to colleagues from your team or other departments?,0.1333333333333333,0.10317394399620311,0.0009501949938557188
1173003,6,Any additional comments or feedback regarding onboarding?,Would you like to add any additional comment for us to improve our onboarding program?,0.3636363636363636,0.07912457912457911,0.021402577968234533
1173004,0,How would you rate your manager's overall performance?,What are the areas I would like you to improve,0.2105263157894737,0.12573099415204678,0.012337129373140451
1173004,1,What are your manager's greatest strengths?,What are the areas I would like you to improve,0.2352941176470588,0.1390374331550802,0.015213474791958588
1173004,2,What are your manager's greatest areas for improvement?,What are the areas I would like you to improve,0.4210526315789474,0.2236842105263158,0.04484072022160665
1173004,3,How would you rate the level of trust and respect you have for your manager?,What are the areas I would like you to be focused in the next months,0.2,0.12,0.011200000000000002
1173004,4,What changes would you like to see your manager make to better support you in your role?,What are the areas I would like you to be focused in the next months,0.3125,0.20293209876543208,0.03095171753543667
1173004,5,Do you feel that your manager is approachable and open to feedback?,What are the areas I would like you to improve,0.1818181818181818,0.10998877665544331,0.009356566034456042
1173004,6,How would you rate the level of support your manager provides in terms of resources and tools?,What are the areas I would like you to be focused in the next months,0.1875,0.11188271604938271,0.009775448673982624
1173004,7,What additional support or resources would you like to see your manager provide to help you succeed in your role?,What are the areas I would like you to be focused in the next months,0.2857142857142857,0.1841269841269841,0.025517762660619798
1173004,8,Any other comments or suggestions regarding your manager's performance or support?,Soft Skill first impression,0.0,0.0,0.0
1173005,0,What is the most important thing to you in your role at the company?,What worked the most for you (put at the top what worked the best),0.4285714285714285,0.2492595124174071,0.018964642701017127
1173005,1,How satisfied are you with your current job?,Did you get support from your teammates?,0.2666666666666666,0.12064393939393937,0.012260244490358119
1173005,2,What is the most significant challenge you face in your role?,What worked the most for you (put at the top what worked the best),0.32,0.219437134502924,0.006372807231284839
1173005,3,How would you rate the company culture?,What worked the most for you (put at the top what worked the best),0.1904761904761904,0.11666666666666663,0.006674225245653813
1173005,4,What do you think the company does well?,What could we do better?,0.3076923076923077,0.24093822843822843,0.00570919319608131
1173005,5,What do you think the company could improve on?,What could we do better?,0.2857142857142857,0.22671949214468395,0.005022330814623191
1173005,6,How likely are you to recommend the company as a great place to work?,What worked the most for you (put at the top what worked the best),0.2142857142857142,0.1228354978354978,0.009230758419070102
1173005,7,Do you have any suggestions for improving employee morale and engagement?,What could we do better?,0.125,0.10534356725146198,0.00035398092575493305
1173005,8,Any additional comments or feedback regarding your experience at the company?,What worked the most for you (put at the top what worked the best),0.16,0.09409356725146198,0.004537204609965459
1213249,0,How would you rate the overall effectiveness of the training program you attended?,How would you judge the effectiveness of the Training on the employee?,0.64,0.32,0.2048
1213249,1,What specific skills or knowledge did you acquire as a result of the training program?,How would you judge the effectiveness of the Training on the employee?,0.2962962962962963,0.14814814814814814,0.0438957475994513
1213249,2,How confident do you feel in your ability to apply the skills or knowledge learned during the training program?,How would you judge the effectiveness of the Training on the employee?,0.3225806451612903,0.16129032258064516,0.05202913631633715
1213249,3,To what extent do you believe the training program has improved your job performance?,How would you judge the effectiveness of the Training on the employee?,0.2307692307692307,0.11538461538461535,0.026627218934911226
1213249,4,How would you rate the relevance of the training program to your job responsibilities?,How would you judge the effectiveness of the Training on the employee?,0.5384615384615384,0.2692307692307692,0.14497041420118342
1213249,5,What factors contributed most to the effectiveness of the training program?,How would you judge the effectiveness of the Training on the employee?,0.4347826086956521,0.21739130434782605,0.09451795841209827
1213249,6,What suggestions do you have for improving the effectiveness of future training programs?,How would you judge the effectiveness of the Training on the employee?,0.4,0.2,0.08000000000000002
1213249,7,Any additional comments or suggestions regarding the training program?,Additional comments,0.3636363636363636,0.27705627705627706,0.014992222784430563
1433792,0,What is your current job title?,Prioritize the characteristics your new job that you would like to find.,0.2222222222222222,0.0818252739692368,0.00851380942255537
1433792,1,How long have you been in your current role?,I would be in favour to change location.,0.1176470588235294,0.05869230155136736,0.0026259952581351043
1433792,2,What are your long-term career goals?,I am pleased with the career advancement opportunities available to me.,0.1111111111111111,0.03163742690058479,0.0026018604014910567
1433792,3,What skills or qualifications do you think are necessary to achieve your long-term career goals?,Prioritize the characteristics your new job that you would like to find.,0.1428571428571428,0.05881955847473086,0.0031840034144924364
1433792,4,How important is work-life balance to you?,My organization is dedicated to my professional development.,0.25,0.07664103440419229,0.0064224009398915856
1433792,5,Are there any specific industries or sectors you are interested in?,Any additional comment?,0.1428571428571428,0.059698158439577174,0.002930046090105225
1433792,6,What motivates you to achieve your career goals?,Prioritize the characteristics your new job that you would like to find.,0.2,0.08366484392800182,0.006319768140360292
1433792,7,What are the most important factors to you when considering a new career path?,What's the preferred timeframe you would feel comfortable starting a new job?,0.3703703703703704,0.12462992562992561,0.009653907606205393
1433792,8,Have you considered pursuing further education or training to advance your career?,Prioritize the characteristics your new job that you would like to find.,0.1666666666666666,0.08544258639910812,0.0029294371634752594
1433792,9,What are your biggest challenges in achieving your career goals?,I would be in favour to change location.,0.1111111111111111,0.057117134073655804,0.0024644044338777236
1433792,10,What support systems do you have in place to help you achieve your career goals?,I would be in favour to change location.,0.1739130434782609,0.09181575390570891,0.003589562736695348
1433792,11,Do you have any additional comments or feedback regarding your career path?,Any additional comment?,0.4,0.07272129319955406,0.014882130670507868
5100002,0,What type of training would you like to see more of in the company?,"Would you like to follow a training course, carry out a skills assessment?",0.2962962962962963,0.1816951563600114,0.007080695404315381
5100002,1,How often do you attend training sessions or workshops?,Do you know the terms of access to training?,0.3333333333333333,0.14254501159423308,0.008635346980482057
5100002,2,What do you think is the most effective way to learn new skills?,What do you think it takes to reach them?,0.4545454545454546,0.23730983394824387,0.01555583231719564
5100002,3,How would you rate the quality of training provided by the company?,Do you know the terms of access to training?,0.380952380952381,0.1583128224432572,0.01310225771302153
5100002,4,Do you feel that the company provides adequate opportunities for professional development?,Do you know the terms of access to training?,0.2857142857142857,0.16419167788733005,0.0073238128564298705
5100002,5,What would you like to see changed or improved about the company's training program?,"Would you like to follow a training course, carry out a skills assessment?",0.3571428571428571,0.17860873342882336,0.008049133361749271
5100002,6,How would you rate the relevance of training to your current role?,Did the training provided correspond to your expectations?,0.4,0.19383563296606776,0.011769312421179411
5100002,7,Do you feel that the company's training program is well-communicated to employees?,Do you know the terms of access to training?,0.3478260869565217,0.18630234365741608,0.00873129122764045
5100002,8,Any other suggestions or comments regarding the company's training program?,Did the training provided correspond to your expectations?,0.2105263157894737,0.07638877431300298,0.007994407447006817
5100003,0,What did you find most valuable or interesting about this course session?,How likely is it that you would recommend this session to a friend or colleague?,0.2222222222222222,0.11221193629660448,0.007562282806047578
5100003,1,What could be improved about this course session?,The quality of the material was appropriate for this course...,0.2222222222222222,0.09600813628273581,0.007503407549558146
5100003,2,How would you rate the overall quality of this course session?,The quality of the material was appropriate for this course...,0.4761904761904761,0.2173074510031031,0.02561328297536233
5100003,3,Do you have any suggestions for future course sessions or topics?,Any additional comments or suggestions for improving?,0.3333333333333332,0.13147963147963146,0.013147430967705922
500000002,0,How would you rate your overall job satisfaction?,Ã¯Â¿Â½I am satisfied with my overall compensation.,0.1333333333333333,0.02272478070175438,0.002414697310710987
500000002,1,What are the most important factors that contribute to your job satisfaction?,I am satisfied with the job-related training my organization offers.,0.1739130434782608,0.06287006768128048,0.002982869467633591
500000003,0,What motivates you to come to work every day?,Also suitable to work in this area,0.25,0.0651866515837104,0.009430724735073283
500000003,1,How would you rate your current job satisfaction?,Has always a positive attitude with collagues,0.0,0.0,0.0
500000003,2,What do you think are your greatest strengths and weaknesses?,Has always a positive attitude with collagues,0.0,0.0,0.0
500000003,3,Are there any specific skills or knowledge areas you would like to develop or improve?,Areas of improvements,0.2222222222222222,0.07787475644858871,0.0059448509795215895
500000003,4,How do you think you can contribute to the company's growth and success?,Takes the risk to decide for the Team,0.1818181818181818,0.04852092352092351,0.005091369268858443
500000005,0,How would you rate the overall quality of the course?,How do you rate this course?,0.5,0.1972549019607843,0.04944944252210688
500000005,1,What did you find most valuable about the course?,What's important for you,0.2857142857142857,0.18904761904761902,0.01423922902494331
500000005,2,What areas of the course would you like to see improved?,What's important for you,0.25,0.12075163398692809,0.007851680977401854
500000005,3,How would you rate the instructor's teaching style?,How do you rate this course?,0.4,0.2121428571428571,0.029104591836734698
500000005,4,How would you rate the course materials and resources?,How do you rate this course?,0.5333333333333333,0.2102380952380952,0.05611933106575964
500000005,5,Do you have any suggestions for improving the course?,How do you rate this course?,0.4,0.18357142857142855,0.03813520408163266
500000005,6,Would you recommend this course to others?,How do you rate this course?,0.4615384615384615,0.15421245421245416,0.0355740718378081
500000005,7,Any additional comments or feedback regarding the course?,Send us feedback,0.1818181818181818,0.09160173160173157,0.007322351530143734
500100002,0,What type of technology or tool do you most frequently use for work?,What improvements would you suggest to enhance access to technology and tools within the company?,0.2142857142857142,0.15323097507005548,0.001690647474642291
500100002,1,How easy is it for you to access the technology or tools you need to do your job?,"On a scale of 1 to 5, how easy is it for you to access technical support when encountering issues with technology or tools? (1 being very difficult, 5 being very easy)",0.44,0.29069328813881584,0.008343102021963224
500100002,2,Do you have the necessary training or support to effectively use the technology or tools?,Do you have access to the necessary software and applications needed to perform your job effectively?,0.4516129032258064,0.25244300234340816,0.011029188462617443
500100002,3,How important is access to technology and tools for your job performance?,Any additional comments or feedback regarding access to technology and tools?,0.4347826086956521,0.2854093578848745,0.0099361128689253
500100002,4,What types of technology or tools would you like to see made available to you in the future?,What improvements would you suggest to enhance access to technology and tools within the company?,0.3636363636363636,0.19438753631516828,0.005460309488226299
500100002,5,What obstacles or challenges do you face when trying to access technology or tools?,What improvements would you suggest to enhance access to technology and tools within the company?,0.4137931034482759,0.20588235251849676,0.011743327108409373
500100002,6,Any additional comments or suggestions regarding access to technology and tools?,Any additional comments or feedback regarding access to technology and tools?,0.9090909090909092,0.2647465224984604,0.07756648919450287
500100003,0,What is your primary role or function within the company?,What is your role in the company?,0.7058823529411764,0.1736940553999377,0.04247975563113165
500100003,1,How would you rate your current access to technology and tools for your role?,Is there any improvement you would suggest to enhance access to technology and tools within the company?,0.3870967741935484,0.2008106494696169,0.013633988806161422
500100003,2,"What technology or tool would you most like to have access to for your role, but currently do not?","Do you have access to the necessary hardware (e.g., computers, mobile devices) to perform your job effectively?",0.2702702702702702,0.1781746142670512,0.00651385424595734
500100003,3,How important is access to technology and tools for your job satisfaction?,Is there any improvement you would suggest to enhance access to technology and tools within the company?,0.4137931034482758,0.193734851976685,0.0180624468187806
500100003,4,Have you experienced any challenges or difficulties due to lack of access to technology and tools?,Is there any improvement you would suggest to enhance access to technology and tools within the company?,0.4242424242424242,0.1736851116620731,0.013163405296918944
500100003,5,What improvements or changes would you suggest to enhance access to technology and tools within the company?,Is there any improvement you would suggest to enhance access to technology and tools within the company?,0.7647058823529412,0.23171305355222752,0.039409819585666285
500100003,6,Any additional comments or suggestions regarding access to technology and tools?,Any additional comments or suggestions?,0.625,0.20928969193577496,0.0438597266969947
500100004,0,Do you have access to a computer and internet connection at work?,Do you have access to the necessary software and applications required to perform your job effectively?,0.4285714285714285,0.18509419167374502,0.017327047422278773
500100004,1,How would you rate the overall quality of the technology and tools provided by the company?,How would you rate from 1 to 5 the quality of support you received to effectively use the technology and tools provided?,0.631578947368421,0.3730673190655105,0.03523958333359527
500100004,2,Do you feel that you have the necessary training and support to effectively use the technology and tools provided?,How would you rate from 1 to 5 the quality of support you received to effectively use the technology and tools provided?,0.5365853658536586,0.28862010815638484,0.023427590859085894
500100004,3,How easy is it for you to troubleshoot technical issues or get help when you need it?,How would you rate from 1 to 5 the quality of support you received to effectively use the technology and tools provided?,0.2051282051282051,0.12008292076919523,0.0017114626801158844
500100004,4,Do you think that the company provides the right balance between technology and human interaction?,How would you rate from 1 to 5 the quality of support you received to effectively use the technology and tools provided?,0.2702702702702702,0.20219336118541895,0.003639675779357533
500100004,5,What do you think is the most important technology or tool that the company could provide to improve your work experience?,What improvements or changes would you suggest to enhance the support to access to technology and tools within the company?,0.3414634146341463,0.2464435992884647,0.008742443870000923
500100005,0,Do you have access to the necessary technology and tools for your work?,"Do you have access to the necessary hardware (computers, laptops, mobile devices) required for your job?",0.6206896551724138,0.27522729474965074,0.022618807773109283
500100005,1,Are you satisfied with the current state of technology and tools available to you?,Are technology tools you daily use:,0.4,0.22736552118360198,0.0048215184416659
500100005,2,Do you feel that technology and tools are adequately maintained and updated?,You perceive your company could invest more in tools and technologies?,0.2608695652173913,0.15644543735780372,0.006586400051083646
500100005,3,What are the most significant challenges you face in using technology and tools in your work?,Are technology tools you daily use:,0.2727272727272727,0.1925278914179548,0.004242806560175933
500100005,4,Do you have the necessary training and support to effectively use technology and tools?,"Do you have access to the necessary hardware (computers, laptops, mobile devices) required for your job?",0.3333333333333333,0.22288046491557978,0.0045908810041037935
500100005,5,Are you satisfied with the level of technical support provided to you?,"On a scale of 1 to 10, how satisfied are you with the technical support provided by the company? (1 being very dissatisfied, 10 being very satisfied)",0.358974358974359,0.1921789565107019,0.007485549811506844
500100005,6,Do you feel that technology and tools are aligned with your work goals and objectives?,Is there any improvement you would you suggest to enhance access to technology and tools outside of the company?,0.2352941176470588,0.16280303805705001,0.004045249303872723
500100005,7,What do you think would improve your experience with technology and tools in your work?,Is there any improvement you would you suggest to enhance access to technology and tools outside of the company?,0.2941176470588235,0.17383244982175589,0.004247130603612987
500100006,0,How important is it for you to have access to a comprehensive benefits package?,Is the access to benefits pack effectively communicated by the company to employees?,0.2962962962962963,0.15145386640555722,0.00431536508384584
500100006,1,What benefits do you currently use the most?,What do you think has the highest priority for you?,0.4444444444444445,0.26497446291047944,0.012370930286634376
500100006,2,Do you feel that the company's benefits package is competitive with others in the industry?,Do you feel that the benefits provided adequately meet your needs?,0.4444444444444444,0.21827991005813854,0.008302098737859791
500100006,3,Have you ever had to pay out-of-pocket for a medical expense because the company's benefits didn't cover it?,What additional benefits or perks would you like to see offered by the company?,0.2222222222222222,0.14875721766929859,0.0015234832451907227
500100006,4,What would make you more satisfied with the company's benefits package?,What additional benefits or perks would you like to see offered by the company?,0.3846153846153846,0.20420253193708568,0.007911230252054788
500100007,0,How satisfied are you with your current job role?,How long have you been with this role?,0.4705882352941176,0.20392442264565025,0.014885494860933027
500100007,1,What motivates you to learn and grow in your career?,Rate the level of support you receive by HR to advance your career,0.3478260869565217,0.23053157271827346,0.006467785686951605
500100007,2,What are the most important skills or qualifications for you to develop to advance in your career?,Rate the level of support you receive by HR to advance your career,0.4000000000000001,0.21390897121311866,0.00839672153226439
500100007,3,How do you currently prioritize your professional development?,Do you have any additional comments or feedback regarding career development?,0.3157894736842105,0.19489099219403241,0.004738009227771018
500100007,4,What would make you more likely to stay with the company long-term?,What improvements would you suggest to enhance career development opportunities within the company?,0.4615384615384615,0.19704692683001915,0.010371014571112407
500100008,0,Do you have a clear understanding of your career goals?,How many roles you run through along your career in this company?,0.2727272727272727,0.1675607981916031,0.0027883591193102433
500100008,1,Are your current responsibilities aligned with your long-term career aspirations?,"On a scale of 1 to 10, how confident are you in your ability to advance in your career within the company? (1 being not confident at all, 10 being very confident)",0.1860465116279069,0.10812255990037903,0.002162609074756654
500100008,2,Do you feel like you are making progress towards your career goals?,Do you feel that there are internal job opportunities for career growth and advancement within the company?,0.3448275862068966,0.17413043401165945,0.008432648120657547
500100008,3,What are the biggest obstacles you face in achieving your career goals?,How can the company better support employees in navigating their career paths and achieving their professional goals?,0.2758620689655172,0.16658844300280112,0.004686654266434056
500100008,4,Have you experienced any significant changes in your career path over the past 2 years?,Any additional comments or feedback regarding career path clarity?,0.25,0.18435767293745217,0.0016289817191025048
500100008,5,"If so, what triggered these changes?",What is your role in the company?,0.1538461538461538,0.01538461538461538,0.0023668639053254425
500100008,6,Do you feel like you have the necessary skills and knowledge to achieve your career goals?,Do you feel internal job opportunities are effectively communicated to employees within the company?,0.2666666666666666,0.17184299021598787,0.004943079701499674
500100008,7,What skills or knowledge do you feel you are missing?,Do you feel internal job opportunities are effectively communicated to employees within the company?,0.3333333333333333,0.1267243198551248,0.011170733043951234
500100008,8,How often do you take time to reflect on your career goals and progress?,How many roles you run through along your career in this company?,0.3076923076923076,0.20653309456597232,0.005142705408557325
500100008,9,What motivates you to achieve your career goals?,How many roles you run through along your career in this company?,0.3,0.18192400154164856,0.003950970274451587
500100008,10,What is the most important thing you can do to achieve your career goals?,What is your role in the company?,0.2857142857142857,0.15933898831090515,0.004224352675630953
500100009,0,How clear are you about your career goals?,Have you had discussions with your manager or HR about your career goals and development opportunities within the company?,0.3703703703703703,0.203019943019943,0.013018161378560237
500100009,1,Do you feel like you have a clear understanding of the skills and qualifications needed to advance in your career?,How can the company better communicate and support employees in exploring and pursuing their career goals?,0.2222222222222222,0.16904668032487577,0.002889779691333701
500100009,2,How confident are you in your ability to make informed decisions about your career?,Have you had discussions with your manager or HR about your career goals and development opportunities within the company?,0.303030303030303,0.20245476489716116,0.004076990677909827
500100009,3,What is the primary reason for your career dissatisfaction?,What is Job Level in the company?,0.375,0.17876352250301825,0.007677394462926289
500100009,4,Do you feel like you have a mentor or role model who can provide guidance and support in your career?,How can the company better communicate and support employees in exploring and pursuing their career goals?,0.2777777777777778,0.1356982860742259,0.005897328035926889
500100009,5,What steps do you think you need to take to achieve your career goals?,"How much effective you think, from 1 to 5, the communication around career opportunity is within the company?",0.25,0.1528527540048277,0.0043554908469461
500100010,0,How clear is your understanding of your current job responsibilities?,How long have you been in your current role with the company?,0.2727272727272727,0.1065373717270002,0.009304647136166917
500100010,1,How often do you receive feedback on your job performance?,How often you have discussions with your manager or HR about your career development goals and aspirations?,0.2962962962962963,0.13742096961059808,0.009523355244218015
500100010,2,How confident are you in your ability to identify your strengths and weaknesses?,How often you have discussions with your manager or HR about your career development goals and aspirations?,0.3333333333333333,0.15616519997165157,0.012537363766509671
500100010,3,How often do you discuss your career goals and aspirations with your supervisor or mentor?,How often you have discussions with your manager or HR about your career development goals and aspirations?,0.5625,0.19703044526320385,0.023639912990310343
500100010,4,How clear is your understanding of the skills and qualifications required for your desired career path?,"On a scale of 1 to 10, how clear is the career path within the company? (1 being very unclear, 10 being very clear)",0.3,0.17989310692636368,0.006579552756519883
500100010,5,How satisfied are you with the support and resources provided by your organization to help you achieve your career goals?,How often you have discussions with your manager or HR about your career development goals and aspirations?,0.3783783783783783,0.19638095506089523,0.010091783345128965
500100010,6,What do you think is the most significant factor impacting your career path clarity?,What improvements or changes would you suggest to enhance career path clarity within the company?,0.3448275862068965,0.2135150099253998,0.00530553542087892
500100010,7,What suggestions do you have for improving career path clarity within the organization?,What improvements or changes would you suggest to enhance career path clarity within the company?,0.5,0.23925019615342197,0.016493714970027766
500100011,0,I am clear about my career goals.,Any additional comments or feedback regarding career path clarity?,0.125,0.07996064527524407,0.0021823427950465
500100011,1,I know what I need to do to achieve my career goals.,"On a scale of 1 to 10, how supported do you feel in pursuing your career goals within the company? (1 being not supported at all, 10 being highly supported)",0.1904761904761904,0.10966592541471765,0.00333325600882392
500100011,2,I have a clear understanding of what my organization expects from me.,"On a scale of 1 to 10, how much you think your company makes it clear to employees what are the career opportunities within the company? (1 being very unclear, 10 being very clear)",0.1304347826086956,0.07235283592771513,0.0019947675954962883
500100011,3,I am satisfied with the feedback I receive from my organization.,How long have you been with the company?,0.2105263157894737,0.08259387669600188,0.0033386678913673506
500100011,4,I am confident in my ability to make decisions that align with my career goals.,"On a scale of 1 to 10, how supported do you feel in pursuing your career goals within the company? (1 being not supported at all, 10 being highly supported)",0.1333333333333333,0.10263843660958465,0.0006841640153685272
500100011,5,I have a clear understanding of what skills I need to develop to achieve my career goals.,"On a scale of 1 to 10, how supported do you feel in pursuing your career goals within the company? (1 being not supported at all, 10 being highly supported)",0.2127659574468084,0.12186016574627333,0.002747670077819181
500100011,6,I am satisfied with the support I receive from my organization to achieve my career goals.,How can the company better support employees in understanding and progressing along their career paths?,0.1935483870967742,0.1120542531402558,0.002176152598274151
500100011,7,What is the most important factor for you to consider when thinking about your career path?,Do you think career path are clearly defined for all roles?,0.2962962962962963,0.18533437233991523,0.003966639660619156
500100011,8,Any additional comment?,Any additional comments or feedback regarding career path clarity?,0.5,0.05555555555555555,0.027777777777777776
500100012,0,What motivates you to perform well at work?,What factors motivate you to perform well in your job? (Select all that apply),0.5454545454545454,0.27922924901185764,0.04015029331812713
500100012,1,Do you feel that your work is meaningful and aligns with the company's goals?,Do you feel that your efforts and contributions are adequately recognized by the company?,0.5517241379310344,0.3052740296518407,0.024735035669460503
500100012,2,How often do you feel valued and appreciated by your manager or colleagues?,Do you feel that your efforts and contributions are adequately recognized by the company?,0.3703703703703704,0.24522751322751318,0.01196790459393634
500100012,3,What do you think is the most effective way to recognize and reward employee achievements?,What could the company do to increase your motivation and job satisfaction?,0.2962962962962963,0.2168004886445666,0.002159337184709388
500100012,4,Do you feel that your manager or supervisor provides regular feedback and coaching?,Do you feel that your efforts and contributions are adequately recognized by the company?,0.4444444444444445,0.2427089947089947,0.018310851319951856
500100012,5,What would you suggest to improve employee motivation and engagement within the company?,What could the company do to increase your motivation and job satisfaction?,0.32,0.25341798941798943,0.005127910192883741
500100012,6,Any additional comments or suggestions regarding employee motivation?,What could the company do to increase your motivation and job satisfaction?,0.1,0.05557312252964426,0.002596009936102735
500100013,0,"Overall, how would you rate your job performance?",How satisfied are you with the performance evaluation process in the company?,0.3,0.2294047619047619,0.004163147788959477
500100013,1,What are your strengths and accomplishments in your current role?,What do you consider to be your key strengths in your role?,0.5454545454545454,0.19207936138882425,0.02528422594808155
500100013,2,What areas do you feel you need improvement or development in?,What areas do you feel you need to improve upon to enhance your performance?,0.64,0.2481154335113145,0.025570800960154117
500100013,3,How do you prioritize your tasks and responsibilities?,What do you consider to be your key strengths in your role?,0.3,0.20738095238095236,0.008076523324358823
500100013,4,How do you handle stress and pressure in your work environment?,What do you consider to be your key strengths in your role?,0.3478260869565217,0.20569997457411643,0.00897287865069863
500100013,5,What do you think are the most important factors in your job satisfaction?,What do you consider to be your key strengths in your role?,0.4,0.20732112332112332,0.010692681948627322
500100013,6,How do you stay organized and manage your time effectively?,Do you feel adequately supported by your manager/supervisor to meet your performance goals?,0.3333333333333333,0.20516611124028,0.00873189875739203
500100013,7,What do you think the company could do to support your growth and development?,What do you consider to be your key strengths in your role?,0.3846153846153846,0.24648314648314645,0.012037711442010844
500100013,8,Any additional comments or feedback regarding your job performance or employee development?,Any additional comments or feedback regarding employee performance?,0.7000000000000001,0.18303913630229418,0.03991767155989332
