QUESTIONNAIRE_ID,CONVERSION_ERROR,IS_JSON,ERROR_MESSAGE,GENERATED_QUESTIONNAIRES,QUESTIONS_WITH_MISSING_ANSWERS,NOT_UNIOUE_QUESTION_CODES,GENERATED_QUESTION_NUMBER,QUESTION_NUMBER_DEVIATION,QUESTION_NUMBER_DEVIATION_FROM_SAMPLE,AVERAGE_GENERATED_ANSWER_NUMBER,AVERAGE_ANSWER_NUMBER_DEVIATION
500100027,True,False,"Expecting ',' delimiter: line 356 column 5 (char 9447)",-1,-1,0,0,0,-1,0.0,0.0
500100028,False,True,,1,-1,0,7,0,-1,4.428571428571429,-0.2857142857142856
500100029,True,False,'_TF_QUESTIONS',1,-1,0,0,0,-1,0.0,0.0
500100030,True,False,"Expecting ',' delimiter: line 1 column 1829 (char 1828)",-1,-1,0,0,0,-1,0.0,0.0
500100031,False,True,,1,-1,0,7,0,-1,4.571428571428571,-1.8571428571428568
500100032,False,True,,1,-1,0,8,0,-1,4.0,0.125
500100033,False,True,,1,-1,0,7,0,-1,4.857142857142857,-1.8571428571428568
500100034,True,False,"Expecting ',' delimiter: line 1 column 1957 (char 1956)",-1,-1,0,0,0,-1,0.0,0.0
500100035,True,False,Expecting value: line 1 column 1 (char 0),-1,-1,0,0,0,-1,0.0,0.0
500100036,True,False,"Expecting ',' delimiter: line 1 column 2594 (char 2593)",-1,-1,0,0,0,-1,0.0,0.0
500100037,True,False,"Expecting ',' delimiter: line 356 column 5 (char 9679)",-1,-1,0,0,0,-1,0.0,0.0
500100038,True,False,'_TF_QUESTIONS',1,-1,0,0,0,-1,0.0,0.0
500100039,False,True,,1,-1,0,7,0,-1,3.5714285714285716,-0.28571428571428603
500100040,True,False,'_TF_QUESTIONS',1,-1,0,0,0,-1,0.0,0.0
500100041,True,False,"Expecting ',' delimiter: line 1 column 3991 (char 3990)",-1,-1,0,0,0,-1,0.0,0.0
500100042,True,False,"Expecting ',' delimiter: line 1 column 3937 (char 3936)",-1,-1,0,0,0,-1,0.0,0.0
500100043,False,True,,1,-1,0,5,0,-1,4.2,-1.4000000000000004
500100044,False,True,,1,-1,0,5,0,-1,4.6,-0.5999999999999996
500100045,True,False,'_TF_QUESTIONS',1,-1,0,0,0,-1,0.0,0.0
500100046,True,False,"Expecting ',' delimiter: line 1 column 2241 (char 2240)",-1,-1,0,0,0,-1,0.0,0.0
500100047,True,False,'_TF_QUESTIONS',1,-1,0,0,0,-1,0.0,0.0
500100048,True,False,'_TF_QUESTIONS',1,-1,0,0,0,-1,0.0,0.0
500100049,True,False,"Expecting ',' delimiter: line 1 column 1745 (char 1744)",-1,-1,0,0,0,-1,0.0,0.0
500100050,True,False,"Expecting ',' delimiter: line 1 column 1556 (char 1555)",-1,-1,0,0,0,-1,0.0,0.0
500100051,True,False,"Expecting ',' delimiter: line 1 column 1677 (char 1676)",-1,-1,0,0,0,-1,0.0,0.0
500100052,True,False,"""['DISPLAY_ORDER'] not in index""",1,-1,0,0,0,-1,0.0,0.0
500100053,True,False,'_TF_QUESTIONS',1,-1,0,0,0,-1,0.0,0.0
500100054,True,False,'_TF_QUESTIONS',1,-1,0,0,0,-1,0.0,0.0
500100055,True,False,"Expecting ',' delimiter: line 1 column 2317 (char 2316)",-1,-1,0,0,0,-1,0.0,0.0
500100056,True,False,'_TF_QUESTIONS',1,-1,0,0,0,-1,0.0,0.0
500100057,True,False,Unterminated string starting at: line 1 column 17599 (char 17598),-1,-1,0,0,0,-1,0.0,0.0
500100058,True,False,'_TF_QUESTIONS',1,-1,0,0,0,-1,0.0,0.0
500100059,True,False,"Expecting ',' delimiter: line 1 column 2248 (char 2247)",-1,-1,0,0,0,-1,0.0,0.0
500100060,True,False,Expecting value: line 1 column 1 (char 0),-1,-1,0,0,0,-1,0.0,0.0
500100061,True,False,"""['DISPLAY_ORDER'] not in index""",1,-1,0,0,0,-1,0.0,0.0
500100062,False,True,,1,-1,0,8,0,-1,5.0,-0.625
500100063,True,False,"Expecting ',' delimiter: line 1 column 1791 (char 1790)",-1,-1,0,0,0,-1,0.0,0.0
500100064,True,False,'_TF_QUESTIONS',1,-1,0,0,0,-1,0.0,0.0
500100065,True,False,"Expecting ',' delimiter: line 1 column 1698 (char 1697)",-1,-1,0,0,0,-1,0.0,0.0
500100066,True,False,Expecting value: line 1 column 1 (char 0),-1,-1,0,0,0,-1,0.0,0.0
