QUESTIONNAIRE_ID,QUESTION_ID,ID,GENERATED,GROUND_TRUTH,BLEU_SCORE,BLEU_SCORE_MEAN,BLEU_SCORE_VAR
500100013,3.0,4,I prioritize tasks based on my own discretion,Communication Skills,0.0,0.0,0.0
500100013,4.0,0,Recognition and rewards,Adaptability and Flexibility,0.135315205395163,0.026256285160905973,0.002797668236845282
500100013,4.0,1,Sense of accomplishment,Communication Skills,0.0,0.0,0.0
500100013,4.0,2,Opportunities for growth and development,Adaptability and Flexibility,0.089706128899705,0.019222741907079646,0.0014591057997342094
500100013,4.0,3,Sense of responsibility and accountability,Adaptability and Flexibility,0.089706128899705,0.019222741907079646,0.0014591057997342094
500100013,4.0,4,Other (please specify),Other (please specify),1.0,0.07142857142857142,0.07142857142857142
500100013,5.0,0,I address the issue directly with the colleague,Yes,0.0,0.0,0.0
500100013,5.0,1,I involve my manager or HR,Yes,0.0,0.0,0.0
500100013,5.0,2,I try to avoid the issue or let it go,Yes,0.0,0.0,0.0
500100013,5.0,3,I try to find a compromise or middle ground,Yes,0.0,0.0,0.0
500100013,5.0,4,I try to find a solution that benefits everyone,Yes,0.0,0.0,0.0
500100013,6.0,0,Autonomy and independence,Yes,0.0,0.0,0.0
500100013,6.0,1,Sense of purpose and meaning,Yes,0.0,0.0,0.0
500100013,6.0,2,Opportunities for growth and development,Yes,0.0,0.0,0.0
500100013,6.0,3,Sense of belonging and teamwork,Yes,0.0,0.0,0.0
500100013,6.0,4,Other (please specify),Yes,0.0,0.0,0.0
500100013,7.0,0,I use a planner or calendar,Yes,0.0,0.0,0.0
500100013,7.0,1,I use a task management tool,Yes,0.0,0.0,0.0
500100013,7.0,2,I prioritize tasks based on importance and urgency,Yes,0.0,0.0,0.0
500100013,7.0,3,"I break tasks into smaller, manageable chunks",Yes,0.0,0.0,0.0
500100013,7.0,4,I use a combination of these methods,Yes,0.0,0.0,0.0
500100013,8.0,0,Lack of resources or support,Yes,0.0,0.0,0.0
500100013,8.0,1,High workload or workload management,Yes,0.0,0.0,0.0
500100013,8.0,2,Lack of clear expectations or goals,Yes,0.0,0.0,0.0
500100013,8.0,3,Lack of autonomy or decision-making authority,Yes,0.0,0.0,0.0
500100013,8.0,4,Other (please specify),Yes,0.0,0.0,0.0
500100016,0.0,0,Very effective,Executive/Senior Management,0.0,0.0,0.0
500100016,0.0,1,Somewhat effective,Executive/Senior Management,0.0,0.0,0.0
500100016,0.0,2,Not very effective,Executive/Senior Management,0.0,0.0,0.0
500100016,0.0,3,Not at all effective,Executive/Senior Management,0.0,0.0,0.0
500100016,1.0,0,Daily,Less than 1 year,0.0,0.0,0.0
500100016,1.0,1,Weekly,Less than 1 year,0.0,0.0,0.0
500100016,1.0,2,Monthly,Less than 1 year,0.0,0.0,0.0
500100016,1.0,3,Rarely,Less than 1 year,0.0,0.0,0.0
500100016,2.0,0,Email,Daily,0.0,0.0,0.0
500100016,2.0,1,In-person,Daily,0.0,0.0,0.0
500100016,2.0,2,Online survey,Daily,0.0,0.0,0.0
500100016,2.0,3,Other,Daily,0.0,0.0,0.0
500100017,0.0,0,Regular 1-on-1 meetings,Executive/Senior Management,0.0,0.0,0.0
500100017,0.0,1,Anonymous feedback forms,Executive/Senior Management,0.0,0.0,0.0
500100017,0.0,2,Regular performance reviews,Executive/Senior Management,0.0,0.0,0.0
500100017,0.0,3,Other (please specify),Other (please specify): __________________,0.4136895450425725,0.08273790900851449,0.03422780793550612
500100017,1.0,0,Daily,Very frequently,0.0,0.0,0.0
500100017,1.0,1,Weekly,Very frequently,0.0,0.0,0.0
500100017,1.0,2,Monthly,Very frequently,0.0,0.0,0.0
500100017,1.0,3,Quarterly,Very frequently,0.0,0.0,0.0
500100017,1.0,4,Other (please specify),Very frequently,0.0,0.0,0.0
500100017,2.0,0,Timeliness,"Yes, very comfortable",0.0,0.0,0.0
500100017,2.0,1,Constructive feedback,"Yes, very comfortable",0.0,0.0,0.0
500100017,2.0,2,Actionable feedback,"Yes, very comfortable",0.0,0.0,0.0
500100017,2.0,3,Other (please specify),"Yes, very comfortable",0.0,0.0,0.0
500100017,3.0,0,"Yes, anonymous feedback is important","Yes, always",0.089706128899705,0.035882451559882,0.002414156868651147
500100017,3.0,1,"No, feedback should be attributed","No, never",0.089706128899705,0.017941225779941,0.0016094379124340977
500100017,3.0,2,It depends,"Yes, always",0.0,0.0,0.0
500100017,3.0,3,Other (please specify),"Yes, always",0.0,0.0,0.0
500100020,0.0,0,Yes,Yes,1.0,0.5,0.5
500100020,0.0,1,No,No,1.0,0.5,0.5
500100020,1.0,0,"Yes, I have received proper training","Yes, always",0.0772821555347255,0.03864107776736275,0.0019908438546978346
500100020,1.0,1,"Yes, I have received some training","Yes, always",0.0772821555347255,0.03864107776736275,0.0019908438546978346
500100020,1.0,2,"No, I have not received any training","No, not often",0.0962613048167606,0.04108208155463933,0.0023828028360299335
500100020,2.0,0,Yes,"Yes, always",0.0,0.0,0.0
500100020,2.0,1,No,"Yes, always",0.0,0.0,0.0
500100028,0.0,0,1 - Not effective at all,Sales & Marketing,0.0,0.0,0.0
500100028,0.0,1,2 - Somewhat effective,Sales & Marketing,0.0,0.0,0.0
500100028,0.0,2,3 - Neutral,Sales & Marketing,0.0,0.0,0.0
500100028,0.0,3,4 - Somewhat effective,Sales & Marketing,0.0,0.0,0.0
500100028,0.0,4,5 - Very effective,Sales & Marketing,0.0,0.0,0.0
500100028,1.0,0,The project overview,1,0.0,0.0,0.0
500100028,1.0,1,The team introduction,1,0.0,0.0,0.0
500100028,1.0,2,The goal setting,1,0.0,0.0,0.0
500100028,1.0,3,The action plan,1,0.0,0.0,0.0
500100028,1.0,4,Other (please specify),1,0.0,0.0,0.0
500100028,2.0,0,The project overview,Yes,0.0,0.0,0.0
500100028,2.0,1,The team introduction,Yes,0.0,0.0,0.0
500100028,2.0,2,The goal setting,Yes,0.0,0.0,0.0
500100028,2.0,3,The action plan,Yes,0.0,0.0,0.0
500100028,2.0,4,Other (please specify),Yes,0.0,0.0,0.0
500100028,3.0,0,1 - Not effective at all,Very well,0.0,0.0,0.0
500100028,3.0,1,2 - Somewhat effective,Very well,0.0,0.0,0.0
500100028,3.0,2,3 - Neutral,Neutral,0.135315205395163,0.027063041079032603,0.003662040962227031
500100028,3.0,3,4 - Somewhat effective,Very well,0.0,0.0,0.0
500100028,3.0,4,5 - Very effective,Very well,0.1074823381273985,0.0429929352509594,0.0034657359027997266
500100028,4.0,0,More time for questions,Yes,0.0,0.0,0.0
500100028,4.0,1,More interactive activities,Yes,0.0,0.0,0.0
500100028,4.0,2,More detailed project overview,Yes,0.0,0.0,0.0
500100028,4.0,3,More time for team building,Yes,0.0,0.0,0.0
500100028,4.0,4,Other (please specify),Yes,0.0,0.0,0.0
500100028,5.0,0,1 - Not likely at all,Very satisfied,0.0,0.0,0.0
500100028,5.0,1,2 - Not very likely,Very satisfied,0.0,0.0,0.0
500100028,5.0,2,3 - Neutral,Neutral,0.135315205395163,0.027063041079032603,0.003662040962227031
500100028,5.0,3,4 - Very likely,Very satisfied,0.1074823381273985,0.0429929352509594,0.0034657359027997266
500100028,5.0,4,5 - Extremely likely,Very satisfied,0.0,0.0,0.0
500100028,6.0,0,Open-ended text field,Yes,0.0,0.0,0.0
500100031,0.0,0,1 - Not Effective,Executive/Senior Management,0.0,0.0,0.0
500100031,0.0,1,2 - Somewhat Effective,Executive/Senior Management,0.0,0.0,0.0
500100031,0.0,2,3 - Effective,Executive/Senior Management,0.0,0.0,0.0
500100031,0.0,3,4 - Very Effective,Executive/Senior Management,0.0,0.0,0.0
500100031,0.0,4,5 - Extremely Effective,Executive/Senior Management,0.0,0.0,0.0
500100031,1.0,0,1 - Not at All,Very effective,0.0,0.0,0.0
500100031,1.0,1,2 - Rarely,Very effective,0.0,0.0,0.0
500100031,1.0,2,3 - Sometimes,Very effective,0.0,0.0,0.0
500100031,1.0,3,4 - Often,Very effective,0.0,0.0,0.0
500100031,1.0,4,5 - Almost Always,Very effective,0.0,0.0,0.0
500100031,2.0,0,Not at All,"Yes, always",0.0,0.0,0.0
500100031,2.0,1,Somewhat,"Yes, always",0.0,0.0,0.0
500100031,2.0,2,Very,"Yes, always",0.0,0.0,0.0
500100031,2.0,3,Extremely,"Yes, always",0.0,0.0,0.0
500100031,3.0,0,1 - Not at All,"No, not at all",0.089706128899705,0.02242653222492625,0.002011797390542622
500100031,3.0,1,2 - Rarely,"Yes, completely",0.0,0.0,0.0
500100031,3.0,2,3 - Sometimes,"Yes, completely",0.0,0.0,0.0
500100031,3.0,3,4 - Often,"Yes, completely",0.0,0.0,0.0
500100031,3.0,4,5 - Almost Always,"Yes, completely",0.0,0.0,0.0
500100032,0.0,0,Excellent,Executive/Senior Management,0.0,0.0,0.0
500100032,0.0,1,Good,Executive/Senior Management,0.0,0.0,0.0
500100032,0.0,2,Fair,Executive/Senior Management,0.0,0.0,0.0
500100032,0.0,3,Poor,Executive/Senior Management,0.0,0.0,0.0
500100032,1.0,0,Always,Extremely Effective,0.0,0.0,0.0
500100032,1.0,1,Mostly,Extremely Effective,0.0,0.0,0.0
500100032,1.0,2,Sometimes,Extremely Effective,0.0,0.0,0.0
500100032,1.0,3,Rarely,Extremely Effective,0.0,0.0,0.0
500100032,2.0,0,Highly effective,Clear Communication,0.0,0.0,0.0
500100032,2.0,1,Effective,Clear Communication,0.0,0.0,0.0
500100032,2.0,2,Somewhat effective,Clear Communication,0.0,0.0,0.0
500100032,2.0,3,Not effective,Clear Communication,0.0,0.0,0.0
500100032,3.0,0,Always prioritize and delegate tasks,Yes,0.0,0.0,0.0
500100032,3.0,1,Mostly prioritize and delegate tasks,Yes,0.0,0.0,0.0
500100032,3.0,2,Sometimes prioritize and delegate tasks,Sometimes,0.089706128899705,0.029902042966568333,0.0026823965207234965
500100032,3.0,3,Rarely prioritize and delegate tasks,Yes,0.0,0.0,0.0
500100032,4.0,0,Highly effective,Very Transparent and Inclusive,0.0,0.0,0.0
500100032,4.0,1,Effective,Very Transparent and Inclusive,0.0,0.0,0.0
500100032,4.0,2,Somewhat effective,Somewhat Transparent and Inclusive,0.0684862285447737,0.013697245708954739,0.0009380727000573952
500100032,4.0,3,Not effective,Not Transparent and Inclusive at All,0.025194675484991,0.0050389350969982,0.0001269543345588013
500100032,5.0,0,Always provide feedback and coaching,Yes,0.0,0.0,0.0
500100032,5.0,1,Mostly provide feedback and coaching,Yes,0.0,0.0,0.0
500100032,5.0,2,Sometimes provide feedback and coaching,Sometimes,0.089706128899705,0.029902042966568333,0.0026823965207234965
500100032,5.0,3,Rarely provide feedback and coaching,Yes,0.0,0.0,0.0
500100032,6.0,0,Highly effective,Yes,0.0,0.0,0.0
500100032,6.0,1,Effective,Yes,0.0,0.0,0.0
500100032,6.0,2,Somewhat effective,Yes,0.0,0.0,0.0
500100032,6.0,3,Not effective,Not applicable,0.1861648705529516,0.06205495685098387,0.01155245300933241
500100033,0.0,0,Excellent,1,0.0,0.0,0.0
500100033,0.0,1,Good,1,0.0,0.0,0.0
500100033,0.0,2,Fair,1,0.0,0.0,0.0
500100033,0.0,3,Poor,1,0.0,0.0,0.0
500100033,0.0,4,Very Poor,1,0.0,0.0,0.0
500100033,1.0,0,Very easy,Yes,0.0,0.0,0.0
500100033,1.0,1,Somewhat easy,Yes,0.0,0.0,0.0
500100033,1.0,2,Somewhat difficult,Yes,0.0,0.0,0.0
500100033,1.0,3,Very difficult,Yes,0.0,0.0,0.0
500100033,1.0,4,Not applicable,Yes,0.0,0.0,0.0
500100033,2.0,0,Excellent,Yes,0.0,0.0,0.0
500100033,2.0,1,Good,Yes,0.0,0.0,0.0
500100033,2.0,2,Fair,Yes,0.0,0.0,0.0
500100033,2.0,3,Poor,Yes,0.0,0.0,0.0
500100033,2.0,4,Very Poor,Yes,0.0,0.0,0.0
500100033,3.0,0,Yes,1,0.0,0.0,0.0
500100033,3.0,1,No,1,0.0,0.0,0.0
500100033,3.0,2,Mostly,1,0.0,0.0,0.0
500100033,3.0,3,Partly,1,0.0,0.0,0.0
500100033,3.0,4,Not applicable,1,0.0,0.0,0.0
500100039,0.0,0,Recognition from colleagues,1,0.0,0.0,0.0
500100039,0.0,1,Recognition from superiors,1,0.0,0.0,0.0
500100039,0.0,2,Monetary rewards,1,0.0,0.0,0.0
500100039,0.0,3,Other (please specify),1,0.0,0.0,0.0
500100039,1.0,0,Always,Very frequently,0.0,0.0,0.0
500100039,1.0,1,Often,Very frequently,0.0,0.0,0.0
500100039,1.0,2,Sometimes,Very frequently,0.0,0.0,0.0
500100039,1.0,3,Rarely,Rarely,1.0,0.2,0.2
500100039,1.0,4,Never,Never,1.0,0.2,0.2
500100039,2.0,0,Public recognition,Completely agree,0.0,0.0,0.0
500100039,2.0,1,Monetary rewards,Completely agree,0.0,0.0,0.0
500100039,2.0,2,Additional time off,Completely agree,0.0,0.0,0.0
500100039,2.0,3,Other (please specify),Completely agree,0.0,0.0,0.0
500100039,3.0,0,Yes,Yes,1.0,0.3333333333333333,0.33333333333333337
500100039,3.0,1,No,No,1.0,0.3333333333333333,0.33333333333333337
500100043,0.0,0,The clear goals and objectives,Executive/Senior Management,0.0,0.0,0.0
500100043,0.0,1,The collaboration with the team,Executive/Senior Management,0.0,0.0,0.0
500100043,0.0,2,The innovative ideas generated,Executive/Senior Management,0.0,0.0,0.0
500100043,0.0,3,The overall process and timeline,Executive/Senior Management,0.0,0.0,0.0
500100043,0.0,4,Other (please specify),Executive/Senior Management,0.0,0.0,0.0
500100043,1.0,0,The lack of resources and budget,Yes,0.0,0.0,0.0
500100043,1.0,1,The conflicting priorities and goals,Yes,0.0,0.0,0.0
500100043,1.0,2,The time constraints and tight deadlines,Yes,0.0,0.0,0.0
500100043,1.0,3,The lack of clear objectives and goals,Yes,0.0,0.0,0.0
500100043,1.0,4,Other (please specify),Yes,0.0,0.0,0.0
500100043,2.0,0,Very effective,Very involved,0.1861648705529516,0.037232974110590324,0.006931471805599446
500100043,2.0,1,Somewhat effective,Somewhat involved,0.1861648705529516,0.037232974110590324,0.006931471805599446
500100043,2.0,2,Not very effective,Not very involved,0.5773502691896257,0.13486157013039665,0.06294897261154588
500100043,2.0,3,Not at all effective,Not involved at all,0.4999999999999999,0.12149646762547968,0.04693637369549654
500100043,3.0,0,More time for planning and brainstorming,Very clear,0.0,0.0,0.0
500100043,3.0,1,More collaboration and feedback,Very clear,0.0,0.0,0.0
500100043,3.0,2,More clear and specific objectives,Very clear,0.089706128899705,0.059804085933136665,0.0026823965207234965
500100043,3.0,3,More resources and budget,Very clear,0.0,0.0,0.0
500100043,3.0,4,Other (please specify),Very clear,0.0,0.0,0.0
500100044,0.0,0,Very satisfied,Executive/Senior Management,0.0,0.0,0.0
500100044,0.0,1,Satisfied,Executive/Senior Management,0.0,0.0,0.0
500100044,0.0,2,Neutral,Executive/Senior Management,0.0,0.0,0.0
500100044,0.0,3,Dissatisfied,Executive/Senior Management,0.0,0.0,0.0
500100044,0.0,4,Very dissatisfied,Executive/Senior Management,0.0,0.0,0.0
500100044,1.0,0,Excellent,Less than 1 year,0.0,0.0,0.0
500100044,1.0,1,Good,Less than 1 year,0.0,0.0,0.0
500100044,1.0,2,Fair,Less than 1 year,0.0,0.0,0.0
500100044,1.0,3,Poor,Less than 1 year,0.0,0.0,0.0
500100044,1.0,4,Very poor,Less than 1 year,0.0,0.0,0.0
500100044,2.0,0,"Yes, very much",1,0.0,0.0,0.0
500100044,2.0,1,"Yes, somewhat",1,0.0,0.0,0.0
500100044,2.0,2,"No, not very much",1,0.0,0.0,0.0
500100044,2.0,3,"No, not at all",1,0.0,0.0,0.0
500100062,0.0,0,Strongly Agree,Less than 1 year,0.0,0.0,0.0
500100062,0.0,1,Somewhat Agree,Less than 1 year,0.0,0.0,0.0
500100062,0.0,2,Neither Agree nor Disagree,Less than 1 year,0.0,0.0,0.0
500100062,0.0,3,Somewhat Disagree,Less than 1 year,0.0,0.0,0.0
500100062,0.0,4,Strongly Disagree,Less than 1 year,0.0,0.0,0.0
500100062,1.0,0,Strongly Agree,1,0.0,0.0,0.0
500100062,1.0,1,Somewhat Agree,1,0.0,0.0,0.0
500100062,1.0,2,Neither Agree nor Disagree,1,0.0,0.0,0.0
500100062,1.0,3,Somewhat Disagree,1,0.0,0.0,0.0
500100062,1.0,4,Strongly Disagree,1,0.0,0.0,0.0
500100062,2.0,0,Strongly Agree,Collaboration and Teamwork,0.0,0.0,0.0
500100062,2.0,1,Somewhat Agree,Collaboration and Teamwork,0.0,0.0,0.0
500100062,2.0,2,Neither Agree nor Disagree,Collaboration and Teamwork,0.0,0.0,0.0
500100062,2.0,3,Somewhat Disagree,Collaboration and Teamwork,0.0,0.0,0.0
500100062,2.0,4,Strongly Disagree,Collaboration and Teamwork,0.0,0.0,0.0
500100062,4.0,0,Strongly Agree,Yes,0.0,0.0,0.0
500100062,4.0,1,Somewhat Agree,Yes,0.0,0.0,0.0
500100062,4.0,2,Neither Agree nor Disagree,Yes,0.0,0.0,0.0
500100062,4.0,3,Somewhat Disagree,Yes,0.0,0.0,0.0
500100062,4.0,4,Strongly Disagree,Yes,0.0,0.0,0.0
500100062,5.0,0,Strongly Agree,Yes,0.0,0.0,0.0
500100062,5.0,1,Somewhat Agree,Yes,0.0,0.0,0.0
500100062,5.0,2,Neither Agree nor Disagree,Yes,0.0,0.0,0.0
500100062,5.0,3,Somewhat Disagree,Yes,0.0,0.0,0.0
500100062,5.0,4,Strongly Disagree,Yes,0.0,0.0,0.0
500100062,6.0,0,Strongly Agree,Completely agree,0.0,0.0,0.0
500100062,6.0,1,Somewhat Agree,Completely agree,0.0,0.0,0.0
500100062,6.0,2,Neither Agree nor Disagree,Completely agree,0.0,0.0,0.0
500100062,6.0,3,Somewhat Disagree,Completely agree,0.0,0.0,0.0
500100062,6.0,4,Strongly Disagree,Completely agree,0.0,0.0,0.0
