QUESTIONNAIRE_ID,QUESTION_ID,ID,GENERATED,GROUND_TRUTH,RL_F1_SCORE,RL_F1_SCORE_MEAN,RL_F1_SCORE_VAR
5100003,5.0,1,Somewhat likely,Somewhat disagree,0.5,0.08333333333333333,0.04166666666666667
5100003,5.0,2,Not very likely,Strongly agree,0.0,0.0,0.0
5100003,5.0,3,Not at all likely,Strongly agree,0.0,0.0,0.0
5100003,6.0,0,The instructor's expertise,Very satisfied,0.0,0.0,0.0
5100003,6.0,1,The hands-on practice,Very satisfied,0.0,0.0,0.0
5100003,6.0,2,The group discussions,Very satisfied,0.0,0.0,0.0
5100003,6.0,3,The overall pace,Very satisfied,0.0,0.0,0.0
5100003,6.0,4,Other (please specify),Very satisfied,0.0,0.0,0.0
500100009,0.0,0,Very clear,Executive/Senior Management,0.0,0.0,0.0
500100009,0.0,1,Somewhat clear,Executive/Senior Management,0.0,0.0,0.0
500100009,0.0,2,Not very clear,Executive/Senior Management,0.0,0.0,0.0
500100009,0.0,3,Not at all clear,Executive/Senior Management,0.0,0.0,0.0
500100009,1.0,0,Strongly agree,Less than 1 year,0.0,0.0,0.0
500100009,1.0,1,Somewhat agree,Less than 1 year,0.0,0.0,0.0
500100009,1.0,2,Neither agree nor disagree,Less than 1 year,0.0,0.0,0.0
500100009,1.0,3,Somewhat disagree,Less than 1 year,0.0,0.0,0.0
500100009,1.0,4,Strongly disagree,Less than 1 year,0.0,0.0,0.0
500100009,2.0,0,Daily,1,0.0,0.0,0.0
500100009,2.0,1,Weekly,1,0.0,0.0,0.0
500100009,2.0,2,Monthly,1,0.0,0.0,0.0
500100009,2.0,3,Quarterly,1,0.0,0.0,0.0
500100009,2.0,4,Rarely,1,0.0,0.0,0.0
500100009,3.0,0,Financial security,1,0.0,0.0,0.0
500100009,3.0,1,Personal fulfillment,1,0.0,0.0,0.0
500100009,3.0,2,Sense of accomplishment,1,0.0,0.0,0.0
500100009,3.0,3,Other (please specify),1,0.0,0.0,0.0
500100009,4.0,0,Highly prioritize,"Yes, regularly",0.0,0.0,0.0
500100009,4.0,1,Somewhat prioritize,"Yes, regularly",0.0,0.0,0.0
500100009,4.0,2,Somewhat neglect,"Yes, regularly",0.0,0.0,0.0
500100009,4.0,3,Highly neglect,"Yes, regularly",0.0,0.0,0.0
500100009,5.0,0,Lack of resources,1,0.0,0.0,0.0
500100009,5.0,1,Lack of support,1,0.0,0.0,0.0
500100009,5.0,2,Lack of motivation,1,0.0,0.0,0.0
500100009,5.0,3,Other (please specify),1,0.0,0.0,0.0
500100012,0.0,0,Strongly Agree,Less than 1 year,0.0,0.0,0.0
500100012,0.0,1,Somewhat Agree,Less than 1 year,0.0,0.0,0.0
500100012,0.0,2,Neither Agree nor Disagree,Less than 1 year,0.0,0.0,0.0
500100012,0.0,3,Somewhat Disagree,Less than 1 year,0.0,0.0,0.0
500100012,0.0,4,Strongly Disagree,Less than 1 year,0.0,0.0,0.0
500100012,1.0,0,Strongly Agree,Very motivated,0.0,0.0,0.0
500100012,1.0,1,Somewhat Agree,Very motivated,0.0,0.0,0.0
500100012,1.0,2,Neither Agree nor Disagree,Very motivated,0.0,0.0,0.0
500100012,1.0,3,Somewhat Disagree,Very motivated,0.0,0.0,0.0
500100012,1.0,4,Strongly Disagree,Very motivated,0.0,0.0,0.0
500100012,2.0,0,Strongly Agree,Recognition for achievements,0.0,0.0,0.0
500100012,2.0,1,Somewhat Agree,Recognition for achievements,0.0,0.0,0.0
500100012,2.0,2,Neither Agree nor Disagree,Recognition for achievements,0.0,0.0,0.0
500100012,2.0,3,Somewhat Disagree,Recognition for achievements,0.0,0.0,0.0
500100012,2.0,4,Strongly Disagree,Recognition for achievements,0.0,0.0,0.0
500100012,3.0,0,Strongly Agree,Yes,0.0,0.0,0.0
500100012,3.0,1,Somewhat Agree,Yes,0.0,0.0,0.0
500100012,3.0,2,Neither Agree nor Disagree,Yes,0.0,0.0,0.0
500100012,3.0,3,Somewhat Disagree,Yes,0.0,0.0,0.0
500100012,3.0,4,Strongly Disagree,Yes,0.0,0.0,0.0
500100013,0.0,0,Very Satisfied,Executive/Senior Management,0.0,0.0,0.0
500100013,0.0,1,Satisfied,Executive/Senior Management,0.0,0.0,0.0
500100013,0.0,2,Neutral,Executive/Senior Management,0.0,0.0,0.0
500100013,0.0,3,Dissatisfied,Executive/Senior Management,0.0,0.0,0.0
500100013,0.0,4,Very Dissatisfied,Executive/Senior Management,0.0,0.0,0.0
500100013,1.0,0,Excellent communication skills,Less than 1 year,0.0,0.0,0.0
500100013,1.0,1,Strong problem-solving skills,Less than 1 year,0.0,0.0,0.0
500100013,1.0,2,Excellent teamwork skills,Less than 1 year,0.0,0.0,0.0
500100013,1.0,3,Strong attention to detail,Less than 1 year,0.0,0.0,0.0
500100013,1.0,4,Other (please specify),Less than 1 year,0.0,0.0,0.0
500100013,2.0,0,Time management,Very satisfied,0.0,0.0,0.0
500100013,2.0,1,Leadership skills,Very satisfied,0.0,0.0,0.0
500100013,2.0,2,Public speaking,Very satisfied,0.0,0.0,0.0
500100013,2.0,3,Delegation skills,Very satisfied,0.0,0.0,0.0
500100013,2.0,4,Other (please specify),Very satisfied,0.0,0.0,0.0
500100013,3.0,0,I prioritize tasks based on urgency and importance,Adaptability and Flexibility,0.1818181818181818,0.037878787878787866,0.005677403404676131
500100013,3.0,1,I prioritize tasks based on my personal goals and objectives,Adaptability and Flexibility,0.1538461538461538,0.03218210361067503,0.004095831713269217
500100013,3.0,2,I prioritize tasks based on my manager's expectations,Time Management,0.1818181818181818,0.025974025974025972,0.004359277086549812
500100013,3.0,3,I prioritize tasks based on my team's needs,Team Collaboration,0.1818181818181818,0.012987012987012986,0.0023612750885478153
500100013,3.0,4,I prioritize tasks based on my own discretion,Communication Skills,0.0,0.0,0.0
500100013,4.0,0,Recognition and rewards,Adaptability and Flexibility,0.3333333333333333,0.06802721088435373,0.018389773491814306
500100013,4.0,1,Sense of accomplishment,Communication Skills,0.0,0.0,0.0
500100013,4.0,2,Opportunities for growth and development,Adaptability and Flexibility,0.25,0.051587301587301584,0.010548093881427216
500100013,4.0,3,Sense of responsibility and accountability,Adaptability and Flexibility,0.25,0.051587301587301584,0.010548093881427216
500100013,4.0,4,Other (please specify),Other (please specify),1.0,0.07142857142857142,0.07142857142857142
500100013,5.0,0,I address the issue directly with the colleague,Yes,0.0,0.0,0.0
500100013,5.0,1,I involve my manager or HR,Yes,0.0,0.0,0.0
500100013,5.0,2,I try to avoid the issue or let it go,Yes,0.0,0.0,0.0
500100013,5.0,3,I try to find a compromise or middle ground,Yes,0.0,0.0,0.0
500100013,5.0,4,I try to find a solution that benefits everyone,Yes,0.0,0.0,0.0
500100013,6.0,0,Autonomy and independence,Yes,0.0,0.0,0.0
500100013,6.0,1,Sense of purpose and meaning,Yes,0.0,0.0,0.0
500100013,6.0,2,Opportunities for growth and development,Yes,0.0,0.0,0.0
500100013,6.0,3,Sense of belonging and teamwork,Yes,0.0,0.0,0.0
500100013,6.0,4,Other (please specify),Yes,0.0,0.0,0.0
500100013,7.0,0,I use a planner or calendar,Yes,0.0,0.0,0.0
500100013,7.0,1,I use a task management tool,Yes,0.0,0.0,0.0
500100013,7.0,2,I prioritize tasks based on importance and urgency,Yes,0.0,0.0,0.0
500100013,7.0,3,"I break tasks into smaller, manageable chunks",Yes,0.0,0.0,0.0
500100013,7.0,4,I use a combination of these methods,Yes,0.0,0.0,0.0
500100013,8.0,0,Lack of resources or support,Yes,0.0,0.0,0.0
500100013,8.0,1,High workload or workload management,Yes,0.0,0.0,0.0
500100013,8.0,2,Lack of clear expectations or goals,Yes,0.0,0.0,0.0
500100013,8.0,3,Lack of autonomy or decision-making authority,Yes,0.0,0.0,0.0
500100013,8.0,4,Other (please specify),Yes,0.0,0.0,0.0
500100016,0.0,0,Very effective,Executive/Senior Management,0.0,0.0,0.0
500100016,0.0,1,Somewhat effective,Executive/Senior Management,0.0,0.0,0.0
500100016,0.0,2,Not very effective,Executive/Senior Management,0.0,0.0,0.0
500100016,0.0,3,Not at all effective,Executive/Senior Management,0.0,0.0,0.0
500100016,1.0,0,Daily,Less than 1 year,0.0,0.0,0.0
500100016,1.0,1,Weekly,Less than 1 year,0.0,0.0,0.0
500100016,1.0,2,Monthly,Less than 1 year,0.0,0.0,0.0
500100016,1.0,3,Rarely,Less than 1 year,0.0,0.0,0.0
500100016,2.0,0,Email,Daily,0.0,0.0,0.0
500100016,2.0,1,In-person,Daily,0.0,0.0,0.0
500100016,2.0,2,Online survey,Daily,0.0,0.0,0.0
500100016,2.0,3,Other,Daily,0.0,0.0,0.0
500100017,0.0,0,Regular 1-on-1 meetings,Executive/Senior Management,0.0,0.0,0.0
500100017,0.0,1,Anonymous feedback forms,Executive/Senior Management,0.0,0.0,0.0
500100017,0.0,2,Regular performance reviews,Executive/Senior Management,0.0,0.0,0.0
500100017,0.0,3,Other (please specify),Other (please specify): __________________,1.0,0.2,0.2
500100017,1.0,0,Daily,Very frequently,0.0,0.0,0.0
500100017,1.0,1,Weekly,Very frequently,0.0,0.0,0.0
500100017,1.0,2,Monthly,Very frequently,0.0,0.0,0.0
500100017,1.0,3,Quarterly,Very frequently,0.0,0.0,0.0
500100017,1.0,4,Other (please specify),Very frequently,0.0,0.0,0.0
500100017,2.0,0,Timeliness,"Yes, very comfortable",0.0,0.0,0.0
500100017,2.0,1,Constructive feedback,"Yes, very comfortable",0.0,0.0,0.0
500100017,2.0,2,Actionable feedback,"Yes, very comfortable",0.0,0.0,0.0
500100017,2.0,3,Other (please specify),"Yes, very comfortable",0.0,0.0,0.0
500100017,3.0,0,"Yes, anonymous feedback is important","Yes, always",0.2857142857142857,0.09714285714285714,0.01861224489795918
500100017,3.0,1,"No, feedback should be attributed","No, never",0.2857142857142857,0.05714285714285714,0.016326530612244896
500100017,3.0,2,It depends,"Yes, always",0.0,0.0,0.0
500100017,3.0,3,Other (please specify),"Yes, always",0.0,0.0,0.0
500100020,0.0,0,Yes,Yes,1.0,0.5,0.5
500100020,0.0,1,No,No,1.0,0.5,0.5
500100020,1.0,0,"Yes, I have received proper training","Yes, always",0.25,0.125,0.020833333333333332
500100020,1.0,1,"Yes, I have received some training","Yes, always",0.25,0.125,0.020833333333333332
500100020,1.0,2,"No, I have not received any training","No, not often",0.4,0.15555555555555556,0.03753086419753087
500100020,2.0,0,Yes,"Yes, always",0.6666666666666666,0.3333333333333333,0.14814814814814814
500100020,2.0,1,No,"No, never",0.6666666666666666,0.29166666666666663,0.11805555555555557
500100028,0.0,0,1 - Not effective at all,Sales & Marketing,0.0,0.0,0.0
500100028,0.0,1,2 - Somewhat effective,Sales & Marketing,0.0,0.0,0.0
500100028,0.0,2,3 - Neutral,Sales & Marketing,0.0,0.0,0.0
500100028,0.0,3,4 - Somewhat effective,Sales & Marketing,0.0,0.0,0.0
500100028,0.0,4,5 - Very effective,Sales & Marketing,0.0,0.0,0.0
500100028,1.0,0,The project overview,1,0.0,0.0,0.0
500100028,1.0,1,The team introduction,1,0.0,0.0,0.0
500100028,1.0,2,The goal setting,1,0.0,0.0,0.0
500100028,1.0,3,The action plan,1,0.0,0.0,0.0
500100028,1.0,4,Other (please specify),1,0.0,0.0,0.0
500100028,2.0,0,The project overview,Yes,0.0,0.0,0.0
500100028,2.0,1,The team introduction,Yes,0.0,0.0,0.0
500100028,2.0,2,The goal setting,Yes,0.0,0.0,0.0
500100028,2.0,3,The action plan,Yes,0.0,0.0,0.0
500100028,2.0,4,Other (please specify),Yes,0.0,0.0,0.0
500100028,3.0,0,1 - Not effective at all,Very well,0.0,0.0,0.0
500100028,3.0,1,2 - Somewhat effective,Very well,0.0,0.0,0.0
500100028,3.0,2,3 - Neutral,Neutral,0.6666666666666666,0.13333333333333333,0.08888888888888888
500100028,3.0,3,4 - Somewhat effective,Very well,0.0,0.0,0.0
500100028,3.0,4,5 - Very effective,Very well,0.4,0.16,0.048
500100028,4.0,0,More time for questions,Yes,0.0,0.0,0.0
500100028,4.0,1,More interactive activities,Yes,0.0,0.0,0.0
500100028,4.0,2,More detailed project overview,Yes,0.0,0.0,0.0
500100028,4.0,3,More time for team building,Yes,0.0,0.0,0.0
500100028,4.0,4,Other (please specify),Yes,0.0,0.0,0.0
500100028,5.0,0,1 - Not likely at all,Very satisfied,0.0,0.0,0.0
500100028,5.0,1,2 - Not very likely,Very satisfied,0.3333333333333333,0.13333333333333333,0.03333333333333333
500100028,5.0,2,3 - Neutral,Neutral,0.6666666666666666,0.13333333333333333,0.08888888888888888
500100028,5.0,3,4 - Very likely,Very satisfied,0.4,0.16,0.048
500100028,5.0,4,5 - Extremely likely,Very satisfied,0.0,0.0,0.0
500100028,6.0,0,Open-ended text field,Yes,0.0,0.0,0.0
500100031,0.0,0,1 - Not Effective,Executive/Senior Management,0.0,0.0,0.0
500100031,0.0,1,2 - Somewhat Effective,Executive/Senior Management,0.0,0.0,0.0
500100031,0.0,2,3 - Effective,Executive/Senior Management,0.0,0.0,0.0
500100031,0.0,3,4 - Very Effective,Executive/Senior Management,0.0,0.0,0.0
500100031,0.0,4,5 - Extremely Effective,Executive/Senior Management,0.0,0.0,0.0
500100031,1.0,0,1 - Not at All,Very effective,0.0,0.0,0.0
500100031,1.0,1,2 - Rarely,Very effective,0.0,0.0,0.0
500100031,1.0,2,3 - Sometimes,Very effective,0.0,0.0,0.0
500100031,1.0,3,4 - Often,Very effective,0.0,0.0,0.0
500100031,1.0,4,5 - Almost Always,Very effective,0.0,0.0,0.0
500100031,2.0,0,Not at All,"Yes, always",0.0,0.0,0.0
500100031,2.0,1,Somewhat,"Yes, always",0.0,0.0,0.0
500100031,2.0,2,Very,"Yes, always",0.0,0.0,0.0
500100031,2.0,3,Extremely,"Yes, always",0.0,0.0,0.0
500100031,3.0,0,1 - Not at All,"No, not at all",0.75,0.2589285714285714,0.12531887755102042
500100031,3.0,1,2 - Rarely,"Yes, completely",0.0,0.0,0.0
500100031,3.0,2,3 - Sometimes,"Yes, completely",0.0,0.0,0.0
500100031,3.0,3,4 - Often,"Yes, completely",0.0,0.0,0.0
500100031,3.0,4,5 - Almost Always,"Yes, completely",0.0,0.0,0.0
500100032,0.0,0,Excellent,Executive/Senior Management,0.0,0.0,0.0
500100032,0.0,1,Good,Executive/Senior Management,0.0,0.0,0.0
500100032,0.0,2,Fair,Executive/Senior Management,0.0,0.0,0.0
500100032,0.0,3,Poor,Executive/Senior Management,0.0,0.0,0.0
500100032,1.0,0,Always,Extremely Effective,0.0,0.0,0.0
500100032,1.0,1,Mostly,Extremely Effective,0.0,0.0,0.0
500100032,1.0,2,Sometimes,Extremely Effective,0.0,0.0,0.0
500100032,1.0,3,Rarely,Extremely Effective,0.0,0.0,0.0
500100032,2.0,0,Highly effective,Clear Communication,0.0,0.0,0.0
500100032,2.0,1,Effective,Clear Communication,0.0,0.0,0.0
500100032,2.0,2,Somewhat effective,Clear Communication,0.0,0.0,0.0
500100032,2.0,3,Not effective,Clear Communication,0.0,0.0,0.0
500100032,3.0,0,Always prioritize and delegate tasks,Yes,0.0,0.0,0.0
500100032,3.0,1,Mostly prioritize and delegate tasks,Yes,0.0,0.0,0.0
500100032,3.0,2,Sometimes prioritize and delegate tasks,Sometimes,0.3333333333333333,0.1111111111111111,0.037037037037037035
500100032,3.0,3,Rarely prioritize and delegate tasks,Yes,0.0,0.0,0.0
500100032,4.0,0,Highly effective,Very Transparent and Inclusive,0.0,0.0,0.0
500100032,4.0,1,Effective,Very Transparent and Inclusive,0.0,0.0,0.0
500100032,4.0,2,Somewhat effective,Somewhat Transparent and Inclusive,0.3333333333333333,0.06666666666666667,0.02222222222222222
500100032,4.0,3,Not effective,Not Transparent and Inclusive at All,0.25,0.05,0.0125
500100032,5.0,0,Always provide feedback and coaching,Yes,0.0,0.0,0.0
500100032,5.0,1,Mostly provide feedback and coaching,Yes,0.0,0.0,0.0
500100032,5.0,2,Sometimes provide feedback and coaching,Sometimes,0.3333333333333333,0.1111111111111111,0.037037037037037035
500100032,5.0,3,Rarely provide feedback and coaching,Yes,0.0,0.0,0.0
500100032,6.0,0,Highly effective,Yes,0.0,0.0,0.0
500100032,6.0,1,Effective,Yes,0.0,0.0,0.0
500100032,6.0,2,Somewhat effective,Yes,0.0,0.0,0.0
500100032,6.0,3,Not effective,Not applicable,0.5,0.16666666666666666,0.08333333333333334
500100033,0.0,0,Excellent,1,0.0,0.0,0.0
500100033,0.0,1,Good,1,0.0,0.0,0.0
500100033,0.0,2,Fair,1,0.0,0.0,0.0
500100033,0.0,3,Poor,1,0.0,0.0,0.0
500100033,0.0,4,Very Poor,1,0.0,0.0,0.0
500100033,1.0,0,Very easy,Yes,0.0,0.0,0.0
500100033,1.0,1,Somewhat easy,Yes,0.0,0.0,0.0
500100033,1.0,2,Somewhat difficult,Yes,0.0,0.0,0.0
500100033,1.0,3,Very difficult,Yes,0.0,0.0,0.0
500100033,1.0,4,Not applicable,Yes,0.0,0.0,0.0
500100033,2.0,0,Excellent,Yes,0.0,0.0,0.0
500100033,2.0,1,Good,Yes,0.0,0.0,0.0
500100033,2.0,2,Fair,Yes,0.0,0.0,0.0
500100033,2.0,3,Poor,Yes,0.0,0.0,0.0
500100033,2.0,4,Very Poor,Yes,0.0,0.0,0.0
500100033,3.0,0,Yes,1,0.0,0.0,0.0
500100033,3.0,1,No,1,0.0,0.0,0.0
500100033,3.0,2,Mostly,1,0.0,0.0,0.0
500100033,3.0,3,Partly,1,0.0,0.0,0.0
500100033,3.0,4,Not applicable,1,0.0,0.0,0.0
500100039,0.0,0,Recognition from colleagues,1,0.0,0.0,0.0
500100039,0.0,1,Recognition from superiors,1,0.0,0.0,0.0
500100039,0.0,2,Monetary rewards,1,0.0,0.0,0.0
500100039,0.0,3,Other (please specify),1,0.0,0.0,0.0
500100039,1.0,0,Always,Very frequently,0.0,0.0,0.0
500100039,1.0,1,Often,Very frequently,0.0,0.0,0.0
500100039,1.0,2,Sometimes,Very frequently,0.0,0.0,0.0
500100039,1.0,3,Rarely,Rarely,1.0,0.2,0.2
500100039,1.0,4,Never,Never,1.0,0.2,0.2
500100039,2.0,0,Public recognition,Completely agree,0.0,0.0,0.0
500100039,2.0,1,Monetary rewards,Completely agree,0.0,0.0,0.0
500100039,2.0,2,Additional time off,Completely agree,0.0,0.0,0.0
500100039,2.0,3,Other (please specify),Completely agree,0.0,0.0,0.0
500100039,3.0,0,Yes,Yes,1.0,0.3333333333333333,0.33333333333333337
500100039,3.0,1,No,No,1.0,0.3333333333333333,0.33333333333333337
500100043,0.0,0,The clear goals and objectives,Executive/Senior Management,0.0,0.0,0.0
500100043,0.0,1,The collaboration with the team,Executive/Senior Management,0.0,0.0,0.0
500100043,0.0,2,The innovative ideas generated,Executive/Senior Management,0.0,0.0,0.0
500100043,0.0,3,The overall process and timeline,Executive/Senior Management,0.0,0.0,0.0
500100043,0.0,4,Other (please specify),Executive/Senior Management,0.0,0.0,0.0
500100043,1.0,0,The lack of resources and budget,Yes,0.0,0.0,0.0
500100043,1.0,1,The conflicting priorities and goals,Yes,0.0,0.0,0.0
500100043,1.0,2,The time constraints and tight deadlines,Yes,0.0,0.0,0.0
500100043,1.0,3,The lack of clear objectives and goals,Yes,0.0,0.0,0.0
500100043,1.0,4,Other (please specify),Yes,0.0,0.0,0.0
500100043,2.0,0,Very effective,Very involved,0.5,0.18,0.062000000000000006
500100043,2.0,1,Somewhat effective,Somewhat involved,0.5,0.1,0.05000000000000001
500100043,2.0,2,Not very effective,Not very involved,0.6666666666666666,0.2704761904761905,0.08007256235827663
500100043,2.0,3,Not at all effective,Not involved at all,0.75,0.20714285714285713,0.10739795918367347
500100043,3.0,0,More time for planning and brainstorming,Very clear,0.0,0.0,0.0
500100043,3.0,1,More collaboration and feedback,Very clear,0.0,0.0,0.0
500100043,3.0,2,More clear and specific objectives,Very clear,0.2857142857142857,0.19047619047619047,0.027210884353741492
500100043,3.0,3,More resources and budget,Very clear,0.0,0.0,0.0
500100043,3.0,4,Other (please specify),Very clear,0.0,0.0,0.0
500100044,0.0,0,Very satisfied,Executive/Senior Management,0.0,0.0,0.0
500100044,0.0,1,Satisfied,Executive/Senior Management,0.0,0.0,0.0
500100044,0.0,2,Neutral,Executive/Senior Management,0.0,0.0,0.0
500100044,0.0,3,Dissatisfied,Executive/Senior Management,0.0,0.0,0.0
500100044,0.0,4,Very dissatisfied,Executive/Senior Management,0.0,0.0,0.0
500100044,1.0,0,Excellent,Less than 1 year,0.0,0.0,0.0
500100044,1.0,1,Good,Less than 1 year,0.0,0.0,0.0
500100044,1.0,2,Fair,Less than 1 year,0.0,0.0,0.0
500100044,1.0,3,Poor,Less than 1 year,0.0,0.0,0.0
500100044,1.0,4,Very poor,Less than 1 year,0.0,0.0,0.0
500100044,2.0,0,"Yes, very much",1,0.0,0.0,0.0
500100044,2.0,1,"Yes, somewhat",1,0.0,0.0,0.0
500100044,2.0,2,"No, not very much",1,0.0,0.0,0.0
500100044,2.0,3,"No, not at all",1,0.0,0.0,0.0
500100062,0.0,0,Strongly Agree,Less than 1 year,0.0,0.0,0.0
500100062,0.0,1,Somewhat Agree,Less than 1 year,0.0,0.0,0.0
500100062,0.0,2,Neither Agree nor Disagree,Less than 1 year,0.0,0.0,0.0
500100062,0.0,3,Somewhat Disagree,Less than 1 year,0.0,0.0,0.0
500100062,0.0,4,Strongly Disagree,Less than 1 year,0.0,0.0,0.0
500100062,1.0,0,Strongly Agree,1,0.0,0.0,0.0
500100062,1.0,1,Somewhat Agree,1,0.0,0.0,0.0
500100062,1.0,2,Neither Agree nor Disagree,1,0.0,0.0,0.0
500100062,1.0,3,Somewhat Disagree,1,0.0,0.0,0.0
500100062,1.0,4,Strongly Disagree,1,0.0,0.0,0.0
500100062,2.0,0,Strongly Agree,Collaboration and Teamwork,0.0,0.0,0.0
500100062,2.0,1,Somewhat Agree,Collaboration and Teamwork,0.0,0.0,0.0
500100062,2.0,2,Neither Agree nor Disagree,Collaboration and Teamwork,0.0,0.0,0.0
500100062,2.0,3,Somewhat Disagree,Collaboration and Teamwork,0.0,0.0,0.0
500100062,2.0,4,Strongly Disagree,Collaboration and Teamwork,0.0,0.0,0.0
500100062,4.0,0,Strongly Agree,Yes,0.0,0.0,0.0
500100062,4.0,1,Somewhat Agree,Yes,0.0,0.0,0.0
500100062,4.0,2,Neither Agree nor Disagree,Yes,0.0,0.0,0.0
500100062,4.0,3,Somewhat Disagree,Yes,0.0,0.0,0.0
500100062,4.0,4,Strongly Disagree,Yes,0.0,0.0,0.0
500100062,5.0,0,Strongly Agree,Yes,0.0,0.0,0.0
500100062,5.0,1,Somewhat Agree,Yes,0.0,0.0,0.0
500100062,5.0,2,Neither Agree nor Disagree,Yes,0.0,0.0,0.0
500100062,5.0,3,Somewhat Disagree,Yes,0.0,0.0,0.0
500100062,5.0,4,Strongly Disagree,Yes,0.0,0.0,0.0
500100062,6.0,0,Strongly Agree,Completely agree,0.5,0.2,0.075
500100062,6.0,1,Somewhat Agree,Completely agree,0.5,0.2,0.075
500100062,6.0,2,Neither Agree nor Disagree,Completely agree,0.3333333333333333,0.26666666666666666,0.02222222222222222
500100062,6.0,3,Somewhat Disagree,Partially disagree,0.5,0.2,0.075
500100062,6.0,4,Strongly Disagree,Partially disagree,0.5,0.2,0.075
