QUESTIONNAIRE_ID,ASW_ROUGE_SCORE_MEAN,ASW_ROUGE_SCORE_VAR,QST_ROUGE_SCORE_MEAN,QST_ROUGE_SCORE_VAR
500100019,0.1787878787878788,0.06628282828282828,0.3482243908845124,0.00460701513035298
500100020,0.1212121212121212,0.07272727272727272,0.3531420892982759,0.004570796345863639
500100021,0.18787878787878787,0.0716161616161616,0.44177505875781736,0.056044270786359145
500100022,0.0,0.0,0.4525319364029041,7.368482158809142e-05
500100023,0.0,0.0,0.30714676173499694,0.01002087913492338
500100024,0.4309523809523809,0.23570235111588494,0.5021019576791691,0.04689738438086334
500100025,0.09259259259259259,0.03549382716049383,0.43293995859213247,0.013793613072198011
500100026,0.015625,0.00390625,0.5935222185222185,0.0335718401603905
500100027,0.17192982456140352,0.09237816764132556,0.4492188970449839,0.011962317187963476
500100028,0.35833333333333334,0.17388888888888884,0.44424024251610444,0.032475606738977134
500100029,0.30793650793650795,0.13865608465608464,0.5571790547635959,0.03379281827590717
500100030,,,,
500100031,0.0,0.0,0.5231136933242195,0.06537114574273047
500100032,0.11441441441441441,0.08088213213213215,0.3691916250842082,0.014275438984315738
500100033,0.0,0.0,0.4171232085991811,0.0069963268643263975
500100034,0.34814814814814815,0.23080540858318632,0.363728853521957,0.013431716899418127
500100035,0.0,0.0,0.3612459720730397,0.014086447052109331
500100036,0.3966666666666667,0.15168421052631578,0.4373805466242441,0.024856210941089984
500100037,0.06451612903225806,0.06236559139784947,0.4327289348374884,0.02265830686783233
500100038,0.9285714285714286,0.03296703296703297,0.581227369836936,0.03445467993265678
500100039,,,,
500100040,0.25882352941176473,0.18882352941176472,0.4737847950261743,0.005467397579966367
500100041,,,,
500100042,,,,
500100043,0.3111111111111111,0.19178451178451175,0.4509224970960801,0.05713262596536042
500100044,0.0,0.0,0.42973788225504467,0.026042228133690865
500100045,0.0852092352092352,0.04947903066950687,0.38722903505512196,0.002665738543170643
500100046,0.0,0.0,0.17619021343077582,0.003999020436855675
500100047,0.17948717948717946,0.0993589743589744,0.4008335302690141,0.04617160335207799
500100048,0.16594202898550722,0.06970904699165568,0.5176892823951647,0.04191747006618284
500100049,0.016666666666666666,0.00833333333333333,0.3300554860985098,0.0014009414103818652
500100050,0.10526315789473684,0.043859649122807015,0.37189530046672903,0.010824594145453179
500100051,0.4375,0.2625,0.42864593344353463,0.01052215782504772
500100052,0.0,0.0,0.3895271395271395,0.01901259745915091
500100053,0.044871794871794865,0.025683760683760687,0.4437215076140679,0.0212581076476536
500100054,0.0625,0.028225806451612902,0.45739951658319,0.043274959358962826
500100055,0.19230769230769232,0.12153846153846154,0.3981782378122691,0.01997284186282859
500100056,0.0,0.0,0.32638888888888884,0.0001446759259259249
500100057,0.0,0.0,0.37396019693502525,0.005957446379224496
500100058,0.13793103448275862,0.12315270935960589,0.33363383633533644,0.0044746621617891055
500100059,0.01680672268907563,0.0048019207683073235,0.5592810867293625,0.020053173306953432
500100060,0.11458333333333333,0.06510416666666666,0.45970787500022886,0.015622309705633627
500100061,0.25,0.20454545454545456,0.43707509881422923,0.004817478792044874
500100062,0.3369369369369369,0.1962212212212212,0.32692352955611675,0.0012425436884887736
500100063,0.0,0.0,0.3646011286011286,0.012871281087449782
500100064,0.08695652173913043,0.08300395256916997,0.36994572031868367,0.004937731403468069
500100065,0.10374149659863945,0.04810807106725474,0.439462096332786,0.011599112666054808
500100066,0.0,0.0,0.30820512820512813,0.007430637738330049
