QUESTIONNAIRE_ID,ID,GENERATED,GROUND_TRUTH,RL_F1_SCORE,RL_F1_SCORE_MEAN,RL_F1_SCORE_VAR
500100007,0,What motivates you to grow professionally?,What improvements would you suggest to enhance career development opportunities within the company?,0.3157894736842105,0.14228320330708652,0.00456514942694187
500100007,1,How would you rate your current job satisfaction?,How long have you been with this role?,0.25,0.14929156873419705,0.002858187937194362
500100007,2,What skills or knowledge do you think are essential for your career growth?,Do you think the company offer clear and transparent path for career growth within the company?,0.4137931034482758,0.21351363425493405,0.009598338495896284
500100007,3,How do you prioritize your learning and development?,How satisfied are you with the training and development opportunities provided by the company?,0.3636363636363636,0.23148845270453638,0.006340921966528311
500100007,4,What barriers do you face in pursuing your career goals?,Do you feel that the training and development opportunities provided align with your career goals?,0.4,0.22421596286229092,0.008407678371490302
500100007,5,How important is career development to you?,How long have you been with this role?,0.2666666666666666,0.15013641293144395,0.0034819097144949693
500100007,6,Any additional comments or feedback regarding career development?,Do you have any additional comments or feedback regarding career development?,0.8421052631578948,0.16702279958245958,0.043138754967515736
500100009,0,How clear are you about your long-term career goals?,Have you had discussions with your manager or HR about your career goals and development opportunities within the company?,0.3448275862068966,0.18691443568290858,0.011133048201374793
500100009,1,What motivates you to achieve your career goals?,Have you had discussions with your manager or HR about your career goals and development opportunities within the company?,0.2962962962962963,0.1817236467236467,0.0037103503624158897
500100009,2,"On a scale of 1 to 10, how confident are you in your ability to achieve your career goals? (1 being very uncertain, 10 being very confident)","Rate, from 1 to 5, if there are enough opportunity for vertical career advancement in your company?",0.2272727272727272,0.17269575599949197,0.004089611701855657
500100009,3,Do you feel like you have a clear understanding of the skills and qualifications needed to achieve your career goals?,How can the company better communicate and support employees in exploring and pursuing their career goals?,0.2222222222222222,0.14548465676285222,0.0029167341382951976
500100009,4,What steps have you taken to develop the skills and qualifications needed to achieve your career goals?,Have you had discussions with your manager or HR about your career goals and development opportunities within the company?,0.2777777777777777,0.19867631901245342,0.0041547309373960875
500100009,5,Leave a comment to complete your previous answer.,"Rate, from 1 to 5, if there are enough opportunity for vertical career advancement in your company?",0.1599999999999999,0.06728530728530724,0.0051521566963162345
500100009,6,What do you think is the biggest obstacle to achieving your career goals?,What is Job Level in the company?,0.3,0.2103005607137182,0.004025988573099684
500100009,7,Is there anything you would like to change or improve about your current career path?,Have you had discussions with your manager or HR about your career goals and development opportunities within the company?,0.2941176470588235,0.13833108150821208,0.00614214252677649
500100009,8,Do you think there's anything about your current role that's not aligned with your long-term career goals?,Have you had discussions with your manager or HR about your career goals and development opportunities within the company?,0.2564102564102564,0.1263556376338331,0.005840884289487311
500100009,9,Any additional comments or suggestions?,Have you had discussions with your manager or HR about your career goals and development opportunities within the company?,0.0833333333333333,0.0119047619047619,0.0009920634920634914
500100010,0,How clear are you about your long-term career goals?,How often you have discussions with your manager or HR about your career development goals and aspirations?,0.4444444444444445,0.19591966324009666,0.0117605199629492
500100010,1,What motivates you to achieve your career goals?,What improvements or changes would you suggest to enhance career path clarity within the company?,0.3478260869565218,0.21686110862709324,0.007048324433040687
500100010,2,"On a scale of 1 to 10, how confident are you in your ability to achieve your career goals? (1 being very uncertain, 10 being very confident)","On a scale of 1 to 10, how clear is the career path within the company? (1 being very unclear, 10 being very clear)",0.5882352941176471,0.18211147327769583,0.026085382564294282
500100010,3,Do you feel like you have a clear understanding of the skills and qualifications needed to achieve your career goals?,Do you understand the potential career progression opportunities available to you within the company?,0.2941176470588235,0.18299669860388337,0.0066828530609234485
500100010,4,What steps have you taken to achieve your career goals so far?,What improvements or changes would you suggest to enhance career path clarity within the company?,0.2962962962962963,0.19212303287300617,0.005775320301257001
500100010,5,What obstacles or challenges do you face in achieving your career goals?,What improvements or changes would you suggest to enhance career path clarity within the company?,0.2962962962962963,0.19123457492572468,0.006056569842440492
500100010,6,How important is it for you to have a clear career path?,What improvements or changes would you suggest to enhance career path clarity within the company?,0.2962962962962963,0.19714170700932737,0.009005532857618069
500100010,7,What would you like to achieve in the next 6-12 months to move closer to your career goals?,"How would you rate, from 1 to 5, the overall company availability to listen to your career aspirations?",0.4324324324324324,0.20495756573244378,0.009878151307093725
500100010,8,Any additional comments or suggestions?,Any additional comments or suggestions regarding career path clarity?,0.7142857142857143,0.10051948051948052,0.05082520942261202
500100012,0,What motivates you to come to work every day?,What factors motivate you to perform well in your job? (Select all that apply),0.3478260869565217,0.1985811715990744,0.010998506115074367
500100012,1,How would you rate your overall job satisfaction?,How motivated do you feel to perform well in your job on a daily basis?,0.3478260869565218,0.27047430830039526,0.0037848115108812842
500100012,2,Do you feel that your work is meaningful and contributes to the company's goals?,Do you feel that your efforts and contributions are adequately recognized by the company?,0.6206896551724138,0.30167582875229054,0.034446461815457984
500100012,3,What would make you feel more motivated and engaged at work?,What could the company do to increase your motivation and job satisfaction?,0.2608695652173913,0.18399577539165635,0.0041824186775132905
500100012,4,Do you feel that your manager recognizes and rewards your achievements?,Do you feel that your efforts and contributions are adequately recognized by the company?,0.4799999999999999,0.26276500616088716,0.02114514409151136
500100012,5,What do you think is the most important factor in determining employee motivation?,What could the company do to increase your motivation and job satisfaction?,0.24,0.2178412698412698,0.00032272108843537425
500100012,6,Any additional comments or suggestions regarding employee motivation?,What could the company do to increase your motivation and job satisfaction?,0.1,0.05557312252964426,0.002596009936102735
500100013,0,How would you rate your overall job satisfaction?,How long have you been with the company?,0.25,0.161017316017316,0.004970134763424807
500100013,1,What are the most important factors that contribute to your job satisfaction?,What do you consider to be your key strengths in your role?,0.25,0.14225775978407557,0.006126142329941603
500100013,2,How would you rate your ability to complete tasks and meet deadlines?,Do you feel adequately supported by your manager/supervisor to meet your performance goals?,0.3076923076923076,0.1567827260458839,0.005789792163835772
500100013,3,What are the biggest challenges you face in your role?,What do you consider to be your key strengths in your role?,0.4545454545454545,0.21152380583326874,0.016284529364586624
500100013,4,How would you rate the support you receive from your supervisor?,Have you received constructive feedback on your performance from your manager or supervisor?,0.4166666666666666,0.22383498601576401,0.014017494323890755
500100013,5,What are the most important skills or competencies you believe are necessary for success in your role?,What do you consider to be your key strengths in your role?,0.3448275862068966,0.18047348906192062,0.006457275625008397
500100013,6,Any additional comments or feedback regarding employee performance?,Any additional comments or feedback regarding employee performance?,1.0,0.1654112554112554,0.08952557735674618
500100014,0,How would you rate the overall potential of this employee?,How long have you been with the company?,0.3333333333333332,0.18491515446758408,0.005763268475368533
500100014,1,What are the employee's greatest strengths?,What is your role in the company?,0.2857142857142857,0.11048180648180647,0.008434201469942663
500100014,2,What areas does the employee need to improve or develop?,In what areas do you feel you have room for improvement to maximize your potential?,0.24,0.1456826208744367,0.00450890875410485
500100014,3,How does the employee's potential align with the company's goals and objectives?,How long have you been with the company?,0.3636363636363636,0.19096923670199528,0.010089029685657468
500100014,4,What opportunities or challenges do you see for this employee in the next 6-12 months?,What areas do you feel are your strengths and contribute to your potential for growth within the company?,0.2941176470588235,0.16511564087839514,0.007237860834713348
500100015,0,How would you rate the overall effectiveness of our current feedback mechanisms?,Do you think that the feedback processes is transparent?,0.2857142857142857,0.2152380173432805,0.0041070695386848915
500100015,1,What do you think is the most important aspect of a feedback mechanism?,Do you think that the feedback processes is transparent?,0.4545454545454546,0.2648402322315366,0.011497001957809588
500100015,2,How often do you receive feedback on your performance?,How often do you receive feedback from your manager/supervisor regarding your performance?,0.7272727272727274,0.3233320042530569,0.05224821904302831
500100015,3,Do you feel that your feedback is being used to make meaningful changes?,Do you think that the feedback processes is transparent?,0.4545454545454546,0.2521590728112467,0.024060980040218675
500100015,4,What would you like to see changed or improved in our current feedback mechanisms?,What is your role in the company?,0.1904761904761904,0.1605794244444431,0.00039577245321315273
500100016,0,How often do you receive feedback on your performance?,How frequently do you receive feedback on your performance from your manager or supervisor?,0.6956521739130435,0.3085805626598465,0.06159297182122042
500100016,1,What type of feedback do you typically receive?,How frequently do you receive feedback on your performance from your manager or supervisor?,0.2727272727272727,0.1846810207336523,0.003656681712618505
500100016,2,How effective do you think the feedback mechanisms are in helping you improve your performance?,How frequently do you receive feedback on your performance from your manager or supervisor?,0.4137931034482759,0.2560321237982407,0.014315155643287987
500100016,3,What do you think is the most valuable type of feedback you receive?,What is your role in the company?,0.3,0.22216931216931216,0.00332893815962599
500100016,4,Do you feel that the feedback you receive is timely and relevant?,Do you feel comfortable providing feedback to your manager or supervisor?,0.3478260869565217,0.2075409258933286,0.008405054124308597
500100016,5,Do you feel that the feedback you receive is actionable and helps you improve your performance?,Do you feel comfortable providing feedback to your manager or supervisor?,0.3703703703703703,0.23552334943639286,0.011682595989534307
500100016,6,Do you have any suggestions for improving the feedback mechanisms?,Do you feel comfortable providing feedback to your manager or supervisor?,0.2857142857142856,0.22511671335200742,0.0041171316020961754
500100017,0,How often do you receive feedback on your performance?,How frequently do you receive feedback on your performance or work within the company?,0.6956521739130435,0.2781421264157837,0.043400150591761215
500100017,1,What type of feedback do you typically receive?,How frequently do you receive feedback on your performance or work within the company?,0.2727272727272727,0.1708760537707906,0.00368234295503875
500100017,2,Do you feel that the feedback you receive is actionable and helps you improve?,Do you feel comfortable providing feedback to your manager or colleagues?,0.32,0.18455163883735307,0.006580478519625087
500100017,3,How would you rate the frequency of feedback from your supervisor?,How frequently do you receive feedback on your performance or work within the company?,0.32,0.2184430773904458,0.00863075504881935
500100017,4,Do you feel that the feedback you receive is timely and relevant?,Do you feel comfortable providing feedback to your manager or colleagues?,0.3478260869565217,0.18890285915457536,0.007686573607699749
500100017,5,What improvements or changes would you suggest to enhance the effectiveness of feedback mechanisms within the company?,What improvements or changes would you suggest to enhance feedback mechanisms within the company?,0.9032258064516128,0.31381830151415396,0.07623885297243617
