QUESTIONNAIRE_ID,CONVERSION_ERROR,IS_JSON,ERROR_MESSAGE,GENERATED_QUESTIONNAIRES,QUESTIONS_WITH_MISSING_ANSWERS,NOT_UNIOUE_QUESTION_CODES,GENERATED_QUESTION_NUMBER,QUESTION_NUMBER_DEVIATION,QUESTION_NUMBER_DEVIATION_FROM_SAMPLE,AVERAGE_GENERATED_ANSWER_NUMBER,AVERAGE_ANSWER_NUMBER_DEVIATION
500100014,False,True,,1,-1,0,4,6,-1,5.0,-1.7999999999999998
500100015,True,False,'_TF_QUESTIONS',1,-1,0,0,0,-1,0,0
500100016,True,False,Expecting value: line 1 column 1 (char 0),-1,-1,0,0,0,-1,0,0
500100017,True,False,Expecting value: line 1 column 1 (char 0),-1,-1,0,0,0,-1,0,0
500100018,True,False,Expecting value: line 1 column 1 (char 0),-1,-1,0,0,0,-1,0,0
500100019,True,False,"Expecting ',' delimiter: line 68 column 2 (char 921)",-1,-1,0,0,0,-1,0,0
500100020,True,False,Expecting value: line 1 column 1 (char 0),-1,-1,0,0,0,-1,0,0
500100021,True,False,Expecting value: line 1 column 1 (char 0),-1,-1,0,0,0,-1,0,0
500100022,True,False,Expecting value: line 1 column 1 (char 0),-1,-1,0,0,0,-1,0,0
500100023,True,False,"Expecting ',' delimiter: line 71 column 1 (char 1052)",-1,-1,0,0,0,-1,0,0
500100024,True,False,Expecting value: line 1 column 1 (char 0),-1,-1,0,0,0,-1,0,0
500100025,True,False,Expecting value: line 1 column 1 (char 0),-1,-1,0,0,0,-1,0,0
500100026,True,False,Expecting value: line 1 column 1 (char 0),-1,-1,0,0,0,-1,0,0
500100027,True,False,'_TF_QUESTIONS',1,-1,0,0,0,-1,0,0
500100028,True,False,'_TF_QUESTIONS',1,-1,0,0,0,-1,0,0
500100029,True,False,'_TF_QUESTIONS',1,-1,0,0,0,-1,0,0
500100030,True,False,Expecting value: line 1 column 1 (char 0),-1,-1,0,0,0,-1,0,0
500100031,True,False,Expecting value: line 1 column 1 (char 0),-1,-1,0,0,0,-1,0,0
500100032,True,False,Expecting value: line 1 column 1 (char 0),-1,-1,0,0,0,-1,0,0
500100033,False,True,,1,-1,0,3,4,-1,2.6666666666666665,0.3333333333333335
500100034,True,False,Expecting value: line 1 column 1 (char 0),-1,-1,0,0,0,-1,0,0
500100035,True,False,Expecting value: line 1 column 1 (char 0),-1,-1,0,0,0,-1,0,0
500100036,True,False,Expecting value: line 1 column 1 (char 0),-1,-1,0,0,0,-1,0,0
500100037,True,False,'_TF_QUESTIONS',1,-1,0,0,0,-1,0,0
500100038,True,False,'_TF_QUESTIONS',1,-1,0,0,0,-1,0,0
500100039,True,False,'_TF_QUESTIONS',1,-1,0,0,0,-1,0,0
500100040,True,False,Expecting value: line 1 column 1 (char 0),-1,-1,0,0,0,-1,0,0
500100041,True,False,Expecting value: line 1 column 1 (char 0),-1,-1,0,0,0,-1,0,0
500100042,True,False,Expecting value: line 1 column 1 (char 0),-1,-1,0,0,0,-1,0,0
500100043,False,True,,1,-1,0,5,0,-1,3.8,-1.0
500100044,True,False,'_TF_QUESTIONS',1,-1,0,0,0,-1,0,0
500100045,True,False,'_TF_QUESTIONS',1,-1,0,0,0,-1,0,0
500100046,True,False,"Expecting ',' delimiter: line 31 column 3 (char 1798)",-1,-1,0,0,0,-1,0,0
500100047,True,False,'_TF_QUESTIONS',1,-1,0,0,0,-1,0,0
500100048,True,False,Expecting value: line 1 column 1 (char 0),-1,-1,0,0,0,-1,0,0
500100049,True,False,Expecting value: line 1 column 1 (char 0),-1,-1,0,0,0,-1,0,0
500100050,True,False,Expecting value: line 1 column 1 (char 0),-1,-1,0,0,0,-1,0,0
500100051,False,True,,1,-1,0,3,3,-1,5.0,-2.0
500100052,True,False,Expecting value: line 1 column 1 (char 0),-1,-1,0,0,0,-1,0,0
500100053,True,False,Expecting value: line 1 column 1 (char 0),-1,-1,0,0,0,-1,0,0
500100054,True,False,Expecting value: line 1 column 1 (char 0),-1,-1,0,0,0,-1,0,0
500100055,True,False,'_TF_QUESTIONS',1,-1,0,0,0,-1,0,0
500100056,True,False,Expecting value: line 1 column 1 (char 0),-1,-1,0,0,0,-1,0,0
500100057,True,False,Expecting value: line 1 column 1 (char 0),-1,-1,0,0,0,-1,0,0
500100058,True,False,Expecting value: line 1 column 1 (char 0),-1,-1,0,0,0,-1,0,0
500100059,True,False,'_TF_QUESTIONS',1,-1,0,0,0,-1,0,0
500100060,True,False,Expecting value: line 1 column 1 (char 0),-1,-1,0,0,0,-1,0,0
500100061,True,False,Expecting value: line 1 column 1 (char 0),-1,-1,0,0,0,-1,0,0
500100062,True,False,Expecting value: line 1 column 1 (char 0),-1,-1,0,0,0,-1,0,0
500100063,False,True,,1,-1,0,5,1,-1,4.0,0.833333333333333
500100064,True,False,Expecting value: line 1 column 1 (char 0),-1,-1,0,0,0,-1,0,0
500100065,True,False,Expecting value: line 1 column 1 (char 0),-1,-1,0,0,0,-1,0,0
500100066,True,False,Expecting value: line 1 column 1 (char 0),-1,-1,0,0,0,-1,0,0
