QUESTIONNAIRE_ID,QUESTION_ID,ID,GENERATED,GROUND_TRUTH,BLEU_SCORE,BLEU_SCORE_MEAN,BLEU_SCORE_VAR
500100043,2.0,1,Somewhat aligned,Somewhat involved,0.1861648705529516,0.037232974110590324,0.006931471805599446
500100043,2.0,2,Not well aligned,Not very involved,0.135315205395163,0.04645455737150413,0.004230211977813255
500100043,2.0,3,Not aligned at all,Not involved at all,0.4999999999999999,0.12149646762547968,0.04693637369549654
500100043,3.0,0,The roadmap's clear vision and goals,Very clear,0.0772821555347255,0.05152143702315034,0.0019908438546978346
500100043,3.0,1,The roadmap's focus on key initiatives,Very clear,0.0,0.0,0.0
500100043,3.0,2,The roadmap's emphasis on collaboration and teamwork,Very clear,0.0,0.0,0.0
500100043,3.0,3,Other (please specify),Very clear,0.0,0.0,0.0
500100051,0.0,0,Strongly Agree,Executive/Senior Management,0.0,0.0,0.0
500100051,0.0,1,Somewhat Agree,Executive/Senior Management,0.0,0.0,0.0
500100051,0.0,2,Neither Agree nor Disagree,Executive/Senior Management,0.0,0.0,0.0
500100051,0.0,3,Somewhat Disagree,Executive/Senior Management,0.0,0.0,0.0
500100051,0.0,4,Strongly Disagree,Executive/Senior Management,0.0,0.0,0.0
500100051,1.0,0,Strongly Agree,Less than 1 year,0.0,0.0,0.0
500100051,1.0,1,Somewhat Agree,Less than 1 year,0.0,0.0,0.0
500100051,1.0,2,Neither Agree nor Disagree,Less than 1 year,0.0,0.0,0.0
500100051,1.0,3,Somewhat Disagree,Less than 1 year,0.0,0.0,0.0
500100051,1.0,4,Strongly Disagree,Less than 1 year,0.0,0.0,0.0
500100051,2.0,0,I always prioritize my personal life,Very often,0.0,0.0,0.0
500100051,2.0,1,I usually prioritize my personal life,Very often,0.0,0.0,0.0
500100051,2.0,2,I sometimes prioritize my personal life,Very often,0.0,0.0,0.0
500100051,2.0,3,I rarely prioritize my personal life,Very often,0.0,0.0,0.0
500100051,2.0,4,I never prioritize my personal life,Very often,0.0,0.0,0.0
500100063,0.0,0,Excellent,Less than 1 year,0.0,0.0,0.0
500100063,0.0,1,Good,Less than 1 year,0.0,0.0,0.0
500100063,0.0,2,Fair,Less than 1 year,0.0,0.0,0.0
500100063,0.0,3,Poor,Less than 1 year,0.0,0.0,0.0
500100063,1.0,0,Very quiet,1,0.0,0.0,0.0
500100063,1.0,1,Quiet,1,0.0,0.0,0.0
500100063,1.0,2,Moderate,1,0.0,0.0,0.0
500100063,1.0,3,Loud,1,0.0,0.0,0.0
500100063,1.0,4,Very loud,1,0.0,0.0,0.0
500100063,2.0,0,Excellent,Always,0.0,0.0,0.0
500100063,2.0,1,Good,Always,0.0,0.0,0.0
500100063,2.0,2,Fair,Always,0.0,0.0,0.0
500100063,2.0,3,Poor,Always,0.0,0.0,0.0
500100063,3.0,0,Too cold,Very comfortable,0.0,0.0,0.0
500100063,3.0,1,Just right,Very comfortable,0.0,0.0,0.0
500100063,3.0,2,Too hot,Very comfortable,0.0,0.0,0.0
500100063,4.0,0,Excellent,"Yes, the initiatives were effective",0.0,0.0,0.0
500100063,4.0,1,Good,"Yes, the initiatives were effective",0.0,0.0,0.0
500100063,4.0,2,Fair,"Yes, the initiatives were effective",0.0,0.0,0.0
500100063,4.0,3,Poor,"Yes, the initiatives were effective",0.0,0.0,0.0
