QUESTIONNAIRE_ID,QUESTION_ID,ID,GENERATED,GROUND_TRUTH,BLEU_SCORE,BLEU_SCORE_MEAN,BLEU_SCORE_VAR
500100006,4.0,3,"No, the benefits do not meet my needs",Yes,0.0,0.0,0.0
500100013,0.0,0,1,Executive/Senior Management,0.0,0.0,0.0
500100013,0.0,1,2,Executive/Senior Management,0.0,0.0,0.0
500100013,0.0,2,3,Executive/Senior Management,0.0,0.0,0.0
500100013,0.0,3,4,Executive/Senior Management,0.0,0.0,0.0
500100013,0.0,4,5,Executive/Senior Management,0.0,0.0,0.0
500100013,0.0,5,6,Executive/Senior Management,0.0,0.0,0.0
500100013,0.0,6,7,Executive/Senior Management,0.0,0.0,0.0
500100013,0.0,7,8,Executive/Senior Management,0.0,0.0,0.0
500100013,0.0,8,9,Executive/Senior Management,0.0,0.0,0.0
500100013,0.0,9,10,Executive/Senior Management,0.0,0.0,0.0
500100013,1.0,0,Poor,Less than 1 year,0.0,0.0,0.0
500100013,1.0,1,Fair,Less than 1 year,0.0,0.0,0.0
500100013,1.0,2,Good,Less than 1 year,0.0,0.0,0.0
500100013,1.0,3,Very good,Less than 1 year,0.0,0.0,0.0
500100013,1.0,4,Excellent,Less than 1 year,0.0,0.0,0.0
500100013,2.0,0,Does not handle pressure well,Very satisfied,0.0,0.0,0.0
500100013,2.0,1,Handles pressure fairly,Very satisfied,0.0,0.0,0.0
500100013,2.0,2,Handles pressure well,Very satisfied,0.0,0.0,0.0
500100013,2.0,3,Handles pressure very well,Very satisfied,0.0,0.0,0.0
500100013,2.0,4,Handles pressure extremely well,Very satisfied,0.0,0.0,0.0
500100013,3.0,0,Poor,Communication Skills,0.0,0.0,0.0
500100013,3.0,1,Fair,Communication Skills,0.0,0.0,0.0
500100013,3.0,2,Good,Communication Skills,0.0,0.0,0.0
500100013,3.0,3,Very good,Communication Skills,0.0,0.0,0.0
500100013,3.0,4,Excellent,Communication Skills,0.0,0.0,0.0
500100013,4.0,0,Poor,Communication Skills,0.0,0.0,0.0
500100013,4.0,1,Fair,Communication Skills,0.0,0.0,0.0
500100013,4.0,2,Good,Communication Skills,0.0,0.0,0.0
500100013,4.0,3,Very good,Communication Skills,0.0,0.0,0.0
500100013,4.0,4,Excellent,Communication Skills,0.0,0.0,0.0
500100038,0.0,0,1,Yes,0.0,0.0,0.0
500100038,0.0,1,2,Yes,0.0,0.0,0.0
500100038,0.0,2,3,Yes,0.0,0.0,0.0
500100038,0.0,3,4,Yes,0.0,0.0,0.0
500100038,0.0,4,5,Yes,0.0,0.0,0.0
500100038,0.0,5,6,Yes,0.0,0.0,0.0
500100038,0.0,6,7,Yes,0.0,0.0,0.0
500100038,0.0,7,8,Yes,0.0,0.0,0.0
500100038,0.0,8,9,Yes,0.0,0.0,0.0
500100038,0.0,9,10,Yes,0.0,0.0,0.0
500100038,1.0,0,Very well,1,0.0,0.0,0.0
500100038,1.0,1,Somewhat well,1,0.0,0.0,0.0
500100038,1.0,2,Somewhat poorly,1,0.0,0.0,0.0
500100038,1.0,3,Very poorly,1,0.0,0.0,0.0
500100038,1.0,4,Not sure,1,0.0,0.0,0.0
500100038,2.0,0,"Yes, enough examples and case studies were provided",Addressing stereotypes and prejudices,0.0609367579321826,0.008705251133168944,0.0005304697810407743
500100038,2.0,1,"No, not enough examples and case studies were provided",Addressing stereotypes and prejudices,0.0552422012763417,0.007891743039477385,0.0004359572574079784
500100038,2.0,2,Not sure,Understanding unconscious bias,0.0,0.0,0.0
500100038,3.0,0,Very high,"Yes, strongly agree",0.0,0.0,0.0
500100038,3.0,1,Somewhat high,"Yes, strongly agree",0.0,0.0,0.0
500100038,3.0,2,Somewhat low,"Yes, strongly agree",0.0,0.0,0.0
500100038,3.0,3,Very low,"Yes, strongly agree",0.0,0.0,0.0
500100038,3.0,4,Not sure,"Yes, strongly agree",0.0,0.0,0.0
500100059,0.0,0,1,1,1.0,0.2,0.20000000000000004
500100059,0.0,1,2,2,1.0,0.2,0.20000000000000004
500100059,0.0,2,3,3,1.0,0.2,0.20000000000000004
500100059,0.0,3,4,4,1.0,0.2,0.2
500100059,0.0,4,5,5,1.0,0.2,0.2
500100059,0.0,5,6,1,0.0,0.0,0.0
500100059,0.0,6,7,1,0.0,0.0,0.0
500100059,0.0,7,8,1,0.0,0.0,0.0
500100059,0.0,8,9,1,0.0,0.0,0.0
500100059,0.0,9,10,1,0.0,0.0,0.0
500100059,1.0,0,Strongly agree,Very poor,0.0,0.0,0.0
500100059,1.0,1,Somewhat agree,Very poor,0.0,0.0,0.0
500100059,1.0,2,Neutral,Very poor,0.0,0.0,0.0
500100059,1.0,3,Somewhat disagree,Very poor,0.0,0.0,0.0
500100059,1.0,4,Strongly disagree,Very poor,0.0,0.0,0.0
500100059,2.0,0,Always,Yes,0.0,0.0,0.0
500100059,2.0,1,Most of the time,Yes,0.0,0.0,0.0
500100059,2.0,2,Sometimes,Sometimes,1.0,0.3333333333333333,0.33333333333333337
500100059,2.0,3,Rarely,Yes,0.0,0.0,0.0
500100059,2.0,4,Never,Yes,0.0,0.0,0.0
500100059,3.0,0,Always,1,0.0,0.0,0.0
500100059,3.0,1,Most of the time,1,0.0,0.0,0.0
500100059,3.0,2,Sometimes,1,0.0,0.0,0.0
500100059,3.0,3,Rarely,1,0.0,0.0,0.0
500100059,3.0,4,Never,1,0.0,0.0,0.0
