QUESTIONNAIRE_ID,CONVERSION_ERROR,IS_JSON,ERROR_MESSAGE,GENERATED_QUESTIONNAIRES,QUESTIONS_WITH_MISSING_ANSWERS,NOT_UNIOUE_QUESTION_CODES,GENERATED_QUESTION_NUMBER,QUESTION_NUMBER_DEVIATION,QUESTION_NUMBER_DEVIATION_FROM_SAMPLE,AVERAGE_GENERATED_ANSWER_NUMBER,AVERAGE_ANSWER_NUMBER_DEVIATION
500100033,True,False,Expecting ':' delimiter: line 7 column 148 (char 247),-1,-1,0,0,0,-1,0,0
500100034,True,False,Expecting property name enclosed in double quotes: line 8 column 103 (char 198),-1,-1,0,0,0,-1,0,0
500100035,True,False,Expecting ':' delimiter: line 7 column 149 (char 243),-1,-1,0,0,0,-1,0,0
500100036,True,False,Expecting ':' delimiter: line 7 column 147 (char 244),-1,-1,0,0,0,-1,0,0
500100037,True,False,Expecting property name enclosed in double quotes: line 8 column 71 (char 165),-1,-1,0,0,0,-1,0,0
500100038,True,False,Expecting value: line 9 column 12 (char 170),-1,-1,0,0,0,-1,0,0
500100039,True,False,Expecting property name enclosed in double quotes: line 8 column 71 (char 165),-1,-1,0,0,0,-1,0,0
500100040,True,False,Expecting property name enclosed in double quotes: line 8 column 78 (char 171),-1,-1,0,0,0,-1,0,0
500100041,True,False,Expecting property name enclosed in double quotes: line 8 column 71 (char 165),-1,-1,0,0,0,-1,0,0
500100042,True,False,Expecting property name enclosed in double quotes: line 8 column 127 (char 220),-1,-1,0,0,0,-1,0,0
500100043,True,False,Expecting ':' delimiter: line 9 column 81 (char 326),-1,-1,0,0,0,-1,0,0
500100044,True,False,Expecting property name enclosed in double quotes: line 8 column 1 (char 156),-1,-1,0,0,0,-1,0,0
500100045,True,False,Invalid control character at: line 5 column 41 (char 98),-1,-1,0,0,0,-1,0,0
500100046,True,False,Expecting property name enclosed in double quotes: line 8 column 154 (char 247),-1,-1,0,0,0,-1,0,0
500100047,True,False,Expecting ':' delimiter: line 7 column 152 (char 246),-1,-1,0,0,0,-1,0,0
500100048,True,False,Expecting property name enclosed in double quotes: line 8 column 108 (char 201),-1,-1,0,0,0,-1,0,0
500100049,True,False,Expecting ':' delimiter: line 7 column 139 (char 233),-1,-1,0,0,0,-1,0,0
500100050,True,False,Expecting property name enclosed in double quotes: line 8 column 108 (char 203),-1,-1,0,0,0,-1,0,0
500100051,True,False,Expecting ':' delimiter: line 7 column 124 (char 218),-1,-1,0,0,0,-1,0,0
500100052,True,False,Expecting ':' delimiter: line 7 column 124 (char 218),-1,-1,0,0,0,-1,0,0
500100053,True,False,Expecting ':' delimiter: line 7 column 124 (char 218),-1,-1,0,0,0,-1,0,0
500100054,True,False,Expecting ':' delimiter: line 7 column 124 (char 218),-1,-1,0,0,0,-1,0,0
500100055,True,False,Expecting ':' delimiter: line 7 column 109 (char 203),-1,-1,0,0,0,-1,0,0
500100056,True,False,Expecting ':' delimiter: line 7 column 106 (char 200),-1,-1,0,0,0,-1,0,0
500100057,True,False,Invalid control character at: line 7 column 17 (char 144),-1,-1,0,0,0,-1,0,0
500100058,True,False,Expecting property name enclosed in double quotes: line 8 column 18 (char 151),-1,-1,0,0,0,-1,0,0
500100059,True,False,"Expecting ',' delimiter: line 5 column 1 (char 97)",-1,-1,0,0,0,-1,0,0
500100060,True,False,Invalid control character at: line 4 column 31 (char 92),-1,-1,0,0,0,-1,0,0
500100061,True,False,Expecting property name enclosed in double quotes: line 8 column 91 (char 184),-1,-1,0,0,0,-1,0,0
500100062,True,False,Invalid control character at: line 5 column 38 (char 86),-1,-1,0,0,0,-1,0,0
500100063,True,False,Invalid control character at: line 4 column 51 (char 105),-1,-1,0,0,0,-1,0,0
500100064,True,False,Expecting ':' delimiter: line 7 column 125 (char 222),-1,-1,0,0,0,-1,0,0
500100065,True,False,Expecting ':' delimiter: line 7 column 125 (char 222),-1,-1,0,0,0,-1,0,0
500100066,True,False,Invalid control character at: line 5 column 51 (char 106),-1,-1,0,0,0,-1,0,0
