QUESTIONNAIRE_ID,CONVERSION_ERROR,IS_JSON,ERROR_MESSAGE,GENERATED_QUESTIONNAIRES,QUESTIONS_WITH_MISSING_ANSWERS,NOT_UNIOUE_QUESTION_CODES,GENERATED_QUESTION_NUMBER,QUESTION_NUMBER_DEVIATION,QUESTION_NUMBER_DEVIATION_FROM_SAMPLE,AVERAGE_GENERATED_ANSWER_NUMBER,AVERAGE_ANSWER_NUMBER_DEVIATION
500100008,True,False,"Expecting ',' delimiter: line 38 column 2 (char 990)",-1,-1,0,0,0,-1,0,0
500100009,True,False,Expecting value: line 1 column 1 (char 0),-1,-1,0,0,0,-1,0,0
500100010,True,False,Expecting property name enclosed in double quotes: line 25 column 2 (char 877),-1,-1,0,0,0,-1,0,0
500100011,True,False,Expecting value: line 1 column 1 (char 0),-1,-1,0,0,0,-1,0,0
500100012,True,False,"Expecting ',' delimiter: line 53 column 2 (char 708)",-1,-1,0,0,0,-1,0,0
500100013,False,True,,1,-1,0,5,5,-1,5.0,0.2999999999999998
500100014,True,False,"Expecting ',' delimiter: line 59 column 2 (char 1073)",-1,-1,0,0,0,-1,0,0
500100015,True,False,"Expecting ',' delimiter: line 118 column 2 (char 1504)",-1,-1,0,0,0,-1,0,0
500100016,True,False,"Expecting ',' delimiter: line 66 column 1 (char 468)",-1,-1,0,0,0,-1,0,0
500100017,True,False,"Expecting ',' delimiter: line 100 column 1 (char 1213)",-1,-1,0,0,0,-1,0,0
500100018,True,False,Expecting value: line 1 column 1 (char 0),-1,-1,0,0,0,-1,0,0
500100019,True,False,"Expecting ',' delimiter: line 35 column 2 (char 757)",-1,-1,0,0,0,-1,0,0
500100020,True,False,Expecting value: line 1 column 1 (char 0),-1,-1,0,0,0,-1,0,0
500100021,True,False,"Expecting ',' delimiter: line 91 column 2 (char 1696)",-1,-1,0,0,0,-1,0,0
500100022,True,False,Expecting value: line 1 column 1 (char 0),-1,-1,0,0,0,-1,0,0
500100023,True,False,"Expecting ',' delimiter: line 55 column 2 (char 1004)",-1,-1,0,0,0,-1,0,0
500100024,True,False,Expecting value: line 1 column 1 (char 0),-1,-1,0,0,0,-1,0,0
500100025,True,False,"Expecting ',' delimiter: line 105 column 2 (char 1576)",-1,-1,0,0,0,-1,0,0
500100026,True,False,"Expecting ',' delimiter: line 155 column 1 (char 2952)",-1,-1,0,0,0,-1,0,0
500100027,True,False,"Expecting ',' delimiter: line 53 column 2 (char 717)",-1,-1,0,0,0,-1,0,0
500100028,True,False,Unterminated string starting at: line 10 column 9 (char 153),-1,-1,0,0,0,-1,0,0
500100029,True,False,"Expecting ',' delimiter: line 99 column 1 (char 1251)",-1,-1,0,0,0,-1,0,0
500100030,True,False,"Expecting ',' delimiter: line 53 column 2 (char 747)",-1,-1,0,0,0,-1,0,0
500100031,True,False,Expecting value: line 1 column 1 (char 0),-1,-1,0,0,0,-1,0,0
500100032,True,False,Expecting value: line 1 column 1 (char 0),-1,-1,0,0,0,-1,0,0
500100033,True,False,"Expecting ',' delimiter: line 48 column 2 (char 1095)",-1,-1,0,0,0,-1,0,0
500100034,True,False,"Expecting ',' delimiter: line 43 column 2 (char 638)",-1,-1,0,0,0,-1,0,0
500100035,True,False,Expecting value: line 1 column 1 (char 0),-1,-1,0,0,0,-1,0,0
500100036,True,False,"Expecting ',' delimiter: line 82 column 2 (char 1169)",-1,-1,0,0,0,-1,0,0
500100037,True,False,"Expecting ',' delimiter: line 103 column 2 (char 2166)",-1,-1,0,0,0,-1,0,0
500100038,False,True,,1,-1,0,5,2,-1,6.2,-2.771428571428572
500100039,True,False,"Expecting ',' delimiter: line 115 column 1 (char 1593)",-1,-1,0,0,0,-1,0,0
500100040,True,False,"Expecting ',' delimiter: line 82 column 2 (char 1388)",-1,-1,0,0,0,-1,0,0
500100041,True,False,Expecting value: line 1 column 1 (char 0),-1,-1,0,0,0,-1,0,0
500100042,True,False,"Expecting ',' delimiter: line 103 column 2 (char 1492)",-1,-1,0,0,0,-1,0,0
500100043,True,False,"Expecting ',' delimiter: line 112 column 1 (char 1351)",-1,-1,0,0,0,-1,0,0
500100044,True,False,"Expecting ',' delimiter: line 103 column 2 (char 1463)",-1,-1,0,0,0,-1,0,0
500100045,True,False,"Expecting ',' delimiter: line 67 column 2 (char 1239)",-1,-1,0,0,0,-1,0,0
500100046,True,False,"Expecting ',' delimiter: line 93 column 2 (char 1554)",-1,-1,0,0,0,-1,0,0
500100047,True,False,Unterminated string starting at: line 557 column 11 (char 10905),-1,-1,0,0,0,-1,0,0
500100048,True,False,"Expecting ',' delimiter: line 78 column 1 (char 1555)",-1,-1,0,0,0,-1,0,0
500100049,True,False,"Expecting ',' delimiter: line 334 column 1 (char 3854)",-1,-1,0,0,0,-1,0,0
500100050,True,False,"Expecting ',' delimiter: line 68 column 1 (char 1373)",-1,-1,0,0,0,-1,0,0
500100051,False,True,,1,-1,0,4,2,-1,4.0,-1.0
500100052,True,False,Expecting value: line 1 column 1 (char 0),-1,-1,0,0,0,-1,0,0
500100053,True,False,Expecting value: line 1 column 1 (char 0),-1,-1,0,0,0,-1,0,0
500100054,True,False,Expecting value: line 1 column 1 (char 0),-1,-1,0,0,0,-1,0,0
500100055,True,False,Extra data: line 91 column 1 (char 2822),-1,-1,0,0,0,-1,0,0
500100056,True,False,Extra data: line 89 column 1 (char 2319),-1,-1,0,0,0,-1,0,0
500100057,True,False,Extra data: line 98 column 1 (char 3017),-1,-1,0,0,0,-1,0,0
500100058,True,False,Extra data: line 95 column 1 (char 2392),-1,-1,0,0,0,-1,0,0
500100059,False,True,,1,-1,0,5,2,-1,6.0,-2.7142857142857144
500100060,True,False,"Expecting ',' delimiter: line 111 column 1 (char 2082)",-1,-1,0,0,0,-1,0,0
500100061,True,False,Expecting value: line 1 column 1 (char 0),-1,-1,0,0,0,-1,0,0
500100062,True,False,Expecting value: line 1 column 1 (char 0),-1,-1,0,0,0,-1,0,0
500100063,True,False,"Expecting ',' delimiter: line 125 column 1 (char 2072)",-1,-1,0,0,0,-1,0,0
500100064,True,False,Expecting value: line 1 column 1 (char 0),-1,-1,0,0,0,-1,0,0
500100065,True,False,"Expecting ',' delimiter: line 67 column 2 (char 1104)",-1,-1,0,0,0,-1,0,0
500100066,True,False,Expecting value: line 1 column 1 (char 0),-1,-1,0,0,0,-1,0,0
