QUESTIONNAIRE_ID,CONVERSION_ERROR,IS_JSON,ERROR_MESSAGE,GENERATED_QUESTIONNAIRES,QUESTIONS_WITH_MISSING_ANSWERS,NOT_UNIOUE_QUESTION_CODES,GENERATED_QUESTION_NUMBER,QUESTION_NUMBER_DEVIATION,QUESTION_NUMBER_DEVIATION_FROM_SAMPLE,AVERAGE_GENERATED_ANSWER_NUMBER,AVERAGE_ANSWER_NUMBER_DEVIATION
500100014,True,False,Expecting property name enclosed in double quotes: line 8 column 1 (char 157),-1,-1,0,0,0,-1,0,0
500100015,True,False,Expecting property name enclosed in double quotes: line 8 column 13 (char 97),-1,-1,0,0,0,-1,0,0
500100016,True,False,Expecting ':' delimiter: line 10 column 1 (char 124),-1,-1,0,0,0,-1,0,0
500100017,True,False,Expecting ':' delimiter: line 8 column 26 (char 110),-1,-1,0,0,0,-1,0,0
500100018,True,False,Expecting ':' delimiter: line 8 column 26 (char 110),-1,-1,0,0,0,-1,0,0
500100019,True,False,"Expecting ',' delimiter: line 8 column 1 (char 119)",-1,-1,0,0,0,-1,0,0
500100020,True,False,Expecting property name enclosed in double quotes: line 11 column 1 (char 139),-1,-1,0,0,0,-1,0,0
500100021,True,False,Expecting property name enclosed in double quotes: line 9 column 13 (char 184),-1,-1,0,0,0,-1,0,0
500100022,True,False,Expecting ':' delimiter: line 9 column 16 (char 138),-1,-1,0,0,0,-1,0,0
500100023,True,False,"Expecting ',' delimiter: line 8 column 1 (char 108)",-1,-1,0,0,0,-1,0,0
500100024,True,False,Invalid control character at: line 10 column 25 (char 178),-1,-1,0,0,0,-1,0,0
500100025,True,False,Invalid control character at: line 8 column 12 (char 87),-1,-1,0,0,0,-1,0,0
500100026,True,False,Expecting property name enclosed in double quotes: line 12 column 1 (char 340),-1,-1,0,0,0,-1,0,0
500100027,True,False,"Expecting ',' delimiter: line 7 column 17 (char 110)",-1,-1,0,0,0,-1,0,0
500100028,True,False,Invalid control character at: line 10 column 38 (char 197),-1,-1,0,0,0,-1,0,0
500100029,True,False,Invalid control character at: line 11 column 53 (char 192),-1,-1,0,0,0,-1,0,0
500100030,True,False,Expecting ':' delimiter: line 10 column 1 (char 144),-1,-1,0,0,0,-1,0,0
500100031,True,False,Invalid control character at: line 9 column 13 (char 147),-1,-1,0,0,0,-1,0,0
500100032,True,False,Invalid control character at: line 4 column 38 (char 106),-1,-1,0,0,0,-1,0,0
500100033,True,False,Expecting property name enclosed in double quotes: line 11 column 1 (char 167),-1,-1,0,0,0,-1,0,0
500100034,True,False,Expecting ':' delimiter: line 8 column 60 (char 145),-1,-1,0,0,0,-1,0,0
500100035,True,False,Invalid control character at: line 12 column 21 (char 216),-1,-1,0,0,0,-1,0,0
500100036,True,False,Expecting value: line 12 column 1 (char 216),-1,-1,0,0,0,-1,0,0
500100037,True,False,Expecting ':' delimiter: line 8 column 8 (char 136),-1,-1,0,0,0,-1,0,0
500100038,True,False,Expecting property name enclosed in double quotes: line 8 column 1 (char 190),-1,-1,0,0,0,-1,0,0
500100039,True,False,Invalid control character at: line 6 column 12 (char 74),-1,-1,0,0,0,-1,0,0
500100040,True,False,Expecting ':' delimiter: line 5 column 29 (char 65),-1,-1,0,0,0,-1,0,0
500100041,True,False,"Expecting ',' delimiter: line 8 column 1 (char 158)",-1,-1,0,0,0,-1,0,0
500100042,True,False,Expecting ':' delimiter: line 10 column 105 (char 214),-1,-1,0,0,0,-1,0,0
500100043,True,False,Expecting ':' delimiter: line 6 column 30 (char 66),-1,-1,0,0,0,-1,0,0
500100044,True,False,Expecting property name enclosed in double quotes: line 8 column 1 (char 147),-1,-1,0,0,0,-1,0,0
500100045,True,False,Expecting property name enclosed in double quotes: line 8 column 67 (char 167),-1,-1,0,0,0,-1,0,0
500100046,True,False,Expecting value: line 10 column 21 (char 235),-1,-1,0,0,0,-1,0,0
500100047,True,False,"Expecting ',' delimiter: line 8 column 1 (char 130)",-1,-1,0,0,0,-1,0,0
500100048,True,False,Expecting property name enclosed in double quotes: line 12 column 5 (char 124),-1,-1,0,0,0,-1,0,0
500100049,True,False,Invalid control character at: line 11 column 107 (char 286),-1,-1,0,0,0,-1,0,0
500100050,True,False,Expecting property name enclosed in double quotes: line 11 column 12 (char 224),-1,-1,0,0,0,-1,0,0
500100051,True,False,Invalid control character at: line 5 column 47 (char 98),-1,-1,0,0,0,-1,0,0
500100052,True,False,Invalid control character at: line 7 column 31 (char 106),-1,-1,0,0,0,-1,0,0
500100053,True,False,Invalid control character at: line 8 column 12 (char 90),-1,-1,0,0,0,-1,0,0
500100054,True,False,Expecting property name enclosed in double quotes: line 11 column 1 (char 115),-1,-1,0,0,0,-1,0,0
500100055,True,False,Expecting ':' delimiter: line 10 column 1 (char 108),-1,-1,0,0,0,-1,0,0
500100056,True,False,Invalid control character at: line 8 column 13 (char 90),-1,-1,0,0,0,-1,0,0
500100057,True,False,Expecting ':' delimiter: line 10 column 133 (char 254),-1,-1,0,0,0,-1,0,0
500100058,True,False,Expecting ':' delimiter: line 10 column 107 (char 250),-1,-1,0,0,0,-1,0,0
500100059,True,False,Invalid control character at: line 8 column 13 (char 102),-1,-1,0,0,0,-1,0,0
500100060,True,False,Expecting property name enclosed in double quotes: line 8 column 13 (char 97),-1,-1,0,0,0,-1,0,0
500100061,True,False,Expecting property name enclosed in double quotes: line 8 column 13 (char 97),-1,-1,0,0,0,-1,0,0
500100062,True,False,Invalid control character at: line 4 column 38 (char 99),-1,-1,0,0,0,-1,0,0
500100063,True,False,"Expecting ',' delimiter: line 8 column 1 (char 136)",-1,-1,0,0,0,-1,0,0
500100064,True,False,Invalid control character at: line 4 column 51 (char 105),-1,-1,0,0,0,-1,0,0
500100065,True,False,Invalid control character at: line 8 column 50 (char 116),-1,-1,0,0,0,-1,0,0
500100066,True,False,Expecting ':' delimiter: line 6 column 109 (char 145),-1,-1,0,0,0,-1,0,0
