QUESTIONNAIRE_ID,CONVERSION_ERROR,IS_JSON,ERROR_MESSAGE,GENERATED_QUESTIONNAIRES,QUESTIONS_WITH_MISSING_ANSWERS,NOT_UNIOUE_QUESTION_CODES,GENERATED_QUESTION_NUMBER,QUESTION_NUMBER_DEVIATION,QUESTION_NUMBER_DEVIATION_FROM_SAMPLE,AVERAGE_GENERATED_ANSWER_NUMBER,AVERAGE_ANSWER_NUMBER_DEVIATION
500100057,False,True,,1,-1,0,5,2,2.0,4.2,0.7999999999999998
500100058,False,True,,1,-1,0,8,-1,-1.0,2.5,1.3571428571428572
500100059,False,True,,1,-1,0,5,2,1.0,6.2,-2.9142857142857146
500100060,False,True,,1,-1,0,7,0,-1.0,2.5714285714285716,1.4285714285714284
500100061,False,True,,1,-1,0,9,-3,0.0,2.6666666666666665,2.0000000000000004
500100062,True,False,"Expecting ',' delimiter: line 1 column 1580 (char 1579)",-1,-1,0,0,0,-1.0,0.0,0.0
500100063,False,True,,1,-1,0,16,-10,0.0,1.875,2.958333333333333
500100064,False,True,,1,-1,0,8,-3,-1.0,3.625,0.17499999999999982
500100065,False,True,,1,-1,0,7,0,0.0,3.7142857142857144,-1.1428571428571428
500100066,False,True,,1,-1,0,8,-1,0.0,2.875,1.125
