QUESTIONNAIRE_ID,CONVERSION_ERROR,IS_JSON,ERROR_MESSAGE,GENERATED_QUESTIONNAIRES,QUESTIONS_WITH_MISSING_ANSWERS,NOT_UNIOUE_QUESTION_CODES,GENERATED_QUESTION_NUMBER,QUESTION_NUMBER_DEVIATION,QUESTION_NUMBER_DEVIATION_FROM_SAMPLE,AVERAGE_GENERATED_ANSWER_NUMBER,AVERAGE_ANSWER_NUMBER_DEVIATION
500100021,False,True,,1,-1,0,6,0,1.0,3.1666666666666665,-0.16666666666666652
500100022,False,True,,1,-1,0,7,0,-2.0,6.285714285714286,-3.2857142857142856
500100023,False,True,,1,-1,0,7,0,0.0,3.4285714285714284,0.8571428571428572
500100024,False,True,,1,-1,0,6,0,-2.0,3.1666666666666665,0.5
500100025,False,True,,1,-1,0,8,0,1.0,3.25,-0.875
500100026,False,True,,1,-1,0,10,0,-3.0,2.9,-0.2999999999999998
500100027,False,True,,1,-1,0,17,0,-11.0,4.764705882352941,-0.17647058823529438
500100028,False,True,,1,-1,0,7,0,-2.0,2.0,2.1428571428571432
500100029,False,True,,1,-1,0,7,0,-2.0,2.7142857142857144,1.0
500100030,False,True,,1,-1,0,6,0,4.0,3.3333333333333335,-0.16666666666666696
500100031,True,False,"Expecting ',' delimiter: line 1 column 2031 (char 2030)",-1,-1,0,0,0,-1.0,0.0,0.0
500100032,False,True,,1,-1,0,8,0,0.0,7.25,-3.125
500100033,False,True,,1,-1,0,7,0,1.0,3.142857142857143,-0.1428571428571428
500100034,False,True,,1,-1,0,6,0,2.0,4.5,-2.1666666666666665
500100035,False,True,,1,-1,0,6,0,4.0,6.0,-3.8333333333333335
500100036,False,True,,1,-1,0,8,0,-3.0,3.125,0.25
500100037,True,False,"Expecting ',' delimiter: line 1 column 3756 (char 3755)",-1,-1,0,0,0,-1.0,0.0,0.0
500100038,False,True,,1,-1,0,7,0,0.0,2.0,1.4285714285714284
500100039,False,True,,1,-1,0,7,0,1.0,3.7142857142857144,-0.4285714285714288
500100040,False,True,,1,-1,0,6,0,0.0,3.5,-0.3333333333333335
500100041,False,True,,1,-1,0,11,0,-5.0,2.5454545454545454,0.4545454545454546
500100042,False,True,,1,-1,0,8,0,-2.0,3.875,-0.875
500100043,True,False,'_TF_QUESTIONS',1,-1,0,0,0,-1.0,0.0,0.0
500100044,False,True,,1,-1,0,5,0,5.0,3.0,1.0
500100045,False,True,,1,-1,0,6,0,0.0,2.8333333333333335,1.6666666666666665
500100046,False,True,,1,-1,0,6,0,0.0,2.1666666666666665,0.3333333333333335
500100047,False,True,,1,-1,0,5,0,2.0,2.4,0.20000000000000018
500100048,False,True,,1,-1,0,8,0,6.0,3.0,-0.25
500100049,True,False,"Expecting ',' delimiter: line 1 column 1779 (char 1778)",-1,-1,0,0,0,-1.0,0.0,0.0
500100050,False,True,,1,-1,0,5,0,3.0,2.8,0.0
500100051,False,True,,1,-1,0,6,0,2.0,4.166666666666667,-1.166666666666667
500100052,True,False,"Expecting ',' delimiter: line 1 column 1783 (char 1782)",-1,-1,0,0,0,-1.0,0.0,0.0
500100053,False,True,,1,-1,0,8,0,0.0,4.25,-1.5
500100054,False,True,,1,-1,0,7,0,0.0,5.0,-1.2857142857142856
500100055,False,True,,1,-1,0,6,0,4.0,5.166666666666667,-0.5
500100056,False,True,,1,-1,0,5,0,0.0,3.6,0.0
500100057,False,True,,1,-1,0,7,0,0.0,10.0,-5.0
500100058,False,True,,1,-1,0,7,0,-1.0,3.2857142857142856,0.5714285714285716
500100059,False,True,,1,-1,0,7,0,-1.0,2.4285714285714284,0.8571428571428572
500100060,False,True,,1,-1,0,6,1,-1.0,2.5,1.5
500100061,False,True,,1,-1,0,6,0,0.0,2.3333333333333335,2.3333333333333335
500100062,False,True,,1,-1,0,8,0,-1.0,3.25,1.125
500100063,False,True,,1,-1,0,6,0,1.0,3.6666666666666665,1.1666666666666665
500100064,False,True,,1,-1,0,5,0,2.0,3.8,0.0
500100065,False,True,,1,-1,0,7,0,1.0,2.857142857142857,-0.2857142857142856
500100066,True,False,"Expecting ',' delimiter: line 1 column 1931 (char 1930)",-1,-1,0,0,0,-1.0,0.0,0.0
