QUESTIONNAIRE_ID,QUESTION_ID,ID,GENERATED,GROUND_TRUTH,RL_F1_SCORE,RL_F1_SCORE_MEAN,RL_F1_SCORE_VAR
1146004,3.0,1,Partially agree,Happy,0.0,0.0,0.0
1146004,3.0,2,Neutral,Neutral,1.0,0.3333333333333333,0.33333333333333337
1146004,3.0,3,Partially disagree,Happy,0.0,0.0,0.0
1146004,3.0,4,Completely disagree,Happy,0.0,0.0,0.0
1146004,4.0,0,Completely agree,Happy,0.0,0.0,0.0
1146004,4.0,1,Partially agree,Happy,0.0,0.0,0.0
1146004,4.0,2,Neutral,Neutral,1.0,0.3333333333333333,0.33333333333333337
1146004,4.0,3,Partially disagree,Happy,0.0,0.0,0.0
1146004,4.0,4,Completely disagree,Happy,0.0,0.0,0.0
1173001,0.0,0,Executive/Senior Management,Very satisfied,0.0,0.0,0.0
1173001,0.0,1,Manager,Very satisfied,0.0,0.0,0.0
1173001,0.0,2,Staff/Employee,Very satisfied,0.0,0.0,0.0
1173001,1.0,0,Daily,Very satisfied,0.0,0.0,0.0
1173001,1.0,1,Weekly,Very satisfied,0.0,0.0,0.0
1173001,1.0,2,Monthly,Very satisfied,0.0,0.0,0.0
1173001,1.0,3,Quarterly,Very satisfied,0.0,0.0,0.0
1173001,1.0,4,Rarely,Very satisfied,0.0,0.0,0.0
1173001,1.0,5,Never,Very satisfied,0.0,0.0,0.0
1173001,2.0,0,Home Office,Too many distractions at home,0.2857142857142857,0.04107142857142857,0.008932114512471653
1173001,2.0,1,Coffee Shop,Too many distractions at home,0.0,0.0,0.0
1173001,2.0,2,Co-Working Space,Stay at work is taking much longer than when IÃ¯Â¿Â½m in the office,0.1176470588235294,0.01176470588235294,0.0013840830449826985
1173001,2.0,3,Other (please specify),Other (please specify),1.0,0.1,0.1
1173001,2.0,4,I don't have a preferred setup,I feel physically more stressed,0.1666666666666666,0.02619047619047618,0.003332073570168806
1173001,3.0,0,Video Conferences,No,0.0,0.0,0.0
1173001,3.0,1,Phone Calls,No,0.0,0.0,0.0
1173001,3.0,2,Email,No,0.0,0.0,0.0
1173001,3.0,3,Instant Messaging,No,0.0,0.0,0.0
1173001,3.0,4,Other (please specify),No,0.0,0.0,0.0
1173001,3.0,5,I don't stay connected,No,0.0,0.0,0.0
1173001,4.0,0,Distractions at home,Yes,0.0,0.0,0.0
1173001,4.0,1,Difficulty staying motivated,Yes,0.0,0.0,0.0
1173001,4.0,2,Lack of face-to-face interaction,Yes,0.0,0.0,0.0
1173001,4.0,3,Technical issues,Yes,0.0,0.0,0.0
1173001,4.0,4,Other (please specify),Yes,0.0,0.0,0.0
1173001,4.0,5,I don't face any challenges,Yes,0.0,0.0,0.0
1173001,5.0,0,To-do lists,Every day,0.0,0.0,0.0
1173001,5.0,1,Prioritized tasks,Every day,0.0,0.0,0.0
1173001,5.0,2,Time blocking,Every day,0.0,0.0,0.0
1173001,5.0,3,Other (please specify),Every day,0.0,0.0,0.0
1173001,5.0,4,I don't prioritize my tasks,Every day,0.0,0.0,0.0
1173001,6.0,0,Project Management Tools,Strongly agree,0.0,0.0,0.0
1173001,6.0,1,Task Management Tools,Strongly agree,0.0,0.0,0.0
1173001,6.0,2,Communication Tools,Strongly agree,0.0,0.0,0.0
1173001,6.0,3,Time Tracking Tools,Strongly agree,0.0,0.0,0.0
1173001,6.0,4,Other (please specify),Strongly agree,0.0,0.0,0.0
1173001,6.0,5,I don't use any tools,Strongly agree,0.0,0.0,0.0
1173001,7.0,0,Video Conferences,Keeping enough free time for family,0.0,0.0,0.0
1173001,7.0,1,Phone Calls,Keeping enough free time for family,0.0,0.0,0.0
1173001,7.0,2,Email,Keeping enough free time for family,0.0,0.0,0.0
1173001,7.0,3,Instant Messaging,Keeping enough free time for family,0.0,0.0,0.0
1173001,7.0,4,Other (please specify),Keeping enough free time for family,0.0,0.0,0.0
1173001,7.0,5,I don't handle conflicts,Keeping enough free time for family,0.0,0.0,0.0
1173003,0.0,0,1,Yes,0.0,0.0,0.0
1173003,0.0,1,2,Yes,0.0,0.0,0.0
1173003,0.0,2,3,Yes,0.0,0.0,0.0
1173003,0.0,3,4,Yes,0.0,0.0,0.0
1173003,0.0,4,5,Yes,0.0,0.0,0.0
1173003,0.0,5,6,Yes,0.0,0.0,0.0
1173003,0.0,6,7,Yes,0.0,0.0,0.0
1173003,0.0,7,8,Yes,0.0,0.0,0.0
1173003,0.0,8,9,Yes,0.0,0.0,0.0
1173003,0.0,9,10,Yes,0.0,0.0,0.0
1173003,1.0,0,Training and orientation,Yes,0.0,0.0,0.0
1173003,1.0,1,Meeting with team members,Yes,0.0,0.0,0.0
1173003,1.0,2,Setting clear expectations,Yes,0.0,0.0,0.0
1173003,1.0,3,Other (please specify),Yes,0.0,0.0,0.0
1173003,1.0,4,I'm not sure,Yes,0.0,0.0,0.0
1173003,2.0,0,Yes,Strongly agree,0.0,0.0,0.0
1173003,2.0,1,No,Strongly agree,0.0,0.0,0.0
1173003,2.0,2,Somewhat,Somewhat disagree,0.6666666666666666,0.1111111111111111,0.07407407407407407
1173003,3.0,0,Very often,Strongly agree,0.0,0.0,0.0
1173003,3.0,1,Often,Strongly agree,0.0,0.0,0.0
1173003,3.0,2,Occasionally,Strongly agree,0.0,0.0,0.0
1173003,3.0,3,Rarely,Strongly agree,0.0,0.0,0.0
1173003,3.0,4,Never,Strongly agree,0.0,0.0,0.0
1173003,4.0,0,Adjusting to new technology,Not at all likely,0.0,0.0,0.0
1173003,4.0,1,Meeting new people,Not at all likely,0.0,0.0,0.0
1173003,4.0,2,Learning new processes,Not at all likely,0.0,0.0,0.0
1173003,4.0,3,Other (please specify),Not at all likely,0.0,0.0,0.0
1173003,4.0,4,I'm not sure,Not at all likely,0.25,0.022727272727272728,0.005681818181818182
1173004,0.0,0,Specific and actionable,Team working,0.0,0.0,0.0
1173004,0.0,1,Constructive and honest,Team working,0.0,0.0,0.0
1173004,0.0,2,Regular and consistent,Team working,0.0,0.0,0.0
1173004,0.0,3,Other (please specify),Team working,0.0,0.0,0.0
1173004,0.0,4,I don't receive feedback from my manager,Team working,0.0,0.0,0.0
1173005,0.0,0,Very satisfied,Very often,0.5,0.08333333333333333,0.04166666666666667
1173005,0.0,1,Somewhat satisfied,Always,0.0,0.0,0.0
1173005,0.0,2,Neutral,Always,0.0,0.0,0.0
1173005,0.0,3,Somewhat dissatisfied,Always,0.0,0.0,0.0
1173005,0.0,4,Very dissatisfied,Very often,0.5,0.08333333333333333,0.04166666666666667
5100002,0.0,0,On-the-job training,Yes,0.0,0.0,0.0
5100002,0.0,1,Classroom training,Yes,0.0,0.0,0.0
5100002,0.0,2,Online training,Yes,0.0,0.0,0.0
5100002,0.0,3,Mentorship,Yes,0.0,0.0,0.0
5100002,0.0,4,Other (please specify): __________________,Yes,0.0,0.0,0.0
5100002,1.0,0,Daily,Yes,0.0,0.0,0.0
5100002,1.0,1,Weekly,Yes,0.0,0.0,0.0
5100002,1.0,2,Monthly,Yes,0.0,0.0,0.0
5100002,1.0,3,Quarterly,Yes,0.0,0.0,0.0
5100002,1.0,4,Rarely,Yes,0.0,0.0,0.0
5100002,2.0,0,Technical skills,Yes,0.0,0.0,0.0
5100002,2.0,1,Soft skills,Yes,0.0,0.0,0.0
5100002,2.0,2,Industry-specific knowledge,Yes,0.0,0.0,0.0
5100002,2.0,3,Leadership development,Yes,0.0,0.0,0.0
5100002,2.0,4,Other (please specify): __________________,Yes,0.0,0.0,0.0
5100002,3.0,0,Yes,Yes,1.0,0.5,0.5
5100002,3.0,1,No,No,1.0,0.5,0.5
5100002,3.0,2,Sometimes,Yes,0.0,0.0,0.0
5100002,4.0,0,Hands-on experience,Yes,0.0,0.0,0.0
5100002,4.0,1,Classroom instruction,Yes,0.0,0.0,0.0
5100002,4.0,2,Online tutorials,Yes,0.0,0.0,0.0
5100002,4.0,3,Mentorship,Yes,0.0,0.0,0.0
5100002,4.0,4,Other (please specify): __________________,Yes,0.0,0.0,0.0
5100002,5.0,0,Industry publications,Yes,0.0,0.0,0.0
5100002,5.0,1,Conferences and seminars,Yes,0.0,0.0,0.0
5100002,5.0,2,Online resources,Yes,0.0,0.0,0.0
5100002,5.0,3,Networking events,Yes,0.0,0.0,0.0
5100002,5.0,4,Other (please specify): __________________,Yes,0.0,0.0,0.0
5100002,9.0,0,Setting goals and objectives,Yes,0.0,0.0,0.0
5100002,9.0,1,Identifying areas for improvement,Yes,0.0,0.0,0.0
5100002,9.0,2,Seeking feedback from others,Yes,0.0,0.0,0.0
5100002,9.0,3,Other (please specify): __________________,Yes,0.0,0.0,0.0
5100003,0.0,0,Poor,Not at all likely,0.0,0.0,0.0
5100003,0.0,1,Fair,Not at all likely,0.0,0.0,0.0
5100003,0.0,2,Good,Not at all likely,0.0,0.0,0.0
5100003,0.0,3,Very Good,Not at all likely,0.0,0.0,0.0
5100003,0.0,4,Excellent,Not at all likely,0.0,0.0,0.0
5100003,1.0,0,Yes,Yes,1.0,0.5,0.5
5100003,1.0,1,No,No,1.0,0.5,0.5
5100003,2.0,0,Poor,Strongly agree,0.0,0.0,0.0
5100003,2.0,1,Fair,Strongly agree,0.0,0.0,0.0
5100003,2.0,2,Good,Strongly agree,0.0,0.0,0.0
5100003,2.0,3,Very Good,Strongly agree,0.0,0.0,0.0
5100003,2.0,4,Excellent,Strongly agree,0.0,0.0,0.0
5100003,3.0,0,Yes,Strongly agree,0.0,0.0,0.0
5100003,3.0,1,No,Strongly agree,0.0,0.0,0.0
5100003,4.0,0,Too slow,Severely insufficient,0.0,0.0,0.0
5100003,4.0,1,Just right,Severely insufficient,0.0,0.0,0.0
5100003,4.0,2,Too fast,Severely insufficient,0.0,0.0,0.0
500000002,0.0,0,Executive/Senior Management,Agree,0.0,0.0,0.0
500000002,0.0,1,Manager,Agree,0.0,0.0,0.0
500000002,0.0,2,Staff/Employee,Agree,0.0,0.0,0.0
500000002,1.0,0,1,Agree,0.0,0.0,0.0
500000002,1.0,1,2,Agree,0.0,0.0,0.0
500000002,1.0,2,3,Agree,0.0,0.0,0.0
500000002,1.0,3,4,Agree,0.0,0.0,0.0
500000002,1.0,4,5,Agree,0.0,0.0,0.0
500000002,2.0,0,Sense of accomplishment,Agree,0.0,0.0,0.0
500000002,2.0,1,Colleagues,Agree,0.0,0.0,0.0
500000002,2.0,2,Manager,Agree,0.0,0.0,0.0
500000002,2.0,3,Company culture,Agree,0.0,0.0,0.0
500000002,2.0,4,Other (please specify),Agree,0.0,0.0,0.0
500000002,2.0,5,None of the above,Agree,0.0,0.0,0.0
500000002,3.0,0,1,Agree,0.0,0.0,0.0
500000002,3.0,1,2,Agree,0.0,0.0,0.0
500000002,3.0,2,3,Agree,0.0,0.0,0.0
500000002,3.0,3,4,Agree,0.0,0.0,0.0
500000002,3.0,4,5,Agree,0.0,0.0,0.0
500000002,4.0,0,Yes,Agree,0.0,0.0,0.0
500000002,4.0,1,No,Agree,0.0,0.0,0.0
500000002,4.0,2,Sometimes,Agree,0.0,0.0,0.0
500000002,5.0,0,1,Agree,0.0,0.0,0.0
500000002,5.0,1,2,Agree,0.0,0.0,0.0
500000002,5.0,2,3,Agree,0.0,0.0,0.0
500000002,5.0,3,4,Agree,0.0,0.0,0.0
500000002,5.0,4,5,Agree,0.0,0.0,0.0
500000002,6.0,0,Sense of accomplishment,Agree,0.0,0.0,0.0
500000002,6.0,1,Colleagues,Agree,0.0,0.0,0.0
500000002,6.0,2,Manager,Agree,0.0,0.0,0.0
500000002,6.0,3,Company culture,Agree,0.0,0.0,0.0
500000002,6.0,4,Other (please specify),Agree,0.0,0.0,0.0
500000002,6.0,5,None of the above,Agree,0.0,0.0,0.0
500000002,7.0,0,Lack of autonomy,Agree,0.0,0.0,0.0
500000002,7.0,1,Bureaucracy,Agree,0.0,0.0,0.0
500000002,7.0,2,Lack of recognition,Agree,0.0,0.0,0.0
500000002,7.0,3,Other (please specify),Agree,0.0,0.0,0.0
500000002,7.0,4,None of the above,Agree,0.0,0.0,0.0
500000002,8.0,0,1,Agree,0.0,0.0,0.0
500000002,8.0,1,2,Agree,0.0,0.0,0.0
500000002,8.0,2,3,Agree,0.0,0.0,0.0
500000002,8.0,3,4,Agree,0.0,0.0,0.0
500000002,8.0,4,5,Agree,0.0,0.0,0.0
500000002,9.0,0,Yes,Agree,0.0,0.0,0.0
500000002,9.0,1,No,Agree,0.0,0.0,0.0
500000002,9.0,2,Sometimes,Agree,0.0,0.0,0.0
500000002,10.0,0,1,Agree,0.0,0.0,0.0
500000002,10.0,1,2,Agree,0.0,0.0,0.0
500000002,10.0,2,3,Agree,0.0,0.0,0.0
500000002,10.0,3,4,Agree,0.0,0.0,0.0
500000002,10.0,4,5,Agree,0.0,0.0,0.0
500000002,11.0,0,Sense of accomplishment,Agree,0.0,0.0,0.0
500000002,11.0,1,Colleagues,Agree,0.0,0.0,0.0
500000002,11.0,2,Manager,Agree,0.0,0.0,0.0
500000002,11.0,3,Company culture,Agree,0.0,0.0,0.0
500000002,11.0,4,Other (please specify),Agree,0.0,0.0,0.0
500000002,11.0,5,None of the above,Agree,0.0,0.0,0.0
500000002,12.0,0,1,Agree,0.0,0.0,0.0
500000002,12.0,1,2,Agree,0.0,0.0,0.0
500000002,12.0,2,3,Agree,0.0,0.0,0.0
500000002,12.0,3,4,Agree,0.0,0.0,0.0
500000002,12.0,4,5,Agree,0.0,0.0,0.0
500000002,13.0,0,Yes,Agree,0.0,0.0,0.0
500000002,13.0,1,No,Agree,0.0,0.0,0.0
500000002,13.0,2,Sometimes,Agree,0.0,0.0,0.0
500000002,14.0,0,1,Agree,0.0,0.0,0.0
500000002,14.0,1,2,Agree,0.0,0.0,0.0
500000002,14.0,2,3,Agree,0.0,0.0,0.0
500000002,14.0,3,4,Agree,0.0,0.0,0.0
500000002,14.0,4,5,Agree,0.0,0.0,0.0
500000003,0.0,0,Very confident,Agree,0.0,0.0,0.0
500000003,0.0,1,Somewhat confident,Agree,0.0,0.0,0.0
500000003,0.0,2,Not very confident,Agree,0.0,0.0,0.0
500000003,0.0,3,Not at all confident,Agree,0.0,0.0,0.0
500000003,2.0,0,Very effective,Agree,0.0,0.0,0.0
500000003,2.0,1,Somewhat effective,Agree,0.0,0.0,0.0
500000003,2.0,2,Not very effective,Agree,0.0,0.0,0.0
500000003,2.0,3,Not at all effective,Agree,0.0,0.0,0.0
500000003,4.0,0,Very open-minded,Sales,0.0,0.0,0.0
500000003,4.0,1,Somewhat open-minded,Sales,0.0,0.0,0.0
500000003,4.0,2,Not very open-minded,Sales,0.0,0.0,0.0
500000003,4.0,3,Not at all open-minded,Sales,0.0,0.0,0.0
500000005,0.0,0,Not at all likely,Excellent,0.0,0.0,0.0
500000005,0.0,1,1,Excellent,0.0,0.0,0.0
500000005,0.0,2,2,Excellent,0.0,0.0,0.0
500000005,0.0,3,3,Excellent,0.0,0.0,0.0
500000005,0.0,4,4,Excellent,0.0,0.0,0.0
500000005,0.0,5,5,Excellent,0.0,0.0,0.0
500000005,0.0,6,6,Excellent,0.0,0.0,0.0
500000005,0.0,7,7,Excellent,0.0,0.0,0.0
500000005,0.0,8,8,Excellent,0.0,0.0,0.0
500000005,0.0,9,9,Excellent,0.0,0.0,0.0
500000005,0.0,10,Extremely likely,Excellent,0.0,0.0,0.0
500000005,1.0,0,Yes,Laptop,0.0,0.0,0.0
500000005,1.0,1,No,Laptop,0.0,0.0,0.0
500000005,3.0,0,Yes,Project,0.0,0.0,0.0
500000005,3.0,1,No,Project,0.0,0.0,0.0
500100002,0.0,0,Strongly Agree,Executive/Senior Management,0.0,0.0,0.0
500100002,0.0,1,Somewhat Agree,Executive/Senior Management,0.0,0.0,0.0
500100002,0.0,2,Neither Agree nor Disagree,Executive/Senior Management,0.0,0.0,0.0
500100002,0.0,3,Somewhat Disagree,Executive/Senior Management,0.0,0.0,0.0
500100002,0.0,4,Strongly Disagree,Executive/Senior Management,0.0,0.0,0.0
500100002,1.0,0,Strongly Agree,Less than 1 year,0.0,0.0,0.0
500100002,1.0,1,Somewhat Agree,Less than 1 year,0.0,0.0,0.0
500100002,1.0,2,Neither Agree nor Disagree,Less than 1 year,0.0,0.0,0.0
500100002,1.0,3,Somewhat Disagree,Less than 1 year,0.0,0.0,0.0
500100002,1.0,4,Strongly Disagree,Less than 1 year,0.0,0.0,0.0
500100002,2.0,0,Strongly Agree,1,0.0,0.0,0.0
500100002,2.0,1,Somewhat Agree,1,0.0,0.0,0.0
500100002,2.0,2,Neither Agree nor Disagree,1,0.0,0.0,0.0
500100002,2.0,3,Somewhat Disagree,1,0.0,0.0,0.0
500100002,2.0,4,Strongly Disagree,1,0.0,0.0,0.0
500100002,3.0,0,Strongly Agree,Yes,0.0,0.0,0.0
500100002,3.0,1,Somewhat Agree,Yes,0.0,0.0,0.0
500100002,3.0,2,Neither Agree nor Disagree,Yes,0.0,0.0,0.0
500100002,3.0,3,Somewhat Disagree,Yes,0.0,0.0,0.0
500100002,3.0,4,Strongly Disagree,Yes,0.0,0.0,0.0
500100002,4.0,0,Strongly Agree,Excellent,0.0,0.0,0.0
500100002,4.0,1,Somewhat Agree,Excellent,0.0,0.0,0.0
500100002,4.0,2,Neither Agree nor Disagree,Excellent,0.0,0.0,0.0
500100002,4.0,3,Somewhat Disagree,Excellent,0.0,0.0,0.0
500100002,4.0,4,Strongly Disagree,Excellent,0.0,0.0,0.0
500100002,5.0,0,Strongly Agree,1,0.0,0.0,0.0
500100002,5.0,1,Somewhat Agree,1,0.0,0.0,0.0
500100002,5.0,2,Neither Agree nor Disagree,1,0.0,0.0,0.0
500100002,5.0,3,Somewhat Disagree,1,0.0,0.0,0.0
500100002,5.0,4,Strongly Disagree,1,0.0,0.0,0.0
500100003,0.0,0,Yes,Executive/Senior Management,0.0,0.0,0.0
500100003,0.0,1,No,Executive/Senior Management,0.0,0.0,0.0
500100003,0.0,2,Not applicable,Executive/Senior Management,0.0,0.0,0.0
500100003,1.0,0,Yes,Less than 1 year,0.0,0.0,0.0
500100003,1.0,1,No,Less than 1 year,0.0,0.0,0.0
500100003,1.0,2,Not applicable,Less than 1 year,0.0,0.0,0.0
500100003,2.0,0,Yes,1,0.0,0.0,0.0
500100003,2.0,1,No,1,0.0,0.0,0.0
500100003,2.0,2,Not applicable,1,0.0,0.0,0.0
500100003,3.0,0,Excellent,"Yes, completely",0.0,0.0,0.0
500100003,3.0,1,Good,"Yes, completely",0.0,0.0,0.0
500100003,3.0,2,Fair,"Yes, completely",0.0,0.0,0.0
500100003,3.0,3,Poor,"Yes, completely",0.0,0.0,0.0
500100003,4.0,0,Yes,Agree,0.0,0.0,0.0
500100003,4.0,1,No,Agree,0.0,0.0,0.0
500100003,4.0,2,Not applicable,Agree,0.0,0.0,0.0
500100004,0.0,0,Executive/Senior Management,Executive/Senior Management,1.0,0.3,0.2
500100004,0.0,1,Manager,Manager,1.0,0.3,0.2
500100004,0.0,2,Staff/Employee,Staff/Employee,1.0,0.2,0.20000000000000004
500100004,0.0,3,Intern,Intern,1.0,0.2,0.2
500100004,0.0,4,Other (please specify): __________________,Other (please specify): __________________,1.0,0.2,0.2
500100004,1.0,0,"Yes, always",Less than 1 year,0.0,0.0,0.0
500100004,1.0,1,"Yes, most of the time",Less than 1 year,0.0,0.0,0.0
500100004,1.0,2,Sometimes,Less than 1 year,0.0,0.0,0.0
500100004,1.0,3,Rarely,Less than 1 year,0.0,0.0,0.0
500100004,1.0,4,"No, never",Less than 1 year,0.0,0.0,0.0
500100004,3.0,0,Daily,"Yes, completely",0.0,0.0,0.0
500100004,3.0,1,Several times a week,"Yes, completely",0.0,0.0,0.0
500100004,3.0,2,About once a week,"Yes, completely",0.0,0.0,0.0
500100004,3.0,3,Less often,"Yes, completely",0.0,0.0,0.0
500100004,3.0,4,Rarely,"Yes, completely",0.0,0.0,0.0
500100004,4.0,0,"Yes, always","Yes, very user-friendly",0.3333333333333333,0.16666666666666666,0.037037037037037035
500100004,4.0,1,"Yes, most of the time","Yes, very user-friendly",0.2222222222222222,0.1111111111111111,0.016460905349794237
500100004,4.0,2,Sometimes,"Yes, very user-friendly",0.0,0.0,0.0
500100004,4.0,3,Rarely,"Yes, very user-friendly",0.0,0.0,0.0
500100004,4.0,4,"No, never","No, not really",0.4,0.18333333333333335,0.045555555555555564
500100005,0.0,0,Yes,1,0.0,0.0,0.0
500100005,0.0,1,No,1,0.0,0.0,0.0
500100005,0.0,2,Partially,1,0.0,0.0,0.0
500100005,1.0,0,Excellent,Less than 1 year,0.0,0.0,0.0
500100005,1.0,1,Good,Less than 1 year,0.0,0.0,0.0
500100005,1.0,2,Fair,Less than 1 year,0.0,0.0,0.0
500100005,1.0,3,Poor,Less than 1 year,0.0,0.0,0.0
500100005,1.0,4,Very Poor,Less than 1 year,0.0,0.0,0.0
500100005,2.0,0,Yes,Primarily required by my Role,0.0,0.0,0.0
500100005,2.0,1,No,Primarily required by my Role,0.0,0.0,0.0
500100005,2.0,2,Partially,Primarily required by my Role,0.0,0.0,0.0
500100005,3.0,0,Yes,Yes,1.0,0.3333333333333333,0.33333333333333337
500100005,3.0,1,No,No,1.0,0.3333333333333333,0.33333333333333337
500100005,3.0,2,Partially,Partially,1.0,0.3333333333333333,0.33333333333333337
500100005,4.0,0,1,Yes,0.0,0.0,0.0
500100005,4.0,1,2,Yes,0.0,0.0,0.0
500100005,4.0,2,3,Yes,0.0,0.0,0.0
500100005,4.0,3,4,Yes,0.0,0.0,0.0
500100005,4.0,4,5,Yes,0.0,0.0,0.0
500100005,4.0,5,6,Yes,0.0,0.0,0.0
500100005,4.0,6,7,Yes,0.0,0.0,0.0
500100005,4.0,7,8,Yes,0.0,0.0,0.0
500100005,4.0,8,9,Yes,0.0,0.0,0.0
500100005,4.0,9,10,Yes,0.0,0.0,0.0
500100005,5.0,0,Yes,Agree,0.0,0.0,0.0
500100005,5.0,1,No,Agree,0.0,0.0,0.0
500100005,5.0,2,Partially,Agree,0.0,0.0,0.0
500100005,6.0,0,Yes,Yes,1.0,0.3333333333333333,0.33333333333333337
500100005,6.0,1,No,No,1.0,0.3333333333333333,0.33333333333333337
500100005,6.0,2,Partially,Partially,1.0,0.3333333333333333,0.33333333333333337
500100005,7.0,0,Excellent,1,0.0,0.0,0.0
500100005,7.0,1,Good,1,0.0,0.0,0.0
500100005,7.0,2,Fair,1,0.0,0.0,0.0
500100005,7.0,3,Poor,1,0.0,0.0,0.0
500100005,7.0,4,Very Poor,1,0.0,0.0,0.0
500100006,0.0,0,Health Insurance,Insurance,0.6666666666666666,0.1111111111111111,0.07407407407407407
500100006,0.0,1,Retirement Plan,Mobile Phone,0.0,0.0,0.0
500100006,0.0,2,Paid Time Off,Mobile Phone,0.0,0.0,0.0
500100006,0.0,3,Other (please specify): __________________,Other,0.5,0.08333333333333333,0.04166666666666667
500100006,1.0,0,Very satisfied,Less than 1 year,0.0,0.0,0.0
500100006,1.0,1,Somewhat satisfied,Less than 1 year,0.0,0.0,0.0
500100006,1.0,2,Neutral,Less than 1 year,0.0,0.0,0.0
500100006,1.0,3,Somewhat dissatisfied,Less than 1 year,0.0,0.0,0.0
500100006,1.0,4,Very dissatisfied,Less than 1 year,0.0,0.0,0.0
500100006,2.0,0,Flexible work arrangements,1,0.0,0.0,0.0
500100006,2.0,1,Employee wellness programs,1,0.0,0.0,0.0
500100006,2.0,2,Professional development opportunities,1,0.0,0.0,0.0
500100006,2.0,3,Other (please specify): __________________,1,0.0,0.0,0.0
500100006,3.0,0,Very important,Health insurance,0.0,0.0,0.0
500100006,3.0,1,Somewhat important,Health insurance,0.0,0.0,0.0
500100006,3.0,2,Not very important,Health insurance,0.0,0.0,0.0
500100006,3.0,3,Not at all important,Health insurance,0.0,0.0,0.0
500100006,4.0,0,Yes,Yes,1.0,0.3333333333333333,0.33333333333333337
500100006,4.0,1,No,No,1.0,0.3333333333333333,0.33333333333333337
500100007,0.0,0,To take on more responsibilities,Executive/Senior Management,0.0,0.0,0.0
500100007,0.0,1,To learn new skills,Executive/Senior Management,0.0,0.0,0.0
500100007,0.0,2,To move into a new role,Executive/Senior Management,0.0,0.0,0.0
500100007,0.0,3,To increase my salary,Executive/Senior Management,0.0,0.0,0.0
500100007,0.0,4,Other (please specify): __________________,Other,0.5,0.1,0.05
500100007,1.0,0,Very satisfied,Less than 1 year,0.0,0.0,0.0
500100007,1.0,1,Somewhat satisfied,Less than 1 year,0.0,0.0,0.0
500100007,1.0,2,Neutral,Less than 1 year,0.0,0.0,0.0
500100007,1.0,3,Somewhat dissatisfied,Less than 1 year,0.0,0.0,0.0
500100007,1.0,4,Very dissatisfied,Less than 1 year,0.0,0.0,0.0
500100007,2.0,0,Sense of accomplishment,Yes,0.0,0.0,0.0
500100007,2.0,1,Recognition from others,Yes,0.0,0.0,0.0
