QUESTIONNAIRE_ID,CONVERSION_ERROR,IS_JSON,ERROR_MESSAGE,GENERATED_QUESTIONNAIRES,QUESTIONS_WITH_MISSING_ANSWERS,NOT_UNIOUE_QUESTION_CODES,GENERATED_QUESTION_NUMBER,QUESTION_NUMBER_DEVIATION,QUESTION_NUMBER_DEVIATION_FROM_SAMPLE,AVERAGE_GENERATED_ANSWER_NUMBER,AVERAGE_ANSWER_NUMBER_DEVIATION
500100021,True,False,Extra data: line 1 column 4 (char 3),-1,-1,0,0,0,-1,0,0
500100022,True,False,Extra data: line 1 column 14 (char 13),-1,-1,0,0,0,-1,0,0
500100023,True,False,Unterminated string starting at: line 1 column 2 (char 1),-1,-1,0,0,0,-1,0,0
500100024,True,False,Extra data: line 1 column 6 (char 5),-1,-1,0,0,0,-1,0,0
500100025,True,False,Extra data: line 1 column 4 (char 3),-1,-1,0,0,0,-1,0,0
500100026,True,False,Unterminated string starting at: line 1 column 2 (char 1),-1,-1,0,0,0,-1,0,0
500100027,True,False,Extra data: line 1 column 4 (char 3),-1,-1,0,0,0,-1,0,0
500100028,True,False,Extra data: line 1 column 7 (char 6),-1,-1,0,0,0,-1,0,0
500100029,True,False,Extra data: line 1 column 14 (char 13),-1,-1,0,0,0,-1,0,0
500100030,True,False,Extra data: line 1 column 14 (char 13),-1,-1,0,0,0,-1,0,0
500100031,True,False,Extra data: line 1 column 14 (char 13),-1,-1,0,0,0,-1,0,0
500100032,True,False,maximum recursion depth exceeded while decoding a JSON object from a unicode string,-1,-1,0,0,0,-1,0,0
500100033,True,False,Extra data: line 1 column 4 (char 3),-1,-1,0,0,0,-1,0,0
500100034,True,False,Extra data: line 1 column 14 (char 13),-1,-1,0,0,0,-1,0,0
500100035,True,False,Extra data: line 1 column 4 (char 3),-1,-1,0,0,0,-1,0,0
500100036,True,False,Unterminated string starting at: line 1 column 8796 (char 8795),-1,-1,0,0,0,-1,0,0
500100037,True,False,Extra data: line 1 column 14 (char 13),-1,-1,0,0,0,-1,0,0
500100038,True,False,Extra data: line 1 column 4 (char 3),-1,-1,0,0,0,-1,0,0
500100039,True,False,Extra data: line 1 column 14 (char 13),-1,-1,0,0,0,-1,0,0
500100040,True,False,Extra data: line 1 column 14 (char 13),-1,-1,0,0,0,-1,0,0
500100041,True,False,Extra data: line 1 column 28 (char 27),-1,-1,0,0,0,-1,0,0
500100042,True,False,Expecting value: line 1 column 2 (char 1),-1,-1,0,0,0,-1,0,0
500100043,True,False,Extra data: line 1 column 14 (char 13),-1,-1,0,0,0,-1,0,0
500100044,True,False,Extra data: line 1 column 4 (char 3),-1,-1,0,0,0,-1,0,0
500100045,True,False,Extra data: line 1 column 5 (char 4),-1,-1,0,0,0,-1,0,0
500100046,True,False,Extra data: line 1 column 14 (char 13),-1,-1,0,0,0,-1,0,0
500100047,True,False,Extra data: line 1 column 6 (char 5),-1,-1,0,0,0,-1,0,0
500100048,True,False,Extra data: line 1 column 14 (char 13),-1,-1,0,0,0,-1,0,0
500100049,True,False,Extra data: line 1 column 14 (char 13),-1,-1,0,0,0,-1,0,0
500100050,True,False,Extra data: line 1 column 4 (char 3),-1,-1,0,0,0,-1,0,0
500100051,True,False,Extra data: line 1 column 14 (char 13),-1,-1,0,0,0,-1,0,0
500100052,True,False,Extra data: line 1 column 4 (char 3),-1,-1,0,0,0,-1,0,0
500100053,True,False,Extra data: line 1 column 14 (char 13),-1,-1,0,0,0,-1,0,0
500100054,True,False,Extra data: line 1 column 56 (char 55),-1,-1,0,0,0,-1,0,0
500100055,True,False,Extra data: line 1 column 14 (char 13),-1,-1,0,0,0,-1,0,0
500100056,True,False,Extra data: line 1 column 14 (char 13),-1,-1,0,0,0,-1,0,0
500100057,True,False,Extra data: line 1 column 4 (char 3),-1,-1,0,0,0,-1,0,0
500100058,True,False,Extra data: line 1 column 5 (char 4),-1,-1,0,0,0,-1,0,0
500100059,True,False,Extra data: line 1 column 5 (char 4),-1,-1,0,0,0,-1,0,0
500100060,True,False,Extra data: line 1 column 4 (char 3),-1,-1,0,0,0,-1,0,0
500100061,True,False,Extra data: line 1 column 14 (char 13),-1,-1,0,0,0,-1,0,0
500100062,True,False,Extra data: line 1 column 5 (char 4),-1,-1,0,0,0,-1,0,0
500100063,True,False,Extra data: line 1 column 7 (char 6),-1,-1,0,0,0,-1,0,0
500100064,True,False,Extra data: line 1 column 14 (char 13),-1,-1,0,0,0,-1,0,0
500100065,True,False,Extra data: line 1 column 5 (char 4),-1,-1,0,0,0,-1,0,0
500100066,True,False,Extra data: line 1 column 5 (char 4),-1,-1,0,0,0,-1,0,0
