QUESTIONNAIRE_ID,CONVERSION_ERROR,IS_JSON,ERROR_MESSAGE,GENERATED_QUESTIONNAIRES,QUESTIONS_WITH_MISSING_ANSWERS,NOT_UNIOUE_QUESTION_CODES,GENERATED_QUESTION_NUMBER,QUESTION_NUMBER_DEVIATION,QUESTION_NUMBER_DEVIATION_FROM_SAMPLE,AVERAGE_GENERATED_ANSWER_NUMBER,AVERAGE_ANSWER_NUMBER_DEVIATION
500100009,True,False,Expecting property name enclosed in double quotes: line 8 column 54 (char 222),-1,-1,0,0,0,-1,0,0
500100010,True,False,Invalid \escape: line 7 column 6 (char 102),-1,-1,0,0,0,-1,0,0
500100011,True,False,Expecting ':' delimiter: line 9 column 21 (char 441),-1,-1,0,0,0,-1,0,0
500100012,True,False,Invalid \escape: line 5 column 33 (char 93),-1,-1,0,0,0,-1,0,0
500100013,True,False,Expecting property name enclosed in double quotes: line 8 column 10 (char 239),-1,-1,0,0,0,-1,0,0
500100014,True,False,Expecting property name enclosed in double quotes: line 15 column 10 (char 853),-1,-1,0,0,0,-1,0,0
500100015,True,False,Expecting property name enclosed in double quotes: line 8 column 6 (char 204),-1,-1,0,0,0,-1,0,0
500100016,True,False,Invalid \escape: line 6 column 6 (char 109),-1,-1,0,0,0,-1,0,0
500100017,True,False,Expecting property name enclosed in double quotes: line 11 column 181 (char 561),-1,-1,0,0,0,-1,0,0
500100018,True,False,Expecting property name enclosed in double quotes: line 5 column 8 (char 54),-1,-1,0,0,0,-1,0,0
500100019,True,False,Expecting property name enclosed in double quotes: line 4 column 13 (char 62),-1,-1,0,0,0,-1,0,0
500100020,True,False,Invalid \escape: line 7 column 6 (char 110),-1,-1,0,0,0,-1,0,0
500100021,True,False,Expecting property name enclosed in double quotes: line 4 column 13 (char 62),-1,-1,0,0,0,-1,0,0
500100022,True,False,Invalid \escape: line 6 column 6 (char 162),-1,-1,0,0,0,-1,0,0
500100023,True,False,Invalid \escape: line 4 column 18 (char 54),-1,-1,0,0,0,-1,0,0
500100024,True,False,Invalid \escape: line 5 column 17 (char 54),-1,-1,0,0,0,-1,0,0
500100025,True,False,Invalid \escape: line 5 column 17 (char 54),-1,-1,0,0,0,-1,0,0
500100026,True,False,Invalid \escape: line 5 column 17 (char 54),-1,-1,0,0,0,-1,0,0
500100027,True,False,Expecting property name enclosed in double quotes: line 5 column 17 (char 77),-1,-1,0,0,0,-1,0,0
500100028,True,False,Invalid \escape: line 7 column 6 (char 133),-1,-1,0,0,0,-1,0,0
500100029,True,False,Expecting property name enclosed in double quotes: line 5 column 17 (char 77),-1,-1,0,0,0,-1,0,0
500100030,True,False,Expecting property name enclosed in double quotes: line 14 column 22 (char 1235),-1,-1,0,0,0,-1,0,0
500100031,True,False,Invalid \escape: line 7 column 11 (char 147),-1,-1,0,0,0,-1,0,0
500100032,True,False,Expecting property name enclosed in double quotes: line 5 column 10 (char 57),-1,-1,0,0,0,-1,0,0
500100033,True,False,Expecting property name enclosed in double quotes: line 11 column 42 (char 480),-1,-1,0,0,0,-1,0,0
500100034,True,False,Invalid \escape: line 8 column 15 (char 175),-1,-1,0,0,0,-1,0,0
500100035,True,False,Expecting property name enclosed in double quotes: line 14 column 5 (char 506),-1,-1,0,0,0,-1,0,0
500100036,True,False,Invalid \escape: line 7 column 11 (char 180),-1,-1,0,0,0,-1,0,0
500100037,True,False,Invalid \escape: line 6 column 14 (char 130),-1,-1,0,0,0,-1,0,0
500100038,True,False,Expecting property name enclosed in double quotes: line 8 column 12 (char 549),-1,-1,0,0,0,-1,0,0
500100039,True,False,Invalid \escape: line 12 column 10 (char 404),-1,-1,0,0,0,-1,0,0
500100040,True,False,Invalid \escape: line 8 column 3 (char 158),-1,-1,0,0,0,-1,0,0
500100041,True,False,Invalid \escape: line 7 column 6 (char 121),-1,-1,0,0,0,-1,0,0
500100042,True,False,Invalid \escape: line 6 column 7 (char 138),-1,-1,0,0,0,-1,0,0
500100043,True,False,Expecting property name enclosed in double quotes: line 5 column 8 (char 54),-1,-1,0,0,0,-1,0,0
500100044,True,False,Expecting ':' delimiter: line 4 column 30 (char 78),-1,-1,0,0,0,-1,0,0
500100045,True,False,Expecting property name enclosed in double quotes: line 20 column 180 (char 1257),-1,-1,0,0,0,-1,0,0
500100046,True,False,Invalid \escape: line 7 column 6 (char 131),-1,-1,0,0,0,-1,0,0
500100047,True,False,"Expecting ',' delimiter: line 12 column 217 (char 635)",-1,-1,0,0,0,-1,0,0
500100048,True,False,Invalid \escape: line 13 column 25 (char 379),-1,-1,0,0,0,-1,0,0
500100049,True,False,Unterminated string starting at: line 67 column 103 (char 12412),-1,-1,0,0,0,-1,0,0
500100050,True,False,"Expecting ',' delimiter: line 15 column 181 (char 1037)",-1,-1,0,0,0,-1,0,0
500100051,True,False,Expecting property name enclosed in double quotes: line 6 column 6 (char 96),-1,-1,0,0,0,-1,0,0
500100052,True,False,Expecting property name enclosed in double quotes: line 8 column 6 (char 161),-1,-1,0,0,0,-1,0,0
500100053,True,False,Invalid \escape: line 7 column 6 (char 105),-1,-1,0,0,0,-1,0,0
500100054,True,False,Expecting property name enclosed in double quotes: line 9 column 109 (char 425),-1,-1,0,0,0,-1,0,0
500100055,True,False,Expecting property name enclosed in double quotes: line 9 column 13 (char 219),-1,-1,0,0,0,-1,0,0
500100056,True,False,Expecting ':' delimiter: line 8 column 395 (char 529),-1,-1,0,0,0,-1,0,0
500100057,True,False,Expecting property name enclosed in double quotes: line 11 column 10 (char 403),-1,-1,0,0,0,-1,0,0
500100058,True,False,Expecting property name enclosed in double quotes: line 13 column 94 (char 543),-1,-1,0,0,0,-1,0,0
500100059,True,False,Expecting property name enclosed in double quotes: line 7 column 5 (char 134),-1,-1,0,0,0,-1,0,0
500100060,True,False,Invalid control character at: line 11 column 176 (char 550),-1,-1,0,0,0,-1,0,0
500100061,True,False,Expecting property name enclosed in double quotes: line 8 column 6 (char 175),-1,-1,0,0,0,-1,0,0
500100062,True,False,Expecting property name enclosed in double quotes: line 8 column 10 (char 198),-1,-1,0,0,0,-1,0,0
500100063,True,False,Expecting property name enclosed in double quotes: line 8 column 6 (char 171),-1,-1,0,0,0,-1,0,0
500100064,True,False,Expecting property name enclosed in double quotes: line 7 column 30 (char 202),-1,-1,0,0,0,-1,0,0
500100065,True,False,Expecting property name enclosed in double quotes: line 11 column 4 (char 349),-1,-1,0,0,0,-1,0,0
500100066,True,False,Expecting property name enclosed in double quotes: line 6 column 2 (char 95),-1,-1,0,0,0,-1,0,0
