QUESTIONNAIRE_ID,ID,GENERATED,GROUND_TRUTH,BLEU_SCORE,BLEU_SCORE_MEAN,BLEU_SCORE_VAR
500100004,0,Do you have access to a computer or laptop?,Do you have access to the necessary software and applications required to perform your job effectively?,0.2421386699755433,0.07908393326996156,0.006356355407879483
500100004,1,Can you access high-speed internet?,How long have you been in this role?,0.0492317673691087,0.012447566531597367,0.00026737911555807986
500100004,2,Do you have access to a smartphone?,Do you have access to the necessary software and applications required to perform your job effectively?,0.1907707262543283,0.0606029205053649,0.004015087791531966
500100004,3,Do you feel comfortable using technology?,How long have you been in this role?,0.0553750841892643,0.014593098946455378,0.00047120087079708246
500100004,4,Do you think technology makes your job easier?,Do you have access to the necessary software and applications required to perform your job effectively?,0.1390453591132932,0.04453782610763437,0.0016146266469487143
500100004,5,How often do you use technology for work?,How long have you been in this role?,0.0861775895147389,0.02830217242750797,0.0006192060418512887
500100004,6,Do you think technology is accessible to everyone?,Do you have access to the necessary software and applications required to perform your job effectively?,0.0851475452324038,0.04353091171757146,0.0006159484737425488
500100004,7,Do you think technology is a tool for success?,Do you have access to the necessary software and applications required to perform your job effectively?,0.0765709706726544,0.03868130371415439,0.00043707996363238346
500100004,8,Do you think technology is a tool for success?,Do you have access to the necessary software and applications required to perform your job effectively?,0.0765709706726544,0.03868130371415439,0.00043707996363238346
500100005,0,Do you have access to a computer or laptop?,"Do you have access to the necessary hardware (computers, laptops, mobile devices) required for your job?",0.2421386699755433,0.0627072290525994,0.005771612680740646
500100005,1,Can you access high-speed internet?,Are technology tools you daily use:,0.073445166469766,0.01609408487327159,0.0005977039665794397
500100005,2,Do you have access to a smartphone?,"Do you have access to the necessary hardware (computers, laptops, mobile devices) required for your job?",0.1907707262543283,0.052036197049970714,0.0036759106336895315
500100005,3,Do you have access to a tablet?,"Do you have access to the necessary hardware (computers, laptops, mobile devices) required for your job?",0.1907707262543283,0.052036197049970714,0.0036759106336895315
500100005,4,Do you have access to assistive technology?,"Do you have access to the necessary hardware (computers, laptops, mobile devices) required for your job?",0.1907707262543283,0.05253749509404934,0.003643326768787144
500100005,5,Do you have access to a printer?,"Do you have access to the necessary hardware (computers, laptops, mobile devices) required for your job?",0.1907707262543283,0.052036197049970714,0.0036759106336895315
500100005,6,Do you have access to a projector?,"Do you have access to the necessary hardware (computers, laptops, mobile devices) required for your job?",0.1907707262543283,0.052036197049970714,0.0036759106336895315
500100005,7,Do you have access to a specific software or tool required for your job?,"Do you have access to the necessary hardware (computers, laptops, mobile devices) required for your job?",0.5100262300071354,0.11189328876821354,0.019191421900664085
500100005,8,Do you feel that the technology and tools you have access to are sufficient for your needs?,"Do you have access to the necessary hardware (computers, laptops, mobile devices) required for your job?",0.3834824944236852,0.1372485852567226,0.011865789351029134
500100005,9,Do you feel that you have been provided with enough training to use the technology and tools you have access to effectively?,Is there any improvement you would you suggest to enhance access to technology and tools outside of the company?,0.241746889207614,0.0922347471702866,0.005679296633987232
500100005,10,Do you feel that you have a voice in the decision-making process when it comes to the technology and tools you use?,"Do you have access to the necessary hardware (computers, laptops, mobile devices) required for your job?",0.1801874925391117,0.08151491832078489,0.0024664091027681205
500100006,0,Do you offer health insurance benefits to your employees?,Do you feel that the benefits provided adequately meet your needs?,0.1887356158507265,0.06868091757081982,0.002474516020189722
500100006,1,Do you offer vision and dental insurance benefits?,Do you feel that the benefits provided adequately meet your needs?,0.1298854650315608,0.03472998811122194,0.0016452462645866655
500100006,2,Do you offer paid family and medical leave?,Do you feel that the benefits provided adequately meet your needs?,0.1298854650315608,0.03472998811122194,0.0016452462645866655
500100006,3,Do you offer retirement benefits?,Do you feel that the benefits provided adequately meet your needs?,0.0952459727701977,0.02291324582098138,0.0009432965988914683
500100006,4,Do you offer any wellness programs?,Do you feel that the benefits provided adequately meet your needs?,0.1122127749226328,0.028561743284491865,0.0012597035702625783
500100006,5,Do you offer any education or student loan benefits?,Do you feel that the benefits provided adequately meet your needs?,0.133456233819468,0.04419865921498893,0.001451698391350995
500100006,6,Do you offer any commuting benefits?,Do you feel that the benefits provided adequately meet your needs?,0.1122127749226328,0.028561743284491865,0.0012597035702625783
500100006,7,Do you offer any flexible work arrangements?,Do you feel that the benefits provided adequately meet your needs?,0.1232315971625649,0.032590283947178444,0.001485471697457302
500100006,8,Do you offer any other benefits not listed?,Do you feel that the benefits provided adequately meet your needs?,0.1590765571657157,0.0522902575767535,0.001781614554621572
500100008,0,Do you feel like you have a clear understanding of the career options available to you?,Do you feel internal job opportunities are effectively communicated to employees within the company?,0.2041241452319315,0.07637965177989607,0.004275461953490437
500100008,1,Do you feel like your current job aligns with your career goals?,Do you feel internal job opportunities are effectively communicated to employees within the company?,0.208389395207086,0.08036080818080969,0.0050754227327248665
500100008,2,Do you feel like you have a clear understanding of the skills and qualifications needed for your desired career path?,Do you feel that there are internal job opportunities for career growth and advancement within the company?,0.1919429739874786,0.06891376332752111,0.0029573914225135113
500100008,3,Do you feel like you have a clear understanding of the steps needed to reach your career goals?,Do you feel that there are internal job opportunities for career growth and advancement within the company?,0.1807753815155468,0.0800109015480284,0.003167425794309966
500100008,4,Do you feel like you have a clear understanding of the opportunities available in your desired career path?,Do you feel that there are internal job opportunities for career growth and advancement within the company?,0.1980295085953348,0.07837747534258756,0.00354924534049106
500100008,5,Do you feel like you have a clear understanding of the potential challenges and obstacles in your desired career path?,Do you feel that there are internal job opportunities for career growth and advancement within the company?,0.1777046633277276,0.07301901140113713,0.002374434658926798
500100008,6,Do you feel like you have a clear understanding of the potential benefits and rewards of your desired career path?,Do you feel that there are internal job opportunities for career growth and advancement within the company?,0.1777046633277276,0.0669477204670449,0.002597668114569575
500100008,7,Do you feel like you have a clear understanding of the education and training required for your desired career path?,Do you feel that there are internal job opportunities for career growth and advancement within the company?,0.1919429739874786,0.06891376332752111,0.0029573914225135113
500100008,8,Do you feel like you have a clear understanding of the work-life balance in your desired career path?,Do you feel that there are internal job opportunities for career growth and advancement within the company?,0.1807753815155468,0.07441618835600186,0.0027384069786867676
500100008,9,Do you feel like you have a clear understanding of the salary and benefits in your desired career path?,Do you feel that there are internal job opportunities for career growth and advancement within the company?,0.1873171623163388,0.0753353169148793,0.002692266781318982
500100009,0,I feel like I have a clear understanding about my future career path,How long have you been with the company?,0.0405487152208931,0.028015196983987627,0.00017201518349918175
500100009,1,I feel like I have the resources and support I need to achieve my career goals,How can the company better communicate and support employees in exploring and pursuing their career goals?,0.1290994448735805,0.06577810488821902,0.0013461716230109208
500100009,2,I feel like I have a clear sense of what I want to do in the future,What is Job Level in the company?,0.0857492925712544,0.04857811921978468,0.00030705757298169774
500100009,3,I feel like I have a clear sense of my values and priorities in terms of my career,How can the company better communicate and support employees in exploring and pursuing their career goals?,0.0532324882178072,0.0390682101196722,7.530891931586145e-05
500100009,4,I feel like I have a clear sense of my strengths and weaknesses in terms of my career,How can the company better communicate and support employees in exploring and pursuing their career goals?,0.0532324882178072,0.0390682101196722,7.530891931586145e-05
500100009,5,I feel like I have a clear sense of the steps I need to take to achieve my career goals,Have you had discussions with your manager or HR about your career goals and development opportunities within the company?,0.0888523316638638,0.046341785628858545,0.0003870027258086436
500100009,6,I feel like I have a clear sense of how my current job aligns with my career goals,Have you had discussions with your manager or HR about your career goals and development opportunities within the company?,0.0936639443893553,0.03715189351745833,0.0007964146231270418
500100011,0,Do you feel that your current job aligns with your long-term career goals?,Do you feel that there is a defined career path for your role within the company?,0.2696821177002914,0.080651427015044,0.006231248917332805
500100011,1,Do you have a clear understanding of the skills and qualifications required to progress in your current career path?,Do you feel that there is a defined career path for your role within the company?,0.1324532357065043,0.0628435639530951,0.0010163743324615763
500100011,2,Do you feel that your current job provides enough opportunities for growth and advancement?,Do you feel that there is a defined career path for your role within the company?,0.2726204872792376,0.07099962721936387,0.006983789329742825
500100011,3,Do you feel that your current job is preparing you for a future role?,Do you feel that there is a defined career path for your role within the company?,0.3147950234345495,0.07379489179593006,0.009719183815158423
500100011,4,Do you feel that your current job provides a clear path to a long-term career goal?,Do you feel that there is a defined career path for your role within the company?,0.316227766016838,0.08458348895739602,0.008468686909607023
500100011,5,Do you feel that your current job provides a good balance between personal and professional life?,Do you feel that there is a defined career path for your role within the company?,0.273861278752583,0.06691004506250776,0.006654217029257925
500100011,6,Do you feel that your current job provides a good work-life balance?,Do you feel that there is a defined career path for your role within the company?,0.2645967220557091,0.06663847717672498,0.0069605432791044084
500100011,7,Do you feel that your current job provides enough support and resources to help you succeed?,Do you feel that there is a defined career path for your role within the company?,0.25,0.0658230877804877,0.005398432342847242
500100011,8,Do you feel that your current job provides a good understanding of your performance and progress?,Do you feel that there is a defined career path for your role within the company?,0.273861278752583,0.06950866334493143,0.0065055375305017715
500100012,0,Do you feel that your work is valued and appreciated?,Do you feel that your efforts and contributions are adequately recognized by the company?,0.3461517833233359,0.12495220139096837,0.015863882023667553
500100012,1,Are you satisfied with the opportunities for personal growth and development?,How long have you been with the company?,0.1651445647689541,0.07100027288220814,0.0029524060086354663
500100012,2,Do you feel that your opinions and ideas are taken into consideration?,Do you feel that your efforts and contributions are adequately recognized by the company?,0.3898608599509739,0.13512601557752593,0.021043803482958524
500100012,3,Do you feel that your work contributes to a larger goal?,Do you feel that your efforts and contributions are adequately recognized by the company?,0.3246195756111534,0.13017891945382354,0.013369625142016152
500100012,4,Do you feel that your work environment is positive and encourages creativity?,Do you feel that your efforts and contributions are adequately recognized by the company?,0.3609410202572233,0.1293420476387758,0.017527629476694655
500100013,0,"On a scale of 1-10, how satisfied are you with your current job?",How satisfied are you with the performance evaluation process in the company?,0.2773500981126146,0.07185071163440263,0.00555153428382689
500100013,1,Do you feel like you have the resources you need to perform your job effectively?,What areas do you feel you need to improve upon to enhance your performance?,0.2927700218845599,0.1068155440755997,0.009577776901430628
500100013,2,Do you feel like your opinions and ideas are valued by the company?,Do you feel that the performance goals set for you are clear and achievable?,0.2568153960099087,0.1255607774924498,0.0070887493037169935
500100013,3,Do you feel like you have the opportunity for advancement within the company?,Do you feel that the performance goals set for you are clear and achievable?,0.2568153960099087,0.11490194855120268,0.006565565560583616
500100013,4,Do you feel like your work schedule is too demanding?,Do you feel adequately supported by your manager/supervisor to meet your performance goals?,0.2208693200553015,0.0839361034091272,0.004576775556495329
500100013,5,Do you feel like you have a good work-life balance?,Do you feel that the performance goals set for you are clear and achievable?,0.199850825282197,0.07392455382967145,0.005328609757050872
500100013,6,Do you feel like your performance is being evaluated fairly?,Do you feel adequately supported by your manager/supervisor to meet your performance goals?,0.3024377721377921,0.10471198163257671,0.007985401985606416
500100013,7,Do you feel like your job allows you to be creative?,Do you feel adequately supported by your manager/supervisor to meet your performance goals?,0.2513859633744816,0.10457527146865657,0.007294134931885288
500100013,8,Do you feel like your job is secure?,Do you feel adequately supported by your manager/supervisor to meet your performance goals?,0.2023098037523463,0.07894383250447971,0.0037212233529239874
500100013,9,Do you feel like your job allows you to make a meaningful contribution to the company?,Do you feel that the performance goals set for you are clear and achievable?,0.2041241452319315,0.1067580935235494,0.004566932268107785
500100015,0,What is your overall satisfaction with the feedback mechanism?,What is your role in the company?,0.3333333333333333,0.12471839400983602,0.014372622767287558
500100015,1,How easy is it to use the feedback mechanism?,Do you think that the feedback processes is transparent?,0.2041241452319315,0.07823511672573114,0.004411836110478618
500100015,2,How often do you use the feedback mechanism?,How often do you receive feedback from your manager/supervisor regarding your performance?,0.3139094392146641,0.11681623766782856,0.013853688586467197
500100015,3,How would you rate the speed of the feedback mechanism?,Do you think that the feedback processes is transparent?,0.1825741858350553,0.07341060532032616,0.003225622636179202
500100015,4,How well does the feedback mechanism fit your needs?,Do you think that the feedback processes is transparent?,0.1666666666666666,0.07519541187265338,0.0026567827959117296
500100015,5,How would you rate the design of the feedback mechanism?,Do you think that the feedback processes is transparent?,0.1825741858350553,0.07341060532032616,0.003225622636179202
500100016,0,What is your overall satisfaction with the feedback mechanism?,What is your role in the company?,0.3333333333333333,0.12781529890577947,0.016033078160652026
500100016,1,How easy is it to use the feedback mechanism?,What is your role in the company?,0.0781242702603468,0.059065007009918194,0.0004226512169007476
500100016,2,How often do you use the feedback mechanism?,How frequently do you receive feedback on your performance from your manager or supervisor?,0.1262452715234542,0.0785327868941679,0.0012797973025907416
500100016,3,How would you rate the speed of the feedback mechanism?,How long have you been with the company?,0.0876086961626155,0.06191798917041828,0.0002504326323472635
500100016,4,How well does the feedback mechanism fit your needs?,What is your role in the company?,0.0781242702603468,0.061079802858237275,0.00037121676296611754
500100017,0,How would you rate the following feedback mechanisms?,Any additional comments or suggestions regarding feedback mechanisms?,0.1889822365046135,0.08165755012154276,0.0031376990114911196
500100017,1,Do you agree or disagree with the following statement: Feedback mechanisms should be transparent and open to all team members?,Do you feel comfortable providing feedback to your manager or colleagues?,0.1025978352085154,0.05121538193820614,0.0006650778890824253
500100017,2,How often do you use the following feedback mechanisms?,Any additional comments or suggestions regarding feedback mechanisms?,0.1666666666666666,0.0824506700471215,0.0028414804565746834
500100017,3,What is your opinion on the following feedback mechanisms?,What is your role in the company?,0.3333333333333333,0.11007057290440558,0.011507356119469686
500100017,4,How do you feel about the following feedback mechanisms?,Any additional comments or suggestions regarding feedback mechanisms?,0.1666666666666666,0.0968639289974914,0.003626632766511451
500100017,5,How often do you provide feedback to others?,Do you feel comfortable providing feedback to your manager or colleagues?,0.1590765571657157,0.06651523949852889,0.0031596413987471633
500100017,6,Do you agree or disagree with the following statement: Feedback mechanisms should be used to identify and address problems in a timely manner?,Do you feel comfortable providing feedback to your manager or colleagues?,0.0889108448948774,0.04771691574674276,0.0004168465176915023
500100019,0,Do you have a written health and safety policy?,Any additional comments or feedback regarding health and safety measures?,0.2583178602221185,0.12368561558036327,0.00680266686078279
500100019,1,How often do you check the vital signs of your workers?,Have you encountered any health or safety hazards in the workplace?,0.0660288541995552,0.035308920203105026,0.0004894802478877647
500100019,2,Is there a separate room for storing harmful substances?,"On a scale of 1 to 10, how satisfied are you with the health and safety measures implemented by the company? (1 being very dissatisfied, 10 being very satisfied)",0.0059864881507432,0.0015400133035945,7.035867033836715e-06
500100019,3,How often do you provide training to your workers about health and safety?,What improvements would you suggest to enhance health and safety measures within the company?,0.1482724380183611,0.09707535801866397,0.001632385714043275
500100019,4,Do you have a system in place to report accidents and incidents?,What improvements would you suggest to enhance health and safety measures within the company?,0.0636130600231894,0.042208203567195055,0.0003172505443809417
500100019,5,Is there a designated person to handle health and safety issues?,Any additional comments or feedback regarding health and safety measures?,0.2335496832484569,0.13302557477247037,0.005635733099263587
500100019,6,How do you ensure that your workers are using the correct personal protective equipment?,Have you encountered any health or safety hazards in the workplace?,0.053852233004558,0.03882715854128811,0.00042644848365151365
500100020,0,Do you have a written health and safety policy?,"Do you have easy access to health and safety information, such as emergency procedures and first aid resources?",0.2123952943896613,0.15814524217378162,0.004305339676682376
500100020,1,How often do you review your health and safety policy?,What specific health and safety measures do you believe the company should implement or improve?,0.2476151049416016,0.1689302389766993,0.006628619481216705
500100020,2,Do you have a system for reporting and recording accidents and incidents?,"Do you have easy access to health and safety information, such as emergency procedures and first aid resources?",0.166942069695449,0.08234239166938366,0.002689469985314453
500100020,3,Do you have a specific person or department responsible for health and safety?,"Do you have easy access to health and safety information, such as emergency procedures and first aid resources?",0.2110799541440616,0.13557799091074577,0.0031732532938662135
500100020,4,Do you provide adequate training for your employees?,Do you feel that the company provides adequate training and resources to ensure your health and safety at work?,0.1068442300791099,0.05119357508655405,0.0010796440421451657
500100021,0,Do you think that the current health and safety measures in your workplace are sufficient?,Which improvements or changes would you suggest to enhance health and safety measures within the company?,0.2738884004808654,0.17762356209363864,0.006337173255136404
500100021,1,How often do you wash your hands at work?,How can the company better communicate and enforce health and safety protocols among employees?,0.0316954019513668,0.021468170138251003,0.0001303510331476478
500100021,2,Do you have access to hand sanitizer in your workplace?,Do you feel that the company provides adequate resources and support to maintain a safe and healthy work environment?,0.0742291246123753,0.0292194639274329,0.0007958283360674619
500100021,3,How often do you wear a mask in your workplace?,"On a scale of 1 to 10, how safe and healthy do you feel in the workplace? (1 being very unsafe/unhealthy, 10 being very safe/healthy)",0.0525922831093983,0.030432932139176916,0.00030322108351033835
500100021,4,Do you feel safe in your workplace?,Do you feel that the company provides adequate resources and support to maintain a safe and healthy work environment?,0.0785987288092958,0.025066228246720765,0.0008330992328624547
500100021,5,Do you have any suggestions for improving health and safety measures in your workplace?,Which improvements or changes would you suggest to enhance health and safety measures within the company?,0.2488673175348144,0.16130568916120083,0.006661032271923592
500100023,0,Have you ever been given the opportunity to work in a different department within the company?,Have you ever explored or applied for an internal job opportunity within the company?,0.3415650255319866,0.11812138385660909,0.011200499110888643
500100023,1,Do you feel encouraged to learn new skills and take on new responsibilities?,How would you rate the transparency of the internal job posting and application process?,0.0530988148925598,0.030499505792627002,0.00031555523521276926
500100023,2,Do you think the company provides enough training and development opportunities for internal mobility?,Have you ever explored or applied for an internal job opportunity within the company?,0.0761585582791219,0.05047298558803735,0.00036645762580579064
500100023,3,Do you feel that internal mobility opportunities are evenly distributed among employees?,"On a scale of 1 to 5, how satisfied are you with the internal mobility opportunities available within the company? (1 being very dissatisfied, 5 being very satisfied)",0.0725527244141059,0.04210160203028455,0.0005015057881573514
500100023,4,Do you think the company has a good balance between promoting internal mobility and retaining talent?,"On a scale of 1 to 5, how satisfied are you with the internal mobility opportunities available within the company? (1 being very dissatisfied, 5 being very satisfied)",0.0681802390953001,0.05098889916764326,0.0002098739214293607
500100023,5,Do you feel that internal mobility opportunities are used to their full potential within the company?,Have you ever explored or applied for an internal job opportunity within the company?,0.2041241452319315,0.10292226752087778,0.004640156092255563
500100023,6,Do you think the company encourages internal mobility through its culture and values?,How would you rate the transparency of the internal job posting and application process?,0.0750930641669965,0.052866601182943056,0.00018535580362163536
500100024,0,Have you ever been given the opportunity to work in a different department within your organization?,Have you ever applied for an internal job opening within the company?,0.2041241452319315,0.07533152882152745,0.004065065913880119
500100024,1,Do you think that internal mobility opportunities are important for an employee's growth within an organization?,Do you feel that the company supports and encourages internal mobility and career development?,0.2041241452319315,0.09092315945791761,0.00637500634273473
500100024,2,What is your opinion about the importance of internal mobility opportunities in creating a diverse workforce?,What is your role in the company?,0.2041241452319315,0.08235318873988381,0.004312219519887561
500100024,3,Do you think that internal mobility opportunities are often advertised and promoted within your organization?,Do you feel that the company supports and encourages internal mobility and career development?,0.2390457218668787,0.07855983526422435,0.006279392070669755
500100024,4,Have you ever been encouraged to apply for an internal position in your organization?,Have you ever applied for an internal job opening within the company?,0.3631365196012814,0.12364906826987536,0.016624547510061642
500100024,5,Do you think that internal mobility opportunities are often considered when filling a position in your organization?,Do you feel that the company supports and encourages internal mobility and career development?,0.1917412472118426,0.06553622378634248,0.0038655413074012595
500100029,0,Do you inspire and motivate your team?,Do you feel that leaders within the company actively listen to employee feedback and concerns?,0.08523136256442,0.04208202547083153,0.0009707157047500478
500100029,1,Do you communicate effectively with your team?,How long have you been with the company?,0.0834467977467655,0.03868221480043923,0.0013653939772513282
500100029,2,Do you set clear goals and expectations for your team?,Do you feel that leaders within the company actively listen to employee feedback and concerns?,0.110736841381033,0.0439863546023822,0.001355023534110494
500100029,3,Do you empower and enable your team?,Do you feel that leaders within the company actively listen to employee feedback and concerns?,0.08523136256442,0.04026384871781836,0.0011031121154017047
500100029,4,Do you provide constructive feedback to your team?,Do you feel that leaders within the company actively listen to employee feedback and concerns?,0.1114110610853996,0.050285690583484755,0.001435695147805588
500100029,5,Do you have a positive attitude and outlook?,Do you feel that leaders within the company actively listen to employee feedback and concerns?,0.0964848091625359,0.03554101329750012,0.0016346429111125868
500100029,6,Do you adapt your leadership style to each team member?,Do you feel that leaders within the company actively listen to employee feedback and concerns?,0.110736841381033,0.04724657109692421,0.001305985298652092
500100030,0,My leader is able to inspire me with their vision and goals,The leadership within the company is generally effective.,0.0433878443543601,0.0289252295695734,0.000502001343391514
500100030,1,My leader is able to communicate effectively and clearly,How effectively does leadership provide feedback and guidance for your professional growth?,0.0559784857572672,0.03337272459376176,0.0007026531194122923
