QUESTIONNAIRE_ID,CONVERSION_ERROR,IS_JSON,ERROR_MESSAGE,GENERATED_QUESTIONNAIRES,QUESTIONS_WITH_MISSING_ANSWERS,NOT_UNIOUE_QUESTION_CODES,GENERATED_QUESTION_NUMBER,QUESTION_NUMBER_DEVIATION,QUESTION_NUMBER_DEVIATION_FROM_SAMPLE,AVERAGE_GENERATED_ANSWER_NUMBER,AVERAGE_ANSWER_NUMBER_DEVIATION
500100017,False,True,,1,-1,0,7,0,-1,3.0,-0.2857142857142856
500100018,True,False,"Expecting ',' delimiter: line 191 column 5 (char 5039)",-1,-1,0,0,0,-1,0.0,0.0
500100019,False,True,,1,-1,0,7,0,-1,2.7142857142857144,1.0
500100020,False,True,,1,-1,0,5,0,-1,2.6,-0.6000000000000001
500100021,False,True,,1,-1,0,6,0,-1,3.0,0.0
500100022,True,False,Expecting property name enclosed in double quotes: line 131 column 17 (char 3976),-1,-1,0,0,0,-1,0.0,0.0
500100023,False,True,,1,-1,0,7,0,-1,4.571428571428571,-0.2857142857142856
500100024,False,True,,1,-1,0,6,0,-1,3.0,0.6666666666666665
500100025,True,False,"Expecting ',' delimiter: line 130 column 1 (char 3280)",-1,-1,0,0,0,-1,0.0,0.0
500100026,True,False,"Expecting ',' delimiter: line 114 column 2 (char 2727)",-1,-1,0,0,0,-1,0.0,0.0
500100027,True,False,"Expecting ',' delimiter: line 379 column 5 (char 9661)",-1,-1,0,0,0,-1,0.0,0.0
500100028,True,False,"Expecting ',' delimiter: line 214 column 1 (char 2368)",-1,-1,0,0,0,-1,0.0,0.0
500100029,False,True,,1,-1,0,7,0,-1,2.0,1.7142857142857144
500100030,False,True,,1,-1,0,6,0,-1,5.0,-1.8333333333333335
500100031,False,True,,1,-1,0,7,0,-1,5.0,-2.2857142857142856
500100032,False,True,,1,-1,0,8,0,-1,2.0,2.125
500100033,False,True,,1,-1,0,7,0,-1,5.0,-2.0
500100034,False,True,,1,-1,0,6,0,-1,5.0,-2.6666666666666665
500100035,False,True,,1,-1,0,6,0,-1,5.0,-2.8333333333333335
500100036,False,True,,1,-1,0,8,0,-1,5.0,-1.625
500100037,True,False,Expecting value: line 537 column 13 (char 14052),-1,-1,0,0,0,-1,0.0,0.0
500100038,False,True,,1,-1,0,7,0,-1,5.0,-1.5714285714285716
500100039,True,False,Expecting property name enclosed in double quotes: line 83 column 2 (char 1129),-1,-1,0,0,0,-1,0.0,0.0
500100040,False,True,,1,-1,0,6,0,-1,2.3333333333333335,0.833333333333333
500100041,True,False,Expecting property name enclosed in double quotes: line 97 column 2 (char 1848),-1,-1,0,0,0,-1,0.0,0.0
500100042,True,False,"Expecting ',' delimiter: line 178 column 1 (char 3044)",-1,-1,0,0,0,-1,0.0,0.0
500100043,False,True,,1,-1,0,5,0,-1,4.0,-1.2000000000000002
500100044,False,True,,1,-1,0,5,0,-1,5.0,-1.0
500100045,False,True,,1,-1,0,6,0,-1,4.333333333333333,0.16666666666666696
500100046,True,False,"Expecting ',' delimiter: line 176 column 1 (char 2259)",-1,-1,0,0,0,-1,0.0,0.0
500100047,False,True,,1,-1,0,5,0,-1,4.2,-1.6
500100048,True,False,Extra data: line 103 column 1 (char 2708),-1,-1,0,0,0,-1,0.0,0.0
500100049,False,True,,1,-1,0,6,0,-1,1.0,0.8333333333333333
500100050,False,True,,1,-1,0,5,0,-1,4.2,-1.4000000000000004
500100051,False,True,,1,-1,0,6,0,-1,5.0,-2.0
500100052,False,True,,1,-1,0,7,0,-1,5.0,-1.1428571428571428
500100053,True,False,"Expecting ',' delimiter: line 192 column 1 (char 2482)",-1,-1,0,0,0,-1,0.0,0.0
500100054,False,True,,1,-1,0,7,0,-1,4.857142857142857,-1.1428571428571423
500100055,True,False,Expecting property name enclosed in double quotes: line 85 column 15 (char 2263),-1,-1,0,0,0,-1,0.0,0.0
500100056,False,True,,1,-1,0,5,0,-1,4.2,-0.6000000000000001
500100057,True,False,Expecting property name enclosed in double quotes: line 85 column 15 (char 2263),-1,-1,0,0,0,-1,0.0,0.0
500100058,False,True,,1,-1,0,7,0,-1,3.4285714285714284,0.4285714285714288
500100059,False,True,,1,-1,0,7,0,-1,5.0,-1.7142857142857144
500100060,False,True,,1,-1,0,7,0,-1,5.0,-1.0
500100061,True,False,"Expecting ',' delimiter: line 161 column 3 (char 4414)",-1,-1,0,0,0,-1,0.0,0.0
500100062,True,False,"Expecting ',' delimiter: line 195 column 5 (char 5545)",-1,-1,0,0,0,-1,0.0,0.0
500100063,False,True,,1,-1,0,6,0,-1,4.666666666666667,0.16666666666666607
500100064,False,True,,1,-1,0,5,0,-1,6.0,-2.2
500100065,False,True,,1,-1,0,7,0,-1,4.142857142857143,-1.5714285714285716
500100066,True,False,"Expecting ',' delimiter: line 201 column 3 (char 5035)",-1,-1,0,0,0,-1,0.0,0.0
