QUESTIONNAIRE_ID,CONVERSION_ERROR,IS_JSON,ERROR_MESSAGE,GENERATED_QUESTIONNAIRES,QUESTIONS_WITH_MISSING_ANSWERS,NOT_UNIOUE_QUESTION_CODES,GENERATED_QUESTION_NUMBER,QUESTION_NUMBER_DEVIATION,QUESTION_NUMBER_DEVIATION_FROM_SAMPLE,AVERAGE_GENERATED_ANSWER_NUMBER,AVERAGE_ANSWER_NUMBER_DEVIATION
500100046,True,False,"Expecting ',' delimiter: line 1 column 470 (char 469)",-1,-1,0,0,0,-1,0,0
500100047,False,True,,1,-1,0,5,0,5.0,3.2,-0.6000000000000001
500100048,False,True,,1,-1,0,8,0,1.0,2.875,-0.125
500100049,True,False,"Expecting ',' delimiter: line 1 column 1784 (char 1783)",-1,-1,0,0,0,-1,0,0
500100050,True,False,"Expecting ',' delimiter: line 1 column 2566 (char 2565)",-1,-1,0,0,0,-1,0,0
500100051,True,False,"Expecting ',' delimiter: line 1 column 1741 (char 1740)",-1,-1,0,0,0,-1,0,0
500100052,True,False,Expecting property name enclosed in double quotes: line 1 column 654 (char 653),-1,-1,0,0,0,-1,0,0
500100053,True,False,"Expecting ',' delimiter: line 1 column 2231 (char 2230)",-1,-1,0,0,0,-1,0,0
500100054,True,False,"Expecting ',' delimiter: line 1 column 2240 (char 2239)",-1,-1,0,0,0,-1,0,0
500100055,True,False,"Expecting ',' delimiter: line 1 column 1935 (char 1934)",-1,-1,0,0,0,-1,0,0
500100056,True,False,"Expecting ',' delimiter: line 1 column 1414 (char 1413)",-1,-1,0,0,0,-1,0,0
500100057,True,False,"Expecting ',' delimiter: line 1 column 1585 (char 1584)",-1,-1,0,0,0,-1,0,0
500100058,True,False,"Expecting ',' delimiter: line 1 column 2107 (char 2106)",-1,-1,0,0,0,-1,0,0
500100059,True,False,"Expecting ',' delimiter: line 1 column 2271 (char 2270)",-1,-1,0,0,0,-1,0,0
500100060,True,False,"Expecting ',' delimiter: line 1 column 417 (char 416)",-1,-1,0,0,0,-1,0,0
500100061,True,False,"Expecting ',' delimiter: line 1 column 1479 (char 1478)",-1,-1,0,0,0,-1,0,0
500100062,True,False,"Expecting ',' delimiter: line 1 column 2244 (char 2243)",-1,-1,0,0,0,-1,0,0
500100063,True,False,"Expecting ',' delimiter: line 1 column 430 (char 429)",-1,-1,0,0,0,-1,0,0
500100064,False,True,,1,-1,0,5,0,0.0,2.4,1.4
500100065,True,False,Expecting property name enclosed in double quotes: line 1 column 460 (char 459),-1,-1,0,0,0,-1,0,0
500100066,True,False,"Expecting ',' delimiter: line 1 column 1943 (char 1942)",-1,-1,0,0,0,-1,0,0
