QUESTIONNAIRE_ID,CONVERSION_ERROR,IS_JSON,ERROR_MESSAGE,GENERATED_QUESTIONNAIRES,QUESTIONS_WITH_MISSING_ANSWERS,NOT_UNIOUE_QUESTION_CODES,GENERATED_QUESTION_NUMBER,QUESTION_NUMBER_DEVIATION,QUESTION_NUMBER_DEVIATION_FROM_SAMPLE,AVERAGE_GENERATED_ANSWER_NUMBER,AVERAGE_ANSWER_NUMBER_DEVIATION
500100017,True,False,"Expecting ',' delimiter: line 367 column 5 (char 9422)",-1,-1,0,0,0,-1,0.0,0.0
500100018,False,True,,1,-1,0,9,0,-1,4.0,0.0
500100019,False,True,,1,-1,0,7,0,-1,2.0,1.7142857142857144
500100020,True,False,Extra data: line 94 column 1 (char 2510),-1,-1,0,0,0,-1,0.0,0.0
500100021,True,False,Extra data: line 103 column 1 (char 2657),-1,-1,0,0,0,-1,0.0,0.0
500100022,False,True,,1,-1,0,7,0,-1,2.2857142857142856,0.7142857142857144
500100023,False,True,,1,-1,0,7,0,-1,3.2857142857142856,1.0
500100024,False,True,,1,-1,0,6,0,-1,3.0,0.6666666666666665
500100025,True,False,Extra data: line 130 column 1 (char 4906),-1,-1,0,0,0,-1,0.0,0.0
500100026,True,False,"Expecting ',' delimiter: line 181 column 5 (char 6490)",-1,-1,0,0,0,-1,0.0,0.0
500100027,True,False,Unterminated string starting at: line 542 column 13 (char 14052),-1,-1,0,0,0,-1,0.0,0.0
500100028,False,True,,1,-1,0,7,0,-1,4.571428571428571,-0.42857142857142794
500100029,True,False,Extra data: line 134 column 1 (char 4077),-1,-1,0,0,0,-1,0.0,0.0
500100030,False,True,,1,-1,0,6,0,-1,5.0,-1.8333333333333335
500100031,False,True,,1,-1,0,7,0,-1,5.0,-2.2857142857142856
500100032,False,True,,1,-1,0,8,0,-1,5.0,-0.875
500100033,True,False,"Expecting ',' delimiter: line 205 column 5 (char 5761)",-1,-1,0,0,0,-1,0.0,0.0
500100034,False,True,,1,-1,0,6,0,-1,4.833333333333333,-2.4999999999999996
500100035,True,False,Expecting value: line 1 column 1 (char 0),-1,-1,0,0,0,-1,0.0,0.0
500100036,True,False,"Expecting ',' delimiter: line 219 column 5 (char 6337)",-1,-1,0,0,0,-1,0.0,0.0
500100037,True,False,Expecting property name enclosed in double quotes: line 44 column 15 (char 1268),-1,-1,0,0,0,-1,0.0,0.0
500100038,True,False,Expecting property name enclosed in double quotes: line 97 column 15 (char 2957),-1,-1,0,0,0,-1,0.0,0.0
500100039,False,True,,1,-1,0,7,0,-1,4.0,-0.7142857142857144
500100040,False,True,,1,-1,0,6,0,-1,3.1666666666666665,0.0
500100041,True,False,Unterminated string starting at: line 395 column 27 (char 11379),-1,-1,0,0,0,-1,0.0,0.0
500100042,True,False,Unterminated string starting at: line 537 column 17 (char 15542),-1,-1,0,0,0,-1,0.0,0.0
500100043,True,False,Extra data: line 106 column 1 (char 2645),-1,-1,0,0,0,-1,0.0,0.0
500100044,False,True,,1,-1,0,5,0,-1,3.6,0.3999999999999999
500100045,True,False,Expecting property name enclosed in double quotes: line 413 column 37 (char 13163),-1,-1,0,0,0,-1,0.0,0.0
500100046,True,False,'str' object does not support item assignment,1,-1,0,0,0,-1,0.0,0.0
500100047,False,True,,1,-1,0,5,0,-1,5.0,-2.4
500100048,True,False,Unterminated string starting at: line 468 column 17 (char 11919),-1,-1,0,0,0,-1,0.0,0.0
500100049,True,False,"Expecting ',' delimiter: line 212 column 5 (char 6027)",-1,-1,0,0,0,-1,0.0,0.0
500100050,False,True,,1,-1,0,5,0,-1,5.0,-2.2
500100051,False,True,,1,-1,0,6,0,-1,5.0,-2.0
500100052,False,True,,1,-1,0,7,0,-1,5.0,-1.1428571428571428
500100053,True,False,"Expecting ',' delimiter: line 210 column 5 (char 5508)",-1,-1,0,0,0,-1,0.0,0.0
500100054,False,True,,1,-1,0,7,0,-1,5.0,-1.2857142857142856
500100055,True,False,"Expecting ',' delimiter: line 388 column 112 (char 17548)",-1,-1,0,0,0,-1,0.0,0.0
500100056,True,False,Unterminated string starting at: line 96 column 27 (char 3267),-1,-1,0,0,0,-1,0.0,0.0
500100057,True,False,"Expecting ',' delimiter: line 247 column 5 (char 8640)",-1,-1,0,0,0,-1,0.0,0.0
500100058,True,False,"Expecting ',' delimiter: line 247 column 5 (char 8640)",-1,-1,0,0,0,-1,0.0,0.0
500100059,False,True,,1,-1,0,7,0,-1,5.0,-1.7142857142857144
500100060,True,False,Expecting value: line 1 column 1 (char 0),-1,-1,0,0,0,-1,0.0,0.0
500100061,False,True,,1,-1,0,6,0,-1,5.0,-0.33333333333333304
500100062,False,True,,1,-1,0,8,0,-1,5.0,-0.625
500100063,False,True,,1,-1,0,6,0,-1,5.0,-0.16666666666666696
500100064,True,False,"Expecting ',' delimiter: line 99 column 13 (char 2564)",-1,-1,0,0,0,-1,0.0,0.0
500100065,True,False,"Expecting ',' delimiter: line 193 column 5 (char 5002)",-1,-1,0,0,0,-1,0.0,0.0
500100066,False,True,,1,-1,0,7,0,-1,5.0,-1.0
