QUESTIONNAIRE_ID,QUESTION_ID,ID,GENERATED,GROUND_TRUTH,BLEU_SCORE,BLEU_SCORE_MEAN,BLEU_SCORE_VAR
5100003,0.0,0,Strongly agree,Not at all likely,0.0,0.0,0.0
5100003,0.0,1,Agree,Not at all likely,0.0,0.0,0.0
5100003,0.0,2,Neutral,Not at all likely,0.0,0.0,0.0
5100003,0.0,3,Disagree,Not at all likely,0.0,0.0,0.0
5100003,0.0,4,Strongly disagree,Not at all likely,0.0,0.0,0.0
5100003,1.0,0,Strongly agree,Yes,0.0,0.0,0.0
5100003,1.0,1,Agree,Yes,0.0,0.0,0.0
5100003,1.0,2,Neutral,Yes,0.0,0.0,0.0
5100003,1.0,3,Disagree,Yes,0.0,0.0,0.0
5100003,1.0,4,Strongly disagree,Yes,0.0,0.0,0.0
5100003,2.0,0,Strongly agree,Strongly agree,1.0,0.20910851651628756,0.15539789849008584
5100003,2.0,1,Agree,Agree,1.0,0.16666666666666666,0.16666666666666669
5100003,2.0,2,Neutral,Strongly agree,0.0,0.0,0.0
5100003,2.0,3,Disagree,Disagree,1.0,0.16666666666666666,0.16666666666666669
5100003,2.0,4,Strongly disagree,Strongly disagree,1.0,0.24013599494177948,0.14560266103124225
5100003,3.0,0,Strongly agree,Strongly agree,1.0,0.20910851651628756,0.15539789849008584
5100003,3.0,1,Agree,Agree,1.0,0.16666666666666666,0.16666666666666669
5100003,3.0,2,Neutral,Strongly agree,0.0,0.0,0.0
5100003,3.0,3,Disagree,Disagree,1.0,0.16666666666666666,0.16666666666666669
5100003,3.0,4,Strongly disagree,Strongly disagree,1.0,0.24013599494177948,0.14560266103124225
5100003,4.0,0,Strongly agree,Severely insufficient,0.0,0.0,0.0
5100003,4.0,1,Agree,Severely insufficient,0.0,0.0,0.0
5100003,4.0,2,Neutral,Severely insufficient,0.0,0.0,0.0
5100003,4.0,3,Disagree,Severely insufficient,0.0,0.0,0.0
5100003,4.0,4,Strongly disagree,Severely insufficient,0.0,0.0,0.0
5100003,5.0,0,Strongly agree,Strongly agree,1.0,0.20910851651628756,0.15539789849008584
5100003,5.0,1,Agree,Agree,1.0,0.16666666666666666,0.16666666666666669
5100003,5.0,2,Neutral,Strongly agree,0.0,0.0,0.0
5100003,5.0,3,Disagree,Disagree,1.0,0.16666666666666666,0.16666666666666669
5100003,5.0,4,Strongly disagree,Strongly disagree,1.0,0.24013599494177948,0.14560266103124225
5100003,6.0,0,Strongly agree,Very satisfied,0.0,0.0,0.0
5100003,6.0,1,Agree,Very satisfied,0.0,0.0,0.0
5100003,6.0,2,Neutral,Very satisfied,0.0,0.0,0.0
5100003,6.0,3,Disagree,Very satisfied,0.0,0.0,0.0
5100003,6.0,4,Strongly disagree,Very satisfied,0.0,0.0,0.0
500000005,0.0,0,1,Excellent,0.0,0.0,0.0
500000005,0.0,1,2,Excellent,0.0,0.0,0.0
500000005,0.0,2,3,Excellent,0.0,0.0,0.0
500000005,0.0,3,4,Excellent,0.0,0.0,0.0
500000005,0.0,4,5,Excellent,0.0,0.0,0.0
500000005,0.0,5,6,Excellent,0.0,0.0,0.0
500000005,0.0,6,7,Excellent,0.0,0.0,0.0
500000005,0.0,7,8,Excellent,0.0,0.0,0.0
500000005,0.0,8,9,Excellent,0.0,0.0,0.0
500000005,0.0,9,10,Excellent,0.0,0.0,0.0
500000005,1.0,0,"Yes, definitely",Laptop,0.0,0.0,0.0
500000005,1.0,1,"Yes, probably",Laptop,0.0,0.0,0.0
500000005,1.0,2,"No, probably not",Laptop,0.0,0.0,0.0
500000005,1.0,3,"No, definitely not",Laptop,0.0,0.0,0.0
500000005,3.0,0,Exceeded expectations,Project,0.0,0.0,0.0
500000005,3.0,1,Met expectations,Project,0.0,0.0,0.0
500000005,3.0,2,Did not meet expectations,Project,0.0,0.0,0.0
500000005,3.0,3,Did not meet expectations at all,Project,0.0,0.0,0.0
500100006,0.0,0,Yes,Mobile Phone,0.0,0.0,0.0
500100006,0.0,1,No,Mobile Phone,0.0,0.0,0.0
500100006,1.0,0,Yes,Less than 1 year,0.0,0.0,0.0
500100006,1.0,1,No,Less than 1 year,0.0,0.0,0.0
500100006,2.0,0,"Yes, including programs like yoga, meditation, and nutrition counseling",1,0.0,0.0,0.0
500100006,2.0,1,No,1,0.0,0.0,0.0
500100006,3.0,0,"Yes, including tuition reimbursement, paid time off, and professional development opportunities",Paid time off (PTO),0.0466894505584833,0.00466894505584833,0.00021799047934530568
500100006,3.0,1,No,Health insurance,0.0,0.0,0.0
500100006,4.0,0,"Yes, including vacation, sick leave, and parental leave",Yes,0.0,0.0,0.0
500100006,4.0,1,No,No,1.0,0.3333333333333333,0.33333333333333337
500100007,0.0,0,"Yes, I have all the resources I need to develop in my current job",Executive/Senior Management,0.0,0.0,0.0
500100007,0.0,1,"No, I don't have all the resources I need to develop in my current job",Executive/Senior Management,0.0,0.0,0.0
500100007,1.0,0,Always,Less than 1 year,0.0,0.0,0.0
500100007,1.0,1,Sometimes,Less than 1 year,0.0,0.0,0.0
500100007,1.0,2,Never,Less than 1 year,0.0,0.0,0.0
500100007,2.0,0,"Yes, I have a clear career path in my current organization",Yes,0.0,0.0,0.0
500100007,2.0,1,"No, I don't have a clear career path in my current organization",Yes,0.0,0.0,0.0
500100007,3.0,0,"Yes, I have the right opportunities for career progression in my current organization",Yes,0.0,0.0,0.0
500100007,3.0,1,"No, I don't have the right opportunities for career progression in my current organization",Yes,0.0,0.0,0.0
500100007,4.0,0,"Yes, I have the right opportunities for career progression in my current organization",Yes,0.0,0.0,0.0
500100007,4.0,1,"No, I don't have the right opportunities for career progression in my current organization",Yes,0.0,0.0,0.0
500100007,5.0,0,"Yes, I have the right opportunities for career progression in my current organization",Very satisfied,0.0,0.0,0.0
500100007,5.0,1,"No, I don't have the right opportunities for career progression in my current organization",Very satisfied,0.0,0.0,0.0
500100007,6.0,0,"Yes, I have the right opportunities for career progression in my current organization",On-the-job training,0.0,0.0,0.0
500100007,6.0,1,"No, I don't have the right opportunities for career progression in my current organization",On-the-job training,0.0,0.0,0.0
500100007,7.0,0,"Yes, I have the right opportunities for career progression in my current organization",Yes,0.0,0.0,0.0
500100007,7.0,1,"No, I don't have the right opportunities for career progression in my current organization",Yes,0.0,0.0,0.0
500100011,0.0,0,Yes,Sales,0.0,0.0,0.0
500100011,0.0,1,No,Sales,0.0,0.0,0.0
500100011,1.0,0,Yes,Less than 1 year,0.0,0.0,0.0
500100011,1.0,1,No,Less than 1 year,0.0,0.0,0.0
500100011,2.0,0,Yes,1,0.0,0.0,0.0
500100011,2.0,1,No,1,0.0,0.0,0.0
500100011,3.0,0,Yes,Yes,1.0,0.3333333333333333,0.33333333333333337
500100011,3.0,1,No,No,1.0,0.3333333333333333,0.33333333333333337
500100011,4.0,0,Yes,Yes,1.0,0.3333333333333333,0.33333333333333337
500100011,4.0,1,No,No,1.0,0.3333333333333333,0.33333333333333337
500100011,5.0,0,Yes,1,0.0,0.0,0.0
500100011,5.0,1,No,1,0.0,0.0,0.0
500100011,6.0,0,Yes,Yes,1.0,0.3333333333333333,0.33333333333333337
500100011,6.0,1,No,No,1.0,0.3333333333333333,0.33333333333333337
500100018,0.0,0,Very effective,Executive/Senior Management,0.0,0.0,0.0
500100018,0.0,1,Somewhat effective,Executive/Senior Management,0.0,0.0,0.0
500100018,0.0,2,Somewhat ineffective,Executive/Senior Management,0.0,0.0,0.0
500100018,0.0,3,Very ineffective,Executive/Senior Management,0.0,0.0,0.0
500100018,1.0,0,Strongly agree,1,0.0,0.0,0.0
500100018,1.0,1,Somewhat agree,1,0.0,0.0,0.0
500100018,1.0,2,Somewhat disagree,1,0.0,0.0,0.0
500100018,1.0,3,Strongly disagree,1,0.0,0.0,0.0
500100018,2.0,0,Always,Daily,0.0,0.0,0.0
500100018,2.0,1,Most of the time,Daily,0.0,0.0,0.0
500100018,2.0,2,Some of the time,Daily,0.0,0.0,0.0
500100018,2.0,3,Never,Never,1.0,0.14285714285714285,0.14285714285714288
500100018,3.0,0,Strongly agree,Yes,0.0,0.0,0.0
500100018,3.0,1,Somewhat agree,Yes,0.0,0.0,0.0
500100018,3.0,2,Somewhat disagree,Yes,0.0,0.0,0.0
500100018,3.0,3,Strongly disagree,Yes,0.0,0.0,0.0
500100018,4.0,0,Very fast,Yes,0.0,0.0,0.0
500100018,4.0,1,Somewhat fast,Yes,0.0,0.0,0.0
500100018,4.0,2,Somewhat slow,Yes,0.0,0.0,0.0
500100018,4.0,3,Very slow,Yes,0.0,0.0,0.0
500100018,5.0,0,Strongly agree,Yes,0.0,0.0,0.0
500100018,5.0,1,Somewhat agree,Yes,0.0,0.0,0.0
500100018,5.0,2,Somewhat disagree,Yes,0.0,0.0,0.0
500100018,5.0,3,Strongly disagree,Yes,0.0,0.0,0.0
500100018,6.0,0,Very accurate,1,0.0,0.0,0.0
500100018,6.0,1,Somewhat accurate,1,0.0,0.0,0.0
500100018,6.0,2,Somewhat inaccurate,1,0.0,0.0,0.0
500100018,6.0,3,Very inaccurate,1,0.0,0.0,0.0
500100018,7.0,0,Strongly agree,Yes,0.0,0.0,0.0
500100018,7.0,1,Somewhat agree,Yes,0.0,0.0,0.0
500100018,7.0,2,Somewhat disagree,Yes,0.0,0.0,0.0
500100018,7.0,3,Strongly disagree,Yes,0.0,0.0,0.0
500100019,0.0,0,"Yes, I have access to hand sanitizer and PPE",1,0.0,0.0,0.0
500100019,0.0,1,"No, I do not have access to hand sanitizer and PPE",1,0.0,0.0,0.0
500100019,1.0,0,"Yes, I have enough knowledge about the proper use of PPE and hand sanitizer",1,0.0,0.0,0.0
500100019,1.0,1,"No, I do not have enough knowledge about the proper use of PPE and hand sanitizer",1,0.0,0.0,0.0
500100019,2.0,0,"Yes, I have enough knowledge about the proper use of PPE and hand sanitizer of others",Yes,0.0,0.0,0.0
500100019,2.0,1,"No, I do not have enough knowledge about the proper use of PPE and hand sanitizer of others",Yes,0.0,0.0,0.0
500100019,3.0,0,"Yes, I have enough knowledge about the proper use of PPE and hand sanitizer of others",Yes,0.0,0.0,0.0
500100019,3.0,1,"No, I do not have enough knowledge about the proper use of PPE and hand sanitizer of others",Yes,0.0,0.0,0.0
500100022,0.0,0,Yes,Executive/Senior Management,0.0,0.0,0.0
500100022,0.0,1,No,Executive/Senior Management,0.0,0.0,0.0
500100022,1.0,0,Always,Less than 1 year,0.0,0.0,0.0
500100022,1.0,1,Sometimes,Less than 1 year,0.0,0.0,0.0
500100022,1.0,2,Never,Less than 1 year,0.0,0.0,0.0
500100022,2.0,0,Yes,Yes,1.0,0.3333333333333333,0.33333333333333337
500100022,2.0,1,No,No,1.0,0.3333333333333333,0.33333333333333337
500100022,3.0,0,Always,Very satisfied,0.0,0.0,0.0
500100022,3.0,1,Sometimes,Very satisfied,0.0,0.0,0.0
500100022,3.0,2,Never,Very satisfied,0.0,0.0,0.0
500100022,4.0,0,Yes,Yes,1.0,0.5,0.5
500100022,4.0,1,No,No,1.0,0.5,0.5
500100022,5.0,0,Yes,Yes,1.0,0.3333333333333333,0.33333333333333337
500100022,5.0,1,No,No,1.0,0.3333333333333333,0.33333333333333337
500100023,0.0,0,"Yes, I have been given the opportunity to work in different teams and departments within the organization.",Executive/Senior Management,0.0,0.0,0.0
500100023,0.0,1,"No, I have not been given the opportunity to work in different teams and departments within the organization.",Executive/Senior Management,0.0,0.0,0.0
500100023,0.0,2,I am not sure if I have been given the opportunity to work in different teams and departments within the organization.,Executive/Senior Management,0.0,0.0,0.0
500100023,1.0,0,Very satisfied,Less than 1 year,0.0,0.0,0.0
500100023,1.0,1,Somewhat satisfied,Less than 1 year,0.0,0.0,0.0
500100023,1.0,2,Neutral,Less than 1 year,0.0,0.0,0.0
500100023,1.0,3,Somewhat dissatisfied,Less than 1 year,0.0,0.0,0.0
500100023,1.0,4,Very dissatisfied,Less than 1 year,0.0,0.0,0.0
500100023,2.0,0,"Yes, internal mobility opportunities are evenly distributed across employees in the organization.",1,0.0,0.0,0.0
500100023,2.0,1,"No, internal mobility opportunities are not evenly distributed across employees in the organization.",1,0.0,0.0,0.0
500100023,2.0,2,I am not sure if internal mobility opportunities are evenly distributed across employees in the organization.,1,0.0,0.0,0.0
500100023,3.0,0,"Yes, I feel encouraged to pursue internal mobility opportunities within the organization.",Yes,0.0,0.0,0.0
500100023,3.0,1,"No, I do not feel encouraged to pursue internal mobility opportunities within the organization.",Yes,0.0,0.0,0.0
500100023,3.0,2,I feel neutral about pursuing internal mobility opportunities within the organization.,Yes,0.0,0.0,0.0
500100023,4.0,0,"Yes, internal mobility opportunities within the organization are accessible to all employees.",Excellent,0.0,0.0,0.0
500100023,4.0,1,"No, internal mobility opportunities within the organization are not accessible to all employees.",Excellent,0.0,0.0,0.0
500100023,4.0,2,I am not sure if internal mobility opportunities within the organization are accessible to all employees.,Excellent,0.0,0.0,0.0
500100023,5.0,0,"Yes, internal mobility opportunities within the organization are adequately communicated to all employees.",1,0.0,0.0,0.0
500100023,5.0,1,"No, internal mobility opportunities within the organization are not adequately communicated to all employees.",1,0.0,0.0,0.0
500100023,5.0,2,I am not sure if internal mobility opportunities within the organization are adequately communicated to all employees.,1,0.0,0.0,0.0
500100024,0.0,0,"Yes, I have access to information about internal mobility opportunities within my organization.",Executive/Senior Management,0.0,0.0,0.0
500100024,0.0,1,"No, I do not have access to information about internal mobility opportunities within my organization.",Executive/Senior Management,0.0,0.0,0.0
500100024,0.0,2,I do not know.,Executive/Senior Management,0.0,0.0,0.0
500100024,1.0,0,"Yes, I have applied for an internal mobility opportunity within my organization.",Less than 1 year,0.0,0.0,0.0
500100024,1.0,1,"No, I have never applied for an internal mobility opportunity within my organization.",Less than 1 year,0.0,0.0,0.0
500100024,1.0,2,I do not know.,Less than 1 year,0.0,0.0,0.0
500100024,2.0,0,"Yes, I know the process for applying for internal mobility opportunities within my organization.",Yes,0.0,0.0,0.0
500100024,2.0,1,"No, I do not know the process for applying for internal mobility opportunities within my organization.",Yes,0.0,0.0,0.0
500100024,2.0,2,I do not know.,Yes,0.0,0.0,0.0
500100024,3.0,0,"Yes, internal mobility opportunities are beneficial for employees.",Very satisfied,0.0,0.0,0.0
500100024,3.0,1,"No, internal mobility opportunities are not beneficial for employees.",N/A (have not applied),0.0552422012763417,0.00920703354605695,0.0005086168003093081
500100024,3.0,2,It depends.,Very satisfied,0.0,0.0,0.0
500100024,4.0,0,"Yes, internal mobility opportunities are beneficial for the organization.","Yes, completely",0.0552422012763417,0.02762110063817085,0.001017233600618616
500100024,4.0,1,"No, internal mobility opportunities are not beneficial for the organization.","No, not really",0.0715322008763116,0.0357661004381558,0.0017056185874029979
500100024,4.0,2,It depends.,"Yes, completely",0.0,0.0,0.0
500100028,0.0,0,1 - Strongly agree,Sales & Marketing,0.0,0.0,0.0
500100028,0.0,1,2,Sales & Marketing,0.0,0.0,0.0
500100028,0.0,2,3 - Neutral,Sales & Marketing,0.0,0.0,0.0
500100028,0.0,3,4 - Strongly disagree,Sales & Marketing,0.0,0.0,0.0
500100028,0.0,4,5 - Not applicable,Sales & Marketing,0.0,0.0,0.0
500100028,1.0,0,1 - Strongly agree,1,0.1074823381273985,0.0214964676254797,0.0023104906018664847
500100028,1.0,1,2,2,1.0,0.2,0.20000000000000004
500100028,1.0,2,3 - Neutral,3,0.135315205395163,0.027063041079032603,0.003662040962227031
500100028,1.0,3,4 - Strongly disagree,4,0.1074823381273985,0.0214964676254797,0.0023104906018664847
500100028,1.0,4,5 - Not applicable,5,0.1074823381273985,0.0214964676254797,0.0023104906018664843
500100028,2.0,0,1 - Strongly agree,Yes,0.0,0.0,0.0
500100028,2.0,1,2,Yes,0.0,0.0,0.0
500100028,2.0,2,3 - Neutral,Yes,0.0,0.0,0.0
500100028,2.0,3,4 - Strongly disagree,Yes,0.0,0.0,0.0
500100028,2.0,4,5 - Not applicable,Yes,0.0,0.0,0.0
500100028,3.0,0,1 - Strongly agree,Very well,0.0,0.0,0.0
500100028,3.0,1,2,Very well,0.0,0.0,0.0
500100028,3.0,2,3 - Neutral,Neutral,0.135315205395163,0.027063041079032603,0.003662040962227031
500100028,3.0,3,4 - Strongly disagree,Very well,0.0,0.0,0.0
500100028,3.0,4,5 - Not applicable,Very well,0.0,0.0,0.0
500100028,4.0,0,1 - Strongly agree,Yes,0.0,0.0,0.0
500100028,4.0,1,2,Yes,0.0,0.0,0.0
500100028,4.0,2,3 - Neutral,Yes,0.0,0.0,0.0
500100028,4.0,3,4 - Strongly disagree,Yes,0.0,0.0,0.0
500100028,4.0,4,5 - Not applicable,Yes,0.0,0.0,0.0
500100028,5.0,0,1 - Strongly agree,Very satisfied,0.0,0.0,0.0
500100028,5.0,1,2,Very satisfied,0.0,0.0,0.0
500100028,5.0,2,3 - Neutral,Neutral,0.135315205395163,0.027063041079032603,0.003662040962227031
500100028,5.0,3,4 - Strongly disagree,Very satisfied,0.0,0.0,0.0
500100028,5.0,4,5 - Not applicable,Very satisfied,0.0,0.0,0.0
500100028,6.0,0,"Yes, please specify",Yes,0.0,0.0,0.0
500100028,6.0,1,"No, I don't have any other comments",Yes,0.0,0.0,0.0
500100030,0.0,0,Strongly agree,Completely agree,0.1861648705529516,0.07446594822118065,0.010397207708399168
500100030,0.0,1,Agree,Completely agree,0.0,0.0,0.0
500100030,0.0,2,Neutral,Neutral,1.0,0.2,0.20000000000000004
500100030,0.0,3,Disagree,Completely agree,0.0,0.0,0.0
500100030,0.0,4,Strongly disagree,Partially disagree,0.1861648705529516,0.07446594822118065,0.010397207708399168
500100030,1.0,0,Strongly agree,Very effectively,0.0,0.0,0.0
500100030,1.0,1,Agree,Very effectively,0.0,0.0,0.0
500100030,1.0,2,Neutral,Neutral,1.0,0.2,0.20000000000000004
500100030,1.0,3,Disagree,Very effectively,0.0,0.0,0.0
500100030,1.0,4,Strongly disagree,Very effectively,0.0,0.0,0.0
500100030,2.0,0,Strongly agree,Excellent,0.0,0.0,0.0
500100030,2.0,1,Agree,Excellent,0.0,0.0,0.0
500100030,2.0,2,Neutral,Excellent,0.0,0.0,0.0
500100030,2.0,3,Disagree,Excellent,0.0,0.0,0.0
500100030,2.0,4,Strongly disagree,Excellent,0.0,0.0,0.0
500100030,3.0,0,Strongly agree,"Yes, always",0.0,0.0,0.0
500100030,3.0,1,Agree,"Yes, always",0.0,0.0,0.0
500100030,3.0,2,Neutral,"Yes, always",0.0,0.0,0.0
500100030,3.0,3,Disagree,"Yes, always",0.0,0.0,0.0
500100030,3.0,4,Strongly disagree,"Yes, always",0.0,0.0,0.0
500100031,0.0,0,Strongly agree,Executive/Senior Management,0.0,0.0,0.0
500100031,0.0,1,Agree,Executive/Senior Management,0.0,0.0,0.0
500100031,0.0,2,Neutral,Executive/Senior Management,0.0,0.0,0.0
500100031,0.0,3,Disagree,Executive/Senior Management,0.0,0.0,0.0
500100031,0.0,4,Strongly disagree,Executive/Senior Management,0.0,0.0,0.0
500100031,1.0,0,Strongly agree,Very effective,0.0,0.0,0.0
500100031,1.0,1,Agree,Very effective,0.0,0.0,0.0
500100031,1.0,2,Neutral,Neutral,1.0,0.2,0.20000000000000004
500100031,1.0,3,Disagree,Very effective,0.0,0.0,0.0
500100031,1.0,4,Strongly disagree,Very effective,0.0,0.0,0.0
500100031,2.0,0,Strongly agree,"Yes, always",0.0,0.0,0.0
500100031,2.0,1,Agree,"Yes, always",0.0,0.0,0.0
500100031,2.0,2,Neutral,"Yes, always",0.0,0.0,0.0
500100031,2.0,3,Disagree,"Yes, always",0.0,0.0,0.0
500100031,2.0,4,Strongly disagree,"Yes, always",0.0,0.0,0.0
500100031,3.0,0,Strongly agree,"Yes, completely",0.0,0.0,0.0
500100031,3.0,1,Agree,"Yes, completely",0.0,0.0,0.0
500100031,3.0,2,Neutral,"Yes, completely",0.0,0.0,0.0
500100031,3.0,3,Disagree,"Yes, completely",0.0,0.0,0.0
500100031,3.0,4,Strongly disagree,"Yes, completely",0.0,0.0,0.0
500100032,0.0,0,Strongly agree,Executive/Senior Management,0.0,0.0,0.0
500100032,0.0,1,Agree,Executive/Senior Management,0.0,0.0,0.0
500100032,0.0,2,Neutral,Executive/Senior Management,0.0,0.0,0.0
500100032,0.0,3,Disagree,Executive/Senior Management,0.0,0.0,0.0
500100032,0.0,4,Strongly disagree,Executive/Senior Management,0.0,0.0,0.0
500100032,1.0,0,Strongly agree,Extremely Effective,0.0,0.0,0.0
500100032,1.0,1,Agree,Extremely Effective,0.0,0.0,0.0
500100032,1.0,2,Neutral,Extremely Effective,0.0,0.0,0.0
500100032,1.0,3,Disagree,Extremely Effective,0.0,0.0,0.0
500100032,1.0,4,Strongly disagree,Extremely Effective,0.0,0.0,0.0
500100032,2.0,0,Strongly agree,Clear Communication,0.0,0.0,0.0
500100032,2.0,1,Agree,Clear Communication,0.0,0.0,0.0
500100032,2.0,2,Neutral,Clear Communication,0.0,0.0,0.0
500100032,2.0,3,Disagree,Clear Communication,0.0,0.0,0.0
500100032,2.0,4,Strongly disagree,Clear Communication,0.0,0.0,0.0
500100032,3.0,0,Strongly agree,Yes,0.0,0.0,0.0
500100032,3.0,1,Agree,Yes,0.0,0.0,0.0
500100032,3.0,2,Neutral,Yes,0.0,0.0,0.0
500100032,3.0,3,Disagree,Yes,0.0,0.0,0.0
500100032,3.0,4,Strongly disagree,Yes,0.0,0.0,0.0
500100032,4.0,0,Strongly agree,Very Transparent and Inclusive,0.0,0.0,0.0
500100032,4.0,1,Agree,Very Transparent and Inclusive,0.0,0.0,0.0
500100032,4.0,2,Neutral,Very Transparent and Inclusive,0.0,0.0,0.0
500100032,4.0,3,Disagree,Very Transparent and Inclusive,0.0,0.0,0.0
500100032,4.0,4,Strongly disagree,Very Transparent and Inclusive,0.0,0.0,0.0
500100032,5.0,0,Strongly agree,Yes,0.0,0.0,0.0
500100032,5.0,1,Agree,Yes,0.0,0.0,0.0
500100032,5.0,2,Neutral,Yes,0.0,0.0,0.0
500100032,5.0,3,Disagree,Yes,0.0,0.0,0.0
500100032,5.0,4,Strongly disagree,Yes,0.0,0.0,0.0
500100032,6.0,0,Strongly agree,Yes,0.0,0.0,0.0
500100032,6.0,1,Agree,Yes,0.0,0.0,0.0
500100032,6.0,2,Neutral,Yes,0.0,0.0,0.0
500100032,6.0,3,Disagree,Yes,0.0,0.0,0.0
500100032,6.0,4,Strongly disagree,Yes,0.0,0.0,0.0
500100034,0.0,0,1,1,1.0,0.2,0.20000000000000004
500100034,0.0,1,2,2,1.0,0.2,0.20000000000000004
500100034,0.0,2,3,3,1.0,0.2,0.20000000000000004
500100034,0.0,3,4,4,1.0,0.2,0.2
500100034,0.0,4,5,5,1.0,0.2,0.2
500100034,0.0,5,6,1,0.0,0.0,0.0
500100034,0.0,6,7,1,0.0,0.0,0.0
500100034,0.0,7,8,1,0.0,0.0,0.0
500100034,0.0,8,9,1,0.0,0.0,0.0
500100034,0.0,9,10,1,0.0,0.0,0.0
500100034,1.0,0,"Yes, I felt welcome and part of the team",Excellent,0.0,0.0,0.0
500100034,1.0,1,"No, I did not feel welcome and part of the team",Excellent,0.0,0.0,0.0
