QUESTIONNAIRE_ID,CONVERSION_ERROR,IS_JSON,ERROR_MESSAGE,GENERATED_QUESTIONNAIRES,QUESTIONS_WITH_MISSING_ANSWERS,NOT_UNIOUE_QUESTION_CODES,GENERATED_QUESTION_NUMBER,QUESTION_NUMBER_DEVIATION,QUESTION_NUMBER_DEVIATION_FROM_SAMPLE,AVERAGE_GENERATED_ANSWER_NUMBER,AVERAGE_ANSWER_NUMBER_DEVIATION
500100025,True,False,Expecting property name enclosed in double quotes: line 1 column 93 (char 92),-1,-1,0,0,0,-1,0,0
500100026,True,False,Expecting property name enclosed in double quotes: line 1 column 113 (char 112),-1,-1,0,0,0,-1,0,0
500100027,True,False,Expecting ':' delimiter: line 1 column 152 (char 151),-1,-1,0,0,0,-1,0,0
500100028,True,False,Expecting property name enclosed in double quotes: line 4 column 100 (char 134),-1,-1,0,0,0,-1,0,0
500100029,True,False,Invalid \escape: line 1 column 136 (char 135),-1,-1,0,0,0,-1,0,0
500100030,True,False,Expecting property name enclosed in double quotes: line 1 column 172 (char 171),-1,-1,0,0,0,-1,0,0
500100031,True,False,Expecting property name enclosed in double quotes: line 1 column 48 (char 47),-1,-1,0,0,0,-1,0,0
500100032,True,False,Invalid control character at: line 1 column 162 (char 161),-1,-1,0,0,0,-1,0,0
500100033,True,False,Expecting property name enclosed in double quotes: line 1 column 74 (char 73),-1,-1,0,0,0,-1,0,0
500100034,True,False,Expecting property name enclosed in double quotes: line 1 column 74 (char 73),-1,-1,0,0,0,-1,0,0
500100035,True,False,Expecting property name enclosed in double quotes: line 1 column 65 (char 64),-1,-1,0,0,0,-1,0,0
500100036,True,False,Expecting ':' delimiter: line 1 column 123 (char 122),-1,-1,0,0,0,-1,0,0
500100037,True,False,Expecting ':' delimiter: line 1 column 191 (char 190),-1,-1,0,0,0,-1,0,0
500100038,True,False,Expecting property name enclosed in double quotes: line 1 column 137 (char 136),-1,-1,0,0,0,-1,0,0
500100039,True,False,Invalid \escape: line 1 column 116 (char 115),-1,-1,0,0,0,-1,0,0
500100040,True,False,Invalid \escape: line 1 column 75 (char 74),-1,-1,0,0,0,-1,0,0
500100041,True,False,Invalid \escape: line 1 column 220 (char 219),-1,-1,0,0,0,-1,0,0
500100042,True,False,Expecting property name enclosed in double quotes: line 4 column 37 (char 71),-1,-1,0,0,0,-1,0,0
500100043,True,False,Expecting property name enclosed in double quotes: line 1 column 146 (char 145),-1,-1,0,0,0,-1,0,0
500100044,True,False,Expecting property name enclosed in double quotes: line 1 column 127 (char 126),-1,-1,0,0,0,-1,0,0
500100045,True,False,Expecting property name enclosed in double quotes: line 1 column 125 (char 124),-1,-1,0,0,0,-1,0,0
500100046,True,False,Expecting property name enclosed in double quotes: line 1 column 48 (char 47),-1,-1,0,0,0,-1,0,0
500100047,True,False,Expecting ':' delimiter: line 1 column 406 (char 405),-1,-1,0,0,0,-1,0,0
500100048,True,False,Invalid \escape: line 1 column 135 (char 134),-1,-1,0,0,0,-1,0,0
500100049,True,False,Expecting property name enclosed in double quotes: line 2 column 45 (char 233),-1,-1,0,0,0,-1,0,0
500100050,True,False,Expecting property name enclosed in double quotes: line 1 column 81 (char 80),-1,-1,0,0,0,-1,0,0
500100051,True,False,Expecting property name enclosed in double quotes: line 1 column 93 (char 92),-1,-1,0,0,0,-1,0,0
500100052,True,False,Invalid \escape: line 2 column 17 (char 209),-1,-1,0,0,0,-1,0,0
500100053,True,False,Expecting property name enclosed in double quotes: line 1 column 95 (char 94),-1,-1,0,0,0,-1,0,0
500100054,True,False,Invalid \escape: line 1 column 112 (char 111),-1,-1,0,0,0,-1,0,0
500100055,True,False,Expecting property name enclosed in double quotes: line 1 column 48 (char 47),-1,-1,0,0,0,-1,0,0
500100056,True,False,Expecting ':' delimiter: line 1 column 43 (char 42),-1,-1,0,0,0,-1,0,0
500100057,True,False,"Expecting ',' delimiter: line 1 column 185 (char 184)",-1,-1,0,0,0,-1,0,0
500100058,True,False,Expecting property name enclosed in double quotes: line 1 column 85 (char 84),-1,-1,0,0,0,-1,0,0
500100059,True,False,Expecting property name enclosed in double quotes: line 1 column 134 (char 133),-1,-1,0,0,0,-1,0,0
500100060,True,False,Expecting ':' delimiter: line 1 column 185 (char 184),-1,-1,0,0,0,-1,0,0
500100061,True,False,Invalid \escape: line 1 column 75 (char 74),-1,-1,0,0,0,-1,0,0
500100062,True,False,Expecting ':' delimiter: line 1 column 78 (char 77),-1,-1,0,0,0,-1,0,0
500100063,True,False,Expecting property name enclosed in double quotes: line 1 column 48 (char 47),-1,-1,0,0,0,-1,0,0
500100064,True,False,Invalid control character at: line 1 column 540 (char 539),-1,-1,0,0,0,-1,0,0
500100065,True,False,Invalid \escape: line 1 column 48 (char 47),-1,-1,0,0,0,-1,0,0
500100066,True,False,Invalid \escape: line 1 column 144 (char 143),-1,-1,0,0,0,-1,0,0
