QUESTIONNAIRE_ID,QUESTION_ID,ID,GENERATED,GROUND_TRUTH,BLEU_SCORE,BLEU_SCORE_MEAN,BLEU_SCORE_VAR
5100003,3.0,2,Neutral,Strongly agree,0.0,0.0,0.0
5100003,3.0,3,Disagree,Disagree,1.0,0.16666666666666666,0.16666666666666669
5100003,3.0,4,Strongly disagree,Strongly disagree,1.0,0.24013599494177948,0.14560266103124225
5100003,4.0,0,Strongly agree,Severely insufficient,0.0,0.0,0.0
5100003,4.0,1,Agree,Severely insufficient,0.0,0.0,0.0
5100003,4.0,2,Neutral,Severely insufficient,0.0,0.0,0.0
5100003,4.0,3,Disagree,Severely insufficient,0.0,0.0,0.0
5100003,4.0,4,Strongly disagree,Severely insufficient,0.0,0.0,0.0
5100003,5.0,0,Strongly agree,Strongly agree,1.0,0.20910851651628756,0.15539789849008584
5100003,5.0,1,Agree,Agree,1.0,0.16666666666666666,0.16666666666666669
5100003,5.0,2,Neutral,Strongly agree,0.0,0.0,0.0
5100003,5.0,3,Disagree,Disagree,1.0,0.16666666666666666,0.16666666666666669
5100003,5.0,4,Strongly disagree,Strongly disagree,1.0,0.24013599494177948,0.14560266103124225
5100003,6.0,0,Strongly agree,Very satisfied,0.0,0.0,0.0
5100003,6.0,1,Agree,Very satisfied,0.0,0.0,0.0
5100003,6.0,2,Neutral,Very satisfied,0.0,0.0,0.0
5100003,6.0,3,Disagree,Very satisfied,0.0,0.0,0.0
5100003,6.0,4,Strongly disagree,Very satisfied,0.0,0.0,0.0
500000003,0.0,0,1,Agree,0.0,0.0,0.0
500000003,0.0,1,2,Agree,0.0,0.0,0.0
500000003,0.0,2,3,Agree,0.0,0.0,0.0
500000003,0.0,3,4,Agree,0.0,0.0,0.0
500000003,0.0,4,5,Agree,0.0,0.0,0.0
500000003,0.0,5,6,Agree,0.0,0.0,0.0
500000003,0.0,6,7,Agree,0.0,0.0,0.0
500000003,0.0,7,8,Agree,0.0,0.0,0.0
500000003,0.0,8,9,Agree,0.0,0.0,0.0
500000003,0.0,9,10,Agree,0.0,0.0,0.0
500000003,1.0,0,Strongly agree,Agree,0.0,0.0,0.0
500000003,1.0,1,Agree,Agree,1.0,0.5,0.5
500000003,1.0,2,Neutral,Agree,0.0,0.0,0.0
500000003,1.0,3,Disagree,Disagree,1.0,0.5,0.5
500000003,1.0,4,Strongly disagree,Agree,0.0,0.0,0.0
500000003,2.0,0,Almost always,Agree,0.0,0.0,0.0
500000003,2.0,1,More than half of the time,Agree,0.0,0.0,0.0
500000003,2.0,2,Less than half of the time,Agree,0.0,0.0,0.0
500000003,2.0,3,Never,Agree,0.0,0.0,0.0
500000003,3.0,0,Almost always,Agree,0.0,0.0,0.0
500000003,3.0,1,More than half of the time,Agree,0.0,0.0,0.0
500000003,3.0,2,Less than half of the time,Agree,0.0,0.0,0.0
500000003,3.0,3,Never,Agree,0.0,0.0,0.0
500000003,4.0,0,Almost always,Sales,0.0,0.0,0.0
500000003,4.0,1,More than half of the time,Sales,0.0,0.0,0.0
500000003,4.0,2,Less than half of the time,Sales,0.0,0.0,0.0
500000003,4.0,3,Never,Sales,0.0,0.0,0.0
500000003,5.0,0,Very well,In 6 Months,0.0,0.0,0.0
500000003,5.0,1,Somewhat well,In 6 Months,0.0,0.0,0.0
500000003,5.0,2,Somewhat poorly,In 6 Months,0.0,0.0,0.0
500000003,5.0,3,Very poorly,In 6 Months,0.0,0.0,0.0
500000005,0.0,0,1 - Terrible,Excellent,0.0,0.0,0.0
500000005,0.0,1,2 - Poor,Excellent,0.0,0.0,0.0
500000005,0.0,2,3 - Average,Excellent,0.0,0.0,0.0
500000005,0.0,3,4 - Good,Good,0.135315205395163,0.03382880134879075,0.004577551202783788
500000005,0.0,4,5 - Excellent,Excellent,0.135315205395163,0.03382880134879075,0.004577551202783788
500000005,1.0,0,1 - Terrible,Laptop,0.0,0.0,0.0
500000005,1.0,1,2 - Poor,Laptop,0.0,0.0,0.0
500000005,1.0,2,3 - Average,Laptop,0.0,0.0,0.0
500000005,1.0,3,4 - Good,Laptop,0.0,0.0,0.0
500000005,1.0,4,5 - Excellent,Laptop,0.0,0.0,0.0
500000005,3.0,0,1 - Not at all,Project,0.0,0.0,0.0
500000005,3.0,1,2 - Slightly,Project,0.0,0.0,0.0
500000005,3.0,2,3 - Moderately,Project,0.0,0.0,0.0
500000005,3.0,3,4 - Very well,Project,0.0,0.0,0.0
500000005,3.0,4,5 - Extremely well,Project,0.0,0.0,0.0
500000005,4.0,0,1 - Definitely would not recommend,Health insurance,0.0,0.0,0.0
500000005,4.0,1,2 - Probably would not recommend,Health insurance,0.0,0.0,0.0
500000005,4.0,2,3 - Unsure,Health insurance,0.0,0.0,0.0
500000005,4.0,3,4 - Probably would recommend,Health insurance,0.0,0.0,0.0
500000005,4.0,4,5 - Definitely would recommend,Health insurance,0.0,0.0,0.0
500100009,0.0,0,"Yes, I feel that my current role aligns with my career goals",Executive/Senior Management,0.0,0.0,0.0
500100009,0.0,1,"No, I feel that my current role does not align with my career goals",Executive/Senior Management,0.0,0.0,0.0
500100009,0.0,2,I am not sure if my current role aligns with my career goals,Executive/Senior Management,0.0,0.0,0.0
500100009,1.0,0,"Yes, I have a clear understanding of the steps needed to progress in my career",Less than 1 year,0.0,0.0,0.0
500100009,1.0,1,"No, I do not have a clear understanding of the steps needed to progress in my career",Less than 1 year,0.0,0.0,0.0
500100009,1.0,2,"I have some understanding, but not a clear understanding of the steps needed to progress in my career",Less than 1 year,0.0,0.0,0.0
500100009,2.0,0,"Yes, I feel that my skills and abilities are being fully utilized in my current role",1,0.0,0.0,0.0
500100009,2.0,1,"No, I feel that my skills and abilities are not being fully utilized in my current role",1,0.0,0.0,0.0
500100009,2.0,2,I am not sure if my skills and abilities are being fully utilized in my current role,1,0.0,0.0,0.0
500100009,3.0,0,"Yes, I feel that I have the necessary resources and support to progress in my career",1,0.0,0.0,0.0
500100009,3.0,1,"No, I do not feel that I have the necessary resources and support to progress in my career",1,0.0,0.0,0.0
500100009,3.0,2,"I feel that I have some resources and support, but not all that I need to progress in my career",1,0.0,0.0,0.0
500100009,4.0,0,"Yes, I feel that I have a clear career path and end goal","Yes, regularly",0.0405487152208931,0.02027435761044655,0.000548066102021696
500100009,4.0,1,"No, I do not feel that I have a clear career path and end goal","No, rarely",0.0359102731096628,0.0179551365548314,0.00042984923827019036
500100009,4.0,2,I am not sure if I have a clear career path and end goal,"Yes, regularly",0.0,0.0,0.0
500100009,5.0,0,"Yes, I feel that I have a clear understanding of the skills and qualifications needed to progress in my career",1,0.0,0.0,0.0
500100009,5.0,1,"No, I do not feel that I have a clear understanding of the skills and qualifications needed to progress in my career",1,0.0,0.0,0.0
500100009,5.0,2,"I have some understanding, but not a clear understanding of the skills and qualifications needed to progress in my career",1,0.0,0.0,0.0
500100015,0.0,0,1,Executive/Senior Management,0.0,0.0,0.0
500100015,0.0,1,2,Executive/Senior Management,0.0,0.0,0.0
500100015,0.0,2,3,Executive/Senior Management,0.0,0.0,0.0
500100015,0.0,3,4,Executive/Senior Management,0.0,0.0,0.0
500100015,0.0,4,5,Executive/Senior Management,0.0,0.0,0.0
500100015,0.0,5,6,Executive/Senior Management,0.0,0.0,0.0
500100015,0.0,6,7,Executive/Senior Management,0.0,0.0,0.0
500100015,0.0,7,8,Executive/Senior Management,0.0,0.0,0.0
500100015,0.0,8,9,Executive/Senior Management,0.0,0.0,0.0
500100015,0.0,9,10,Executive/Senior Management,0.0,0.0,0.0
500100015,1.0,0,Always,1,0.0,0.0,0.0
500100015,1.0,1,Most of the time,1,0.0,0.0,0.0
500100015,1.0,2,Occasionally,1,0.0,0.0,0.0
500100015,1.0,3,Rarely,1,0.0,0.0,0.0
500100015,1.0,4,Never,1,0.0,0.0,0.0
500100015,2.0,0,"Yes, definitely",More than once a trimester,0.0,0.0,0.0
500100015,2.0,1,"Yes, probably",More than once a trimester,0.0,0.0,0.0
500100015,2.0,2,Somewhat,More than once a trimester,0.0,0.0,0.0
500100015,2.0,3,"No, probably not",More than once a trimester,0.0,0.0,0.0
500100015,2.0,4,"No, definitely not",More than once a trimester,0.0,0.0,0.0
500100015,3.0,0,Very easy,Yes,0.0,0.0,0.0
500100015,3.0,1,Easy,Yes,0.0,0.0,0.0
500100015,3.0,2,Neutral,Yes,0.0,0.0,0.0
500100015,3.0,3,Difficult,Yes,0.0,0.0,0.0
500100015,3.0,4,Very difficult,Yes,0.0,0.0,0.0
500100015,4.0,0,"Yes, definitely","Yes, absolutely",0.1861648705529516,0.06366277477443133,0.007711975653454777
500100015,4.0,1,"Yes, probably","Yes, absolutely",0.1861648705529516,0.06366277477443133,0.007711975653454777
500100015,4.0,2,Somewhat,"Yes, absolutely",0.0,0.0,0.0
500100015,4.0,3,"No, probably not",Generally not so much,0.0969575814623576,0.0242393953655894,0.0023501931507574274
500100015,4.0,4,"No, definitely not",Generally not so much,0.0969575814623576,0.0242393953655894,0.0023501931507574274
500100016,0.0,0,1,Executive/Senior Management,0.0,0.0,0.0
500100016,0.0,1,2,Executive/Senior Management,0.0,0.0,0.0
500100016,0.0,2,3,Executive/Senior Management,0.0,0.0,0.0
500100016,0.0,3,4,Executive/Senior Management,0.0,0.0,0.0
500100016,0.0,4,5,Executive/Senior Management,0.0,0.0,0.0
500100016,0.0,5,6,Executive/Senior Management,0.0,0.0,0.0
500100016,0.0,6,7,Executive/Senior Management,0.0,0.0,0.0
500100016,0.0,7,8,Executive/Senior Management,0.0,0.0,0.0
500100016,0.0,8,9,Executive/Senior Management,0.0,0.0,0.0
500100016,0.0,9,10,Executive/Senior Management,0.0,0.0,0.0
500100016,1.0,0,"Yes, it encourages open and honest communication",Less than 1 year,0.0,0.0,0.0
500100016,1.0,1,"No, it does not encourage open and honest communication",Less than 1 year,0.0,0.0,0.0
500100016,1.0,2,"Partially, it encourages open and honest communication",Less than 1 year,0.0,0.0,0.0
500100016,1.0,3,Don't know,Less than 1 year,0.0,0.0,0.0
500100016,2.0,0,Always,Daily,0.0,0.0,0.0
500100016,2.0,1,Most of the time,Daily,0.0,0.0,0.0
500100016,2.0,2,Some of the time,Daily,0.0,0.0,0.0
500100016,2.0,3,Rarely,Rarely,1.0,0.14285714285714285,0.14285714285714288
500100016,2.0,4,Never,Never,1.0,0.14285714285714285,0.14285714285714288
500100016,3.0,0,1,"Yes, always",0.0,0.0,0.0
500100016,3.0,1,2,"Yes, always",0.0,0.0,0.0
500100016,3.0,2,3,"Yes, always",0.0,0.0,0.0
500100016,3.0,3,4,"Yes, always",0.0,0.0,0.0
500100016,3.0,4,5,"Yes, always",0.0,0.0,0.0
500100016,3.0,5,6,"Yes, always",0.0,0.0,0.0
500100016,3.0,6,7,"Yes, always",0.0,0.0,0.0
500100016,3.0,7,8,"Yes, always",0.0,0.0,0.0
500100016,3.0,8,9,"Yes, always",0.0,0.0,0.0
500100016,3.0,9,10,"Yes, always",0.0,0.0,0.0
500100019,0.0,0,Yes,1,0.0,0.0,0.0
500100019,0.0,1,No,1,0.0,0.0,0.0
500100019,1.0,0,Always,1,0.0,0.0,0.0
500100019,1.0,1,Sometimes,1,0.0,0.0,0.0
500100019,1.0,2,Never,1,0.0,0.0,0.0
500100019,2.0,0,"Yes, 2 meters",Yes,0.0,0.0,0.0
500100019,2.0,1,"Yes, more than 2 meters",Yes,0.0,0.0,0.0
500100019,2.0,2,No,No,1.0,0.3333333333333333,0.33333333333333337
500100019,3.0,0,Always,Yes,0.0,0.0,0.0
500100019,3.0,1,Sometimes,Yes,0.0,0.0,0.0
500100019,3.0,2,Never,Yes,0.0,0.0,0.0
500100020,0.0,0,"Yes, I think the current measures are sufficient",Yes,0.0,0.0,0.0
500100020,0.0,1,"No, I think the current measures are not sufficient",Yes,0.0,0.0,0.0
500100020,0.0,2,I am not sure,Yes,0.0,0.0,0.0
500100020,1.0,0,Always,"Yes, always",0.0,0.0,0.0
500100020,1.0,1,Most of the time,"Yes, always",0.0,0.0,0.0
500100020,1.0,2,Only when required,"Yes, always",0.0,0.0,0.0
500100020,1.0,3,Never,"Yes, always",0.0,0.0,0.0
500100020,2.0,0,"Yes, I always keep a safe distance","Yes, always",0.0962613048167606,0.04108208155463933,0.002382802836029934
500100020,2.0,1,"No, I don't keep a safe distance","No, not often",0.0680670214017967,0.03403351070089835,0.0015443731341708833
500100020,2.0,2,"Sometimes I keep a safe distance, sometimes I don't","Yes, sometimes",0.0552422012763417,0.013810550319085424,0.0007629252004639621
500100021,0.0,0,Yes,1,0.0,0.0,0.0
500100021,0.0,1,No,1,0.0,0.0,0.0
500100021,1.0,0,Always,"Yes, very aware",0.0,0.0,0.0
500100021,1.0,1,Most of the time,"Yes, very aware",0.0,0.0,0.0
500100021,1.0,2,Occasionally,"Yes, very aware",0.0,0.0,0.0
500100021,1.0,3,Never,"Yes, very aware",0.0,0.0,0.0
500100021,2.0,0,Yes,"Yes, completely",0.0,0.0,0.0
500100021,2.0,1,No,"Yes, completely",0.0,0.0,0.0
500100023,0.0,0,"Yes, I have access to information about internal mobility opportunities",Executive/Senior Management,0.0,0.0,0.0
500100023,0.0,1,"No, I don't have access to information about internal mobility opportunities",Executive/Senior Management,0.0,0.0,0.0
500100023,1.0,0,"Yes, I have taken advantage of internal mobility opportunities in the past",Less than 1 year,0.0,0.0,0.0
500100023,1.0,1,"No, I have not taken advantage of internal mobility opportunities in the past",Less than 1 year,0.0,0.0,0.0
500100023,2.0,0,1 - Extremely dissatisfied,1,0.1074823381273985,0.0214964676254797,0.0023104906018664847
500100023,2.0,1,2 - Somewhat dissatisfied,2,0.1074823381273985,0.0214964676254797,0.0023104906018664847
500100023,2.0,2,3 - Slightly dissatisfied,3,0.1074823381273985,0.0214964676254797,0.0023104906018664847
500100023,2.0,3,4 - Neither satisfied nor dissatisfied,4,0.0772821555347255,0.015456431106945102,0.0011945063128187008
500100023,2.0,4,5 - Slightly satisfied,5,0.1074823381273985,0.0214964676254797,0.0023104906018664843
500100023,2.0,5,6 - Somewhat satisfied,1,0.0,0.0,0.0
500100023,2.0,6,7 - Satisfied,1,0.0,0.0,0.0
500100023,2.0,7,8 - Somewhat satisfied,1,0.0,0.0,0.0
500100023,2.0,8,9 - Satisfied,1,0.0,0.0,0.0
500100023,2.0,9,10 - Extremely satisfied,1,0.0,0.0,0.0
500100023,3.0,0,I think internal mobility opportunities in the company are excellent,Yes,0.0,0.0,0.0
500100023,3.0,1,I think internal mobility opportunities in the company are good,Yes,0.0,0.0,0.0
500100023,3.0,2,I think internal mobility opportunities in the company are average,Yes,0.0,0.0,0.0
500100023,3.0,3,I think internal mobility opportunities in the company are poor,Yes,0.0,0.0,0.0
500100023,3.0,4,I think internal mobility opportunities in the company are extremely poor,Yes,0.0,0.0,0.0
500100023,4.0,0,"Yes, the company provides enough internal mobility opportunities",Excellent,0.0,0.0,0.0
500100023,4.0,1,"No, the company does not provide enough internal mobility opportunities",Excellent,0.0,0.0,0.0
500100023,5.0,0,I prefer internal mobility through promotion,1,0.0,0.0,0.0
500100023,5.0,1,I prefer internal mobility through lateral movement,1,0.0,0.0,0.0
500100023,5.0,2,I prefer internal mobility through both promotion and lateral movement,1,0.0,0.0,0.0
500100023,5.0,3,I don't prefer internal mobility,1,0.0,0.0,0.0
500100025,0.0,0,"Yes, I have been given the opportunity to work in different teams and departments within the organization.",Executive/Senior Management,0.0,0.0,0.0
500100025,0.0,1,"No, I have not been given the opportunity to work in different teams and departments within the organization.",Executive/Senior Management,0.0,0.0,0.0
500100025,0.0,2,I don't know.,Executive/Senior Management,0.0,0.0,0.0
500100025,1.0,0,Very satisfied,Less than 1 year,0.0,0.0,0.0
500100025,1.0,1,Somewhat satisfied,Less than 1 year,0.0,0.0,0.0
500100025,1.0,2,Neutral,Less than 1 year,0.0,0.0,0.0
500100025,1.0,3,Somewhat dissatisfied,Less than 1 year,0.0,0.0,0.0
500100025,1.0,4,Very dissatisfied,Less than 1 year,0.0,0.0,0.0
500100025,1.0,5,I don't know,Less than 1 year,0.0,0.0,0.0
500100025,2.0,0,"Yes, I have been offered internal mobility opportunities within the organization.","Yes, regularly",0.0466894505584833,0.02334472527924165,0.0007266349311510189
500100025,2.0,1,"No, I have not been offered internal mobility opportunities within the organization.","No, not really",0.061359677928069,0.0306798389640345,0.0012550033584787857
500100025,2.0,2,I don't know.,"Yes, regularly",0.0,0.0,0.0
500100025,3.0,0,"Yes, I feel encouraged to apply for internal mobility opportunities within the organization.","Yes, successfully",0.0405487152208931,0.027032476813928733,0.000548066102021696
500100025,3.0,1,"No, I don't feel encouraged to apply for internal mobility opportunities within the organization.","No, not yet",0.0380792791395609,0.012693093046520299,0.00048334383326286594
500100025,3.0,2,I don't know.,"Yes, successfully",0.0,0.0,0.0
500100025,4.0,0,"Yes, internal mobility opportunities within the organization are accessible to me.","Yes, to some extent",0.0660288541995552,0.028179576189509628,0.0011211201078258884
500100025,4.0,1,"No, internal mobility opportunities within the organization are not accessible to me.","No, not really",0.061359677928069,0.041526800052624525,0.0008382082327160896
500100025,4.0,2,I don't know.,"Yes, completely",0.0,0.0,0.0
500100028,0.0,0,1 - Strongly agree,Sales & Marketing,0.0,0.0,0.0
500100028,0.0,1,2,Sales & Marketing,0.0,0.0,0.0
500100028,0.0,2,3 - Agree,Sales & Marketing,0.0,0.0,0.0
500100028,0.0,3,4 - Neither agree nor disagree,Sales & Marketing,0.0,0.0,0.0
500100028,0.0,4,5 - Disagree,Sales & Marketing,0.0,0.0,0.0
500100028,0.0,5,6 - Strongly disagree,Sales & Marketing,0.0,0.0,0.0
500100028,1.0,0,1 - Strongly agree,1,0.1074823381273985,0.0214964676254797,0.0023104906018664847
500100028,1.0,1,2,2,1.0,0.2,0.20000000000000004
500100028,1.0,2,3 - Agree,3,0.135315205395163,0.027063041079032603,0.003662040962227031
500100028,1.0,3,4 - Neither agree nor disagree,4,0.0772821555347255,0.015456431106945102,0.0011945063128187008
500100028,1.0,4,5 - Disagree,5,0.135315205395163,0.027063041079032603,0.0036620409622270303
500100028,1.0,5,6 - Strongly disagree,1,0.0,0.0,0.0
500100028,2.0,0,1 - Strongly agree,Yes,0.0,0.0,0.0
500100028,2.0,1,2,Yes,0.0,0.0,0.0
500100028,2.0,2,3 - Agree,Yes,0.0,0.0,0.0
500100028,2.0,3,4 - Neither agree nor disagree,Yes,0.0,0.0,0.0
500100028,2.0,4,5 - Disagree,Yes,0.0,0.0,0.0
500100028,2.0,5,6 - Strongly disagree,Yes,0.0,0.0,0.0
500100028,3.0,0,1 - Strongly agree,Very well,0.0,0.0,0.0
500100028,3.0,1,2,Very well,0.0,0.0,0.0
500100028,3.0,2,3 - Agree,Very well,0.0,0.0,0.0
500100028,3.0,3,4 - Neither agree nor disagree,Very well,0.0,0.0,0.0
500100028,3.0,4,5 - Disagree,Very well,0.0,0.0,0.0
500100028,3.0,5,6 - Strongly disagree,Very well,0.0,0.0,0.0
500100028,4.0,0,1 - Strongly agree,Yes,0.0,0.0,0.0
500100028,4.0,1,2,Yes,0.0,0.0,0.0
500100028,4.0,2,3 - Agree,Yes,0.0,0.0,0.0
500100028,4.0,3,4 - Neither agree nor disagree,Yes,0.0,0.0,0.0
500100028,4.0,4,5 - Disagree,Yes,0.0,0.0,0.0
500100028,4.0,5,6 - Strongly disagree,Yes,0.0,0.0,0.0
500100028,5.0,0,Yes,Very satisfied,0.0,0.0,0.0
500100028,5.0,1,No,Very satisfied,0.0,0.0,0.0
500100028,6.0,0,"Yes, please specify",Yes,0.0,0.0,0.0
500100028,6.0,1,No,No,1.0,0.3333333333333333,0.33333333333333337
500100029,0.0,0,Strongly agree,Executive/Senior Management,0.0,0.0,0.0
500100029,0.0,1,Agree,Executive/Senior Management,0.0,0.0,0.0
500100029,0.0,2,Neutral,Executive/Senior Management,0.0,0.0,0.0
500100029,0.0,3,Disagree,Executive/Senior Management,0.0,0.0,0.0
500100029,0.0,4,Strongly disagree,Executive/Senior Management,0.0,0.0,0.0
500100029,1.0,0,Strongly agree,Less than 1 year,0.0,0.0,0.0
500100029,1.0,1,Agree,Less than 1 year,0.0,0.0,0.0
500100029,1.0,2,Neutral,Less than 1 year,0.0,0.0,0.0
500100029,1.0,3,Disagree,Less than 1 year,0.0,0.0,0.0
500100029,1.0,4,Strongly disagree,Less than 1 year,0.0,0.0,0.0
500100029,2.0,0,Strongly agree,Very poor,0.0,0.0,0.0
500100029,2.0,1,Agree,Very poor,0.0,0.0,0.0
500100029,2.0,2,Neutral,Very poor,0.0,0.0,0.0
500100029,2.0,3,Disagree,Very poor,0.0,0.0,0.0
500100029,2.0,4,Strongly disagree,Very poor,0.0,0.0,0.0
500100029,3.0,0,Strongly agree,Yes,0.0,0.0,0.0
500100029,3.0,1,Agree,Yes,0.0,0.0,0.0
500100029,3.0,2,Neutral,Yes,0.0,0.0,0.0
500100029,3.0,3,Disagree,Yes,0.0,0.0,0.0
500100029,3.0,4,Strongly disagree,Yes,0.0,0.0,0.0
500100029,4.0,0,Strongly agree,1,0.0,0.0,0.0
500100029,4.0,1,Agree,1,0.0,0.0,0.0
500100029,4.0,2,Neutral,1,0.0,0.0,0.0
500100029,4.0,3,Disagree,1,0.0,0.0,0.0
500100029,4.0,4,Strongly disagree,1,0.0,0.0,0.0
500100031,0.0,0,Strongly agree,Executive/Senior Management,0.0,0.0,0.0
500100031,0.0,1,Agree,Executive/Senior Management,0.0,0.0,0.0
500100031,0.0,2,Neutral,Executive/Senior Management,0.0,0.0,0.0
500100031,0.0,3,Disagree,Executive/Senior Management,0.0,0.0,0.0
500100031,0.0,4,Strongly disagree,Executive/Senior Management,0.0,0.0,0.0
500100031,1.0,0,Strongly agree,Very effective,0.0,0.0,0.0
500100031,1.0,1,Agree,Very effective,0.0,0.0,0.0
500100031,1.0,2,Neutral,Neutral,1.0,0.2,0.20000000000000004
500100031,1.0,3,Disagree,Very effective,0.0,0.0,0.0
500100031,1.0,4,Strongly disagree,Very effective,0.0,0.0,0.0
500100031,2.0,0,Strongly agree,"Yes, always",0.0,0.0,0.0
