QUESTIONNAIRE_ID,CONVERSION_ERROR,IS_JSON,ERROR_MESSAGE,GENERATED_QUESTIONNAIRES,QUESTIONS_WITH_MISSING_ANSWERS,NOT_UNIOUE_QUESTION_CODES,GENERATED_QUESTION_NUMBER,QUESTION_NUMBER_DEVIATION,QUESTION_NUMBER_DEVIATION_FROM_SAMPLE,AVERAGE_GENERATED_ANSWER_NUMBER,AVERAGE_ANSWER_NUMBER_DEVIATION
500100041,True,False,Extra data: line 1 column 8 (char 7),-1,-1,0,0,0,-1,0,0
500100042,True,False,Extra data: line 1 column 8 (char 7),-1,-1,0,0,0,-1,0,0
500100043,True,False,Extra data: line 1 column 8 (char 7),-1,-1,0,0,0,-1,0,0
500100044,True,False,Extra data: line 1 column 8 (char 7),-1,-1,0,0,0,-1,0,0
500100045,True,False,Extra data: line 1 column 8 (char 7),-1,-1,0,0,0,-1,0,0
500100046,True,False,Extra data: line 1 column 8 (char 7),-1,-1,0,0,0,-1,0,0
500100047,True,False,Extra data: line 1 column 8 (char 7),-1,-1,0,0,0,-1,0,0
500100048,True,False,Extra data: line 1 column 8 (char 7),-1,-1,0,0,0,-1,0,0
500100049,True,False,Extra data: line 1 column 8 (char 7),-1,-1,0,0,0,-1,0,0
500100050,True,False,Extra data: line 1 column 8 (char 7),-1,-1,0,0,0,-1,0,0
500100051,True,False,Extra data: line 1 column 8 (char 7),-1,-1,0,0,0,-1,0,0
500100052,True,False,Extra data: line 1 column 8 (char 7),-1,-1,0,0,0,-1,0,0
500100053,True,False,Extra data: line 1 column 8 (char 7),-1,-1,0,0,0,-1,0,0
500100054,True,False,Extra data: line 1 column 8 (char 7),-1,-1,0,0,0,-1,0,0
500100055,True,False,Extra data: line 1 column 8 (char 7),-1,-1,0,0,0,-1,0,0
500100056,True,False,Extra data: line 1 column 8 (char 7),-1,-1,0,0,0,-1,0,0
500100057,True,False,Extra data: line 1 column 8 (char 7),-1,-1,0,0,0,-1,0,0
500100058,True,False,Extra data: line 1 column 8 (char 7),-1,-1,0,0,0,-1,0,0
500100059,True,False,Extra data: line 1 column 8 (char 7),-1,-1,0,0,0,-1,0,0
500100060,True,False,Extra data: line 1 column 8 (char 7),-1,-1,0,0,0,-1,0,0
500100061,True,False,Extra data: line 1 column 8 (char 7),-1,-1,0,0,0,-1,0,0
500100062,True,False,Extra data: line 1 column 8 (char 7),-1,-1,0,0,0,-1,0,0
500100063,False,True,,1,-1,0,6,0,2.0,5.0,-0.16666666666666696
500100064,True,False,Extra data: line 1 column 8 (char 7),-1,-1,0,0,0,-1,0,0
500100065,True,False,Extra data: line 1 column 8 (char 7),-1,-1,0,0,0,-1,0,0
500100066,True,False,Extra data: line 1 column 8 (char 7),-1,-1,0,0,0,-1,0,0
