QUESTIONNAIRE_ID,QUESTION_ID,ID,GENERATED,GROUND_TRUTH,BLEU_SCORE,BLEU_SCORE_MEAN,BLEU_SCORE_VAR
500100020,1.0,1,"No, I have not received training on our organization's health and safety procedures.","No, not often",0.0573445430021913,0.0244733145557711,0.0008456074722707949
500100020,2.0,0,Excellent,"Yes, always",0.0,0.0,0.0
500100020,2.0,1,Good,"Yes, always",0.0,0.0,0.0
500100020,2.0,2,Fair,"Yes, always",0.0,0.0,0.0
500100020,2.0,3,Poor,"Yes, always",0.0,0.0,0.0
500100022,0.0,0,Yes,Executive/Senior Management,0.0,0.0,0.0
500100022,0.0,1,No,Executive/Senior Management,0.0,0.0,0.0
500100022,1.0,0,Yes,Less than 1 year,0.0,0.0,0.0
500100022,1.0,1,No,Less than 1 year,0.0,0.0,0.0
500100022,2.0,0,Yes,Yes,1.0,0.3333333333333333,0.33333333333333337
500100022,2.0,1,No,No,1.0,0.3333333333333333,0.33333333333333337
500100022,3.0,0,Excellent,Very satisfied,0.0,0.0,0.0
500100022,3.0,1,Good,Very satisfied,0.0,0.0,0.0
500100022,3.0,2,Fair,Very satisfied,0.0,0.0,0.0
500100022,3.0,3,Poor,Very satisfied,0.0,0.0,0.0
500100022,4.0,0,Yes,Yes,1.0,0.5,0.5
500100022,4.0,1,No,No,1.0,0.5,0.5
500100024,0.0,0,Career growth and development,Executive/Senior Management,0.0,0.0,0.0
500100024,0.0,1,New challenges and responsibilities,Executive/Senior Management,0.0,0.0,0.0
500100024,0.0,2,Better job fit and alignment with company values,Executive/Senior Management,0.0,0.0,0.0
500100024,0.0,3,Other (please specify),Other (please specify): __________________,0.4136895450425725,0.08273790900851449,0.03422780793550612
500100024,1.0,0,Very satisfied,Less than 1 year,0.0,0.0,0.0
500100024,1.0,1,Somewhat satisfied,Less than 1 year,0.0,0.0,0.0
500100024,1.0,2,Neutral,Less than 1 year,0.0,0.0,0.0
500100024,1.0,3,Somewhat dissatisfied,Less than 1 year,0.0,0.0,0.0
500100024,1.0,4,Very dissatisfied,Less than 1 year,0.0,0.0,0.0
500100024,2.0,0,Very important,Yes,0.0,0.0,0.0
500100024,2.0,1,Somewhat important,Yes,0.0,0.0,0.0
500100024,2.0,2,Not very important,Yes,0.0,0.0,0.0
500100024,2.0,3,Not at all important,Yes,0.0,0.0,0.0
500100024,3.0,0,Leadership and management skills,Very satisfied,0.0,0.0,0.0
500100024,3.0,1,Communication and interpersonal skills,Very satisfied,0.0,0.0,0.0
500100024,3.0,2,Technical skills and certifications,Very satisfied,0.0,0.0,0.0
500100024,3.0,3,Time management and prioritization,Very satisfied,0.0,0.0,0.0
500100024,3.0,4,Other (please specify),Very satisfied,0.0,0.0,0.0
500100025,0.0,0,Not interested at all,Executive/Senior Management,0.0,0.0,0.0
500100025,0.0,1,Somewhat interested,Executive/Senior Management,0.0,0.0,0.0
500100025,0.0,2,Very interested,Executive/Senior Management,0.0,0.0,0.0
500100025,1.0,0,New challenges and opportunities,Less than 1 year,0.0,0.0,0.0
500100025,1.0,1,Career growth and development,Less than 1 year,0.0,0.0,0.0
500100025,1.0,2,Work-life balance and flexibility,Less than 1 year,0.0,0.0,0.0
500100025,1.0,3,Other (please specify),Less than 1 year,0.0,0.0,0.0
500100025,2.0,0,Broader skill set and expertise,"Yes, regularly",0.0,0.0,0.0
500100025,2.0,1,Increased job satisfaction and engagement,"Yes, regularly",0.0,0.0,0.0
500100025,2.0,2,Improved work-life balance,"Yes, regularly",0.0,0.0,0.0
500100025,2.0,3,Other (please specify),"Yes, regularly",0.0,0.0,0.0
500100025,3.0,0,Lack of awareness about available opportunities,"Yes, successfully",0.0,0.0,0.0
500100025,3.0,1,Fear of change or uncertainty,"Yes, successfully",0.0,0.0,0.0
500100025,3.0,2,Perceived lack of support or resources,"Yes, successfully",0.0,0.0,0.0
500100025,3.0,3,Other (please specify),"Yes, successfully",0.0,0.0,0.0
500100026,0.0,0,Yes,Executive/Senior Management,0.0,0.0,0.0
500100026,0.0,1,No,Executive/Senior Management,0.0,0.0,0.0
500100026,1.0,0,Career advancement,Less than 1 year,0.0,0.0,0.0
500100026,1.0,1,New challenges,Less than 1 year,0.0,0.0,0.0
500100026,1.0,2,Better work-life balance,Less than 1 year,0.0,0.0,0.0
500100026,1.0,3,Other (please specify),Less than 1 year,0.0,0.0,0.0
500100026,2.0,0,New skills and knowledge,1,0.0,0.0,0.0
500100026,2.0,1,Increased responsibilities,1,0.0,0.0,0.0
500100026,2.0,2,Improved job satisfaction,1,0.0,0.0,0.0
500100026,2.0,3,Other (please specify),1,0.0,0.0,0.0
500100026,3.0,0,Lack of information,Extremely aware of,0.135315205395163,0.09508375182015541,0.003638133179737239
500100026,3.0,1,Fear of change,Extremely aware of,0.135315205395163,0.09508375182015541,0.003638133179737239
500100026,3.0,2,Uncertainty about the process,Extremely aware of,0.0,0.0,0.0
500100026,3.0,3,Other (please specify),Extremely aware of,0.0,0.0,0.0
500100031,0.0,0,1 - Not Effective,Executive/Senior Management,0.0,0.0,0.0
500100031,0.0,1,2 - Somewhat Effective,Executive/Senior Management,0.0,0.0,0.0
500100031,0.0,2,3 - Effective,Executive/Senior Management,0.0,0.0,0.0
500100031,0.0,3,4 - Very Effective,Executive/Senior Management,0.0,0.0,0.0
500100031,0.0,4,5 - Extremely Effective,Executive/Senior Management,0.0,0.0,0.0
500100031,1.0,0,1 - Not At All,Very effective,0.0,0.0,0.0
500100031,1.0,1,2 - Rarely,Very effective,0.0,0.0,0.0
500100031,1.0,2,3 - Sometimes,Very effective,0.0,0.0,0.0
500100031,1.0,3,4 - Often,Very effective,0.0,0.0,0.0
500100031,1.0,4,5 - Always,Very effective,0.0,0.0,0.0
500100031,2.0,0,1 - Not Effective,"Yes, always",0.0,0.0,0.0
500100031,2.0,1,2 - Somewhat Effective,"Yes, always",0.0,0.0,0.0
500100031,2.0,2,3 - Effective,"Yes, always",0.0,0.0,0.0
500100031,2.0,3,4 - Very Effective,"Yes, always",0.0,0.0,0.0
500100031,2.0,4,5 - Extremely Effective,"Yes, always",0.0,0.0,0.0
500100031,3.0,0,1 - Not At All,"Yes, completely",0.0,0.0,0.0
500100031,3.0,1,2 - Rarely,"Yes, completely",0.0,0.0,0.0
500100031,3.0,2,3 - Sometimes,"Yes, completely",0.0,0.0,0.0
500100031,3.0,3,4 - Often,"Yes, completely",0.0,0.0,0.0
500100031,3.0,4,5 - Always,"Yes, completely",0.0,0.0,0.0
500100034,0.0,0,Excellent,1,0.0,0.0,0.0
500100034,0.0,1,Good,1,0.0,0.0,0.0
500100034,0.0,2,Fair,1,0.0,0.0,0.0
500100034,0.0,3,Poor,1,0.0,0.0,0.0
500100034,1.0,0,Yes,Excellent,0.0,0.0,0.0
500100034,1.0,1,No,Excellent,0.0,0.0,0.0
500100034,2.0,0,Excellent,"Yes, completely",0.0,0.0,0.0
500100034,2.0,1,Good,"Yes, completely",0.0,0.0,0.0
500100034,2.0,2,Fair,"Yes, completely",0.0,0.0,0.0
500100034,2.0,3,Poor,"Yes, completely",0.0,0.0,0.0
500100037,0.0,0,Never,Executive/Senior Management,0.0,0.0,0.0
500100037,0.0,1,Rarely,Executive/Senior Management,0.0,0.0,0.0
500100037,0.0,2,Sometimes,Executive/Senior Management,0.0,0.0,0.0
500100037,0.0,3,Often,Executive/Senior Management,0.0,0.0,0.0
500100037,0.0,4,Almost always,Executive/Senior Management,0.0,0.0,0.0
500100037,1.0,0,"No, I have a good work-life balance",Less than 1 year,0.0,0.0,0.0
500100037,1.0,1,"Sometimes, but I can manage",Less than 1 year,0.0,0.0,0.0
500100037,1.0,2,"Yes, it's common for me",Less than 1 year,0.0,0.0,0.0
500100037,1.0,3,"Yes, it's a regular occurrence",Less than 1 year,0.0,0.0,0.0
500100037,2.0,0,Low,Always,0.0,0.0,0.0
500100037,2.0,1,Moderate,Always,0.0,0.0,0.0
500100037,2.0,2,High,Always,0.0,0.0,0.0
500100037,2.0,3,Extremely high,Always,0.0,0.0,0.0
500100037,3.0,0,"Yes, I feel well-supported",Workload,0.0,0.0,0.0
500100037,3.0,1,"Sometimes, but I can manage",Workload,0.0,0.0,0.0
500100037,3.0,2,"No, I don't feel supported",Workload,0.0,0.0,0.0
500100038,0.0,0,Excellent,Yes,0.0,0.0,0.0
500100038,0.0,1,Good,Yes,0.0,0.0,0.0
500100038,0.0,2,Fair,Yes,0.0,0.0,0.0
500100038,0.0,3,Poor,Yes,0.0,0.0,0.0
500100038,1.0,0,"Yes, very relevant",1,0.0,0.0,0.0
500100038,1.0,1,"Yes, somewhat relevant",1,0.0,0.0,0.0
500100038,1.0,2,"No, not very relevant",1,0.0,0.0,0.0
500100038,1.0,3,"No, not at all relevant",1,0.0,0.0,0.0
500100038,2.0,0,Excellent,Understanding unconscious bias,0.0,0.0,0.0
500100038,2.0,1,Good,Understanding unconscious bias,0.0,0.0,0.0
500100038,2.0,2,Fair,Understanding unconscious bias,0.0,0.0,0.0
500100038,2.0,3,Poor,Understanding unconscious bias,0.0,0.0,0.0
500100038,3.0,0,"Yes, significantly","Yes, strongly agree",0.1129147017517987,0.04516588070071948,0.003824918961509295
500100038,3.0,1,"Yes, somewhat","Yes, somewhat agree",0.6065306597126334,0.16647201264324618,0.06370356148684303
500100038,3.0,2,"No, not very much","No, somewhat disagree",0.1074823381273985,0.0429929352509594,0.0034657359027997266
500100038,3.0,3,"No, not at all","No, somewhat disagree",0.1074823381273985,0.0429929352509594,0.0034657359027997266
500100041,0.0,0,Strongly Agree,Executive/Senior Management,0.0,0.0,0.0
500100041,0.0,1,Somewhat Agree,Executive/Senior Management,0.0,0.0,0.0
500100041,0.0,2,Neither Agree nor Disagree,Executive/Senior Management,0.0,0.0,0.0
500100041,0.0,3,Somewhat Disagree,Executive/Senior Management,0.0,0.0,0.0
500100041,0.0,4,Strongly Disagree,Executive/Senior Management,0.0,0.0,0.0
500100041,1.0,0,Recognition from colleagues,Less than 1 year,0.0,0.0,0.0
500100041,1.0,1,Recognition from manager,Less than 1 year,0.0,0.0,0.0
500100041,1.0,2,Sense of accomplishment,Less than 1 year,0.0,0.0,0.0
500100041,1.0,3,Other (please specify),Less than 1 year,0.0,0.0,0.0
500100041,2.0,0,Very Important,Less than 1 year,0.0,0.0,0.0
500100041,2.0,1,Somewhat Important,Less than 1 year,0.0,0.0,0.0
500100041,2.0,2,Not Very Important,Less than 1 year,0.0,0.0,0.0
500100041,2.0,3,Not at All Important,Less than 1 year,0.0,0.0,0.0
500100043,0.0,0,Very clear,Executive/Senior Management,0.0,0.0,0.0
500100043,0.0,1,Somewhat clear,Executive/Senior Management,0.0,0.0,0.0
500100043,0.0,2,Not very clear,Executive/Senior Management,0.0,0.0,0.0
500100043,0.0,3,Not at all clear,Executive/Senior Management,0.0,0.0,0.0
500100043,1.0,0,Goals and objectives,Yes,0.0,0.0,0.0
500100043,1.0,1,Key performance indicators,Yes,0.0,0.0,0.0
500100043,1.0,2,Project timelines,Yes,0.0,0.0,0.0
500100043,1.0,3,Other (please specify),Yes,0.0,0.0,0.0
500100043,2.0,0,Clearer goals and objectives,Very involved,0.0,0.0,0.0
500100043,2.0,1,More realistic timelines,Very involved,0.0,0.0,0.0
500100043,2.0,2,Better communication,Very involved,0.0,0.0,0.0
500100043,2.0,3,Other (please specify),Very involved,0.0,0.0,0.0
500100050,0.0,0,Excellent,Less than 1 year,0.0,0.0,0.0
500100050,0.0,1,Good,Less than 1 year,0.0,0.0,0.0
500100050,0.0,2,Fair,Less than 1 year,0.0,0.0,0.0
500100050,0.0,3,Poor,Less than 1 year,0.0,0.0,0.0
500100050,1.0,0,Yes,Yes,1.0,0.3333333333333333,0.33333333333333337
500100050,1.0,1,No,No,1.0,0.3333333333333333,0.33333333333333337
500100050,2.0,0,Increased employee engagement,Yes,0.0,0.0,0.0
500100050,2.0,1,Improved job performance,Yes,0.0,0.0,0.0
500100050,2.0,2,Enhanced knowledge and skills,Yes,0.0,0.0,0.0
500100050,2.0,3,Other (please specify),Yes,0.0,0.0,0.0
500100050,3.0,0,Very important,Yes,0.0,0.0,0.0
500100050,3.0,1,Somewhat important,Yes,0.0,0.0,0.0
500100050,3.0,2,Not very important,Yes,0.0,0.0,0.0
500100050,3.0,3,Not at all important,Yes,0.0,0.0,0.0
500100063,0.0,0,Very comfortable,Less than 1 year,0.0,0.0,0.0
500100063,0.0,1,Somewhat comfortable,Less than 1 year,0.0,0.0,0.0
500100063,0.0,2,Not very comfortable,Less than 1 year,0.0,0.0,0.0
500100063,0.0,3,Not at all comfortable,Less than 1 year,0.0,0.0,0.0
500100063,1.0,0,Rarely,1,0.0,0.0,0.0
500100063,1.0,1,Occasionally,1,0.0,0.0,0.0
500100063,1.0,2,Frequently,1,0.0,0.0,0.0
500100063,1.0,3,Almost always,1,0.0,0.0,0.0
500100063,2.0,0,Excellent,Always,0.0,0.0,0.0
500100063,2.0,1,Good,Always,0.0,0.0,0.0
500100063,2.0,2,Fair,Always,0.0,0.0,0.0
500100063,2.0,3,Poor,Always,0.0,0.0,0.0
500100063,3.0,0,Very clean,Very comfortable,0.1861648705529516,0.07446594822118065,0.01039720770839917
500100063,3.0,1,Somewhat clean,Very comfortable,0.0,0.0,0.0
500100063,3.0,2,Not very clean,Very comfortable,0.0,0.0,0.0
500100063,3.0,3,Not at all clean,Very comfortable,0.0,0.0,0.0
500100063,4.0,0,Rarely,"Yes, the initiatives were effective",0.0,0.0,0.0
500100063,4.0,1,Occasionally,"Yes, the initiatives were effective",0.0,0.0,0.0
500100063,4.0,2,Frequently,"Yes, the initiatives were effective",0.0,0.0,0.0
500100063,4.0,3,Almost always,"Yes, the initiatives were effective",0.0,0.0,0.0
