QUESTIONNAIRE_ID,CONVERSION_ERROR,IS_JSON,ERROR_MESSAGE,GENERATED_QUESTIONNAIRES,QUESTIONS_WITH_MISSING_ANSWERS,NOT_UNIOUE_QUESTION_CODES,GENERATED_QUESTION_NUMBER,QUESTION_NUMBER_DEVIATION,QUESTION_NUMBER_DEVIATION_FROM_SAMPLE,AVERAGE_GENERATED_ANSWER_NUMBER,AVERAGE_ANSWER_NUMBER_DEVIATION
500100027,True,False,"Expecting ',' delimiter: line 53 column 2 (char 693)",-1,-1,0,0,0,-1,0,0
500100028,True,False,"Expecting ',' delimiter: line 124 column 2 (char 1731)",-1,-1,0,0,0,-1,0,0
500100029,True,False,"Expecting ',' delimiter: line 53 column 2 (char 796)",-1,-1,0,0,0,-1,0,0
500100030,True,False,"Expecting ',' delimiter: line 53 column 2 (char 787)",-1,-1,0,0,0,-1,0,0
500100031,True,False,"Expecting ',' delimiter: line 53 column 2 (char 787)",-1,-1,0,0,0,-1,0,0
500100032,True,False,"Expecting ',' delimiter: line 53 column 2 (char 787)",-1,-1,0,0,0,-1,0,0
500100033,True,False,Expecting property name enclosed in double quotes: line 48 column 2 (char 773),-1,-1,0,0,0,-1,0,0
500100034,True,False,"Expecting ',' delimiter: line 149 column 1 (char 1944)",-1,-1,0,0,0,-1,0,0
500100035,True,False,"Expecting ',' delimiter: line 149 column 1 (char 1944)",-1,-1,0,0,0,-1,0,0
500100036,True,False,"Expecting ',' delimiter: line 149 column 1 (char 1944)",-1,-1,0,0,0,-1,0,0
500100037,True,False,"Expecting ',' delimiter: line 68 column 2 (char 1315)",-1,-1,0,0,0,-1,0,0
500100038,True,False,"Expecting ',' delimiter: line 77 column 2 (char 1107)",-1,-1,0,0,0,-1,0,0
500100039,True,False,"Expecting ',' delimiter: line 129 column 1 (char 1723)",-1,-1,0,0,0,-1,0,0
500100040,True,False,"Expecting ',' delimiter: line 138 column 1 (char 1766)",-1,-1,0,0,0,-1,0,0
500100041,True,False,"Expecting ',' delimiter: line 138 column 1 (char 1766)",-1,-1,0,0,0,-1,0,0
500100042,True,False,"Expecting ',' delimiter: line 138 column 1 (char 1766)",-1,-1,0,0,0,-1,0,0
500100043,True,False,"Expecting ',' delimiter: line 67 column 2 (char 1026)",-1,-1,0,0,0,-1,0,0
500100044,True,False,"Expecting ',' delimiter: line 49 column 2 (char 599)",-1,-1,0,0,0,-1,0,0
500100045,True,False,"Expecting ',' delimiter: line 84 column 1 (char 1265)",-1,-1,0,0,0,-1,0,0
500100046,True,False,"Expecting ',' delimiter: line 117 column 1 (char 1689)",-1,-1,0,0,0,-1,0,0
500100047,True,False,"Expecting ',' delimiter: line 126 column 1 (char 1851)",-1,-1,0,0,0,-1,0,0
500100048,True,False,"Expecting ',' delimiter: line 254 column 9 (char 8694)",-1,-1,0,0,0,-1,0,0
500100049,True,False,"Expecting ',' delimiter: line 168 column 1 (char 2005)",-1,-1,0,0,0,-1,0,0
500100050,True,False,Expecting property name enclosed in double quotes: line 45 column 15 (char 1458),-1,-1,0,0,0,-1,0,0
500100051,True,False,"Expecting ',' delimiter: line 94 column 1 (char 1285)",-1,-1,0,0,0,-1,0,0
500100052,True,False,"Expecting ',' delimiter: line 97 column 1 (char 1336)",-1,-1,0,0,0,-1,0,0
500100053,True,False,"Expecting ',' delimiter: line 97 column 1 (char 1336)",-1,-1,0,0,0,-1,0,0
500100054,True,False,"Expecting ',' delimiter: line 97 column 1 (char 1336)",-1,-1,0,0,0,-1,0,0
500100055,True,False,Expecting property name enclosed in double quotes: line 45 column 2 (char 612),-1,-1,0,0,0,-1,0,0
500100056,True,False,"Expecting ',' delimiter: line 102 column 1 (char 2095)",-1,-1,0,0,0,-1,0,0
500100057,True,False,"Expecting ',' delimiter: line 102 column 1 (char 2095)",-1,-1,0,0,0,-1,0,0
500100058,True,False,"Expecting ',' delimiter: line 102 column 1 (char 2095)",-1,-1,0,0,0,-1,0,0
500100059,True,False,"Expecting ',' delimiter: line 53 column 2 (char 763)",-1,-1,0,0,0,-1,0,0
500100060,True,False,"Expecting ',' delimiter: line 53 column 2 (char 808)",-1,-1,0,0,0,-1,0,0
500100061,True,False,"Expecting ',' delimiter: line 53 column 2 (char 808)",-1,-1,0,0,0,-1,0,0
500100062,True,False,"Expecting ',' delimiter: line 53 column 2 (char 808)",-1,-1,0,0,0,-1,0,0
500100063,True,False,Expecting property name enclosed in double quotes: line 48 column 2 (char 655),-1,-1,0,0,0,-1,0,0
500100064,True,False,"Expecting ',' delimiter: line 132 column 1 (char 1847)",-1,-1,0,0,0,-1,0,0
500100065,True,False,"Expecting ',' delimiter: line 132 column 1 (char 1847)",-1,-1,0,0,0,-1,0,0
500100066,True,False,"Expecting ',' delimiter: line 132 column 1 (char 1847)",-1,-1,0,0,0,-1,0,0
