QUESTIONNAIRE_ID,CONVERSION_ERROR,IS_JSON,ERROR_MESSAGE,GENERATED_QUESTIONNAIRES,QUESTIONS_WITH_MISSING_ANSWERS,NOT_UNIOUE_QUESTION_CODES,GENERATED_QUESTION_NUMBER,QUESTION_NUMBER_DEVIATION,QUESTION_NUMBER_DEVIATION_FROM_SAMPLE,AVERAGE_GENERATED_ANSWER_NUMBER,AVERAGE_ANSWER_NUMBER_DEVIATION
500100005,True,False,Invalid control character at: line 6 column 12 (char 72),-1,-1,0,0,0,-1,0,0
500100006,True,False,Invalid control character at: line 5 column 36 (char 91),-1,-1,0,0,0,-1,0,0
500100007,True,False,Invalid control character at: line 5 column 12 (char 70),-1,-1,0,0,0,-1,0,0
500100008,True,False,Invalid control character at: line 5 column 12 (char 70),-1,-1,0,0,0,-1,0,0
500100009,True,False,Invalid control character at: line 5 column 12 (char 70),-1,-1,0,0,0,-1,0,0
500100010,True,False,Invalid control character at: line 5 column 12 (char 70),-1,-1,0,0,0,-1,0,0
500100011,True,False,Invalid control character at: line 6 column 12 (char 71),-1,-1,0,0,0,-1,0,0
500100012,True,False,Expecting property name enclosed in double quotes: line 8 column 1 (char 147),-1,-1,0,0,0,-1,0,0
500100013,True,False,Invalid control character at: line 6 column 12 (char 74),-1,-1,0,0,0,-1,0,0
500100014,True,False,Invalid control character at: line 6 column 12 (char 78),-1,-1,0,0,0,-1,0,0
500100015,True,False,Invalid control character at: line 5 column 12 (char 73),-1,-1,0,0,0,-1,0,0
500100016,True,False,Invalid control character at: line 5 column 12 (char 73),-1,-1,0,0,0,-1,0,0
500100017,True,False,Invalid control character at: line 5 column 12 (char 73),-1,-1,0,0,0,-1,0,0
500100018,True,False,Invalid control character at: line 7 column 16 (char 145),-1,-1,0,0,0,-1,0,0
500100019,True,False,Invalid control character at: line 5 column 12 (char 74),-1,-1,0,0,0,-1,0,0
500100020,True,False,Invalid control character at: line 5 column 12 (char 74),-1,-1,0,0,0,-1,0,0
500100021,True,False,Invalid control character at: line 6 column 12 (char 75),-1,-1,0,0,0,-1,0,0
500100022,True,False,Invalid control character at: line 5 column 12 (char 75),-1,-1,0,0,0,-1,0,0
500100023,True,False,Invalid control character at: line 5 column 45 (char 94),-1,-1,0,0,0,-1,0,0
500100024,True,False,Invalid control character at: line 5 column 12 (char 71),-1,-1,0,0,0,-1,0,0
500100025,True,False,Invalid control character at: line 5 column 12 (char 71),-1,-1,0,0,0,-1,0,0
500100026,True,False,Invalid control character at: line 5 column 12 (char 71),-1,-1,0,0,0,-1,0,0
500100027,True,False,Invalid control character at: line 5 column 12 (char 73),-1,-1,0,0,0,-1,0,0
500100028,True,False,Invalid control character at: line 7 column 16 (char 154),-1,-1,0,0,0,-1,0,0
500100029,True,False,Invalid control character at: line 6 column 12 (char 76),-1,-1,0,0,0,-1,0,0
500100030,True,False,Invalid control character at: line 6 column 17 (char 165),-1,-1,0,0,0,-1,0,0
500100031,True,False,Invalid control character at: line 5 column 42 (char 111),-1,-1,0,0,0,-1,0,0
500100032,True,False,Invalid control character at: line 6 column 17 (char 165),-1,-1,0,0,0,-1,0,0
500100033,True,False,Invalid control character at: line 5 column 12 (char 79),-1,-1,0,0,0,-1,0,0
500100034,True,False,Invalid control character at: line 6 column 12 (char 75),-1,-1,0,0,0,-1,0,0
500100035,True,False,Invalid control character at: line 5 column 12 (char 74),-1,-1,0,0,0,-1,0,0
500100036,True,False,Invalid control character at: line 5 column 12 (char 77),-1,-1,0,0,0,-1,0,0
500100037,True,False,Invalid control character at: line 6 column 12 (char 74),-1,-1,0,0,0,-1,0,0
500100038,True,False,Expecting ':' delimiter: line 8 column 20 (char 166),-1,-1,0,0,0,-1,0,0
500100039,True,False,Invalid control character at: line 6 column 12 (char 74),-1,-1,0,0,0,-1,0,0
500100040,True,False,Invalid control character at: line 6 column 12 (char 73),-1,-1,0,0,0,-1,0,0
500100041,True,False,Invalid control character at: line 6 column 12 (char 74),-1,-1,0,0,0,-1,0,0
500100042,True,False,Invalid control character at: line 6 column 12 (char 73),-1,-1,0,0,0,-1,0,0
500100043,True,False,Invalid control character at: line 7 column 16 (char 163),-1,-1,0,0,0,-1,0,0
500100044,True,False,Expecting property name enclosed in double quotes: line 8 column 1 (char 156),-1,-1,0,0,0,-1,0,0
500100045,True,False,Invalid control character at: line 5 column 41 (char 98),-1,-1,0,0,0,-1,0,0
500100046,True,False,Invalid control character at: line 6 column 14 (char 75),-1,-1,0,0,0,-1,0,0
500100047,True,False,Invalid control character at: line 5 column 12 (char 74),-1,-1,0,0,0,-1,0,0
500100048,True,False,Invalid control character at: line 6 column 12 (char 73),-1,-1,0,0,0,-1,0,0
500100049,True,False,Invalid control character at: line 5 column 12 (char 74),-1,-1,0,0,0,-1,0,0
500100050,True,False,Invalid control character at: line 6 column 12 (char 75),-1,-1,0,0,0,-1,0,0
500100051,True,False,Invalid control character at: line 5 column 12 (char 74),-1,-1,0,0,0,-1,0,0
500100052,True,False,Invalid control character at: line 5 column 12 (char 74),-1,-1,0,0,0,-1,0,0
500100053,True,False,Invalid control character at: line 5 column 12 (char 74),-1,-1,0,0,0,-1,0,0
500100054,True,False,Invalid control character at: line 5 column 12 (char 74),-1,-1,0,0,0,-1,0,0
500100055,True,False,Invalid control character at: line 5 column 12 (char 74),-1,-1,0,0,0,-1,0,0
500100056,True,False,Invalid control character at: line 5 column 12 (char 74),-1,-1,0,0,0,-1,0,0
500100057,True,False,Invalid control character at: line 7 column 17 (char 144),-1,-1,0,0,0,-1,0,0
500100058,True,False,Invalid control character at: line 6 column 12 (char 71),-1,-1,0,0,0,-1,0,0
500100059,True,False,"Expecting ',' delimiter: line 5 column 1 (char 97)",-1,-1,0,0,0,-1,0,0
500100060,True,False,Invalid control character at: line 4 column 31 (char 92),-1,-1,0,0,0,-1,0,0
500100061,True,False,Invalid control character at: line 6 column 12 (char 73),-1,-1,0,0,0,-1,0,0
500100062,True,False,Invalid control character at: line 5 column 38 (char 86),-1,-1,0,0,0,-1,0,0
500100063,True,False,Invalid control character at: line 4 column 51 (char 105),-1,-1,0,0,0,-1,0,0
500100064,True,False,Invalid control character at: line 5 column 12 (char 77),-1,-1,0,0,0,-1,0,0
500100065,True,False,Invalid control character at: line 5 column 12 (char 77),-1,-1,0,0,0,-1,0,0
500100066,True,False,Invalid control character at: line 5 column 51 (char 106),-1,-1,0,0,0,-1,0,0
