QUESTIONNAIRE_ID,CONVERSION_ERROR,IS_JSON,ERROR_MESSAGE,GENERATED_QUESTIONNAIRES,QUESTIONS_WITH_MISSING_ANSWERS,NOT_UNIOUE_QUESTION_CODES,GENERATED_QUESTION_NUMBER,QUESTION_NUMBER_DEVIATION,QUESTION_NUMBER_DEVIATION_FROM_SAMPLE,AVERAGE_GENERATED_ANSWER_NUMBER,AVERAGE_ANSWER_NUMBER_DEVIATION
500100003,True,False,"Expecting ',' delimiter: line 1 column 145 (char 144)",-1,-1,0,0,0,-1,0,0
500100004,True,False,Expecting property name enclosed in double quotes: line 1 column 143 (char 142),-1,-1,0,0,0,-1,0,0
500100005,True,False,Expecting property name enclosed in double quotes: line 1 column 138 (char 137),-1,-1,0,0,0,-1,0,0
500100006,True,False,Expecting value: line 1 column 83 (char 82),-1,-1,0,0,0,-1,0,0
500100007,True,False,Expecting property name enclosed in double quotes: line 1 column 128 (char 127),-1,-1,0,0,0,-1,0,0
500100008,True,False,Expecting property name enclosed in double quotes: line 1 column 221 (char 220),-1,-1,0,0,0,-1,0,0
500100009,True,False,"Expecting ',' delimiter: line 1 column 171 (char 170)",-1,-1,0,0,0,-1,0,0
500100010,True,False,Expecting property name enclosed in double quotes: line 1 column 137 (char 136),-1,-1,0,0,0,-1,0,0
500100011,True,False,Expecting value: line 1 column 87 (char 86),-1,-1,0,0,0,-1,0,0
500100012,True,False,Expecting property name enclosed in double quotes: line 1 column 139 (char 138),-1,-1,0,0,0,-1,0,0
500100013,True,False,Expecting property name enclosed in double quotes: line 1 column 149 (char 148),-1,-1,0,0,0,-1,0,0
500100014,True,False,Expecting property name enclosed in double quotes: line 1 column 215 (char 214),-1,-1,0,0,0,-1,0,0
500100015,True,False,Expecting property name enclosed in double quotes: line 1 column 245 (char 244),-1,-1,0,0,0,-1,0,0
500100016,True,False,Expecting property name enclosed in double quotes: line 1 column 105 (char 104),-1,-1,0,0,0,-1,0,0
500100017,True,False,Expecting property name enclosed in double quotes: line 1 column 128 (char 127),-1,-1,0,0,0,-1,0,0
500100018,True,False,Expecting property name enclosed in double quotes: line 1 column 135 (char 134),-1,-1,0,0,0,-1,0,0
500100019,True,False,Expecting property name enclosed in double quotes: line 1 column 131 (char 130),-1,-1,0,0,0,-1,0,0
500100020,True,False,Expecting property name enclosed in double quotes: line 1 column 130 (char 129),-1,-1,0,0,0,-1,0,0
500100021,True,False,Expecting property name enclosed in double quotes: line 6 column 22 (char 270),-1,-1,0,0,0,-1,0,0
500100022,True,False,Expecting property name enclosed in double quotes: line 1 column 140 (char 139),-1,-1,0,0,0,-1,0,0
500100023,True,False,Expecting property name enclosed in double quotes: line 1 column 132 (char 131),-1,-1,0,0,0,-1,0,0
500100024,True,False,Expecting property name enclosed in double quotes: line 1 column 132 (char 131),-1,-1,0,0,0,-1,0,0
500100025,True,False,Expecting property name enclosed in double quotes: line 1 column 132 (char 131),-1,-1,0,0,0,-1,0,0
500100026,True,False,Expecting property name enclosed in double quotes: line 1 column 133 (char 132),-1,-1,0,0,0,-1,0,0
500100027,True,False,Expecting property name enclosed in double quotes: line 1 column 124 (char 123),-1,-1,0,0,0,-1,0,0
500100028,True,False,Expecting ':' delimiter: line 1 column 130 (char 129),-1,-1,0,0,0,-1,0,0
500100029,True,False,"Expecting ',' delimiter: line 1 column 112 (char 111)",-1,-1,0,0,0,-1,0,0
500100030,True,False,Expecting property name enclosed in double quotes: line 1 column 146 (char 145),-1,-1,0,0,0,-1,0,0
500100031,True,False,Expecting property name enclosed in double quotes: line 1 column 140 (char 139),-1,-1,0,0,0,-1,0,0
500100032,True,False,Expecting property name enclosed in double quotes: line 1 column 132 (char 131),-1,-1,0,0,0,-1,0,0
500100033,True,False,Expecting property name enclosed in double quotes: line 1 column 232 (char 231),-1,-1,0,0,0,-1,0,0
500100034,True,False,Expecting property name enclosed in double quotes: line 1 column 117 (char 116),-1,-1,0,0,0,-1,0,0
500100035,True,False,Expecting property name enclosed in double quotes: line 1 column 224 (char 223),-1,-1,0,0,0,-1,0,0
500100036,True,False,Expecting property name enclosed in double quotes: line 1 column 106 (char 105),-1,-1,0,0,0,-1,0,0
500100037,True,False,Expecting property name enclosed in double quotes: line 1 column 179 (char 178),-1,-1,0,0,0,-1,0,0
500100038,True,False,Expecting value: line 1 column 89 (char 88),-1,-1,0,0,0,-1,0,0
500100039,True,False,Expecting value: line 1 column 265 (char 264),-1,-1,0,0,0,-1,0,0
500100040,True,False,Expecting property name enclosed in double quotes: line 1 column 136 (char 135),-1,-1,0,0,0,-1,0,0
500100041,True,False,Expecting property name enclosed in double quotes: line 1 column 134 (char 133),-1,-1,0,0,0,-1,0,0
500100042,True,False,Expecting property name enclosed in double quotes: line 1 column 135 (char 134),-1,-1,0,0,0,-1,0,0
500100043,True,False,"Expecting ',' delimiter: line 1 column 144 (char 143)",-1,-1,0,0,0,-1,0,0
500100044,True,False,Expecting property name enclosed in double quotes: line 1 column 117 (char 116),-1,-1,0,0,0,-1,0,0
500100045,True,False,Expecting ':' delimiter: line 1 column 79 (char 78),-1,-1,0,0,0,-1,0,0
500100046,True,False,Expecting value: line 1 column 165 (char 164),-1,-1,0,0,0,-1,0,0
500100047,True,False,Expecting property name enclosed in double quotes: line 1 column 138 (char 137),-1,-1,0,0,0,-1,0,0
500100048,True,False,Expecting property name enclosed in double quotes: line 1 column 149 (char 148),-1,-1,0,0,0,-1,0,0
500100049,True,False,Expecting property name enclosed in double quotes: line 1 column 149 (char 148),-1,-1,0,0,0,-1,0,0
500100050,True,False,Expecting ':' delimiter: line 1 column 115 (char 114),-1,-1,0,0,0,-1,0,0
500100051,True,False,Expecting property name enclosed in double quotes: line 1 column 94 (char 93),-1,-1,0,0,0,-1,0,0
500100052,True,False,Expecting property name enclosed in double quotes: line 1 column 131 (char 130),-1,-1,0,0,0,-1,0,0
500100053,True,False,Expecting property name enclosed in double quotes: line 1 column 117 (char 116),-1,-1,0,0,0,-1,0,0
500100054,True,False,Expecting property name enclosed in double quotes: line 1 column 94 (char 93),-1,-1,0,0,0,-1,0,0
500100055,True,False,Expecting property name enclosed in double quotes: line 1 column 128 (char 127),-1,-1,0,0,0,-1,0,0
500100056,True,False,"Expecting ',' delimiter: line 1 column 141 (char 140)",-1,-1,0,0,0,-1,0,0
500100057,True,False,Expecting property name enclosed in double quotes: line 1 column 136 (char 135),-1,-1,0,0,0,-1,0,0
500100058,True,False,Expecting property name enclosed in double quotes: line 1 column 174 (char 173),-1,-1,0,0,0,-1,0,0
500100059,True,False,Expecting property name enclosed in double quotes: line 1 column 132 (char 131),-1,-1,0,0,0,-1,0,0
500100060,True,False,Expecting property name enclosed in double quotes: line 1 column 120 (char 119),-1,-1,0,0,0,-1,0,0
500100061,True,False,Expecting property name enclosed in double quotes: line 1 column 160 (char 159),-1,-1,0,0,0,-1,0,0
500100062,True,False,Expecting property name enclosed in double quotes: line 1 column 160 (char 159),-1,-1,0,0,0,-1,0,0
500100063,True,False,Expecting property name enclosed in double quotes: line 1 column 127 (char 126),-1,-1,0,0,0,-1,0,0
500100064,True,False,Expecting property name enclosed in double quotes: line 1 column 127 (char 126),-1,-1,0,0,0,-1,0,0
500100065,True,False,Unterminated string starting at: line 1 column 138 (char 137),-1,-1,0,0,0,-1,0,0
500100066,True,False,Expecting value: line 1 column 70 (char 69),-1,-1,0,0,0,-1,0,0
