QUESTIONNAIRE_ID,QUESTION_ID,ID,GENERATED,GROUND_TRUTH,RL_F1_SCORE,RL_F1_SCORE_MEAN,RL_F1_SCORE_VAR
500100013,2.0,0,Public speaking,Very satisfied,0.0,0.0,0.0
500100013,2.0,1,Time management,Very satisfied,0.0,0.0,0.0
500100013,2.0,2,Leadership,Very satisfied,0.0,0.0,0.0
500100013,2.0,3,Communication,Very satisfied,0.0,0.0,0.0
500100013,2.0,4,Other (please specify),Very satisfied,0.0,0.0,0.0
500100014,0.0,0,Very Satisfied,Executive/Senior Management,0.0,0.0,0.0
500100014,0.0,1,Satisfied,Executive/Senior Management,0.0,0.0,0.0
500100014,0.0,2,Neutral,Executive/Senior Management,0.0,0.0,0.0
500100014,0.0,3,Dissatisfied,Executive/Senior Management,0.0,0.0,0.0
500100014,0.0,4,Very Dissatisfied,Executive/Senior Management,0.0,0.0,0.0
500100014,1.0,0,Recognition,Less than 1 year,0.0,0.0,0.0
500100014,1.0,1,Autonomy,Less than 1 year,0.0,0.0,0.0
500100014,1.0,2,Sense of Accomplishment,Less than 1 year,0.0,0.0,0.0
500100014,1.0,3,Opportunities for Growth,Less than 1 year,0.0,0.0,0.0
500100014,1.0,4,Other (please specify),Less than 1 year,0.0,0.0,0.0
500100014,2.0,0,Job Responsibilities,1,0.0,0.0,0.0
500100014,2.0,1,Managerial Support,1,0.0,0.0,0.0
500100014,2.0,2,Colleague Support,1,0.0,0.0,0.0
500100014,2.0,3,Resources and Tools,1,0.0,0.0,0.0
500100014,2.0,4,Other (please specify),1,0.0,0.0,0.0
500100028,0.0,0,1 - Not effective at all,Sales & Marketing,0.0,0.0,0.0
500100028,0.0,1,2 - Somewhat effective,Sales & Marketing,0.0,0.0,0.0
500100028,0.0,2,3 - Neutral,Sales & Marketing,0.0,0.0,0.0
500100028,0.0,3,4 - Somewhat effective,Sales & Marketing,0.0,0.0,0.0
500100028,0.0,4,5 - Very effective,Sales & Marketing,0.0,0.0,0.0
500100028,1.0,0,The clear goals and objectives,1,0.0,0.0,0.0
500100028,1.0,1,The team introductions and networking,1,0.0,0.0,0.0
500100028,1.0,2,The project overview and timeline,1,0.0,0.0,0.0
500100028,1.0,3,The discussion and Q&A session,1,0.0,0.0,0.0
500100028,1.0,4,Other (please specify),1,0.0,0.0,0.0
500100028,2.0,0,1 - Not necessary,Yes,0.0,0.0,0.0
500100028,2.0,1,2 - Somewhat necessary,Yes,0.0,0.0,0.0
500100028,2.0,2,3 - Neutral,Yes,0.0,0.0,0.0
500100028,2.0,3,4 - Somewhat necessary,Yes,0.0,0.0,0.0
500100028,2.0,4,5 - Very necessary,Yes,0.0,0.0,0.0
500100037,0.0,0,Strongly disagree,Executive/Senior Management,0.0,0.0,0.0
500100037,0.0,1,Somewhat disagree,Executive/Senior Management,0.0,0.0,0.0
500100037,0.0,2,Neither agree nor disagree,Executive/Senior Management,0.0,0.0,0.0
500100037,0.0,3,Somewhat agree,Executive/Senior Management,0.0,0.0,0.0
500100037,0.0,4,Strongly agree,Executive/Senior Management,0.0,0.0,0.0
500100037,1.0,0,Strongly disagree,Less than 1 year,0.0,0.0,0.0
500100037,1.0,1,Somewhat disagree,Less than 1 year,0.0,0.0,0.0
500100037,1.0,2,Neither agree nor disagree,Less than 1 year,0.0,0.0,0.0
500100037,1.0,3,Somewhat agree,Less than 1 year,0.0,0.0,0.0
500100037,1.0,4,Strongly agree,Less than 1 year,0.0,0.0,0.0
500100037,2.0,0,Strongly disagree,Always,0.0,0.0,0.0
500100037,2.0,1,Somewhat disagree,Always,0.0,0.0,0.0
500100037,2.0,2,Neither agree nor disagree,Always,0.0,0.0,0.0
500100037,2.0,3,Somewhat agree,Always,0.0,0.0,0.0
500100037,2.0,4,Strongly agree,Always,0.0,0.0,0.0
500100046,0.0,0,Very effective,Sales & Marketing,0.0,0.0,0.0
500100046,0.0,1,Somewhat effective,Sales & Marketing,0.0,0.0,0.0
500100046,0.0,2,Not very effective,Sales & Marketing,0.0,0.0,0.0
500100046,0.0,3,Not at all effective,Sales & Marketing,0.0,0.0,0.0
500100046,1.0,0,The teambuilding activities were engaging and fun,Volunteer activities,0.2222222222222222,0.05772005772005771,0.009853221974434095
500100046,1.0,1,The teambuilding initiatives helped me build stronger relationships with my team members,Team-building workshops,0.1333333333333333,0.07261904761904761,0.0046230158730158726
500100046,1.0,2,The teambuilding initiatives were well-organized and well-executed,Outdoor team-building events,0.0,0.0,0.0
500100046,1.0,3,Other (please specify),Other (please specify): __________________,1.0,0.14285714285714285,0.14285714285714288
500100046,2.0,0,More teambuilding activities could be added,Yes,0.0,0.0,0.0
500100046,2.0,1,The teambuilding initiatives could be more relevant to the team's goals and objectives,Yes,0.0,0.0,0.0
500100046,2.0,2,The teambuilding initiatives could be more inclusive and accessible to all team members,Yes,0.0,0.0,0.0
500100046,2.0,3,Other (please specify),Yes,0.0,0.0,0.0
500100047,0.0,0,To improve employee skills and knowledge,Very satisfied,0.0,0.0,0.0
500100047,0.0,1,To increase employee productivity and efficiency,Very satisfied,0.0,0.0,0.0
500100047,0.0,2,To enhance employee job satisfaction and engagement,Very satisfied,0.0,0.0,0.0
500100047,0.0,3,To improve employee retention and reduce turnover,Very satisfied,0.0,0.0,0.0
500100047,0.0,4,To enhance employee leadership and management skills,Very satisfied,0.0,0.0,0.0
500100047,1.0,0,Daily,Completely agree,0.0,0.0,0.0
500100047,1.0,1,Weekly,Completely agree,0.0,0.0,0.0
500100047,1.0,2,Monthly,Completely agree,0.0,0.0,0.0
500100047,1.0,3,Quarterly,Completely agree,0.0,0.0,0.0
500100047,1.0,4,Annually,Completely agree,0.0,0.0,0.0
500100047,2.0,0,Classroom training,Yes,0.0,0.0,0.0
500100047,2.0,1,Online training,Yes,0.0,0.0,0.0
500100047,2.0,2,On-the-job training,Yes,0.0,0.0,0.0
500100047,2.0,3,Mentorship,Yes,0.0,0.0,0.0
500100047,2.0,4,Coaching,Yes,0.0,0.0,0.0
500100051,0.0,0,Never,Executive/Senior Management,0.0,0.0,0.0
500100051,0.0,1,Rarely,Executive/Senior Management,0.0,0.0,0.0
500100051,0.0,2,Sometimes,Executive/Senior Management,0.0,0.0,0.0
500100051,0.0,3,Often,Executive/Senior Management,0.0,0.0,0.0
500100051,0.0,4,Almost always,Executive/Senior Management,0.0,0.0,0.0
500100051,1.0,0,Strongly disagree,Less than 1 year,0.0,0.0,0.0
500100051,1.0,1,Somewhat disagree,Less than 1 year,0.0,0.0,0.0
500100051,1.0,2,Neither agree nor disagree,Less than 1 year,0.0,0.0,0.0
500100051,1.0,3,Somewhat agree,Less than 1 year,0.0,0.0,0.0
500100051,1.0,4,Strongly agree,Less than 1 year,0.0,0.0,0.0
500100051,2.0,0,Very dissatisfied,Very often,0.5,0.1,0.05000000000000001
500100051,2.0,1,Somewhat dissatisfied,Very often,0.0,0.0,0.0
500100051,2.0,2,Neutral,Very often,0.0,0.0,0.0
500100051,2.0,3,Somewhat satisfied,Very often,0.0,0.0,0.0
500100051,2.0,4,Very satisfied,Very often,0.5,0.1,0.05000000000000001
