QUESTIONNAIRE_ID,QUESTION_ID,ID,GENERATED,GROUND_TRUTH,RL_F1_SCORE,RL_F1_SCORE_MEAN,RL_F1_SCORE_VAR
1173003,1.0,2,Neutral,Yes,0.0,0.0,0.0
1173003,1.0,3,Disagree,Yes,0.0,0.0,0.0
1173003,1.0,4,Strongly disagree,Yes,0.0,0.0,0.0
1173003,2.0,0,1,Strongly agree,0.0,0.0,0.0
1173003,2.0,1,2,Strongly agree,0.0,0.0,0.0
1173003,2.0,2,3,Strongly agree,0.0,0.0,0.0
1173003,2.0,3,4,Strongly agree,0.0,0.0,0.0
1173003,2.0,4,5,Strongly agree,0.0,0.0,0.0
1173003,2.0,5,6,Strongly agree,0.0,0.0,0.0
1173003,2.0,6,7,Strongly agree,0.0,0.0,0.0
1173003,2.0,7,8,Strongly agree,0.0,0.0,0.0
1173003,2.0,8,9,Strongly agree,0.0,0.0,0.0
1173003,2.0,9,10,Strongly agree,0.0,0.0,0.0
1173003,3.0,0,Yes,Strongly agree,0.0,0.0,0.0
1173003,3.0,1,No,Strongly agree,0.0,0.0,0.0
1173003,4.0,0,Yes,Not at all likely,0.0,0.0,0.0
1173003,4.0,1,No,Not at all likely,0.0,0.0,0.0
1173004,0.0,0,1,Team working,0.0,0.0,0.0
1173004,0.0,1,2,Team working,0.0,0.0,0.0
1173004,0.0,2,3,Team working,0.0,0.0,0.0
1173004,0.0,3,4,Team working,0.0,0.0,0.0
1173004,0.0,4,5,Team working,0.0,0.0,0.0
1173004,0.0,5,6,Team working,0.0,0.0,0.0
1173004,0.0,6,7,Team working,0.0,0.0,0.0
1173004,0.0,7,8,Team working,0.0,0.0,0.0
1173004,0.0,8,9,Team working,0.0,0.0,0.0
1173004,0.0,9,10,Team working,0.0,0.0,0.0
1173005,0.0,0,1,Always,0.0,0.0,0.0
1173005,0.0,1,2,Always,0.0,0.0,0.0
1173005,0.0,2,3,Always,0.0,0.0,0.0
1173005,0.0,3,4,Always,0.0,0.0,0.0
1173005,0.0,4,5,Always,0.0,0.0,0.0
1173005,0.0,5,6,Always,0.0,0.0,0.0
1173005,0.0,6,7,Always,0.0,0.0,0.0
1173005,0.0,7,8,Always,0.0,0.0,0.0
1173005,0.0,8,9,Always,0.0,0.0,0.0
1173005,0.0,9,10,Always,0.0,0.0,0.0
1173005,1.0,0,"Yes, always",Working with Teammates,0.0,0.0,0.0
1173005,1.0,1,Most of the time,Working with Teammates,0.0,0.0,0.0
1173005,1.0,2,Some of the time,Working with Teammates,0.0,0.0,0.0
1173005,1.0,3,Rarely,Working with Teammates,0.0,0.0,0.0
1173005,1.0,4,Never,Working with Teammates,0.0,0.0,0.0
1213249,0.0,0,1,1: Somewhat Effective - The training had minimal impact on the employee's skills or performance.,0.125,0.03125,0.003906250000000001
1213249,0.0,1,2,"2: Moderately Effective - The training had a significant impact on the employee's skills or performance, but there is still room for improvement. ",0.0833333333333333,0.020833333333333325,0.0017361111111111101
1213249,0.0,2,3,"3: Highly Effective - The training had an extremely positive impact on the employee's skills or performance, and the results were clear and beneficial to the company.",0.0714285714285714,0.01785714285714285,0.0012755102040816315
1213249,0.0,3,4,0: Ineffective - The training had no positive impact on the employee's skills or performance. ,0.0,0.0,0.0
1213249,0.0,4,5,0: Ineffective - The training had no positive impact on the employee's skills or performance. ,0.0,0.0,0.0
1213249,0.0,5,6,0: Ineffective - The training had no positive impact on the employee's skills or performance. ,0.0,0.0,0.0
1213249,0.0,6,7,0: Ineffective - The training had no positive impact on the employee's skills or performance. ,0.0,0.0,0.0
1213249,0.0,7,8,0: Ineffective - The training had no positive impact on the employee's skills or performance. ,0.0,0.0,0.0
1213249,0.0,8,9,0: Ineffective - The training had no positive impact on the employee's skills or performance. ,0.0,0.0,0.0
1213249,0.0,9,10,0: Ineffective - The training had no positive impact on the employee's skills or performance. ,0.0,0.0,0.0
500000005,0.0,0,Poor,Excellent,0.0,0.0,0.0
500000005,0.0,1,Needs improvement,Excellent,0.0,0.0,0.0
500000005,0.0,2,Acceptable,Excellent,0.0,0.0,0.0
500000005,0.0,3,Good,Good,1.0,0.25,0.25000000000000006
500000005,0.0,4,Excellent,Excellent,1.0,0.25,0.25000000000000006
500000005,1.0,0,Poor,Laptop,0.0,0.0,0.0
500000005,1.0,1,Needs improvement,Laptop,0.0,0.0,0.0
500000005,1.0,2,Acceptable,Laptop,0.0,0.0,0.0
500000005,1.0,3,Good,Laptop,0.0,0.0,0.0
500000005,1.0,4,Excellent,Laptop,0.0,0.0,0.0
500000005,3.0,0,Definitely would not recommend,Project,0.0,0.0,0.0
500000005,3.0,1,Probably would not recommend,Project,0.0,0.0,0.0
500000005,3.0,2,Probably would recommend,Project,0.0,0.0,0.0
500000005,3.0,3,Definitely would recommend,Project,0.0,0.0,0.0
500000005,4.0,0,Poor,Health insurance,0.0,0.0,0.0
500000005,4.0,1,Needs improvement,Health insurance,0.0,0.0,0.0
500000005,4.0,2,Acceptable,Health insurance,0.0,0.0,0.0
500000005,4.0,3,Good,Health insurance,0.0,0.0,0.0
500000005,4.0,4,Excellent,Health insurance,0.0,0.0,0.0
500100002,0.0,0,Yes,Executive/Senior Management,0.0,0.0,0.0
500100002,0.0,1,No,Executive/Senior Management,0.0,0.0,0.0
500100002,1.0,0,Laptop,Less than 1 year,0.0,0.0,0.0
500100002,1.0,1,Desktop,Less than 1 year,0.0,0.0,0.0
500100002,1.0,2,Tablet,Less than 1 year,0.0,0.0,0.0
500100002,1.0,3,Smartphone,Less than 1 year,0.0,0.0,0.0
500100002,2.0,0,Always update as soon as possible,1,0.0,0.0,0.0
500100002,2.0,1,Update when I have time,1,0.0,0.0,0.0
500100002,2.0,2,Never update,1,0.0,0.0,0.0
500100002,3.0,0,"Yes, very comfortable",Yes,0.5,0.16666666666666666,0.08333333333333334
500100002,3.0,1,Somewhat comfortable,Yes,0.0,0.0,0.0
500100002,3.0,2,Not very comfortable,Yes,0.0,0.0,0.0
500100002,3.0,3,Not at all comfortable,Yes,0.0,0.0,0.0
500100002,4.0,0,Every time there is a training session,Excellent,0.0,0.0,0.0
500100002,4.0,1,Only if the topic is interesting,Excellent,0.0,0.0,0.0
500100002,4.0,2,Never,Excellent,0.0,0.0,0.0
500100002,5.0,0,"Yes, very easy",1,0.0,0.0,0.0
500100002,5.0,1,Somewhat easy,1,0.0,0.0,0.0
500100002,5.0,2,Somewhat difficult,1,0.0,0.0,0.0
500100002,5.0,3,Very difficult,1,0.0,0.0,0.0
500100006,0.0,0,Healthcare benefits,Mobile Phone,0.0,0.0,0.0
500100006,0.0,1,Retirement benefits,Mobile Phone,0.0,0.0,0.0
500100006,0.0,2,Paid time off,Mobile Phone,0.0,0.0,0.0
500100006,0.0,3,Education and training,Mobile Phone,0.0,0.0,0.0
500100006,0.0,4,Something else,Mobile Phone,0.0,0.0,0.0
500100006,1.0,0,Very satisfied,Less than 1 year,0.0,0.0,0.0
500100006,1.0,1,Somewhat satisfied,Less than 1 year,0.0,0.0,0.0
500100006,1.0,2,Neutral,Less than 1 year,0.0,0.0,0.0
500100006,1.0,3,Somewhat unsatisfied,Less than 1 year,0.0,0.0,0.0
500100006,1.0,4,Very unsatisfied,Less than 1 year,0.0,0.0,0.0
500100006,2.0,0,< 25%,1,0.0,0.0,0.0
500100006,2.0,1,25-50%,1,0.0,0.0,0.0
500100006,2.0,2,50-75%,1,0.0,0.0,0.0
500100006,2.0,3,> 75%,1,0.0,0.0,0.0
500100006,3.0,0,Yes,Health insurance,0.0,0.0,0.0
500100006,3.0,1,No,Health insurance,0.0,0.0,0.0
500100006,4.0,0,Yes,Yes,1.0,0.3333333333333333,0.33333333333333337
500100006,4.0,1,No,No,1.0,0.3333333333333333,0.33333333333333337
500100009,0.0,0,Strongly agree,Executive/Senior Management,0.0,0.0,0.0
500100009,0.0,1,Agree,Executive/Senior Management,0.0,0.0,0.0
500100009,0.0,2,Neutral,Executive/Senior Management,0.0,0.0,0.0
500100009,0.0,3,Disagree,Executive/Senior Management,0.0,0.0,0.0
500100009,0.0,4,Strongly disagree,Executive/Senior Management,0.0,0.0,0.0
500100009,1.0,0,Always,Less than 1 year,0.0,0.0,0.0
500100009,1.0,1,Most of the time,Less than 1 year,0.0,0.0,0.0
500100009,1.0,2,Some of the time,Less than 1 year,0.0,0.0,0.0
500100009,1.0,3,Rarely,Less than 1 year,0.0,0.0,0.0
500100009,1.0,4,Never,Less than 1 year,0.0,0.0,0.0
500100009,2.0,0,Strongly agree,1,0.0,0.0,0.0
500100009,2.0,1,Agree,1,0.0,0.0,0.0
500100009,2.0,2,Neutral,1,0.0,0.0,0.0
500100009,2.0,3,Disagree,1,0.0,0.0,0.0
500100009,2.0,4,Strongly disagree,1,0.0,0.0,0.0
500100009,3.0,0,Always,1,0.0,0.0,0.0
500100009,3.0,1,Most of the time,1,0.0,0.0,0.0
500100009,3.0,2,Some of the time,1,0.0,0.0,0.0
500100009,3.0,3,Rarely,1,0.0,0.0,0.0
500100009,3.0,4,Never,1,0.0,0.0,0.0
500100009,4.0,0,Strongly agree,"Yes, regularly",0.0,0.0,0.0
500100009,4.0,1,Agree,"Yes, regularly",0.0,0.0,0.0
500100009,4.0,2,Neutral,"Yes, regularly",0.0,0.0,0.0
500100009,4.0,3,Disagree,"Yes, regularly",0.0,0.0,0.0
500100009,4.0,4,Strongly disagree,"Yes, regularly",0.0,0.0,0.0
500100009,5.0,0,Always,1,0.0,0.0,0.0
500100009,5.0,1,Most of the time,1,0.0,0.0,0.0
500100009,5.0,2,Some of the time,1,0.0,0.0,0.0
500100009,5.0,3,Rarely,1,0.0,0.0,0.0
500100009,5.0,4,Never,1,0.0,0.0,0.0
500100010,0.0,0,Strongly Agree,Sales,0.0,0.0,0.0
500100010,0.0,1,Agree,Sales,0.0,0.0,0.0
500100010,0.0,2,Neutral,Sales,0.0,0.0,0.0
500100010,0.0,3,Disagree,Sales,0.0,0.0,0.0
500100010,0.0,4,Strongly Disagree,Sales,0.0,0.0,0.0
500100010,1.0,0,Strongly Agree,Less than 1 year,0.0,0.0,0.0
500100010,1.0,1,Agree,Less than 1 year,0.0,0.0,0.0
500100010,1.0,2,Neutral,Less than 1 year,0.0,0.0,0.0
500100010,1.0,3,Disagree,Less than 1 year,0.0,0.0,0.0
500100010,1.0,4,Strongly Disagree,Less than 1 year,0.0,0.0,0.0
500100010,2.0,0,Strongly Agree,1,0.0,0.0,0.0
500100010,2.0,1,Agree,1,0.0,0.0,0.0
500100010,2.0,2,Neutral,1,0.0,0.0,0.0
500100010,2.0,3,Disagree,1,0.0,0.0,0.0
500100010,2.0,4,Strongly Disagree,1,0.0,0.0,0.0
500100010,3.0,0,Strongly Agree,"Yes, completely",0.0,0.0,0.0
500100010,3.0,1,Agree,"Yes, completely",0.0,0.0,0.0
500100010,3.0,2,Neutral,"Yes, completely",0.0,0.0,0.0
500100010,3.0,3,Disagree,"Yes, completely",0.0,0.0,0.0
500100010,3.0,4,Strongly Disagree,"Yes, completely",0.0,0.0,0.0
500100010,4.0,0,Strongly Agree,At least Once a Year,0.0,0.0,0.0
500100010,4.0,1,Agree,At least Once a Year,0.0,0.0,0.0
500100010,4.0,2,Neutral,At least Once a Year,0.0,0.0,0.0
500100010,4.0,3,Disagree,At least Once a Year,0.0,0.0,0.0
500100010,4.0,4,Strongly Disagree,At least Once a Year,0.0,0.0,0.0
500100010,5.0,0,Strongly Agree,1,0.0,0.0,0.0
500100010,5.0,1,Agree,1,0.0,0.0,0.0
500100010,5.0,2,Neutral,1,0.0,0.0,0.0
500100010,5.0,3,Disagree,1,0.0,0.0,0.0
500100010,5.0,4,Strongly Disagree,1,0.0,0.0,0.0
500100010,7.0,0,Strongly Agree,Strongly agree,1.0,0.4444444444444444,0.15185185185185182
500100010,7.0,1,Agree,Agree,1.0,0.38888888888888884,0.19629629629629625
500100010,7.0,2,Neutral,Strongly agree,0.0,0.0,0.0
500100010,7.0,3,Disagree,Disagree,1.0,0.38888888888888884,0.19629629629629627
500100010,7.0,4,Strongly Disagree,Strongly Disagree,1.0,0.4444444444444444,0.15185185185185185
500100012,0.0,0,Strongly agree,Less than 1 year,0.0,0.0,0.0
500100012,0.0,1,Agree,Less than 1 year,0.0,0.0,0.0
500100012,0.0,2,Neutral,Less than 1 year,0.0,0.0,0.0
500100012,0.0,3,Disagree,Less than 1 year,0.0,0.0,0.0
500100012,0.0,4,Strongly disagree,Less than 1 year,0.0,0.0,0.0
500100012,1.0,0,Almost always true,Very motivated,0.0,0.0,0.0
500100012,1.0,1,Frequently true,Very motivated,0.0,0.0,0.0
500100012,1.0,2,Sometimes true,Very motivated,0.0,0.0,0.0
500100012,1.0,3,Seldom true,Very motivated,0.0,0.0,0.0
500100012,1.0,4,Rarely true,Very motivated,0.0,0.0,0.0
500100012,2.0,0,Almost always true,Recognition for achievements,0.0,0.0,0.0
500100012,2.0,1,Frequently true,Recognition for achievements,0.0,0.0,0.0
500100012,2.0,2,Sometimes true,Recognition for achievements,0.0,0.0,0.0
500100012,2.0,3,Seldom true,Recognition for achievements,0.0,0.0,0.0
500100012,2.0,4,Rarely true,Recognition for achievements,0.0,0.0,0.0
500100012,3.0,0,Almost always true,Yes,0.0,0.0,0.0
500100012,3.0,1,Frequently true,Yes,0.0,0.0,0.0
500100012,3.0,2,Sometimes true,Sometimes,0.6666666666666666,0.2222222222222222,0.14814814814814814
500100012,3.0,3,Seldom true,Yes,0.0,0.0,0.0
500100012,3.0,4,Rarely true,Yes,0.0,0.0,0.0
500100015,0.0,0,Do you agree that the feedback mechanism is easy to understand and use?,Executive/Senior Management,0.0,0.0,0.0
500100015,0.0,1,Do you think that the feedback mechanism is clear and straightforward?,Executive/Senior Management,0.0,0.0,0.0
500100015,0.0,2,Do you feel that the feedback mechanism is self-explanatory?,Executive/Senior Management,0.0,0.0,0.0
500100015,1.0,0,Is the feedback mechanism enjoyable to use?,1,0.0,0.0,0.0
500100015,1.0,1,Is the feedback mechanism pleasant to use?,1,0.0,0.0,0.0
500100015,1.0,2,Is the feedback mechanism attractive to use?,1,0.0,0.0,0.0
500100015,2.0,0,Does the feedback mechanism allow you to express your opinion easily?,More than once a trimester,0.0,0.0,0.0
500100015,2.0,1,Does the feedback mechanism enable you to provide feedback comfortably?,More than once a trimester,0.0,0.0,0.0
500100015,2.0,2,Does the feedback mechanism empower you to share your thoughts?,More than once a trimester,0.0,0.0,0.0
500100015,3.0,0,Does the feedback mechanism help you to communicate your thoughts and feelings?,Yes,0.0,0.0,0.0
500100015,3.0,1,Does the feedback mechanism facilitate your communication?,Yes,0.0,0.0,0.0
500100015,3.0,2,Does the feedback mechanism enable you to share your thoughts and feelings?,Yes,0.0,0.0,0.0
500100015,4.0,0,Do you feel that the feedback mechanism is effective?,"Yes, absolutely",0.0,0.0,0.0
500100015,4.0,1,Do you consider the feedback mechanism to be efficient?,"Yes, absolutely",0.0,0.0,0.0
500100015,4.0,2,Do you believe that the feedback mechanism is successful?,"Yes, absolutely",0.0,0.0,0.0
500100016,0.0,0,1,Executive/Senior Management,0.0,0.0,0.0
500100016,0.0,1,2,Executive/Senior Management,0.0,0.0,0.0
500100016,0.0,2,3,Executive/Senior Management,0.0,0.0,0.0
500100016,0.0,3,4,Executive/Senior Management,0.0,0.0,0.0
500100016,0.0,4,5,Executive/Senior Management,0.0,0.0,0.0
500100016,0.0,5,6,Executive/Senior Management,0.0,0.0,0.0
500100016,0.0,6,7,Executive/Senior Management,0.0,0.0,0.0
500100016,0.0,7,8,Executive/Senior Management,0.0,0.0,0.0
500100016,0.0,8,9,Executive/Senior Management,0.0,0.0,0.0
500100016,0.0,9,10,Executive/Senior Management,0.0,0.0,0.0
500100016,1.0,0,In person,Less than 1 year,0.0,0.0,0.0
500100016,1.0,1,Email,Less than 1 year,0.0,0.0,0.0
500100016,1.0,2,Phone call,Less than 1 year,0.0,0.0,0.0
500100016,1.0,3,Text message,Less than 1 year,0.0,0.0,0.0
500100016,1.0,4,Letter,Less than 1 year,0.0,0.0,0.0
500100016,1.0,5,Other (please specify),Less than 1 year,0.0,0.0,0.0
500100016,2.0,0,Several times per day,Daily,0.0,0.0,0.0
500100016,2.0,1,Once per day,Daily,0.0,0.0,0.0
500100016,2.0,2,Once per week,Daily,0.0,0.0,0.0
500100016,2.0,3,Once per month,Daily,0.0,0.0,0.0
500100016,2.0,4,Never,Never,1.0,0.14285714285714285,0.14285714285714288
500100016,2.0,5,Don't know,Daily,0.0,0.0,0.0
500100016,3.0,0,The ease of use,"Yes, always",0.0,0.0,0.0
500100016,3.0,1,The speed of receiving feedback,"Yes, always",0.0,0.0,0.0
500100016,3.0,2,The anonymity of the feedback,"Yes, always",0.0,0.0,0.0
500100016,3.0,3,The specificity of the feedback,"Yes, always",0.0,0.0,0.0
500100016,3.0,4,The ability to provide both positive and negative feedback,"Yes, always",0.0,0.0,0.0
500100017,0.0,0,1,Executive/Senior Management,0.0,0.0,0.0
500100017,0.0,1,2,Executive/Senior Management,0.0,0.0,0.0
500100017,0.0,2,3,Executive/Senior Management,0.0,0.0,0.0
500100017,0.0,3,4,Executive/Senior Management,0.0,0.0,0.0
500100017,0.0,4,5,Executive/Senior Management,0.0,0.0,0.0
500100017,0.0,5,6,Executive/Senior Management,0.0,0.0,0.0
500100017,0.0,6,7,Executive/Senior Management,0.0,0.0,0.0
500100017,0.0,7,8,Executive/Senior Management,0.0,0.0,0.0
500100017,0.0,8,9,Executive/Senior Management,0.0,0.0,0.0
500100017,0.0,9,10,Executive/Senior Management,0.0,0.0,0.0
500100017,1.0,0,Yes,Very frequently,0.0,0.0,0.0
500100017,1.0,1,No,Very frequently,0.0,0.0,0.0
500100017,2.0,0,Always,"Yes, very comfortable",0.0,0.0,0.0
500100017,2.0,1,Sometimes,"Yes, very comfortable",0.0,0.0,0.0
500100017,2.0,2,Rarely,"Yes, very comfortable",0.0,0.0,0.0
500100017,2.0,3,Never,"Yes, very comfortable",0.0,0.0,0.0
500100017,3.0,0,Very easy,"Yes, always",0.0,0.0,0.0
500100017,3.0,1,Somewhat easy,"Yes, always",0.0,0.0,0.0
500100017,3.0,2,Somewhat difficult,"Yes, always",0.0,0.0,0.0
500100017,3.0,3,Very difficult,"Yes, always",0.0,0.0,0.0
500100019,0.0,0,Yes,1,0.0,0.0,0.0
500100019,0.0,1,No,1,0.0,0.0,0.0
500100019,1.0,0,Daily,1,0.0,0.0,0.0
500100019,1.0,1,Weekly,1,0.0,0.0,0.0
500100019,1.0,2,Monthly,1,0.0,0.0,0.0
500100019,1.0,3,Never,1,0.0,0.0,0.0
500100019,2.0,0,Yes,Yes,1.0,0.3333333333333333,0.33333333333333337
500100019,2.0,1,No,No,1.0,0.3333333333333333,0.33333333333333337
500100019,3.0,0,Yes,Yes,1.0,0.3333333333333333,0.33333333333333337
500100019,3.0,1,No,No,1.0,0.3333333333333333,0.33333333333333337
500100020,0.0,0,Yes,Yes,1.0,0.5,0.5
500100020,0.0,1,No,No,1.0,0.5,0.5
500100020,0.0,2,Partially,Yes,0.0,0.0,0.0
500100020,1.0,0,Strongly agree,"Yes, always",0.0,0.0,0.0
500100020,1.0,1,Agree,"Yes, always",0.0,0.0,0.0
500100020,1.0,2,Neutral,"Yes, always",0.0,0.0,0.0
500100020,1.0,3,Disagree,"Yes, always",0.0,0.0,0.0
500100020,1.0,4,Strongly disagree,"Yes, always",0.0,0.0,0.0
500100020,2.0,0,Yes,"Yes, always",0.6666666666666666,0.3333333333333333,0.14814814814814814
500100020,2.0,1,No,"No, never",0.6666666666666666,0.29166666666666663,0.11805555555555557
500100021,0.0,0,Yes,1,0.0,0.0,0.0
500100021,0.0,1,No,1,0.0,0.0,0.0
500100021,1.0,0,Yes,"Yes, very aware",0.5,0.25,0.08333333333333333
500100021,1.0,1,No,"No, not very aware",0.4,0.18333333333333335,0.045555555555555564
500100021,2.0,0,Yes,"Yes, completely",0.6666666666666666,0.26666666666666666,0.10666666666666663
500100021,2.0,1,No,"No, not really",0.5,0.225,0.06916666666666667
500100022,0.0,0,Yes,Executive/Senior Management,0.0,0.0,0.0
500100022,0.0,1,No,Executive/Senior Management,0.0,0.0,0.0
500100022,1.0,0,Daily,Less than 1 year,0.0,0.0,0.0
500100022,1.0,1,Weekly,Less than 1 year,0.0,0.0,0.0
500100022,1.0,2,Monthly,Less than 1 year,0.0,0.0,0.0
500100022,2.0,0,Yes,Yes,1.0,0.3333333333333333,0.33333333333333337
500100022,2.0,1,No,No,1.0,0.3333333333333333,0.33333333333333337
500100022,3.0,0,Yes,Very satisfied,0.0,0.0,0.0
500100022,3.0,1,No,Very satisfied,0.0,0.0,0.0
500100022,4.0,0,Yes,Yes,1.0,0.5,0.5
500100022,4.0,1,No,No,1.0,0.5,0.5
500100022,5.0,0,Yes,Yes,1.0,0.3333333333333333,0.33333333333333337
500100022,5.0,1,No,No,1.0,0.3333333333333333,0.33333333333333337
500100029,0.0,0,Yes,Executive/Senior Management,0.0,0.0,0.0
500100029,0.0,1,No,Executive/Senior Management,0.0,0.0,0.0
500100029,1.0,0,"Yes, the leader communicates in a way that is easily understood by others",Less than 1 year,0.0,0.0,0.0
500100029,1.0,1,"No, communication is not the leader's strong suit",Less than 1 year,0.0,0.0,0.0
500100029,2.0,0,"Yes, the leader is a positive influence on the work environment",Very poor,0.0,0.0,0.0
500100029,2.0,1,"No, the leader's attitude is negative and creates a toxic work environment",Very poor,0.0,0.0,0.0
500100029,3.0,0,"Yes, the leader is easy to approach and communicate with",Yes,0.1818181818181818,0.0606060606060606,0.01101928374655647
500100029,3.0,1,"No, the leader is difficult to approach and communicate with",No,0.1818181818181818,0.0606060606060606,0.01101928374655647
500100029,4.0,0,"Yes, the leader is able to inspire and motivate others",1,0.0,0.0,0.0
500100029,4.0,1,"No, the leader is not able to inspire and motivate others",1,0.0,0.0,0.0
500100031,0.0,0,Strongly agree,Executive/Senior Management,0.0,0.0,0.0
500100031,0.0,1,Agree,Executive/Senior Management,0.0,0.0,0.0
500100031,0.0,2,Neutral,Executive/Senior Management,0.0,0.0,0.0
500100031,0.0,3,Disagree,Executive/Senior Management,0.0,0.0,0.0
500100031,0.0,4,Strongly disagree,Executive/Senior Management,0.0,0.0,0.0
500100031,1.0,0,Strongly agree,Very effective,0.0,0.0,0.0
500100031,1.0,1,Agree,Very effective,0.0,0.0,0.0
500100031,1.0,2,Neutral,Neutral,1.0,0.2,0.20000000000000004
500100031,1.0,3,Disagree,Very effective,0.0,0.0,0.0
500100031,1.0,4,Strongly disagree,Very effective,0.0,0.0,0.0
500100031,2.0,0,Strongly agree,"Yes, always",0.0,0.0,0.0
500100031,2.0,1,Agree,"Yes, always",0.0,0.0,0.0
500100031,2.0,2,Neutral,"Yes, always",0.0,0.0,0.0
500100031,2.0,3,Disagree,"Yes, always",0.0,0.0,0.0
500100031,2.0,4,Strongly disagree,"Yes, always",0.0,0.0,0.0
500100031,3.0,0,Strongly agree,"Yes, completely",0.0,0.0,0.0
500100031,3.0,1,Agree,"Yes, completely",0.0,0.0,0.0
500100031,3.0,2,Neutral,"Yes, completely",0.0,0.0,0.0
500100031,3.0,3,Disagree,"Yes, completely",0.0,0.0,0.0
500100031,3.0,4,Strongly disagree,"Yes, completely",0.0,0.0,0.0
500100033,0.0,0,1 - Not easy at all,1,0.3333333333333333,0.06666666666666667,0.02222222222222222
500100033,0.0,1,2,2,1.0,0.2,0.20000000000000004
500100033,0.0,2,3,3,1.0,0.2,0.20000000000000004
500100033,0.0,3,4,4,1.0,0.2,0.2
500100033,0.0,4,5 - Very easy,5,0.5,0.1,0.05
500100033,1.0,0,1 - Not trained at all,Yes,0.0,0.0,0.0
500100033,1.0,1,2,Yes,0.0,0.0,0.0
500100033,1.0,2,3,Yes,0.0,0.0,0.0
500100033,1.0,3,4,Yes,0.0,0.0,0.0
500100033,1.0,4,5 - Very well trained,Yes,0.0,0.0,0.0
500100033,2.0,0,1 - Not satisfied at all,Yes,0.0,0.0,0.0
500100033,2.0,1,2,Yes,0.0,0.0,0.0
500100033,2.0,2,3,Yes,0.0,0.0,0.0
