QUESTIONNAIRE_ID,CONVERSION_ERROR,IS_JSON,ERROR_MESSAGE,GENERATED_QUESTIONNAIRES,QUESTIONS_WITH_MISSING_ANSWERS,NOT_UNIOUE_QUESTION_CODES,GENERATED_QUESTION_NUMBER,QUESTION_NUMBER_DEVIATION,QUESTION_NUMBER_DEVIATION_FROM_SAMPLE,AVERAGE_GENERATED_ANSWER_NUMBER,AVERAGE_ANSWER_NUMBER_DEVIATION
500100049,True,False,Extra data: line 81 column 1 (char 2371),-1,-1,0,0,0,-1,0.0,0.0
500100050,True,False,Extra data: line 130 column 1 (char 3248),-1,-1,0,0,0,-1,0.0,0.0
500100051,False,True,,1,-1,0,6,0,-1,3.5,-0.5
500100052,True,False,"Expecting ',' delimiter: line 70 column 2 (char 1375)",-1,-1,0,0,0,-1,0.0,0.0
500100053,True,False,"Expecting ',' delimiter: line 204 column 1 (char 2724)",-1,-1,0,0,0,-1,0.0,0.0
500100054,True,False,Expecting property name enclosed in double quotes: line 233 column 13 (char 6678),-1,-1,0,0,0,-1,0.0,0.0
500100055,True,False,"Expecting ',' delimiter: line 149 column 1 (char 2793)",-1,-1,0,0,0,-1,0.0,0.0
500100056,False,True,,1,-1,0,5,0,-1,4.6,-0.9999999999999996
500100057,False,True,,1,-1,0,7,0,-1,1.0,4.0
500100058,False,True,,1,-1,0,7,0,-1,4.285714285714286,-0.4285714285714284
500100059,False,True,,1,-1,0,7,0,-1,3.142857142857143,0.1428571428571428
500100060,False,True,,1,-1,0,7,0,-1,3.5714285714285716,0.4285714285714284
500100061,False,True,,1,-1,0,6,0,-1,4.666666666666667,0.0
500100062,True,False,"Expecting ',' delimiter: line 195 column 9 (char 5112)",-1,-1,0,0,0,-1,0.0,0.0
500100063,False,True,,1,-1,0,6,0,-1,6.166666666666667,-1.333333333333334
500100064,False,True,,1,-1,0,5,0,-1,4.8,-1.0
500100065,False,True,,1,-1,0,7,0,-1,5.0,-2.4285714285714284
500100066,True,False,"Expecting ',' delimiter: line 169 column 1 (char 2592)",-1,-1,0,0,0,-1,0.0,0.0
