QUESTIONNAIRE_ID,ID,GENERATED,GROUND_TRUTH,BLEU_SCORE,BLEU_SCORE_MEAN,BLEU_SCORE_VAR
1173002,1,How would you rate your overall satisfaction with this working relationship?,Ã¯Â¿Â½Our company effectively used your skills hereÃ¯Â¿Â½. How much would you agree with this sentence?,0.2295984830144277,0.09560378421656664,0.0033411140692345426
1173002,2,What do you think was the most significant factor contributing to the end of this working relationship?,What strengths did you admire the most from your supervisor?,0.1212678125181665,0.04797919657686851,0.0009404616611991748
1173002,3,How would you rate the support you received from your manager during this working relationship?,Ã¯Â¿Â½Our company effectively used your skills hereÃ¯Â¿Â½. How much would you agree with this sentence?,0.1543033499620918,0.0866652464848153,0.0017829426584517914
1173002,4,What do you think the organization could have done differently to prevent the end of this working relationship?,What would you recommend to improve ourselves for the near future?,0.0614675828043691,0.04103891089340874,0.0002699236173882304
1173002,5,How would you rate the overall quality of the working relationship?,What would you recommend to improve ourselves for the near future?,0.1651445647689541,0.07284688038635251,0.00196701337867849
1173003,0,How would you rate the overall effectiveness of the onboarding process?,Were you introduced to colleagues from your team or other departments?,0.0466894505584833,0.03877622655498147,0.000360962808071523
1173003,1,Were you provided with a clear understanding of your role and responsibilities during the onboarding process?,Were you introduced to colleagues from your team or other departments?,0.1118033988749895,0.053997314479944165,0.0008495405162380013
1173003,2,Did the onboarding process provide you with the necessary training and support to perform your job effectively?,Were you introduced to colleagues from your team or other departments?,0.0559005157300496,0.05248120380859377,2.806006563890397e-05
1173003,3,How would you rate the communication and feedback provided during the onboarding process?,Would you like to add any additional comment for us to improve our onboarding program?,0.0491674359125433,0.04198516866950147,1.2380391060113206e-05
1173003,4,What was the most helpful or valuable aspect of the onboarding process?,Were you introduced to colleagues from your team or other departments?,0.0433878443543601,0.012863055252219332,0.00040631058352557135
1173003,5,"What, if anything, could be improved about the onboarding process?",Would you like to add any additional comment for us to improve our onboarding program?,0.0306788692617273,0.00511314487695455,0.00015686550319635937
1173005,0,What do you think are the biggest challenges you face in your role?,What are the expectations for the next months?,0.1386750490563073,0.07959915906933095,0.0015642280571141508
1173005,1,How satisfied are you with the support you receive from your manager?,Did you get support from your teammates?,0.1740776559556978,0.0718442949737628,0.005373125700344809
1173005,2,What do you think is the most important factor in determining your job satisfaction?,What worked the most for you (put at the top what worked the best),0.1482498633322202,0.07745164058647355,0.002227728152869493
1173005,3,Any additional comments or suggestions?,Did you get support from your teammates?,0.0,0.0,0.0
1213249,0,To what extent do you agree that the training you received has improved your job performance?,How would you judge the effectiveness of the Training on the employee?,0.0480675628866961,0.02403378144334805,0.0011552453009332421
1213249,1,What factors do you think contributed most to the effectiveness of the training you received?,How would you judge the effectiveness of the Training on the employee?,0.2672612419124243,0.13363062095621214,0.035714285714285685
5100002,0,How would you rate the overall quality of the training provided by your organization?,Did the training provided correspond to your expectations?,0.2096569673443836,0.05714429935260249,0.0025735329123073897
5100002,1,Do you feel that the training provided has improved your skills and knowledge?,Did the training provided correspond to your expectations?,0.2264554068289191,0.07532338232058551,0.0035413130169277833
5100002,2,How often do you receive training or professional development opportunities?,What do you think it takes to reach them?,0.1490711984999859,0.05604965895621583,0.002486031891748354
5100002,3,What specific training topics would you like to see offered in the future?,"Would you like to follow a training course, carry out a skills assessment?",0.2264554068289191,0.06913759126119895,0.0029359770065438455
5100002,4,How would you rate the relevance of the training provided to your current job responsibilities?,Did the training provided correspond to your expectations?,0.2672612419124243,0.06630923356241218,0.0042921407695431036
5100002,5,Do you feel that the training provided has improved your job performance?,Did the training provided correspond to your expectations?,0.2461829819586654,0.07592476438984545,0.004166381498505258
5100002,6,What do you think is the most effective way to receive training or professional development opportunities?,What do you think it takes to reach them?,0.25,0.07805026396690735,0.0050053754293606
5100002,7,How would you rate the overall value of the training provided by your organization?,Did the training provided correspond to your expectations?,0.2096569673443836,0.05714429935260249,0.0025735329123073897
5100002,8,Do you feel that the training provided has improved your ability to work effectively with others?,Did the training provided correspond to your expectations?,0.2041241452319315,0.07328736387986716,0.00282007629925335
5100002,9,How would you rate the level of support provided by trainers or instructors?,Do you know the terms of access to training?,0.0702324349442283,0.03987081736351789,0.000457121031301045
5100002,10,What specific training formats or methods do you prefer?,What do you think it takes to reach them?,0.2041241452319315,0.06669096528788256,0.0035429303968251657
5100002,11,Any additional comments or suggestions about training and professional development?,Did the training provided correspond to your expectations?,0.0505809043128382,0.00923163543211226,0.0003142166763709363
5100003,0,"Overall, how would you rate the course session?","Overall, how much you were satisfied from the information received?",0.2081432644860322,0.06682707456026882,0.004922161675273403
5100003,1,What did you find most useful about the course session?,The duration of the course was appropriate given the target goals...,0.1348851983542533,0.04745877737467299,0.001866457482073291
5100003,2,What did you find least useful about the course session?,The duration of the course was appropriate given the target goals...,0.1348851983542533,0.04745877737467299,0.001866457482073291
5100003,3,What did you learn that you can apply to your work or personal life?,How likely is it that you would recommend this session to a friend or colleague?,0.1380299298448384,0.031533470907940134,0.002206782533188792
5100003,4,How would you rate the instructor's teaching style?,"Overall, how much you were satisfied from the information received?",0.0671151741972847,0.03729358187038829,0.0006284803554374316
5100003,5,How would you rate the course materials and resources?,The duration of the course was appropriate given the target goals...,0.133456233819468,0.058548201858874285,0.0013383592866200648
5100003,6,What suggestions do you have for improving the course session?,The duration of the course was appropriate given the target goals...,0.1348851983542533,0.05901921455464611,0.0015561469891197
5100003,7,Any additional comments or feedback?,Any additional comments or suggestions for improving?,0.519227674985004,0.0664210099184632,0.033492966202816304
500000002,0,How would you rate your overall job satisfaction?,Management within my organization recognizes strong job performance.,0.0609367579321826,0.007617094741522825,0.00043321698784996567
500000002,1,What motivates you to come to work every day?,My organization is dedicated to my professional development.,0.0552422012763417,0.01903583113812665,0.0006843411822083703
500000002,2,How would you rate the communication style of your supervisor/manager?,I am satisfied with the job-related training my organization offers.,0.0505809043128382,0.010281157748026681,0.0003538096135397078
500000002,3,Do you feel valued and recognized for your contributions?,I am satisfied with my opportunities for professional growth.,0.0552422012763417,0.011883694712887461,0.0004703419210230312
500000002,4,How would you rate the work-life balance in your current role?,Ã¯Â¿Â½I am satisfied with the investment my organization makes in training and education.,0.0550517498660398,0.01798181932474554,0.0005789033639390304
500000002,5,What do you think are the most important values and principles that the company embodies?,I am often so involved in my work that the day goes by very quickly.,0.0975900072948532,0.01600660136775304,0.000791477833354927
500000002,6,How would you rate the company's commitment to employee well-being?,My organization is dedicated to my professional development.,0.0505809043128382,0.02608769034578862,0.0005934291654407328
500000002,7,What do you think the company could do better to support employee well-being?,My organization is dedicated to my professional development.,0.0405487152208931,0.022447271819653693,0.00042001497542006825
500000002,8,How would you rate the company's approach to professional development and growth opportunities?,My organization is dedicated to my professional development.,0.0573445430021913,0.029615339694927606,0.00046040030173018557
500000002,9,What do you think the company could do better to support employee growth and development?,Ã¯Â¿Â½I am satisfied with the investment my organization makes in training and education.,0.050784795260207,0.02337357832794826,0.00036292254941817074
500000002,10,How would you rate the company's culture and values?,Ã¯Â¿Â½I am satisfied with the investment my organization makes in training and education.,0.0500917499513359,0.013522245561996769,0.0004496651597258562
500000002,11,What do you think the company's culture and values are?,Ã¯Â¿Â½I am satisfied with the investment my organization makes in training and education.,0.0529923577746363,0.014111695066869163,0.0004873932701211788
500000002,12,"How would you rate the company's approach to diversity, equity, and inclusion?",Ã¯Â¿Â½I am satisfied with the investment my organization makes in training and education.,0.056453628961174,0.027334179434688168,0.0004956221134124812
500000002,13,"What do you think the company could do better to support diversity, equity, and inclusion?",Ã¯Â¿Â½I am satisfied with the investment my organization makes in training and education.,0.050784795260207,0.02337357832794826,0.00036292254941817074
500000002,14,How would you rate the company's approach to employee recognition and rewards?,Ã¯Â¿Â½I am satisfied with the investment my organization makes in training and education.,0.056453628961174,0.027334179434688168,0.0004956221134124812
500000002,15,Any additional comments or suggestions regarding employee experience?,I am satisfied with my opportunities for professional growth.,0.0,0.0,0.0
500000003,0,What motivates you to achieve your goals?,Is attentive to details,0.0680670214017967,0.0243924799198292,0.0011411397455722756
500000003,1,What are your greatest strengths?,Has always a positive attitude with collagues,0.0,0.0,0.0
500000003,2,What are your greatest weaknesses?,Has always a positive attitude with collagues,0.0,0.0,0.0
500000003,3,How do you prioritize your tasks and responsibilities?,Has always a positive attitude with collagues,0.0,0.0,0.0
500000003,4,What are your long-term career goals?,Has always a positive attitude with collagues,0.0,0.0,0.0
500000003,5,What do you think is the most significant barrier to your career advancement?,Takes the risk to decide for the Team,0.0573445430021913,0.01730524668049719,0.0005972886746967816
500000003,6,How do you handle change and uncertainty in the workplace?,Takes the risk to decide for the Team,0.0505809043128382,0.01264522607820955,0.000548234545950963
500000003,7,What do you think the company could do to better support your career growth?,Takes the risk to decide for the Team,0.053852233004558,0.016251348910459974,0.0005267536096969046
500000005,0,What did you learn from this course that you can apply to your current or future work?,How do you rate this course?,0.0456425799656821,0.028493022675886222,0.00028721276469159185
500000005,1,How would you rate the overall quality of the course materials?,How do you rate this course?,0.1651445647689541,0.058540503174441136,0.004714348471738939
500000005,2,Were the course objectives and expectations clear from the beginning?,How do you split the welfare amount?,0.0505809043128382,0.010116180862567641,0.0005116855762208989
500000005,3,How would you rate the instructor's teaching style and effectiveness?,How do you rate this course?,0.1825741858350553,0.0641527572621018,0.005747290884025126
500000005,4,What suggestions do you have for improving the course?,How do you rate this course?,0.2041241452319315,0.09727451214484197,0.010531270342990002
500100002,0,Do you have access to the technology and tools you need to perform your job effectively?,Do you have access to the necessary software and applications needed to perform your job effectively?,0.6708203932499369,0.21142151961839645,0.038724730644168544
500100002,1,How often do you use technology and tools to perform your job?,How can the company better support employees in utilizing technology and tools effectively?,0.2264992775278616,0.1325772984845409,0.006283306966091873
500100002,2,Do you have the necessary training or support to effectively use technology and tools?,Do you have access to the necessary software and applications needed to perform your job effectively?,0.2944637811883896,0.12519297599691928,0.008658725681693695
500100002,3,How would you rate the overall quality of the technology and tools provided by the company?,How would you rate the reliability and performance of the technology and tools provided by the company?,0.7859693580599799,0.21092893872018795,0.05542256934379082
500100002,4,Do you feel that the company is investing enough in technology and tools to support employee productivity and efficiency?,How can the company better support employees in utilizing technology and tools effectively?,0.247797313891676,0.12082565376058547,0.005576156830045885
500100002,5,What do you think is the biggest obstacle to accessing technology and tools?,Any additional comments or feedback regarding access to technology and tools?,0.2264554068289191,0.10061084210905073,0.004509208193121048
500100002,6,How important is it for you to have access to the latest technology and tools?,Do you have access to the necessary software and applications needed to perform your job effectively?,0.2958332839696959,0.15607536815002238,0.009016200647314707
500100002,7,Do you think the company should provide more training or support for employees to effectively use technology and tools?,How can the company better support employees in utilizing technology and tools effectively?,0.1873171623163388,0.10142084946868322,0.0032167814872172194
500100002,8,Any additional comments or feedback regarding access to technology and tools?,Any additional comments or feedback regarding access to technology and tools?,1.0,0.17388288603439273,0.10139638355655661
500100004,0,What is your primary role in the company?,What is your role in the company?,0.7905694150420949,0.11832027686549804,0.06415200571495511
500100004,1,How would you rate your access to technology and tools to perform your job?,What improvements or changes would you suggest to enhance access to technology and tools within the company?,0.3783826360149137,0.2179675636824866,0.013684238151532737
500100004,2,Which technology and tools do you use most frequently in your job?,Are the technology and tools provided by the company user-friendly and easy to use?,0.1804705101286116,0.10592548674967645,0.0022504422647622426
500100004,3,Do you feel that you have the necessary training and support to effectively use technology and tools?,Do you have access to the necessary software and applications required to perform your job effectively?,0.2778594651131056,0.14225218955313415,0.0069431979020783295
500100004,4,How would you rate the overall quality of technology and tools provided by the company?,Are the technology and tools provided by the company user-friendly and easy to use?,0.408248290463863,0.2201091203756627,0.020070481766230365
500100004,5,Do you feel that technology and tools are integrated well across different departments and teams?,Are the technology and tools provided by the company user-friendly and easy to use?,0.1951800145897066,0.10617810556592776,0.003799468260388418
500100004,6,How often do you experience technical issues or problems with technology and tools?,Any additional comments or suggestions regarding access to technology and tools?,0.2264554068289191,0.08546875865352216,0.004102165431357219
500100004,7,What would you like to see improved in terms of technology and tools provided by the company?,What improvements or changes would you suggest to enhance access to technology and tools within the company?,0.3638034375544994,0.20923480769402228,0.01621063573284585
500100005,0,Do you have access to the technology and tools you need to perform your job effectively?,"Do you have access to the necessary hardware (computers, laptops, mobile devices) required for your job?",0.3818813079129866,0.13435871634878574,0.011910092769706736
500100005,1,What is the most challenging technology or tool you have to use in your job?,"Do you have access to the necessary hardware (computers, laptops, mobile devices) required for your job?",0.2236289425483903,0.07123647111686016,0.0027203293461628216
500100005,2,How important is it for you to have access to the latest technology and tools?,"Do you have access to the necessary hardware (computers, laptops, mobile devices) required for your job?",0.2738884004808654,0.10648762815204912,0.008592562723581242
500100005,3,Do you feel that the company provides adequate training and support for new technologies and tools?,"Do you have access to the necessary hardware (computers, laptops, mobile devices) required for your job?",0.1290994448735805,0.07350165131923121,0.0013930618984977063
500100005,4,How do you currently access and utilize technology and tools in your job?,Is there any improvement you would you suggest to enhance access to technology and tools outside of the company?,0.1595857444146128,0.07828034434307553,0.0020069176564592103
500100005,5,What would you like to see improved or changed about the technology and tools you use?,Is there any improvement you would you suggest to enhance access to technology and tools outside of the company?,0.2621620260050972,0.08172325674157131,0.004471167507697889
500100005,6,Do you feel that the company is proactive in adopting new technologies and tools?,From 1 to 5 how much your role in the company is affected by use of technology?,0.1692178591269814,0.08276337419321998,0.002275873459226857
500100005,7,How do you think technology and tools could be better utilized to improve your job performance?,Is there any improvement you would you suggest to enhance access to technology and tools outside of the company?,0.1692248601209561,0.08758363550195405,0.0021739955744659147
500100005,8,Do you have access to the necessary software and hardware for your job?,"Do you have access to the necessary hardware (computers, laptops, mobile devices) required for your job?",0.5962895980535527,0.13486516589456576,0.026925369468304018
500100005,9,How important is it for you to have access to technology and tools that allow for remote work or flexible work arrangements?,Is there any improvement you would you suggest to enhance access to technology and tools outside of the company?,0.2461829819586654,0.08274004049078623,0.005431309982870324
500100005,10,Any additional comments or suggestions regarding access to technology and tools?,Any additional comments or feedback regarding access to technology and tools?,0.8528028654224418,0.12220751721375528,0.06056399868664303
500100006,0,What benefits do you currently receive from your employer?,What do you think has the highest priority for you?,0.1826583106646588,0.07554926654662418,0.0035768566315050225
500100006,1,How satisfied are you with the benefits offered by your employer?,Do you feel that the benefits provided adequately meet your needs?,0.1906925178491184,0.10815010120572283,0.0028331254111952217
500100006,2,What benefits would you like to see added or improved?,What additional benefits or perks would you like to see offered by the company?,0.3997016505643941,0.08991000308133808,0.013723503383024109
500100006,3,How important is it to you that your employer offers a comprehensive benefits package?,Do you feel that the benefits provided adequately meet your needs?,0.0761585582791219,0.055593488119452,0.00024670820422726053
500100006,4,Have you ever had to pay out-of-pocket for a benefit or service that your employer does not offer?,Are there any existing benefits that you perceive not aligned or well dimensioned with respect to your seniority?,0.0752821067964889,0.04530430304237821,0.00019799597569831638
500100006,5,"If yes, please describe the circumstances:",What do you think has the highest priority for you?,0.0396779816472675,0.0188067521913989,0.00021802622773432027
500100006,6,Do you feel that your employer values your well-being and takes care of its employees?,Do you feel that the benefits provided adequately meet your needs?,0.2672612419124243,0.06258791529465907,0.006209742207667831
500100006,7,How likely are you to recommend your current employer to others based on the benefits they offer?,How long have you been in your current role?,0.1212678125181665,0.0814124326871275,0.0008887914614337642
500100006,8,Do you feel that your employer's benefits package is competitive with others in the industry?,Do you feel that the benefits provided adequately meet your needs?,0.3162277660168379,0.08500417889646596,0.0076391721812487014
500100007,0,What are your short-term career goals (next 1-2 years)?,Have you had any discussions with your manager about your career goals and aspirations?,0.1171169265819252,0.03953237920513493,0.0009814451197554315
500100007,1,What are your long-term career goals (next 5-10 years)?,Have you had any discussions with your manager about your career goals and aspirations?,0.1171169265819252,0.03953237920513493,0.0009814451197554315
500100007,2,How satisfied are you with your current role?,How satisfied are you with the training and development opportunities provided by the company?,0.2822930089643622,0.06887995702612522,0.004872694190165218
500100007,3,What motivates you to grow professionally?,What is your role in the company?,0.0654179323202992,0.028568010856611363,0.0002676819190871472
500100007,4,What skills or knowledge do you need to acquire to achieve your career goals?,Do you feel that the training and development opportunities provided align with your career goals?,0.1952037987999774,0.08123778538139388,0.0026843811508363872
500100007,5,How important is career development to you?,What improvements would you suggest to enhance career development opportunities within the company?,0.1134184137695312,0.042418539430747804,0.0006779423269384082
500100007,6,Do you feel that the company provides adequate opportunities for career growth?,Do you feel that opportunities for career growth and advancement within the company are effectively communicated?,0.4582949661166687,0.12718445469013578,0.018210090218489964
500100007,7,What would you like to see the company do to support your career development?,Are there any specific training or development programs you would like to see implemented?,0.2344036154692477,0.12046245103245169,0.003795960932204966
500100007,8,Are there any specific training or development programs that you would like to see offered by the company?,Are there any specific training or development programs you would like to see implemented?,0.683608266069032,0.13185539966976012,0.028772228795071277
500100007,9,Do you feel that your current role aligns with your long-term career goals?,Do you feel that the training and development opportunities provided align with your career goals?,0.4341633512128003,0.11412092802591942,0.011915886028494478
500100007,10,What obstacles or challenges do you face in your current role that might be hindering your career growth?,Have you had any discussions with your manager about your career goals and aspirations?,0.1143323900950059,0.06557413003776351,0.0009564788283868322
500100007,11,How do you prioritize your time and energy to achieve your career goals?,Do you feel that the training and development opportunities provided align with your career goals?,0.2170816756064001,0.08990508128103492,0.003509201245074876
500100007,12,What advice would you give to your colleagues who are looking to advance their careers?,Rate the level of support you receive by your manager to advance your career,0.1380131118684708,0.06494369271990127,0.0016435931345976302
500100007,13,Any other comments or suggestions regarding career development within the company?,What improvements would you suggest to enhance career development opportunities within the company?,0.3078836693827302,0.10585754501137432,0.008151536338591078
500100008,0,Do you feel like you have a clear understanding of your current role's responsibilities and expectations?,Do you feel that there are internal job opportunities for career growth and advancement within the company?,0.1715125751059861,0.05971336042383718,0.003277891265755575
500100008,1,How often do you receive feedback from your supervisor or manager about your performance and career development?,How many roles you run through along your career in this company?,0.0645483556091661,0.04706745290488295,0.00017631789608261227
500100008,2,Do you feel like your skills and strengths are being utilized effectively in your current role?,Do you feel internal job opportunities are effectively communicated to employees within the company?,0.2041241452319315,0.07133687511408875,0.004758979528979959
500100008,3,Have you had opportunities to take on new responsibilities or projects that align with your career goals?,How many roles you run through along your career in this company?,0.1050210063021007,0.05183756042193151,0.0004455200103235447
500100008,4,Do you feel like you have a clear understanding of the company's expectations for your career progression?,Do you feel that there are internal job opportunities for career growth and advancement within the company?,0.2100420126042014,0.0810028848733204,0.00382533739785257
500100008,5,How would you rate the overall clarity of your career path within the company?,Do you feel internal job opportunities are effectively communicated to employees within the company?,0.2096569673443836,0.11310493770622887,0.0035257012737959434
500100008,6,Do you feel like you have the necessary resources and support to achieve your career goals?,Do you feel that there are internal job opportunities for career growth and advancement within the company?,0.2100591467402212,0.08610522020287736,0.0045737599226675675
500100008,7,How often do you feel like you're being asked to do tasks or projects outside of your job description?,Do you feel internal job opportunities are effectively communicated to employees within the company?,0.108147614087175,0.05300801323572689,0.0008153949459489521
500100008,8,Do you feel like your supervisor or manager is open to discussing your career goals and aspirations?,Do you feel that there are internal job opportunities for career growth and advancement within the company?,0.1917412472118426,0.07792114925547805,0.003426161345104215
500100008,9,Any additional comments or suggestions regarding career path clarity?,Any additional comments or feedback regarding career path clarity?,0.816496580927726,0.09248072072518981,0.0648846899566753
500100009,0,Do you feel that your current role aligns with your long-term career goals?,Have you had discussions with your manager or HR about your career goals and development opportunities within the company?,0.1128441620562759,0.05477579859752094,0.00136308022690759
500100009,1,Have you received clear guidance on how to advance in your career within the company?,Have you had discussions with your manager or HR about your career goals and development opportunities within the company?,0.2796774855698451,0.14895838503408868,0.004938872518538337
500100009,2,Do you feel that your skills and experience are being utilized effectively in your current role?,"Rate, from 1 to 5, if there are enough opportunity for vertical career advancement in your company?",0.1050295733701106,0.058922168957292784,0.0010760510982920307
500100009,3,What are the most significant factors that influence your career advancement decisions?,"Rate, from 1 to 5, if there are enough opportunity for vertical career advancement in your company?",0.1147590636160502,0.07136789563593834,0.0011214335352298622
500100009,4,Do you feel that the company provides adequate training and development opportunities to support your career growth?,Have you had discussions with your manager or HR about your career goals and development opportunities within the company?,0.2470197778951428,0.09045428774943487,0.005867654978197193
500100009,5,How would you rate the overall clarity of your career path within the company?,Have you had discussions with your manager or HR about your career goals and development opportunities within the company?,0.2200368334803296,0.12073998944968087,0.005285453564776527
500100009,6,Any additional comments or suggestions regarding your career path clarity within the company?,Have you had discussions with your manager or HR about your career goals and development opportunities within the company?,0.2141067436505889,0.10621454828398472,0.0039464561757512765
500100010,0,How clear are you about your current career goals?,How long have you been in your current role with the company?,0.1688880495464035,0.06058566300219774,0.002078470835320338
500100010,1,What motivates you to achieve your career goals?,"How would you rate, from 1 to 5, the overall company availability to listen to your career aspirations?",0.0765716278227212,0.05254127063255896,0.0005071119687268822
500100010,2,How often do you reflect on your career goals and progress?,How often you have discussions with your manager or HR about your career development goals and aspirations?,0.2532359770150149,0.07028410606561478,0.004703900768225062
500100010,3,What are the most significant barriers to achieving your career goals?,"How would you rate, from 1 to 5, the overall company availability to listen to your career aspirations?",0.1009170245699899,0.05424879753567742,0.0009362346853361296
500100010,4,How do you prioritize your time and energy to achieve your career goals?,How often you have discussions with your manager or HR about your career development goals and aspirations?,0.1441731059534035,0.06429188949611227,0.001540462566878963
500100010,5,What strategies do you use to overcome obstacles and stay focused on your career goals?,How often you have discussions with your manager or HR about your career development goals and aspirations?,0.1207853931853752,0.060806530803456015,0.0010494452363451982
500100010,6,How do you measure your progress towards your career goals?,How often you have discussions with your manager or HR about your career development goals and aspirations?,0.1170462785828291,0.056059791180527285,0.0009852771714717664
500100010,7,What role do you see your current job playing in your overall career path?,How long have you been in your current role with the company?,0.2344036154692477,0.06697345164679197,0.0037542323341059666
500100010,8,How important is it to you to have a clear career path and direction?,What improvements or changes would you suggest to enhance career path clarity within the company?,0.1380299298448384,0.07904784582181204,0.001702042176144607
500100010,9,What would you like to achieve or accomplish in the next 12 months?,What improvements or changes would you suggest to enhance career path clarity within the company?,0.1681507428780777,0.0800325434598799,0.0024630192166308507
500100011,0,How clear are you about your career goals?,Have you received guidance or mentorship regarding your career development within the company?,0.1238889472889624,0.05468356469989192,0.0013468410390658017
500100011,1,Do you have a clear understanding of the skills and qualifications required for your desired role?,Do you feel that there is a defined career path for your role within the company?,0.223606797749979,0.06875560982697898,0.004299502847188646
500100011,2,Are you satisfied with the current career path you are on?,Do you think career path are clearly defined for all roles?,0.1906925178491184,0.08862722763420651,0.0043685259059735365
500100011,3,Do you feel like you have the necessary resources and support to achieve your career goals?,Do you feel that there is a defined career path for your role within the company?,0.223606797749979,0.08792240635012795,0.003805435099679207
500100011,4,How often do you reflect on your career goals and progress?,Have you received guidance or mentorship regarding your career development within the company?,0.1376897627803711,0.060701166909248726,0.0011350425438080179
500100011,5,What is the biggest obstacle you face in achieving your career goals?,What is your job function in the company?,0.1946247360403807,0.0784705368383734,0.0034824929195987095
500100011,6,Do you have a mentor or someone who can guide you in your career?,Do you feel that there is a defined career path for your role within the company?,0.1285145301636865,0.059479502407000034,0.0013273331655356065
500100011,7,Are you satisfied with the opportunities for growth and development within your current organization?,Have you received guidance or mentorship regarding your career development within the company?,0.165748386032949,0.06338742671820759,0.00282038535505075
500100011,8,What is the most important factor in your decision to stay with your current organization or consider a new opportunity?,What is your job function in the company?,0.1147078669352808,0.043661519897741266,0.0009611070478083929
500100013,0,How would you rate your overall job satisfaction?,How long have you been with the company?,0.0861775895147389,0.04541074352733778,0.00048676801708201934
500100013,1,What do you think are your greatest strengths as an employee?,What do you consider to be your key strengths in your role?,0.275310224701184,0.08041328953054931,0.005944236979167488
500100013,2,What areas would you like to improve or focus on in your current role?,What areas do you feel you need to improve upon to enhance your performance?,0.2567762955065477,0.09627535397124057,0.0055489061725636874
500100013,3,How would you rate the effectiveness of your manager in supporting your career development?,Have you received constructive feedback on your performance from your manager or supervisor?,0.1482498633322202,0.06599894174600897,0.0013077937063587727
500100013,4,What do you think are the most significant challenges you face in your current role?,What do you consider to be your key strengths in your role?,0.2927700218845599,0.08656741915454567,0.006708398136581433
500100013,5,How would you rate your overall performance in your current role?,What do you consider to be your key strengths in your role?,0.1946737268161993,0.07185090160025306,0.0024405888745751047
500100013,6,What do you think is the most important factor in determining employee success?,What do you consider to be your key strengths in your role?,0.2264554068289191,0.07758290058608164,0.0035043477158618946
500100013,7,How would you rate the communication and feedback from your manager?,Have you received constructive feedback on your performance from your manager or supervisor?,0.1589904432118059,0.07151593119255936,0.0010486349412778967
500100013,8,What changes would you suggest to improve employee performance and development?,What areas do you feel you need to improve upon to enhance your performance?,0.1451742875787343,0.0748590325581863,0.0014562931776447227
500100013,9,Is there anything else you would like to share about your performance or development?,Do you feel adequately supported by your manager/supervisor to meet your performance goals?,0.1482498633322202,0.07163077686481907,0.0017607628900096167
500100014,0,What do you think are your greatest strengths?,What areas do you feel are your strengths and contribute to your potential for growth within the company?,0.1210703740332594,0.05362254603695506,0.0014267654908109554
500100014,1,What are your long-term career goals?,What is your role in the company?,0.0925149271097724,0.026146810238241846,0.0007475361156687251
