QUESTIONNAIRE_ID,QUESTION_ID,ID,GENERATED,GROUND_TRUTH,BLEU_SCORE,BLEU_SCORE_MEAN,BLEU_SCORE_VAR
500100042,5.0,0,"Yes, I think the recognition and rewards system is consistent.",Yes,0.0,0.0,0.0
500100042,5.0,1,"No, I think the recognition and rewards system is not consistent.",Yes,0.0,0.0,0.0
500100046,0.0,0,1,Sales & Marketing,0.0,0.0,0.0
500100046,0.0,1,2,Sales & Marketing,0.0,0.0,0.0
500100046,0.0,2,3,Sales & Marketing,0.0,0.0,0.0
500100046,0.0,3,4,Sales & Marketing,0.0,0.0,0.0
500100046,0.0,4,5,Sales & Marketing,0.0,0.0,0.0
500100046,1.0,0,"Yes, participated in 1 activity",Outdoor team-building events,0.0,0.0,0.0
500100046,1.0,1,"Yes, participated in 2 activities",Volunteer activities,0.089706128899705,0.02563032254277286,0.0019159975148024975
500100046,1.0,2,"Yes, participated in 3 or more activities",Sports or recreational activities,0.0962613048167606,0.042923195574592954,0.0017114653307033255
500100046,1.0,3,"No, have not participated in any activities",Volunteer activities,0.0680670214017967,0.019447720400513343,0.0011031236672649166
500100046,2.0,0,1,Yes,0.0,0.0,0.0
500100046,2.0,1,2,Yes,0.0,0.0,0.0
500100046,2.0,2,3,Yes,0.0,0.0,0.0
500100046,2.0,3,4,Yes,0.0,0.0,0.0
500100046,2.0,4,5,Yes,0.0,0.0,0.0
500100057,0.0,0,Less than 70%,Executive/Senior Management,0.0,0.0,0.0
500100057,0.0,1,70-90%,Executive/Senior Management,0.0,0.0,0.0
500100057,0.0,2,More than 90%,Executive/Senior Management,0.0,0.0,0.0
500100057,1.0,0,Yes,Less than 1 year,0.0,0.0,0.0
500100057,1.0,1,No,Less than 1 year,0.0,0.0,0.0
500100057,1.0,2,Sometimes,Less than 1 year,0.0,0.0,0.0
500100057,2.0,0,Yes,1,0.0,0.0,0.0
500100057,2.0,1,No,1,0.0,0.0,0.0
500100057,2.0,2,Partially,1,0.0,0.0,0.0
500100057,3.0,0,Yes,"Yes, always",0.0,0.0,0.0
500100057,3.0,1,No,"Yes, always",0.0,0.0,0.0
500100057,3.0,2,Sometimes,Sometimes,1.0,0.2,0.20000000000000004
500100058,0.0,0,Never,Executive/Senior Management,0.0,0.0,0.0
500100058,0.0,1,Rarely,Executive/Senior Management,0.0,0.0,0.0
500100058,0.0,2,Sometimes,Executive/Senior Management,0.0,0.0,0.0
500100058,0.0,3,Most of the time,Executive/Senior Management,0.0,0.0,0.0
500100058,0.0,4,Always,Executive/Senior Management,0.0,0.0,0.0
500100058,1.0,0,"Yes, always",Less than 1 year,0.0,0.0,0.0
500100058,1.0,1,Most of the time,Less than 1 year,0.0,0.0,0.0
500100058,1.0,2,Some of the time,Less than 1 year,0.0,0.0,0.0
500100058,1.0,3,"Not really, only a few times",Less than 1 year,0.0,0.0,0.0
500100058,1.0,4,"No, never",Less than 1 year,0.0,0.0,0.0
500100058,2.0,0,Never,Never,1.0,0.16666666666666666,0.16666666666666669
500100058,2.0,1,Rarely,Rarely,1.0,0.16666666666666666,0.16666666666666669
500100058,2.0,2,Sometimes,Sometimes,1.0,0.16666666666666666,0.16666666666666669
500100058,2.0,3,Most of the time,Always,0.0,0.0,0.0
500100058,2.0,4,Always,Always,1.0,0.16666666666666666,0.16666666666666669
500100058,3.0,0,Never,Yes,0.0,0.0,0.0
500100058,3.0,1,Rarely,Yes,0.0,0.0,0.0
500100058,3.0,2,Sometimes,Sometimes,1.0,0.3333333333333333,0.33333333333333337
500100058,3.0,3,Most of the time,Yes,0.0,0.0,0.0
500100058,3.0,4,Always,Yes,0.0,0.0,0.0
