QUESTIONNAIRE_ID,ID,GENERATED,GROUND_TRUTH,RL_F1_SCORE,RL_F1_SCORE_MEAN,RL_F1_SCORE_VAR
500100002,5,Do you feel that the technology and tools you use at work are sufficient for you to complete your tasks?,Do you have access to the necessary software and applications needed to perform your job effectively?,0.3333333333333332,0.2077438070269611,0.0069886329482222185
500100002,6,Have you ever had to postpone a task because of technology or tool limitations?,What improvements would you suggest to enhance access to technology and tools within the company?,0.2758620689655172,0.18094784402447772,0.00698828799749753
500100002,7,Do you feel that the technology and tools you use at work are of high quality?,How would you rate the reliability and performance of the technology and tools provided by the company?,0.303030303030303,0.2106817368984672,0.005161637506049498
500100002,8,"If you could choose the technology and tools you use at work, what would you prefer?",How would you rate the reliability and performance of the technology and tools provided by the company?,0.303030303030303,0.20373729245402275,0.004981317422865826
500100004,0,Do you feel that you have access to the technology and tools you need to perform your job effectively?,Do you have access to the necessary software and applications required to perform your job effectively?,0.6857142857142857,0.303721278253807,0.029139770793385082
500100004,1,Are you satisfied with the technology and tools provided by your organization?,Are the technology and tools provided by the company user-friendly and easy to use?,0.5185185185185186,0.28462986364233755,0.016415442652928075
500100004,2,Have you ever encountered a situation where you were unable to perform a task because of lack of technology or tools?,How would you rate from 1 to 5 the quality of support you received to effectively use the technology and tools provided?,0.2325581395348837,0.1601102607725514,0.005029039027363951
500100004,3,Do you feel that the technology and tools provided to you are up-to-date?,Are the technology and tools provided by the company user-friendly and easy to use?,0.4000000000000001,0.2522582073399125,0.010953704620246663
500100004,4,Do you feel that you have enough training to use the technology and tools effectively?,Do you have access to the necessary software and applications required to perform your job effectively?,0.4516129032258064,0.2804650227841623,0.01673856092633616
500100004,5,Do you feel that the technology and tools provided to you are reliable?,Are the technology and tools provided by the company user-friendly and easy to use?,0.4285714285714285,0.2693193499333112,0.012188301234544568
500100004,6,Do you feel that the technology and tools provided to you are secure?,Are the technology and tools provided by the company user-friendly and easy to use?,0.4285714285714285,0.2693193499333112,0.012188301234544568
500100004,7,Do you feel that the technology and tools provided to you are tailored to your needs?,Are the technology and tools provided by the company user-friendly and easy to use?,0.3870967741935484,0.25148084645574864,0.011900891084010354
500100004,8,Do you feel that the technology and tools provided to you are accessible?,Are the technology and tools provided by the company user-friendly and easy to use?,0.4285714285714285,0.2693193499333112,0.012188301234544568
500100005,0,Do you have access to a computer or laptop for work purposes?,"Do you have access to the necessary hardware (computers, laptops, mobile devices) required for your job?",0.5714285714285715,0.14873194156576658,0.02156567687873903
500100005,1,Which operating system do you prefer using?,Are technology tools you daily use:,0.3076923076923076,0.09265489175975107,0.008241832132803573
500100005,2,Do you feel comfortable using technology and tools to perform your job?,"Do you have access to the necessary hardware (computers, laptops, mobile devices) required for your job?",0.3571428571428571,0.19395824314272347,0.007174605275816534
500100005,3,What type of internet connection do you use?,Are technology tools you daily use:,0.2857142857142857,0.09944191286296546,0.007269648508170616
500100005,4,Do you think the technology and tools you use are sufficient for your job?,Are the software and applications provided by the company sufficient for your job tasks?,0.4285714285714285,0.2469438069458265,0.01409879734243986
500100005,5,Which type of technology do you prefer: hardware or software?,Are technology tools you daily use:,0.25,0.13402227022916677,0.004093941665585125
500100005,6,Do you feel like the technology and tools you use help you do your job better?,Are technology tools you daily use:,0.3636363636363636,0.20710931168119326,0.007102129309835499
500100005,7,Do you think the cost of technology and tools is reasonable?,Any additional comments or feedback regarding access to technology and tools?,0.2727272727272727,0.20203200328619098,0.0024289939163143906
500100005,8,Do you feel like you have enough training to use technology and tools effectively?,Is there any improvement you would you suggest to enhance access to technology and tools outside of the company?,0.3636363636363636,0.16774742439842552,0.012358059994770012
500100005,9,Do you think the technology and tools you use are accessible?,Are technology tools you daily use:,0.4705882352941177,0.2169288711242353,0.009621644794999556
500100005,10,Do you feel like the technology and tools you use are secure?,Are technology tools you daily use:,0.4444444444444444,0.20793315711763743,0.008478492017474684
500100009,0,Do you feel like you have a clear career path?,"How much effective you think, from 1 to 5, the communication around career opportunity is within the company?",0.1428571428571428,0.08813864478889107,0.002381827379625991
500100009,1,Do you feel like your current job aligns with your career goals?,Have you had discussions with your manager or HR about your career goals and development opportunities within the company?,0.3225806451612903,0.14885218767560884,0.00795636913196162
500100009,2,Do you feel like you have the necessary resources and opportunities to progress in your career?,How can the company better communicate and support employees in exploring and pursuing their career goals?,0.25,0.17359410167228945,0.002256692599395303
500100009,3,Do you feel like your skills and experience are valued in your current job?,"Rate, from 1 to 5, if there are enough opportunity for vertical career advancement in your company?",0.1935483870967742,0.1358422107846071,0.0029711415485871953
500100009,4,Do you feel like you have a clear understanding of what steps you need to take to progress in your career?,Have you had discussions with your manager or HR about your career goals and development opportunities within the company?,0.2,0.15121884471119623,0.00076344308418533
500100009,5,Do you feel like you have a clear understanding of the opportunities available for career progression?,"Rate, from 1 to 5, if there are enough opportunity for vertical career advancement in your company?",0.1818181818181818,0.14757369350902413,0.0014728408034538887
500100009,6,Do you feel like you have a clear career path that aligns with your personal and professional goals?,Have you had discussions with your manager or HR about your career goals and development opportunities within the company?,0.2162162162162162,0.11819885265263412,0.0041550447118471065
500100010,0,Do you feel like you have a clear career path?,Tell us if you agree with this statement: my company offers a clear structured framework to map career paths for all employees?,0.3125,0.1939603007072047,0.008294842539868718
500100010,1,How often do you feel uncertain about your future career path?,How often you have discussions with your manager or HR about your career development goals and aspirations?,0.4285714285714285,0.22004301578814317,0.008809190643429953
500100010,2,Do you feel like your current job aligns with your career goals?,How often you have discussions with your manager or HR about your career development goals and aspirations?,0.3448275862068966,0.17848437906193854,0.010011329060334069
500100010,3,Do you feel like you have the necessary resources to achieve your career goals?,How often you have discussions with your manager or HR about your career development goals and aspirations?,0.3225806451612903,0.19178566949617223,0.008029636699283303
500100010,4,Do you feel like your current role provides enough opportunities for growth and advancement?,How long have you been in your current role with the company?,0.3076923076923076,0.12897541761436424,0.009305586808543466
500100010,5,Do you feel like your current employer supports your career goals?,How often you have discussions with your manager or HR about your career development goals and aspirations?,0.3571428571428571,0.1708221217396629,0.008686684815622401
500100010,6,Do you feel like you have a clear understanding of the steps needed to reach your career goals?,Do you understand the potential career progression opportunities available to you within the company?,0.3125,0.19397679172679172,0.007374464961980633
500100010,7,Do you feel like your current job is taking you away from your career goals?,How often you have discussions with your manager or HR about your career development goals and aspirations?,0.3125,0.16765334088609948,0.006052167939645874
500100010,8,Do you feel like you have a clear understanding of the skills and knowledge required for your future career path?,Do you understand the potential career progression opportunities available to you within the company?,0.2941176470588235,0.1837701415733336,0.004327266608507506
500100010,9,Do you feel like your current role provides enough opportunities for learning and professional development?,How long have you been in your current role with the company?,0.2962962962962963,0.12442555015830876,0.008644797710206585
500100012,0,"On a scale of 1 to 10, how much do you agree that your work gives you a sense of personal satisfaction?",How motivated do you feel to perform well in your job on a daily basis?,0.2702702702702702,0.1826815050344462,0.0042078497338324606
500100012,1,Do you feel that your opinions and ideas about work are taken into consideration by your supervisor?,Do you feel that your efforts and contributions are adequately recognized by the company?,0.5161290322580646,0.2364115684093437,0.028823134071846016
500100012,2,Do you feel that your work is meaningful and makes a difference?,Do you feel that your efforts and contributions are adequately recognized by the company?,0.4615384615384615,0.26715099715099716,0.022378081346742316
500100012,3,Do you feel motivated to perform at your best in your current job?,How motivated do you feel to perform well in your job on a daily basis?,0.5714285714285715,0.3454814814814815,0.03163399904817895
500100012,4,Do you feel that your work environment is positive and encourages creativity?,Do you feel that your efforts and contributions are adequately recognized by the company?,0.4615384615384615,0.2523361823361823,0.019652535287862923
500100015,0,How would you rate the feedback mechanism?,Do you think that the feedback processes is transparent?,0.375,0.2699993633817163,0.005976780661219279
500100015,1,Do you find the feedback mechanism easy to use?,Do you think that the feedback processes is transparent?,0.4444444444444444,0.2753522062732589,0.01741376337523929
500100015,2,How often do you use the feedback mechanism?,How often do you receive feedback from your manager/supervisor regarding your performance?,0.4761904761904762,0.32667153818048955,0.017299873135065213
500100015,3,What is your overall opinion of the feedback mechanism?,What is your role in the company?,0.5,0.2456583377636009,0.023426644990622726
500100015,4,How frequently do you use the feedback mechanism?,Do you think that the feedback processes is transparent?,0.4705882352941176,0.3107985223074737,0.013115629389257708
500100015,5,Do you find the feedback mechanism useful?,Do you think that the feedback processes is transparent?,0.5,0.28548510313216197,0.01687726913808791
500100016,0,"On a scale of 1 to 10, how would you rate the effectiveness of our current feedback mechanisms?",How long have you been with the company?,0.2307692307692307,0.15224005305039787,0.003393872344841656
500100016,1,How often do you feel like you receive feedback about your performance?,How frequently do you receive feedback on your performance from your manager or supervisor?,0.5384615384615384,0.2710860763950008,0.04213398333091702
500100016,2,Do you think our feedback mechanisms are fair and unbiased?,Do you feel comfortable providing feedback to your manager or supervisor?,0.2857142857142856,0.16269841269841265,0.012975560594608205
500100016,3,What is your preferred method of receiving feedback?,What is your role in the company?,0.3999999999999999,0.15559808612440187,0.022837206107918763
500100016,4,Do you feel like our feedback mechanisms help you improve and become better at your job?,Do you feel comfortable providing feedback to your manager or supervisor?,0.3703703703703703,0.2014653784219001,0.014962427490852888
500100017,0,How would you rate the following feedback mechanisms?,What improvements or changes would you suggest to enhance feedback mechanisms within the company?,0.3636363636363636,0.22769423558897242,0.008490441886941508
500100017,1,Do you think that the following feedback mechanisms are easy to use?,Do you feel comfortable providing feedback to your manager or colleagues?,0.3478260869565217,0.19219956245127864,0.008262215181405045
500100017,2,Do you think that the following feedback mechanisms are understandable?,Do you feel comfortable providing feedback to your manager or colleagues?,0.2857142857142856,0.19651193810857673,0.005709971508055446
500100017,3,Do you think that the following feedback mechanisms are useful?,Do you feel comfortable providing feedback to your manager or colleagues?,0.2857142857142856,0.19651193810857673,0.005709971508055446
500100017,4,Do you think that the following feedback mechanisms are necessary?,Do you feel comfortable providing feedback to your manager or colleagues?,0.2857142857142856,0.19651193810857673,0.005709971508055446
500100017,5,Do you think that the following feedback mechanisms are relevant?,Do you feel comfortable providing feedback to your manager or colleagues?,0.2857142857142856,0.19651193810857673,0.005709971508055446
500100017,6,Do you think that the following feedback mechanisms are accessible?,Do you feel comfortable providing feedback to your manager or colleagues?,0.2857142857142856,0.19651193810857673,0.005709971508055446
500100019,0,Do you think that the government should enforce a strict mask mandate in all public places?,Have you encountered any health or safety hazards in the workplace?,0.1481481481481481,0.09823832335843312,0.0027818156780430106
500100019,1,How often do you wear a mask when in public?,Have you encountered any health or safety hazards in the workplace?,0.1904761904761905,0.09753072711260861,0.005695857252347325
500100019,2,Do you think that businesses should be required to have a certain percentage of their customers wear masks in order to enter the establishment?,Have you encountered any health or safety hazards in the workplace?,0.1714285714285714,0.1036833984340809,0.0046695152800876015
500100019,3,Do you think that businesses should be required to have a certain percentage of their employees wear masks while at work?,Are training and resources provided by the company adequate to ensure your health and safety at work?,0.1578947368421052,0.08915459436136124,0.0032355815580670543
500100019,4,Do you think that businesses should be required to enforce a certain distance between customers?,What improvements would you suggest to enhance health and safety measures within the company?,0.1379310344827586,0.07124256927480313,0.003099591603794451
500100019,5,Do you think that businesses should be required to enforce a certain distance between employees?,"On a scale of 1 to 10, how well do you believe the company responds to health and safety concerns raised by employees? (1 being very poorly, 10 being very well)",0.1739130434782608,0.08697755892283625,0.0031412272816337666
500100019,6,Do you think that the government should enforce a certain distance between people in all public places?,Have you encountered any health or safety hazards in the workplace?,0.1428571428571428,0.09538135029607915,0.002607652880305849
500100020,0,Do you think that the government should enforce stricter health and safety regulations in public places?,Do you feel that the company provides adequate training and resources to ensure your health and safety at work?,0.3999999999999999,0.30275170357353176,0.0031355122170280774
500100020,1,How often do you wash your hands in a day?,Do you feel that the company provides adequate training and resources to ensure your health and safety at work?,0.2068965517241379,0.1549151657937265,0.0018327532294862363
500100020,2,Do you think that wearing a mask in public places should be mandatory?,What specific health and safety measures do you believe the company should implement or improve?,0.2142857142857142,0.1369328252392768,0.006909896720342349
500100020,3,How do you feel about social distancing in public places?,Do you feel that the company provides adequate training and resources to ensure your health and safety at work?,0.2068965517241379,0.1549151657937265,0.0018327532294862363
500100020,4,Do you think that the temperature of a place should be checked regularly to prevent the spread of germs?,Do you feel that the company provides adequate training and resources to ensure your health and safety at work?,0.2631578947368421,0.1954292865221158,0.0029386274168134636
500100021,0,What is the current health and safety protocol in your workplace?,Are you aware of the health and safety protocols and procedures in place within the company?,0.4444444444444444,0.27393483709273175,0.016202597834044877
500100021,1,How often do you clean high-touch items in your workspace?,"On a scale of 1 to 10, how safe and healthy do you feel in the workplace? (1 being very unsafe/unhealthy, 10 being very safe/healthy)",0.2105263157894736,0.10768031189083817,0.005272730450774972
500100021,2,Do you have access to hand sanitizer in your workspace?,Do you feel that the company provides adequate resources and support to maintain a safe and healthy work environment?,0.2068965517241379,0.11279183692976792,0.008021607438201381
500100021,3,Is social distancing encouraged in your workplace?,"On a scale of 1 to 10, how safe and healthy do you feel in the workplace? (1 being very unsafe/unhealthy, 10 being very safe/healthy)",0.1176470588235294,0.0341005967604433,0.002885032585256942
500100021,4,Are meetings still being held in-person or are they conducted virtually?,Are you aware of the health and safety protocols and procedures in place within the company?,0.1428571428571428,0.05941280941280938,0.0030450448282616097
500100021,5,How often do you clean your workspace?,"On a scale of 1 to 10, how safe and healthy do you feel in the workplace? (1 being very unsafe/unhealthy, 10 being very safe/healthy)",0.1764705882352941,0.09991131346630065,0.003822010468902604
500100022,0,Do you have a written health and safety policy?,Have you received adequate training on health and safety protocols in the workplace?,0.3636363636363637,0.21187855906525982,0.01629135382067451
500100022,1,How often do you review your health and safety policy?,Have you received adequate training on health and safety protocols in the workplace?,0.3478260869565217,0.23560392272851166,0.006752883263529884
500100022,2,Do you have a system in place for reporting incidents?,Do you feel that the company provides adequate resources and support for maintaining good health in the workplace?,0.2142857142857142,0.14774332921574423,0.0020573625571727043
500100022,3,Do you have a procedure for investigating incidents?,Do you feel that the company provides adequate resources and support for maintaining good health in the workplace?,0.2307692307692307,0.1158667936618247,0.005259073304411538
500100022,4,Do you have a procedure for evaluating risks?,Do you feel that the company provides adequate resources and support for maintaining good health in the workplace?,0.2307692307692307,0.1158667936618247,0.005259073304411538
500100022,5,Do you have a procedure for storing chemicals safely?,Do you feel that the company provides adequate resources and support for maintaining good health in the workplace?,0.2222222222222222,0.11075866446710435,0.0048698857146723005
500100022,6,Do you have a procedure for maintaining a safe and healthy workplace?,Do you feel that the company provides adequate resources and support for maintaining good health in the workplace?,0.3333333333333333,0.17361823361823361,0.011820764441847062
500100023,0,Do you feel encouraged to apply for open positions within the company?,Have you ever explored or applied for an internal job opportunity within the company?,0.4615384615384615,0.22407971285680262,0.014831921104058447
500100023,1,Have you ever been prevented from applying for a position due to your current position?,Have you ever explored or applied for an internal job opportunity within the company?,0.3448275862068965,0.15326867566777508,0.011209206944937078
500100023,2,Do you think the company provides enough information about open positions?,How long have you been with the company?,0.3157894736842105,0.19227001540244323,0.004912393108937566
500100023,3,Do you think the company provides enough training and support to move to a new position?,How long have you been with the company?,0.25,0.17459734882095126,0.0024665368449015264
500100023,4,Do you think the company has a fair promotion process?,How long have you been with the company?,0.3333333333333332,0.21331269349845197,0.005574099989243427
500100023,5,Do you think the company encourages internal mobility?,How long have you been with the company?,0.375,0.2539250432107575,0.004686778525350669
500100023,6,Do you think the company's internal mobility process is transparent?,How would you rate the transparency of the internal job posting and application process?,0.32,0.23166975544734456,0.004762189550464675
500100024,0,Do you feel encouraged to apply for open positions within the company?,Have you ever applied for an internal job opening within the company?,0.5833333333333334,0.3306276731715328,0.023227809221492927
500100024,1,Have you ever applied for an internal position and been rejected?,Have you ever applied for an internal job opening within the company?,0.6086956521739131,0.2814502750124413,0.04267813902784856
500100024,2,Do you think the company provides enough information about available positions?,Do you feel that the company supports and encourages internal mobility and career development?,0.32,0.236812593853021,0.005738784600889797
500100024,3,Do you feel like you have equal opportunities for internal mobility as others?,Do you feel that the company supports and encourages internal mobility and career development?,0.3703703703703704,0.175483184333759,0.02005606800792636
500100024,4,Do you think the company encourages internal mobility enough?,Do you feel that the company supports and encourages internal mobility and career development?,0.6086956521739131,0.31789185239313117,0.024195829035494998
500100024,5,Do you feel that internal mobility opportunities are communicated effectively?,Do you feel that the company supports and encourages internal mobility and career development?,0.5,0.18446257446257444,0.028102704208220912
500100029,0,My leader encourages creative thinking and innovation among team members,How can leaders within the company better support the professional growth and development of their teams?,0.2307692307692307,0.07725274725274724,0.009929754860524087
500100029,1,My leader provides clear guidance and expectations about performance,Do you feel that leaders within the company actively listen to employee feedback and concerns?,0.1666666666666666,0.061318681318681297,0.0062628846936539214
500100029,2,My leader is accessible and approachable,Do you feel that leaders within the company actively listen to employee feedback and concerns?,0.1904761904761904,0.09103594817880531,0.007890090236315435
500100029,3,My leader is able to communicate a clear vision and goals,Do you feel that leaders within the company actively listen to employee feedback and concerns?,0.2307692307692307,0.09636371248248235,0.006604302622157231
500100029,4,My leader is able to inspire and motivate others,Do you feel that leaders within the company actively listen to employee feedback and concerns?,0.25,0.10573260073260073,0.011257816755893678
500100029,5,My leader is able to adapt and evolve leadership style over time,Do you feel that leaders within the company actively listen to employee feedback and concerns?,0.2222222222222222,0.09508294545888529,0.00610935681488002
500100029,6,My leader is able to create a culture of inclusivity and respect,Do you feel that leaders within the company actively listen to employee feedback and concerns?,0.2222222222222222,0.09950471416636827,0.006485917074182851
500100030,0,My leader communicates effectively,The leadership within the company is generally effective.,0.1666666666666666,0.11805555555555554,0.0037615740740740713
500100030,1,My leader creates a positive work environment,The leadership within the company is generally effective.,0.0,0.0,0.0
500100030,2,My leader is able to inspire and motivate others,The leadership within the company is generally effective.,0.1176470588235294,0.06802054154995328,0.0028441311164988845
500100030,3,My leader is able to manage conflicts effectively,The leadership within the company is generally effective.,0.25,0.14671052631578949,0.004012292243767313
500100030,4,My leader is able to set clear goals and objectives,The leadership within the company is generally effective.,0.1111111111111111,0.06469456469456468,0.002566515842129117
500100030,5,My leader is able to adapt to change easily,The leadership within the company is generally effective.,0.1176470588235294,0.03548085901027077,0.0030715554195534416
500100031,0,My leader is able to inspire and motivate me to perform at my best,"How can leaders within the company better communicate, inspire, and motivate their teams?",0.2962962962962963,0.09944744181197382,0.012405997042353893
500100031,1,My leader communicates in a clear and timely manner,"How can leaders within the company better communicate, inspire, and motivate their teams?",0.2727272727272727,0.09566529961266802,0.010800054771189243
500100031,2,My leader is able to create a collaborative environment,What is your role in the company?,0.125,0.042748917748917745,0.0030069362455726087
500100031,3,My leader is able to adapt to change easily,What is your role in the company?,0.125,0.042748917748917745,0.0030069362455726087
500100031,4,My leader is able to establish a clear vision and is able to communicate it to the team,Do you feel that your immediate supervisor provides clear direction and guidance to their team?,0.2424242424242424,0.10455961856883514,0.009094311056257003
500100031,5,My leader is able to create a feeling of trust and safety in the team,What is your role in the company?,0.2727272727272727,0.14141001855287566,0.011054857078604756
500100031,6,My leader is able to give feedback in a constructive way,What is your role in the company?,0.2222222222222222,0.054639804639804626,0.0068909604166014415
500100032,0,My leader is able to inspire me with their vision and communicate it effectively,How can leadership better engage with employees and address their needs and concerns?,0.2222222222222222,0.10940243934809149,0.004915019369353605
500100032,1,My leader is able to create a sense of community and belonging within their team,How do you perceive leadership to be in their decision-making processes?,0.1481481481481481,0.09445655480555366,0.0010606216557869418
500100032,2,My leader is able to create a psychologically safe environment,What is your role in the company?,0.1176470588235294,0.03568490333196215,0.0025478792023665825
500100032,3,My leader is able to provide clear guidance and expectations,Have you received adequate guidance and feedback from leadership to help you succeed in your role?,0.1538461538461538,0.06807461506949997,0.0036189197193803404
500100032,4,My leader is able to adapt their leadership style to different people,How do you perceive leadership to be in their decision-making processes?,0.1666666666666666,0.10560171902849246,0.0010379775699505922
500100032,5,My leader is able to establish a strong connection with their team,How do you perceive leadership to be in their decision-making processes?,0.1666666666666666,0.07482456140350875,0.004834389410691065
500100032,6,My leader is able to create a culture of respect and trust,What is your role in the company?,0.1052631578947368,0.053372698049471486,0.0020427278810100933
500100032,7,My leader is able to empower and motivate their team,How do you perceive leadership to be in their decision-making processes?,0.1818181818181818,0.08069243203514301,0.005720247746756077
500100033,0,The onboarding process was easy to understand,How can the company better support new employees during the onboarding process?,0.3157894736842105,0.23187750791215972,0.005865460324772076
500100033,1,The information provided during onboarding was sufficient,How can the company better support new employees during the onboarding process?,0.3157894736842105,0.20846613667470157,0.00666051991926227
500100033,2,The onboarding process made me feel comfortable,How can the company better support new employees during the onboarding process?,0.3157894736842105,0.23187750791215972,0.005865460324772076
500100033,3,I felt part of the team after onboarding,Were the objectives and expectations of your role clearly communicated during the onboarding process?,0.2727272727272727,0.18431935322691623,0.00397535162496369
500100033,4,The onboarding process was enjoyable,How can the company better support new employees during the onboarding process?,0.3529411764705882,0.25704828079210323,0.007413865662626903
500100033,5,I would recommend this onboarding process to others,How can the company better support new employees during the onboarding process?,0.2,0.1655146285398386,0.0008014176056351567
500100033,6,I felt that the onboarding process was personalized,How can the company better support new employees during the onboarding process?,0.3,0.22109183999940302,0.005275555006555184
500100034,0,The onboarding process was easy to understand,Which aspects of the onboarding process did you find more useful?,0.3333333333333332,0.25319518603271457,0.008236874439815458
500100034,1,The onboarding process provided enough information about the company's culture,Which aspects of the onboarding process did you find more useful?,0.2727272727272727,0.21028521934319033,0.005508278047933692
500100034,2,The onboarding process provided enough information about the team,Which aspects of the onboarding process did you find more useful?,0.3,0.22974025974025972,0.006665859335469727
500100034,3,The onboarding process provided enough information about the tools and resources available,Which aspects of the onboarding process did you find more useful?,0.2608695652173913,0.20174948240165627,0.0050403926031660305
500100034,4,I felt comfortable asking questions during the onboarding process,How would you rate the clarity of information provided during the onboarding process?,0.3636363636363637,0.2582251082251082,0.010516563782537812
500100034,5,I felt like I was able to contribute during the onboarding process,Did you receive sufficient training and support to perform your job effectively during the onboarding process?,0.3571428571428571,0.23889233954451342,0.010686887722953077
500100035,0,The onboarding process was easy to understand,Were the onboarding activities and training sessions relevant to your role and responsibilities?,0.3,0.267989417989418,0.0010210800369530536
500100035,1,The onboarding process provided enough information about the company's culture,What aspects of the onboarding process do you believe need improvement within the company?,0.4,0.22157287157287153,0.00799290992797487
500100035,2,The onboarding process helped me feel comfortable with the team,What aspects of the onboarding process do you believe need improvement within the company?,0.3333333333333333,0.21739735812962355,0.0036036322784018136
500100035,3,I felt like I received too much information during the onboarding process,Did you receive sufficient information and guidance during your onboarding process?,0.4347826086956521,0.2419816831510984,0.010908121008489046
500100035,4,I felt like the onboarding process was too short,What aspects of the onboarding process do you believe need improvement within the company?,0.2608695652173913,0.21291623030753462,0.0009611719370055975
500100035,5,I felt like the onboarding process was too long,What aspects of the onboarding process do you believe need improvement within the company?,0.2608695652173913,0.21291623030753462,0.0009611719370055975
500100036,0,The onboarding process was easy to understand,What aspects of the onboarding process did you find most beneficial?,0.3333333333333332,0.23703488737517772,0.011889521834663594
500100036,1,I felt welcome and like I belonged during onboarding,Were you introduced to key team members and stakeholders during the onboarding process?,0.2727272727272727,0.14178251914051349,0.010801703139304447
500100036,2,The information provided during onboarding was clear and useful,Did your manager/supervisor provide you with clear expectations and goals during the onboarding process?,0.25,0.17379889862358303,0.002441134153291519
500100036,3,I felt that the onboarding process was too short,What aspects of the onboarding process did you find most beneficial?,0.3,0.20577410551113215,0.011746758715449465
500100036,4,I felt that the onboarding process was too long,What aspects of the onboarding process did you find most beneficial?,0.3,0.20577410551113215,0.011746758715449465
500100036,5,I felt that the onboarding process was interactive,What aspects of the onboarding process did you find most beneficial?,0.3157894736842105,0.2152571398852863,0.012952155228165738
500100036,6,I felt that the onboarding process was personal,What aspects of the onboarding process did you find most beneficial?,0.3157894736842105,0.2152571398852863,0.012952155228165738
500100036,7,I felt that the onboarding process was well-organized,What aspects of the onboarding process did you find most beneficial?,0.3,0.2138386216401644,0.012041691213832043
500100038,0,How would you rate the overall effectiveness of the diversity training program?,What improvements or changes would you suggest to enhance the quality of diversity training programs?,0.5185185185185186,0.38173843502450977,0.007475389444856682
