QUESTIONNAIRE_ID,ID,GENERATED,GROUND_TRUTH,BLEU_SCORE,BLEU_SCORE_MEAN,BLEU_SCORE_VAR
500100002,5,Do you feel that the technology and tools you use at work are sufficient for you to complete your tasks?,How would you rate the reliability and performance of the technology and tools provided by the company?,0.1986798535597565,0.11477297396883819,0.0032188849003695797
500100002,6,Have you ever had to postpone a task because of technology or tool limitations?,Any additional comments or feedback regarding access to technology and tools?,0.0659552461853172,0.04190819140567145,0.0004126616517801864
500100002,7,Do you feel that the technology and tools you use at work are of high quality?,How would you rate the reliability and performance of the technology and tools provided by the company?,0.2572688626589791,0.11965418303981264,0.006638720694943968
500100002,8,"If you could choose the technology and tools you use at work, what would you prefer?",How would you rate the reliability and performance of the technology and tools provided by the company?,0.2970684942205409,0.12170788265295131,0.010912962066781494
500100004,0,Do you feel that you have access to the technology and tools you need to perform your job effectively?,Do you have access to the necessary software and applications required to perform your job effectively?,0.5619514869490163,0.20737800034727633,0.024693993459645725
500100004,1,Are you satisfied with the technology and tools provided by your organization?,Are the technology and tools provided by the company user-friendly and easy to use?,0.4358776923084514,0.14628495345495995,0.013894560393780902
500100004,2,Have you ever encountered a situation where you were unable to perform a task because of lack of technology or tools?,"On a scale of 1 to 10, how would you rate the availability of technology and tools provided by the company? (1 being very poor, 10 being excellent)",0.085641872188166,0.05045586459451554,0.0007167135766563723
500100004,3,Do you feel that the technology and tools provided to you are up-to-date?,Are the technology and tools provided by the company user-friendly and easy to use?,0.3631918160634302,0.1544663142048169,0.009346198790454886
500100004,4,Do you feel that you have enough training to use the technology and tools effectively?,Are the technology and tools provided by the company user-friendly and easy to use?,0.2672612419124243,0.16008774366826403,0.007549965185112504
500100004,5,Do you feel that the technology and tools provided to you are reliable?,Are the technology and tools provided by the company user-friendly and easy to use?,0.3631918160634302,0.1544663142048169,0.009346198790454886
500100004,6,Do you feel that the technology and tools provided to you are secure?,Are the technology and tools provided by the company user-friendly and easy to use?,0.3631918160634302,0.1544663142048169,0.009346198790454886
500100004,7,Do you feel that the technology and tools provided to you are tailored to your needs?,Are the technology and tools provided by the company user-friendly and easy to use?,0.3162277660168379,0.161436230402333,0.00802474745149053
500100004,8,Do you feel that the technology and tools provided to you are accessible?,Are the technology and tools provided by the company user-friendly and easy to use?,0.3631918160634302,0.1544663142048169,0.009346198790454886
500100005,0,Do you have access to a computer or laptop for work purposes?,"Do you have access to the necessary hardware (computers, laptops, mobile devices) required for your job?",0.3055299774111125,0.07339375388373094,0.007501575274687719
500100005,1,Which operating system do you prefer using?,Are technology tools you daily use:,0.0680670214017967,0.015698568938201447,0.0006036471554407784
500100005,2,Do you feel comfortable using technology and tools to perform your job?,"Do you have access to the necessary hardware (computers, laptops, mobile devices) required for your job?",0.1972187523800611,0.08245249139646105,0.0033430578286356497
500100005,3,What type of internet connection do you use?,How long have you been with the company?,0.0609367579321826,0.01937344144134911,0.0005100626193096623
500100005,4,Do you think the technology and tools you use are sufficient for your job?,"Do you have access to the necessary hardware (computers, laptops, mobile devices) required for your job?",0.2726204872792376,0.11823738343173394,0.006522132004761527
500100005,5,Which type of technology do you prefer: hardware or software?,Are technology tools you daily use:,0.0715322008763116,0.033275925426283944,0.0005484313855977168
500100005,6,Do you feel like the technology and tools you use help you do your job better?,Is there any improvement you would you suggest to enhance access to technology and tools outside of the company?,0.1853765463578082,0.09219551961283382,0.002445085779349862
500100005,7,Do you think the cost of technology and tools is reasonable?,Is there any improvement you would you suggest to enhance access to technology and tools outside of the company?,0.1596039914370724,0.07535852264741923,0.0017587961796225481
500100005,8,Do you feel like you have enough training to use technology and tools effectively?,"Do you have access to the necessary hardware (computers, laptops, mobile devices) required for your job?",0.1817469915194917,0.07906740108868256,0.0032328461851942707
500100005,9,Do you think the technology and tools you use are accessible?,Are technology tools you daily use:,0.1651445647689541,0.08183839899291133,0.0025959539486368447
500100005,10,Do you feel like the technology and tools you use are secure?,Is there any improvement you would you suggest to enhance access to technology and tools outside of the company?,0.1682539271227752,0.0807739728067401,0.002359443420977128
500100009,0,Do you feel like you have a clear career path?,How long have you been with the company?,0.0715322008763116,0.030107338498197384,0.00044716060625321413
500100009,1,Do you feel like your current job aligns with your career goals?,Have you had discussions with your manager or HR about your career goals and development opportunities within the company?,0.1535941187899571,0.0601815450708269,0.0024066808601222404
500100009,2,Do you feel like you have the necessary resources and opportunities to progress in your career?,"Rate, from 1 to 5, if there are enough opportunity for vertical career advancement in your company?",0.1050295733701106,0.07011831359044017,0.0005928993417090184
500100009,3,Do you feel like your skills and experience are valued in your current job?,"Rate, from 1 to 5, if there are enough opportunity for vertical career advancement in your company?",0.1036243525568174,0.05885604848009222,0.0009942381086213115
500100009,4,Do you feel like you have a clear understanding of what steps you need to take to progress in your career?,"Rate, from 1 to 5, if there are enough opportunity for vertical career advancement in your company?",0.0845154254728516,0.048157987719494984,0.0006417436958242437
500100009,5,Do you feel like you have a clear understanding of the opportunities available for career progression?,How long have you been with the company?,0.0588705011257737,0.04850659522501284,6.905226939535229e-05
500100009,6,Do you feel like you have a clear career path that aligns with your personal and professional goals?,Have you had discussions with your manager or HR about your career goals and development opportunities within the company?,0.1209196322533569,0.051111006080188044,0.0012783340123366427
500100010,0,Do you feel like you have a clear career path?,Do you understand the potential career progression opportunities available to you within the company?,0.1413158737827694,0.057328756557977666,0.0015381701381695571
500100010,1,How often do you feel uncertain about your future career path?,How often you have discussions with your manager or HR about your career development goals and aspirations?,0.1914284051989138,0.05895338245557694,0.0024169837167460594
500100010,2,Do you feel like your current job aligns with your career goals?,How often you have discussions with your manager or HR about your career development goals and aspirations?,0.1814500115874388,0.08011495546552087,0.0036601479278919585
500100010,3,Do you feel like you have the necessary resources to achieve your career goals?,Do you understand the potential career progression opportunities available to you within the company?,0.1815682598006407,0.08377269332290484,0.0030494858142955227
500100010,4,Do you feel like your current role provides enough opportunities for growth and advancement?,How long have you been in your current role with the company?,0.2096569673443836,0.05895445386034433,0.004076307511022328
500100010,5,Do you feel like your current employer supports your career goals?,How long have you been in your current role with the company?,0.1507936203806544,0.06990153706879988,0.0021086529302223192
500100010,6,Do you feel like you have a clear understanding of the steps needed to reach your career goals?,How often you have discussions with your manager or HR about your career development goals and aspirations?,0.1616904166908886,0.0826441415022675,0.00216187342429878
500100010,7,Do you feel like your current job is taking you away from your career goals?,Do you understand the potential career progression opportunities available to you within the company?,0.1380131118684708,0.07244249591226908,0.0019710659474805247
500100010,8,Do you feel like you have a clear understanding of the skills and knowledge required for your future career path?,Do you understand the potential career progression opportunities available to you within the company?,0.1147078669352808,0.06530454901739542,0.0010775074373822581
500100010,9,Do you feel like your current role provides enough opportunities for learning and professional development?,How long have you been in your current role with the company?,0.1951800145897066,0.05651682769938417,0.0034781948040625934
500100012,0,"On a scale of 1 to 10, how much do you agree that your work gives you a sense of personal satisfaction?",How motivated do you feel to perform well in your job on a daily basis?,0.1040312973220598,0.06278885119811431,0.0009063323537246318
500100012,1,Do you feel that your opinions and ideas about work are taken into consideration by your supervisor?,Do you feel that your efforts and contributions are adequately recognized by the company?,0.3429971702850177,0.11636709001748662,0.016804926927579292
500100012,2,Do you feel that your work is meaningful and makes a difference?,Do you feel that your efforts and contributions are adequately recognized by the company?,0.3609410202572233,0.13297468346727476,0.01748523534196825
500100012,3,Do you feel motivated to perform at your best in your current job?,How motivated do you feel to perform well in your job on a daily basis?,0.3145812345906426,0.17579575631906524,0.01482419693883777
500100012,4,Do you feel that your work environment is positive and encourages creativity?,Do you feel that your efforts and contributions are adequately recognized by the company?,0.3609410202572233,0.1293420476387758,0.017527629476694655
500100015,0,How would you rate the feedback mechanism?,Do you think that the feedback processes is transparent?,0.2008407546162877,0.07273835829092919,0.004555392118700447
500100015,1,Do you find the feedback mechanism easy to use?,Do you think that the feedback processes is transparent?,0.3333333333333333,0.12255317607312403,0.016913737427516114
500100015,2,How often do you use the feedback mechanism?,How often do you receive feedback from your manager/supervisor regarding your performance?,0.3139094392146641,0.11681623766782856,0.013853688586467197
500100015,3,What is your overall opinion of the feedback mechanism?,What is your role in the company?,0.3333333333333333,0.12227239268825414,0.014978496501963211
500100015,4,How frequently do you use the feedback mechanism?,Do you think that the feedback processes is transparent?,0.2042583425999594,0.09151502069417794,0.0057265232132706284
500100015,5,Do you find the feedback mechanism useful?,Do you think that the feedback processes is transparent?,0.3279715789102868,0.11357878079818694,0.015668709647826136
500100016,0,"On a scale of 1 to 10, how would you rate the effectiveness of our current feedback mechanisms?",Do you feel comfortable providing feedback to your manager or supervisor?,0.0532324882178072,0.042871742698467344,6.393193237799711e-05
500100016,1,How often do you feel like you receive feedback about your performance?,How frequently do you receive feedback on your performance from your manager or supervisor?,0.3125840928106291,0.12866982341200808,0.013394372703429509
500100016,2,Do you think our feedback mechanisms are fair and unbiased?,Do you feel comfortable providing feedback to your manager or supervisor?,0.1651999549110089,0.07722269281243208,0.004327378798524729
500100016,3,What is your preferred method of receiving feedback?,What is your role in the company?,0.3273268353539885,0.0795985004089394,0.019511457682276186
500100016,4,Do you feel like our feedback mechanisms help you improve and become better at your job?,Do you feel comfortable providing feedback to your manager or supervisor?,0.2041241452319315,0.08855516891545638,0.0051832008657769525
500100017,0,How would you rate the following feedback mechanisms?,Any additional comments or suggestions regarding feedback mechanisms?,0.1889822365046135,0.08165755012154276,0.0031376990114911196
500100017,1,Do you think that the following feedback mechanisms are easy to use?,Do you feel comfortable providing feedback to your manager or colleagues?,0.1740776559556978,0.08255422147101399,0.003599370722072047
500100017,2,Do you think that the following feedback mechanisms are understandable?,Do you feel comfortable providing feedback to your manager or colleagues?,0.1651999549110089,0.07832262355089244,0.0027224130043406822
500100017,3,Do you think that the following feedback mechanisms are useful?,Do you feel comfortable providing feedback to your manager or colleagues?,0.1651999549110089,0.07832262355089244,0.0027224130043406822
500100017,4,Do you think that the following feedback mechanisms are necessary?,Do you feel comfortable providing feedback to your manager or colleagues?,0.1651999549110089,0.07832262355089244,0.0027224130043406822
500100017,5,Do you think that the following feedback mechanisms are relevant?,Do you feel comfortable providing feedback to your manager or colleagues?,0.1651999549110089,0.07832262355089244,0.0027224130043406822
500100017,6,Do you think that the following feedback mechanisms are accessible?,Do you feel comfortable providing feedback to your manager or colleagues?,0.1651999549110089,0.07832262355089244,0.0027224130043406822
500100019,0,Do you think that the government should enforce a strict mask mandate in all public places?,Have you encountered any health or safety hazards in the workplace?,0.0588705011257737,0.033730412749399745,0.0003926606622533907
500100019,1,How often do you wear a mask when in public?,Have you encountered any health or safety hazards in the workplace?,0.0647250119473513,0.025010462035235142,0.0005761578424291128
500100019,2,Do you think that businesses should be required to have a certain percentage of their customers wear masks in order to enter the establishment?,"On a scale of 1 to 10, how well do you believe the company responds to health and safety concerns raised by employees? (1 being very poorly, 10 being very well)",0.0439053543887708,0.03406489275083212,0.00024330718694594606
500100019,3,Do you think that businesses should be required to have a certain percentage of their employees wear masks while at work?,Are training and resources provided by the company adequate to ensure your health and safety at work?,0.0845154254728516,0.03523927415901677,0.0006369838376487497
500100019,4,Do you think that businesses should be required to enforce a certain distance between customers?,What improvements would you suggest to enhance health and safety measures within the company?,0.050784795260207,0.023426793251206803,0.0003451818700797476
500100019,5,Do you think that businesses should be required to enforce a certain distance between employees?,What improvements would you suggest to enhance health and safety measures within the company?,0.050784795260207,0.023899863540182555,0.00034451762733155137
500100019,6,Do you think that the government should enforce a certain distance between people in all public places?,Have you encountered any health or safety hazards in the workplace?,0.0559005157300496,0.03308429019396524,0.00033907619536532397
500100020,0,Do you think that the government should enforce stricter health and safety regulations in public places?,Do you feel that the company provides adequate training and resources to ensure your health and safety at work?,0.2831673519180487,0.19559007209876383,0.006383932788327747
500100020,1,How often do you wash your hands in a day?,What specific health and safety measures do you believe the company should implement or improve?,0.0904162523703494,0.0473262079868358,0.0007154381519017979
500100020,2,Do you think that wearing a mask in public places should be mandatory?,Do you feel that the company provides adequate training and resources to ensure your health and safety at work?,0.0874087120721374,0.05419923850695554,0.0011497404944114979
500100020,3,How do you feel about social distancing in public places?,What specific health and safety measures do you believe the company should implement or improve?,0.0904162523703494,0.0536312087629327,0.0006266419278175138
500100020,4,Do you think that the temperature of a place should be checked regularly to prevent the spread of germs?,Do you feel that the company provides adequate training and resources to ensure your health and safety at work?,0.1709963920141923,0.0815588014289522,0.002910020503312527
500100021,0,What is the current health and safety protocol in your workplace?,Any additional comments or suggestions regarding health and safety measures?,0.2335496832484569,0.14324536135227642,0.008242139183906011
500100021,1,How often do you clean high-touch items in your workspace?,"On a scale of 1 to 10, how safe and healthy do you feel in the workplace? (1 being very unsafe/unhealthy, 10 being very safe/healthy)",0.040737807324345,0.027037492589178747,0.00023152899092269546
500100021,2,Do you have access to hand sanitizer in your workspace?,Do you feel that the company provides adequate resources and support to maintain a safe and healthy work environment?,0.0742291246123753,0.02871544590170083,0.0008053932979489569
500100021,3,Is social distancing encouraged in your workplace?,Are you aware of the health and safety protocols and procedures in place within the company?,0.0188173354415264,0.004362371591592983,5.880685772337783e-05
500100021,4,Are meetings still being held in-person or are they conducted virtually?,Any additional comments or suggestions regarding health and safety measures?,0.0466894505584833,0.0198394338400837,0.000349159422546269
500100021,5,How often do you clean your workspace?,How can the company better communicate and enforce health and safety protocols among employees?,0.0250404577954975,0.015268509841586633,7.297065041472169e-05
500100022,0,Do you have a written health and safety policy?,Have you received adequate training on health and safety protocols in the workplace?,0.2137267961433182,0.10352925757256123,0.0057237362953104776
500100022,1,How often do you review your health and safety policy?,Have you received adequate training on health and safety protocols in the workplace?,0.2208693200553015,0.09693960085484268,0.0061430130194640165
500100022,2,Do you have a system in place for reporting incidents?,Do you feel that the company provides adequate resources and support for maintaining good health in the workplace?,0.0947268630196326,0.06387804717655862,0.0005044470417555521
500100022,3,Do you have a procedure for investigating incidents?,How long have you been with the company?,0.0861775895147389,0.04646982281297829,0.0009783975636209106
500100022,4,Do you have a procedure for evaluating risks?,How long have you been with the company?,0.0861775895147389,0.04646982281297829,0.0009783975636209106
500100022,5,Do you have a procedure for storing chemicals safely?,Do you feel that safety concerns raised by employees are addressed promptly by the company?,0.0855695198387653,0.0487603858103116,0.0009892116352433705
500100022,6,Do you have a procedure for maintaining a safe and healthy workplace?,Do you feel that the company provides adequate resources and support for maintaining good health in the workplace?,0.1828758747375941,0.07576024761776598,0.003079988759261362
500100023,0,Do you feel encouraged to apply for open positions within the company?,Have you ever explored or applied for an internal job opportunity within the company?,0.2329864267365566,0.09957000954771021,0.005517088119112209
500100023,1,Have you ever been prevented from applying for a position due to your current position?,Have you ever explored or applied for an internal job opportunity within the company?,0.1951800145897066,0.05946137911607521,0.0036335178210021983
500100023,2,Do you think the company provides enough information about open positions?,How long have you been with the company?,0.0660288541995552,0.04330797114772685,0.0002818758437986411
500100023,3,Do you think the company provides enough training and support to move to a new position?,How would you rate the transparency of the internal job posting and application process?,0.0588705011257737,0.04299175105137637,9.87214097835341e-05
500100023,4,Do you think the company has a fair promotion process?,How long have you been with the company?,0.0715322008763116,0.04573802701280548,0.0003733381518348659
500100023,5,Do you think the company encourages internal mobility?,How long have you been with the company?,0.0861775895147389,0.04856822798352143,0.0006570009080414035
500100023,6,Do you think the company's internal mobility process is transparent?,What is your role in the company?,0.0715322008763116,0.053180046867268835,0.00029994183293057696
500100024,0,Do you feel encouraged to apply for open positions within the company?,Have you ever applied for an internal job opening within the company?,0.2752409412815901,0.14085254661497434,0.008413438461025186
500100024,1,Have you ever applied for an internal position and been rejected?,Have you ever applied for an internal job opening within the company?,0.5642180635756614,0.16201727536103758,0.045208176560966894
500100024,2,Do you think the company provides enough information about available positions?,Do you feel that the company supports and encourages internal mobility and career development?,0.2053074464016981,0.08566014197828996,0.003768468400919568
500100024,3,Do you feel like you have equal opportunities for internal mobility as others?,Do you feel that the company supports and encourages internal mobility and career development?,0.2871283415733421,0.0986011504820274,0.010748323781613521
500100024,4,Do you think the company encourages internal mobility enough?,Do you feel that the company supports and encourages internal mobility and career development?,0.3577981208148387,0.11808061757958237,0.014226478228939705
500100024,5,Do you feel that internal mobility opportunities are communicated effectively?,Do you feel that the company supports and encourages internal mobility and career development?,0.3461517833233359,0.08753914563117075,0.016462632844009003
500100029,0,My leader encourages creative thinking and innovation among team members,Do you feel that leaders within the company actively listen to employee feedback and concerns?,0.0306788692617273,0.009326234160616186,0.000191630904070716
500100029,1,My leader provides clear guidance and expectations about performance,Do you feel that leaders within the company actively listen to employee feedback and concerns?,0.0283622918283179,0.008442704376884016,0.00016304841938777175
500100029,2,My leader is accessible and approachable,What is your role in the company?,0.0654179323202992,0.014096299689986115,0.0005668314440236871
500100029,3,My leader is able to communicate a clear vision and goals,What is your role in the company?,0.0466894505584833,0.019514340033259255,0.00045098937931289175
500100029,4,My leader is able to inspire and motivate others,What is your role in the company?,0.0552422012763417,0.021865174595858468,0.0005004846866124148
500100029,5,My leader is able to adapt and evolve leadership style over time,Do you feel that leaders within the company actively listen to employee feedback and concerns?,0.0477869652193893,0.025620371095579544,0.0004346232236416794
500100029,6,My leader is able to create a culture of inclusivity and respect,Do you feel that leaders within the company actively listen to employee feedback and concerns?,0.0477869652193893,0.02827015109840877,0.00046035204542492475
500100030,0,My leader communicates effectively,How effectively does leadership provide feedback and guidance for your professional growth?,0.0145461526734048,0.0024243587789008,3.526509293300027e-05
500100030,1,My leader creates a positive work environment,The leadership within the company is generally effective.,0.0,0.0,0.0
500100030,2,My leader is able to inspire and motivate others,The leadership within the company is generally effective.,0.0552422012763417,0.0306401047808036,0.0005992013036435728
500100030,3,My leader is able to manage conflicts effectively,The leadership within the company is generally effective.,0.0609367579321826,0.022476130318482335,0.0006828629670463299
500100030,4,My leader is able to set clear goals and objectives,The leadership within the company is generally effective.,0.0505809043128382,0.030664348730751165,0.0005809946107607818
500100030,5,My leader is able to adapt to change easily,The leadership within the company is generally effective.,0.0552422012763417,0.01580416135930998,0.0006239734276134981
500100031,0,My leader is able to inspire and motivate me to perform at my best,"How can leaders within the company better communicate, inspire, and motivate their teams?",0.1048284836721918,0.03301812167225802,0.00146194999990944
500100031,1,My leader communicates in a clear and timely manner,What is your role in the company?,0.0552422012763417,0.025743664108780928,0.0006199314977159682
500100031,2,My leader is able to create a collaborative environment,What is your role in the company?,0.0552422012763417,0.011943499014951372,0.0004762650364282509
500100031,3,My leader is able to adapt to change easily,What is your role in the company?,0.0552422012763417,0.011943499014951372,0.0004762650364282509
500100031,4,My leader is able to establish a clear vision and is able to communicate it to the team,Do you feel that your immediate supervisor provides clear direction and guidance to their team?,0.0532324882178072,0.028804051467200886,0.0004488966231834715
500100031,5,My leader is able to create a feeling of trust and safety in the team,What is your role in the company?,0.1195228609334393,0.0439696456891033,0.001629873349201885
500100031,6,My leader is able to give feedback in a constructive way,What is your role in the company?,0.0660288541995552,0.014069248896509215,0.000671264651020847
500100032,0,My leader is able to inspire me with their vision and communicate it effectively,How can leadership better engage with employees and address their needs and concerns?,0.0659552461853172,0.03706269763967545,0.0006057809343039201
500100032,1,My leader is able to create a sense of community and belonging within their team,How do you perceive leadership to be in their decision-making processes?,0.050784795260207,0.03659002670729869,0.0002661281128897085
500100032,2,My leader is able to create a psychologically safe environment,What is your role in the company?,0.0505809043128382,0.015513473503029337,0.0004997617507495431
500100032,3,My leader is able to provide clear guidance and expectations,Have you received adequate guidance and feedback from leadership to help you succeed in your role?,0.1001988376366715,0.03497324840046544,0.0012009474683202259
500100032,4,My leader is able to adapt their leadership style to different people,How do you perceive leadership to be in their decision-making processes?,0.0751499508526422,0.04823101312522571,0.00014808527116068207
500100032,5,My leader is able to establish a strong connection with their team,How do you perceive leadership to be in their decision-making processes?,0.061359677928069,0.02945971807202055,0.000677220396532107
500100032,6,My leader is able to create a culture of respect and trust,Have you received adequate guidance and feedback from leadership to help you succeed in your role?,0.0439661304421849,0.026756050920787575,0.0004924216805214973
500100032,7,My leader is able to empower and motivate their team,How do you perceive leadership to be in their decision-making processes?,0.0647250119473513,0.031665434136439165,0.0007385968867671879
500100033,0,The onboarding process was easy to understand,Any additional comments or feedback regarding the onboarding experience?,0.0511508209907197,0.03291650013604038,0.00014844264770988167
500100033,1,The information provided during onboarding was sufficient,Any additional comments or feedback regarding the onboarding experience?,0.0511508209907197,0.030797709864026374,0.00022407157790152284
500100033,2,The onboarding process made me feel comfortable,Any additional comments or feedback regarding the onboarding experience?,0.0511508209907197,0.030093745302863985,0.00015786865190840248
500100033,3,I felt part of the team after onboarding,Any additional comments or feedback regarding the onboarding experience?,0.0760514558189638,0.043911984513465854,0.0003263830506854578
500100033,4,The onboarding process was enjoyable,Any additional comments or feedback regarding the onboarding experience?,0.0403075619734704,0.01874297818450077,0.00011930544736026179
500100033,5,I would recommend this onboarding process to others,What improvements would you suggest to improve the onboarding experience for new employees?,0.0564944676407229,0.040027273511503474,0.00016011232566606146
500100033,6,I felt that the onboarding process was personalized,Any additional comments or feedback regarding the onboarding experience?,0.1667762383588309,0.08922250224159366,0.0020495416088192457
500100034,0,The onboarding process was easy to understand,Which aspects of the onboarding process did you find more useful?,0.1232315971625649,0.05713531463168092,0.002077102654096739
500100034,1,The onboarding process provided enough information about the company's culture,Which aspects of the onboarding process did you find more useful?,0.1651999549110089,0.0868939452723486,0.003289827686384495
500100034,2,The onboarding process provided enough information about the team,Which aspects of the onboarding process did you find more useful?,0.1634498379256302,0.08406343962169162,0.00331447860149959
500100034,3,The onboarding process provided enough information about the tools and resources available,Which aspects of the onboarding process did you find more useful?,0.1507556722888818,0.08794075866335072,0.002611631804431579
500100034,4,I felt comfortable asking questions during the onboarding process,Which aspects of the onboarding process did you find more useful?,0.2311529775621104,0.1524252207108803,0.005423832979801959
500100034,5,I felt like I was able to contribute during the onboarding process,Which aspects of the onboarding process did you find more useful?,0.2132007163556104,0.15885560260841844,0.0050418265131787566
500100035,0,The onboarding process was easy to understand,What aspects of the onboarding process do you believe need improvement within the company?,0.080277875513628,0.0446468461558012,0.00043641592773276
500100035,1,The onboarding process provided enough information about the company's culture,What aspects of the onboarding process do you believe need improvement within the company?,0.1223831366538736,0.0680217093375818,0.0008062358065315143
500100035,2,The onboarding process helped me feel comfortable with the team,What aspects of the onboarding process do you believe need improvement within the company?,0.1223831366538736,0.06486212315641532,0.0008911325943912073
500100035,3,I felt like I received too much information during the onboarding process,What aspects of the onboarding process do you believe need improvement within the company?,0.1804705101286116,0.12429363401631778,0.0012161231864455024
500100035,4,I felt like the onboarding process was too short,Any additional comments or suggestions regarding the onboarding experience?,0.1666666666666666,0.10979583677192568,0.0024741697688541223
500100035,5,I felt like the onboarding process was too long,Any additional comments or suggestions regarding the onboarding experience?,0.1666666666666666,0.10979583677192568,0.0024741697688541223
500100036,0,The onboarding process was easy to understand,What aspects of the onboarding process did you find most beneficial?,0.1232315971625649,0.04483154880203665,0.0020239480365409294
500100036,1,I felt welcome and like I belonged during onboarding,Were you introduced to key team members and stakeholders during the onboarding process?,0.0613496138519285,0.03811810910459869,0.00045108068071463047
500100036,2,The information provided during onboarding was clear and useful,Did your manager/supervisor provide you with clear expectations and goals during the onboarding process?,0.0633908039027337,0.04317483448395331,0.0005135400941153176
500100036,3,I felt that the onboarding process was too short,What aspects of the onboarding process did you find most beneficial?,0.2311529775621104,0.10228514009158006,0.006560901207938125
500100036,4,I felt that the onboarding process was too long,What aspects of the onboarding process did you find most beneficial?,0.2311529775621104,0.10228514009158006,0.006560901207938125
500100036,5,I felt that the onboarding process was interactive,What aspects of the onboarding process did you find most beneficial?,0.2249682245993741,0.09677163496483061,0.006285858151642558
500100036,6,I felt that the onboarding process was personal,What aspects of the onboarding process did you find most beneficial?,0.2249682245993741,0.09677163496483061,0.006285858151642558
500100036,7,I felt that the onboarding process was well-organized,What aspects of the onboarding process did you find most beneficial?,0.2249682245993741,0.09765296773559899,0.006188940205641916
