QUESTIONNAIRE_ID,ID,GENERATED,GROUND_TRUTH,BLEU_SCORE,BLEU_SCORE_MEAN,BLEU_SCORE_VAR
500000003,4,Is the employee able to handle stress and pressure?,Takes the risk to decide for the Team,0.0781242702603468,0.02643634272462941,0.0013810660394352474
500000003,5,Is the employee able to communicate effectively with colleagues and clients?,Takes the risk to decide for the Team,0.0660288541995552,0.028179576189509628,0.0009609600924221899
500100002,0,Do you feel that you have access to the technology and tools you need to perform your job effectively?,Do you have access to the necessary software and applications needed to perform your job effectively?,0.5619514869490163,0.1854043759325402,0.026496423019480787
500100002,1,Do you have any barriers or obstacles that prevent you from accessing the technology and tools you need?,How would you rate the reliability and performance of the technology and tools provided by the company?,0.2214037213850238,0.11708898910350547,0.005207670534908042
500100002,2,How satisfied are you with the technology and tools currently available to you?,How can the company better support employees in utilizing technology and tools effectively?,0.2531848417709166,0.1456221739218086,0.008110781874168974
500100002,3,Do you feel that the technology and tools you use are of good quality?,How would you rate the reliability and performance of the technology and tools provided by the company?,0.2538267886904721,0.12434919147453842,0.007232026614245715
500100002,4,Have you received training on how to use the technology and tools?,Any additional comments or feedback regarding access to technology and tools?,0.2461829819586654,0.10455001551789458,0.005484286314875313
500100002,5,"Do you feel that the technology and tools are accessible to all employees, regardless of ability status?",How would you rate the reliability and performance of the technology and tools provided by the company?,0.2572478777137633,0.12299308108982772,0.006489931288196461
500100006,0,How satisfied are you with your current benefits package?,How long have you been in your current role?,0.2357022603955158,0.07067542196954604,0.004021399841333552
500100006,1,Which benefits are most important to you?,What do you think has the highest priority for you?,0.0443415162709326,0.0292828200894001,0.0002626896127491311
500100007,0,To what extent do you feel prepared to handle new responsibilities?,Do you feel that the training and development opportunities provided align with your career goals?,0.0937331881837364,0.045600576981815154,0.000566785317548968
500100007,1,Do you feel that your current role is aligned with your career goals?,Do you feel that the training and development opportunities provided align with your career goals?,0.4756021222025773,0.1330219519386337,0.01438288828878461
500100007,2,How often do you get the opportunity to learn new skills?,Rate the level of support you receive by HR to advance your career,0.0674243483095648,0.04982140154594523,0.00016548038113478865
500100007,3,Do you feel like your performance is evaluated fairly?,Do you feel that the training and development opportunities provided align with your career goals?,0.1711390396775307,0.06821799104004957,0.002080938368871133
500100007,4,How often do you receive feedback about your performance?,Rate the level of support you receive by HR to advance your career,0.1308803987277423,0.05857585263249498,0.0014201406966360792
500100007,5,Do you feel that your opinions and ideas are considered when making decisions?,Do you feel that the training and development opportunities provided align with your career goals?,0.2912456299952812,0.0912349267090485,0.007017539942181031
500100008,0,Do you feel like you have a clear understanding of the different career paths available in your current job?,Do you feel that there are internal job opportunities for career growth and advancement within the company?,0.1709963920141923,0.08192384619764803,0.002298436481132576
500100008,1,Do you feel like your current job aligns with your long-term career goals?,Do you feel internal job opportunities are effectively communicated to employees within the company?,0.2096888927716905,0.07108959927564461,0.004757713462041821
500100008,2,Do you feel like you have the necessary resources and opportunities to progress in your career?,Do you feel internal job opportunities are effectively communicated to employees within the company?,0.223606797749979,0.0782063572073764,0.005650772765061505
500100008,3,Do you feel like your current job provides a clear career path for you to follow?,Do you feel that there are internal job opportunities for career growth and advancement within the company?,0.2100591467402212,0.0778168153592384,0.005001514932939769
500100008,4,Do you feel like you have a clear understanding of the skills and qualifications required for your desired career path?,Do you feel that there are internal job opportunities for career growth and advancement within the company?,0.1919429739874786,0.06891376332752111,0.0029573914225135113
500100008,5,Do you feel like you have a clear understanding of the promotion and advancement opportunities available in your current job?,Do you feel that there are internal job opportunities for career growth and advancement within the company?,0.2350811729908135,0.08395145440884196,0.004985999107730432
500100009,0,Do you feel like you have a clear career path?,How long have you been with the company?,0.0715322008763116,0.030107338498197384,0.00044716060625321413
500100009,1,Do you have a detailed career plan?,How long have you been with the company?,0.0834467977467655,0.024603261451967257,0.0007188099726253315
500100009,2,Do you feel like your current job aligns with your career goals?,Have you had discussions with your manager or HR about your career goals and development opportunities within the company?,0.1535941187899571,0.0601815450708269,0.0024066808601222404
500100009,3,Do you feel like you have the opportunity to grow and progress in your career?,"Rate, from 1 to 5, if there are enough opportunity for vertical career advancement in your company?",0.1207853931853752,0.07522173353651666,0.0009812002960819805
500100009,4,Do you feel like your skills and qualifications are being fully utilized?,How long have you been with the company?,0.0433878443543601,0.03194722149476846,0.0002380605340516008
500100009,5,Do you feel like you have a good work-life balance?,How long have you been with the company?,0.0715322008763116,0.016403475324450557,0.0006954634513745181
500100012,0,My job gives me a sense of satisfaction,What could the company do to increase your motivation and job satisfaction?,0.0369600119893557,0.014576835201099042,0.0003985418560279522
500100012,1,I feel valued and respected by my employer,Do you feel that your efforts and contributions are adequately recognized by the company?,0.0498561927061036,0.02244368493594586,0.0004945900625026714
500100012,2,I feel a strong sense of belonging to my team,How motivated do you feel to perform well in your job on a daily basis?,0.0531373602800748,0.032472058074900376,0.0003913808184118425
500100012,3,I am able to maintain a healthy work-life balance,How motivated do you feel to perform well in your job on a daily basis?,0.0401103377635908,0.02227770131889516,0.0004246883134842029
500100012,4,I feel that my opinions and ideas are valued,Do you feel that your efforts and contributions are adequately recognized by the company?,0.1352349781774723,0.04697508776733504,0.002657754626342229
500100035,0,The onboarding process was easy to understand,What aspects of the onboarding process do you believe need improvement within the company?,0.080277875513628,0.0446468461558012,0.00043641592773276
500100035,1,The onboarding process was enjoyable,What aspects of the onboarding process do you believe need improvement within the company?,0.0522720981473793,0.02732654891084138,0.0002657846821701034
500100035,2,The onboarding process provided me with the necessary tools and resources,What aspects of the onboarding process do you believe need improvement within the company?,0.1257246210194916,0.07239646839639918,0.0007169122855343373
500100035,3,The onboarding process was too short,What aspects of the onboarding process do you believe need improvement within the company?,0.0680604884020097,0.03483480795000122,0.00039753748551173303
500100035,4,The onboarding process was too long,What aspects of the onboarding process do you believe need improvement within the company?,0.0680604884020097,0.03483480795000122,0.00039753748551173303
500100035,5,The onboarding process was engaging,What aspects of the onboarding process do you believe need improvement within the company?,0.0522720981473793,0.02732654891084138,0.0002657846821701034
500100035,6,The onboarding process was informative,What aspects of the onboarding process do you believe need improvement within the company?,0.0522720981473793,0.02732654891084138,0.0002657846821701034
500100035,7,The onboarding process was relevant to my job role,Were the onboarding activities and training sessions relevant to your role and responsibilities?,0.1511276668742151,0.06983873881759992,0.0021504955418149537
500100051,0,Do you feel like you have enough time to do things you enjoy outside of work?,Do you feel that you have enough time to fulfil your personal commitments outside of work?,0.6055300708194984,0.1435893597257627,0.052478142622707856
500100051,1,Do you feel guilty about the amount of time you spend at work?,Do you feel that you have enough time to fulfil your personal commitments outside of work?,0.2378372721587404,0.0851512757252183,0.006094711110938362
500100051,2,Do you feel like you are able to balance your work and personal life?,Do you feel that you have enough time to fulfil your personal commitments outside of work?,0.2404286705473701,0.09582398453044381,0.007045609093675359
500100051,3,Do you feel that your work and personal life are separate?,How often do you feel that work interferes with your personal life or vice versa?,0.3037302437269315,0.12384465442260044,0.014911317128837026
500100055,0,How would you rate your overall workload?,"How would you rate the workload management within your team? (1 being very poor, 10 being excellent)",0.1432188875059249,0.0785344383979497,0.0027201397654652076
500100055,1,Do you feel that you have enough time to complete your tasks?,Do you feel that you have a manageable workload considering your role and responsibilities?,0.4358776923084514,0.13219855959233795,0.023781334450413368
500100055,2,How often do you work overtime?,How often do you feel overwhelmed by your workload?,0.38360367108329,0.08803192500127303,0.021663095586843227
500100055,3,How do you prioritize your tasks?,How often do you feel overwhelmed by your workload?,0.2214736827620661,0.06307113383239218,0.006682372834100339
500100055,4,How do you handle unexpected tasks?,How often do you feel overwhelmed by your workload?,0.191801835541645,0.05606495241099887,0.005117938233255312
500100063,0,Do you feel comfortable in your workplace?,Do you feel that the workplace is inclusive and respectful of all employees?,0.1603978589757144,0.06388707144085558,0.003103826916384177
500100063,1,Are you satisfied with the level of cleanliness in your workplace?,How long have you been with the company?,0.1651445647689541,0.08348427318602432,0.0027129798218089333
500100063,2,Do you feel like your workplace is conducive to productivity?,Do you feel that the workplace is inclusive and respectful of all employees?,0.3024377721377921,0.09377506782174355,0.013437557543772644
500100063,3,Do you feel that your workplace is too noisy?,Do you feel that the workplace is inclusive and respectful of all employees?,0.3701856698591431,0.10357583031524124,0.01994798642819403
500100063,4,Do you feel that the temperature in your workplace is appropriate?,Do you feel that the workplace is inclusive and respectful of all employees?,0.4703000733957064,0.1510884698835081,0.031383419044545384
500100063,5,Do you feel that there is enough natural light in your workplace?,Do you feel that the workplace is inclusive and respectful of all employees?,0.3101469089015819,0.10214886601022731,0.012993270396768444
500100064,0,What is the overall cleanliness of your workplace?,Are you satisfied with the level of cleanliness and maintenance in the workplace?,0.0652341922001919,0.04605874672625184,0.000263191382173996
500100064,1,How noisy is your workplace?,Are you satisfied with the level of cleanliness and maintenance in the workplace?,0.0181113550676301,0.00868368719627074,7.799855912609416e-05
500100064,2,Do you have access to natural light in your workspace?,"Do you feel that the physical work environment (e.g., office layout, facilities) supports your productivity and well-being?",0.0906636575373702,0.051833695496467304,0.0006248583594879176
500100064,3,How would you rate the temperature in your workplace?,"On a scale of 1 to 10, how would you rate the overall workplace environment? (1 being very poor, 5 being excellent)",0.0962964158885147,0.06674444359967842,0.000520314347404397
500100064,4,How would you rate the air quality in your workplace?,"On a scale of 1 to 10, how would you rate the overall workplace environment? (1 being very poor, 5 being excellent)",0.1099805760362028,0.07061956785165778,0.0006524066790214642
500100064,5,How often are you able to take short breaks in your workplace?,Are you satisfied with the level of cleanliness and maintenance in the workplace?,0.0691412925416416,0.0476347152632247,0.0002726172824516345
500100065,0,How would you rate the overall cleanliness of your workplace?,How would you rate the level of collaboration and teamwork among colleagues in the workplace?,0.3383066385659348,0.0959389248974302,0.012291402525666023
500100065,1,How would you rate the temperature control system in your workplace?,How would you rate the level of collaboration and teamwork among colleagues in the workplace?,0.3507174759535491,0.09853012905546268,0.013456551597004582
500100065,2,How would you rate the amount of natural light in your workplace?,How would you rate the level of collaboration and teamwork among colleagues in the workplace?,0.3834549982565244,0.10619008229664428,0.01594484651563299
500100065,3,How would you rate the number of plants and greenery in your workplace?,How would you rate the level of collaboration and teamwork among colleagues in the workplace?,0.4118835199212229,0.11122209643636811,0.018608056187624903
500100065,4,How would you rate the amount of technology and modern equipment in your workplace?,How would you rate the level of collaboration and teamwork among colleagues in the workplace?,0.4140897895345154,0.10901397323281506,0.018989851744926765
500100065,5,How would you rate the overall layout and design of your workplace?,How would you rate the level of collaboration and teamwork among colleagues in the workplace?,0.3834549982565244,0.10605729048583731,0.015929562193053057
500100066,0,My workplace is a physically comfortable place for me,What is your role in the company?,0.0552422012763417,0.021379431922913972,0.0006607221988380106
500100066,1,My workplace is a quiet place,What is your role in the company?,0.0654179323202992,0.012589000889864657,0.0005984272691100816
500100066,2,My workplace is a clean place,What is your role in the company?,0.0654179323202992,0.012589000889864657,0.0005984272691100816
500100066,3,My workplace has the resources I need to do my job effectively,What improvements would you suggest to enhance the overall workplace environment within the company?,0.0636130600231894,0.04420616148612728,0.0002396297082401612
500100066,4,My workplace is a safe place,What is your role in the company?,0.0654179323202992,0.012589000889864657,0.0005984272691100816
500100066,5,My workplace is a healthy place,What is your role in the company?,0.0654179323202992,0.012589000889864657,0.0005984272691100816
