QUESTIONNAIRE_ID,QUESTION_ID,ID,GENERATED,GROUND_TRUTH,BLEU_SCORE,BLEU_SCORE_MEAN,BLEU_SCORE_VAR
500000003,5.0,2,Neutral,In 6 Months,0.0,0.0,0.0
500000003,5.0,3,Disagree,In 6 Months,0.0,0.0,0.0
500000003,5.0,4,Strongly disagree,In 6 Months,0.0,0.0,0.0
500100002,0.0,0,Yes,Executive/Senior Management,0.0,0.0,0.0
500100002,0.0,1,No,Executive/Senior Management,0.0,0.0,0.0
500100002,1.0,0,"Yes, barriers exist such as cost, training, and compatibility with existing systems.",Less than 1 year,0.0,0.0,0.0
500100002,1.0,1,"No, there are no barriers to access.",Less than 1 year,0.0,0.0,0.0
500100002,2.0,0,Very satisfied,1,0.0,0.0,0.0
500100002,2.0,1,Somewhat satisfied,1,0.0,0.0,0.0
500100002,2.0,2,Neutral,1,0.0,0.0,0.0
500100002,2.0,3,Somewhat unsatisfied,1,0.0,0.0,0.0
500100002,2.0,4,Very unsatisfied,1,0.0,0.0,0.0
500100002,3.0,0,"Yes, the technology and tools are of good quality.",Yes,0.0,0.0,0.0
500100002,3.0,1,"No, the technology and tools are not of good quality.",Yes,0.0,0.0,0.0
500100002,4.0,0,"Yes, I have received training.",Excellent,0.0,0.0,0.0
500100002,4.0,1,"No, I have not received training.",Excellent,0.0,0.0,0.0
500100002,5.0,0,"Yes, the technology and tools are accessible to all employees.",1,0.0,0.0,0.0
500100002,5.0,1,"No, the technology and tools are not fully accessible to all employees.",1,0.0,0.0,0.0
500100006,0.0,0,Very satisfied,Mobile Phone,0.0,0.0,0.0
500100006,0.0,1,Somewhat satisfied,Mobile Phone,0.0,0.0,0.0
500100006,0.0,2,Neutral,Mobile Phone,0.0,0.0,0.0
500100006,0.0,3,Somewhat unsatisfied,Mobile Phone,0.0,0.0,0.0
500100006,0.0,4,Very unsatisfied,Mobile Phone,0.0,0.0,0.0
500100007,0.0,0,Not at all,Executive/Senior Management,0.0,0.0,0.0
500100007,0.0,1,Somewhat,Executive/Senior Management,0.0,0.0,0.0
500100007,0.0,2,Most of the time,Executive/Senior Management,0.0,0.0,0.0
500100007,0.0,3,Always,Executive/Senior Management,0.0,0.0,0.0
500100007,1.0,0,Strongly disagree,Less than 1 year,0.0,0.0,0.0
500100007,1.0,1,Disagree,Less than 1 year,0.0,0.0,0.0
500100007,1.0,2,Agree,Less than 1 year,0.0,0.0,0.0
500100007,1.0,3,Strongly agree,Less than 1 year,0.0,0.0,0.0
500100007,2.0,0,Never,Yes,0.0,0.0,0.0
500100007,2.0,1,Rarely,Yes,0.0,0.0,0.0
500100007,2.0,2,Sometimes,Yes,0.0,0.0,0.0
500100007,2.0,3,Most of the time,Yes,0.0,0.0,0.0
500100007,2.0,4,Always,Yes,0.0,0.0,0.0
500100007,3.0,0,Strongly disagree,Yes,0.0,0.0,0.0
500100007,3.0,1,Disagree,Yes,0.0,0.0,0.0
500100007,3.0,2,Agree,Yes,0.0,0.0,0.0
500100007,3.0,3,Strongly agree,Yes,0.0,0.0,0.0
500100007,4.0,0,Never,Yes,0.0,0.0,0.0
500100007,4.0,1,Rarely,Yes,0.0,0.0,0.0
500100007,4.0,2,Sometimes,Yes,0.0,0.0,0.0
500100007,4.0,3,Most of the time,Yes,0.0,0.0,0.0
500100007,4.0,4,Always,Yes,0.0,0.0,0.0
500100007,5.0,0,Strongly disagree,Very satisfied,0.0,0.0,0.0
500100007,5.0,1,Disagree,Very satisfied,0.0,0.0,0.0
500100007,5.0,2,Agree,Very satisfied,0.0,0.0,0.0
500100007,5.0,3,Strongly agree,Very satisfied,0.0,0.0,0.0
500100008,0.0,0,Yes,Executive/Senior Management,0.0,0.0,0.0
500100008,0.0,1,No,Executive/Senior Management,0.0,0.0,0.0
500100008,1.0,0,Strongly agree,Less than 1 year,0.0,0.0,0.0
500100008,1.0,1,Agree,Less than 1 year,0.0,0.0,0.0
500100008,1.0,2,Neutral,Less than 1 year,0.0,0.0,0.0
500100008,1.0,3,Disagree,Less than 1 year,0.0,0.0,0.0
500100008,1.0,4,Strongly disagree,Less than 1 year,0.0,0.0,0.0
500100008,2.0,0,Yes,Just 1,0.0,0.0,0.0
500100008,2.0,1,No,Just 1,0.0,0.0,0.0
500100008,3.0,0,Yes,1,0.0,0.0,0.0
500100008,3.0,1,No,1,0.0,0.0,0.0
500100008,4.0,0,Yes,Yes,1.0,0.3333333333333333,0.33333333333333337
500100008,4.0,1,No,No,1.0,0.3333333333333333,0.33333333333333337
500100008,5.0,0,Yes,Yes,1.0,0.3333333333333333,0.33333333333333337
500100008,5.0,1,No,No,1.0,0.3333333333333333,0.33333333333333337
500100009,0.0,0,Yes,Executive/Senior Management,0.0,0.0,0.0
500100009,0.0,1,No,Executive/Senior Management,0.0,0.0,0.0
500100009,0.0,2,Partially,Executive/Senior Management,0.0,0.0,0.0
500100009,1.0,0,Yes,Less than 1 year,0.0,0.0,0.0
500100009,1.0,1,No,Less than 1 year,0.0,0.0,0.0
500100009,2.0,0,Yes,1,0.0,0.0,0.0
500100009,2.0,1,No,1,0.0,0.0,0.0
500100009,3.0,0,Yes,1,0.0,0.0,0.0
500100009,3.0,1,No,1,0.0,0.0,0.0
500100009,4.0,0,Yes,"Yes, regularly",0.0,0.0,0.0
500100009,4.0,1,No,"Yes, regularly",0.0,0.0,0.0
500100009,5.0,0,Yes,1,0.0,0.0,0.0
500100009,5.0,1,No,1,0.0,0.0,0.0
500100012,0.0,0,Strongly agree,Less than 1 year,0.0,0.0,0.0
500100012,0.0,1,Agree,Less than 1 year,0.0,0.0,0.0
500100012,0.0,2,Neutral,Less than 1 year,0.0,0.0,0.0
500100012,0.0,3,Disagree,Less than 1 year,0.0,0.0,0.0
500100012,0.0,4,Strongly disagree,Less than 1 year,0.0,0.0,0.0
500100012,1.0,0,Strongly agree,Very motivated,0.0,0.0,0.0
500100012,1.0,1,Agree,Very motivated,0.0,0.0,0.0
500100012,1.0,2,Neutral,Neutral,1.0,0.2,0.20000000000000004
500100012,1.0,3,Disagree,Very motivated,0.0,0.0,0.0
500100012,1.0,4,Strongly disagree,Very motivated,0.0,0.0,0.0
500100012,2.0,0,Strongly agree,Recognition for achievements,0.0,0.0,0.0
500100012,2.0,1,Agree,Recognition for achievements,0.0,0.0,0.0
500100012,2.0,2,Neutral,Recognition for achievements,0.0,0.0,0.0
500100012,2.0,3,Disagree,Recognition for achievements,0.0,0.0,0.0
500100012,2.0,4,Strongly disagree,Recognition for achievements,0.0,0.0,0.0
500100012,3.0,0,Strongly agree,Yes,0.0,0.0,0.0
500100012,3.0,1,Agree,Yes,0.0,0.0,0.0
500100012,3.0,2,Neutral,Yes,0.0,0.0,0.0
500100012,3.0,3,Disagree,Yes,0.0,0.0,0.0
500100012,3.0,4,Strongly disagree,Yes,0.0,0.0,0.0
500100035,0.0,0,Strongly agree,"Yes, completely",0.0,0.0,0.0
500100035,0.0,1,Agree,"Yes, completely",0.0,0.0,0.0
500100035,0.0,2,Neutral,"Yes, completely",0.0,0.0,0.0
500100035,0.0,3,Disagree,"Yes, completely",0.0,0.0,0.0
500100035,0.0,4,Strongly disagree,"Yes, completely",0.0,0.0,0.0
500100035,1.0,0,Strongly agree,"Yes, completely",0.0,0.0,0.0
500100035,1.0,1,Agree,"Yes, completely",0.0,0.0,0.0
500100035,1.0,2,Neutral,"Yes, completely",0.0,0.0,0.0
500100035,1.0,3,Disagree,"Yes, completely",0.0,0.0,0.0
500100035,1.0,4,Strongly disagree,"Yes, completely",0.0,0.0,0.0
500100035,2.0,0,Strongly agree,Excellent,0.0,0.0,0.0
500100035,2.0,1,Agree,Excellent,0.0,0.0,0.0
500100035,2.0,2,Neutral,Neutral,1.0,0.2,0.20000000000000004
500100035,2.0,3,Disagree,Excellent,0.0,0.0,0.0
500100035,2.0,4,Strongly disagree,Excellent,0.0,0.0,0.0
500100051,0.0,0,Strongly agree,Executive/Senior Management,0.0,0.0,0.0
500100051,0.0,1,Agree,Executive/Senior Management,0.0,0.0,0.0
500100051,0.0,2,Neutral,Executive/Senior Management,0.0,0.0,0.0
500100051,0.0,3,Disagree,Executive/Senior Management,0.0,0.0,0.0
500100051,0.0,4,Strongly disagree,Executive/Senior Management,0.0,0.0,0.0
500100051,1.0,0,Almost always,Less than 1 year,0.0,0.0,0.0
500100051,1.0,1,Most of the time,Less than 1 year,0.0,0.0,0.0
500100051,1.0,2,Occasionally,Less than 1 year,0.0,0.0,0.0
500100051,1.0,3,Rarely,Less than 1 year,0.0,0.0,0.0
500100051,1.0,4,Never,Less than 1 year,0.0,0.0,0.0
500100051,2.0,0,Strongly agree,Very often,0.0,0.0,0.0
500100051,2.0,1,Agree,Very often,0.0,0.0,0.0
500100051,2.0,2,Neutral,Very often,0.0,0.0,0.0
500100051,2.0,3,Disagree,Very often,0.0,0.0,0.0
500100051,2.0,4,Strongly disagree,Very often,0.0,0.0,0.0
500100051,3.0,0,Almost always,Yes,0.0,0.0,0.0
500100051,3.0,1,Most of the time,Yes,0.0,0.0,0.0
500100051,3.0,2,Occasionally,Yes,0.0,0.0,0.0
500100051,3.0,3,Rarely,Yes,0.0,0.0,0.0
500100051,3.0,4,Never,Yes,0.0,0.0,0.0
500100055,0.0,0,Light,Less than 1 year,0.0,0.0,0.0
500100055,0.0,1,Moderate,Less than 1 year,0.0,0.0,0.0
500100055,0.0,2,Heavy,Less than 1 year,0.0,0.0,0.0
500100055,0.0,3,Very heavy,Less than 1 year,0.0,0.0,0.0
500100055,1.0,0,Always have time,1,0.0,0.0,0.0
500100055,1.0,1,Sometimes have time,1,0.0,0.0,0.0
500100055,1.0,2,Never have time,1,0.0,0.0,0.0
500100055,2.0,0,Never,Yes,0.0,0.0,0.0
500100055,2.0,1,Rarely,Yes,0.0,0.0,0.0
500100055,2.0,2,Sometimes,Sometimes,1.0,0.3333333333333333,0.33333333333333337
500100055,2.0,3,Always,Yes,0.0,0.0,0.0
500100055,3.0,0,Always prioritize based on importance,Very often,0.0,0.0,0.0
500100055,3.0,1,"Sometimes prioritize based on importance, sometimes based on urgency",Very often,0.0,0.0,0.0
500100055,3.0,2,Always prioritize based on urgency,Very often,0.0,0.0,0.0
500100055,4.0,0,Always handle unexpected tasks immediately,Completely agree,0.0,0.0,0.0
500100055,4.0,1,"Sometimes handle unexpected tasks immediately, sometimes postpone",Completely agree,0.0,0.0,0.0
500100055,4.0,2,Always postpone,Completely agree,0.0,0.0,0.0
500100063,0.0,0,"Yes, very much so",Less than 1 year,0.0,0.0,0.0
500100063,0.0,1,"No, not at all",Less than 1 year,0.0,0.0,0.0
500100063,0.0,2,"Somewhat, but there are still things that bother me",Less than 1 year,0.0,0.0,0.0
500100063,1.0,0,"Yes, very much so",1,0.0,0.0,0.0
500100063,1.0,1,"No, not at all",1,0.0,0.0,0.0
500100063,1.0,2,"Somewhat, but there is still room for improvement",1,0.0,0.0,0.0
500100063,2.0,0,"Yes, definitely",Always,0.0,0.0,0.0
500100063,2.0,1,"No, not at all",Always,0.0,0.0,0.0
500100063,2.0,2,"Somewhat, but there are some things that hinder my productivity",Always,0.0,0.0,0.0
500100063,3.0,0,"Yes, definitely",Very comfortable,0.0,0.0,0.0
500100063,3.0,1,"No, not at all",Very comfortable,0.0,0.0,0.0
500100063,3.0,2,"Somewhat, but it doesn't bother me too much",Very comfortable,0.0,0.0,0.0
500100063,4.0,0,"Yes, definitely","Yes, the initiatives were effective",0.0415389973804918,0.027692664920327865,0.0005751627677921682
500100063,4.0,1,"No, not at all","Yes, the initiatives were effective",0.0,0.0,0.0
500100063,4.0,2,"Somewhat, but I am still too cold/hot at times","Yes, but with poor results",0.0552422012763417,0.0184140670921139,0.001017233600618616
500100064,0.0,0,Very clean,1,0.0,0.0,0.0
500100064,0.0,1,Clean,1,0.0,0.0,0.0
500100064,0.0,2,Somewhat clean,1,0.0,0.0,0.0
500100064,0.0,3,Not very clean,1,0.0,0.0,0.0
500100064,0.0,4,Very unclean,1,0.0,0.0,0.0
500100064,1.0,0,Very quiet,Yes,0.0,0.0,0.0
500100064,1.0,1,Quiet,Yes,0.0,0.0,0.0
500100064,1.0,2,Moderate,Yes,0.0,0.0,0.0
500100064,1.0,3,Noisy,Yes,0.0,0.0,0.0
500100064,1.0,4,Very noisy,Yes,0.0,0.0,0.0
500100064,2.0,0,Almost always,Yes,0.0,0.0,0.0
500100064,2.0,1,Most of the time,Yes,0.0,0.0,0.0
500100064,2.0,2,Some of the time,Yes,0.0,0.0,0.0
500100064,2.0,3,Rarely,Yes,0.0,0.0,0.0
500100064,2.0,4,Never,Yes,0.0,0.0,0.0
500100064,3.0,0,Too cold,Yes,0.0,0.0,0.0
500100064,3.0,1,Just right,Yes,0.0,0.0,0.0
500100064,3.0,2,Too hot,Yes,0.0,0.0,0.0
500100065,0.0,0,Very poor,"None, I work fully remote",0.0,0.0,0.0
500100065,0.0,1,Poor,"None, I work fully remote",0.0,0.0,0.0
500100065,0.0,2,Okay,"None, I work fully remote",0.0,0.0,0.0
500100065,0.0,3,Good,"None, I work fully remote",0.0,0.0,0.0
500100065,0.0,4,Very good,"None, I work fully remote",0.0,0.0,0.0
500100065,1.0,0,Very poor,Completely agree,0.0,0.0,0.0
500100065,1.0,1,Poor,Completely agree,0.0,0.0,0.0
500100065,1.0,2,Okay,Completely agree,0.0,0.0,0.0
500100065,1.0,3,Good,Completely agree,0.0,0.0,0.0
500100065,1.0,4,Very good,Completely agree,0.0,0.0,0.0
500100065,2.0,0,Very poor,Very poor,1.0,0.2,0.2
500100065,2.0,1,Poor,Poor,1.0,0.2,0.2
500100065,2.0,2,Okay,Excellent,0.0,0.0,0.0
500100065,2.0,3,Good,Good,1.0,0.2,0.20000000000000004
500100065,2.0,4,Very good,Very poor,0.1861648705529516,0.037232974110590324,0.006931471805599446
500100065,3.0,0,Very poor,"Yes, completely",0.0,0.0,0.0
500100065,3.0,1,Poor,"Yes, completely",0.0,0.0,0.0
500100065,3.0,2,Okay,"Yes, completely",0.0,0.0,0.0
500100065,3.0,3,Good,"Yes, completely",0.0,0.0,0.0
500100065,3.0,4,Very good,"Yes, completely",0.0,0.0,0.0
500100066,0.0,0,Strongly agree,Executive/Senior Management,0.0,0.0,0.0
500100066,0.0,1,Agree,Executive/Senior Management,0.0,0.0,0.0
500100066,0.0,2,Neutral,Executive/Senior Management,0.0,0.0,0.0
500100066,0.0,3,Disagree,Executive/Senior Management,0.0,0.0,0.0
500100066,0.0,4,Strongly disagree,Executive/Senior Management,0.0,0.0,0.0
500100066,1.0,0,Strongly agree,Less than 1 year,0.0,0.0,0.0
500100066,1.0,1,Agree,Less than 1 year,0.0,0.0,0.0
500100066,1.0,2,Neutral,Less than 1 year,0.0,0.0,0.0
500100066,1.0,3,Disagree,Less than 1 year,0.0,0.0,0.0
500100066,1.0,4,Strongly disagree,Less than 1 year,0.0,0.0,0.0
500100066,2.0,0,Strongly agree,Completely agree,0.1861648705529516,0.07446594822118065,0.010397207708399168
500100066,2.0,1,Agree,Completely agree,0.0,0.0,0.0
500100066,2.0,2,Neutral,Neutral,1.0,0.2,0.20000000000000004
500100066,2.0,3,Disagree,Completely agree,0.0,0.0,0.0
500100066,2.0,4,Strongly disagree,Partially disagree,0.1861648705529516,0.07446594822118065,0.010397207708399168
500100066,4.0,0,Strongly agree,1,0.0,0.0,0.0
500100066,4.0,1,Agree,1,0.0,0.0,0.0
500100066,4.0,2,Neutral,1,0.0,0.0,0.0
500100066,4.0,3,Disagree,1,0.0,0.0,0.0
500100066,4.0,4,Strongly disagree,1,0.0,0.0,0.0
500100066,5.0,0,Strongly agree,Yes,0.0,0.0,0.0
500100066,5.0,1,Agree,Yes,0.0,0.0,0.0
500100066,5.0,2,Neutral,Yes,0.0,0.0,0.0
500100066,5.0,3,Disagree,Yes,0.0,0.0,0.0
500100066,5.0,4,Strongly disagree,Yes,0.0,0.0,0.0
