QUESTIONNAIRE_ID,QUESTION_ID,ID,GENERATED,GROUND_TRUTH,RL_F1_SCORE,RL_F1_SCORE_MEAN,RL_F1_SCORE_VAR
500000005,0.0,2,Fair,Excellent,0.0,0.0,0.0
500000005,0.0,3,Poor,Excellent,0.0,0.0,0.0
500000005,1.0,0,The instructor's expertise,Laptop,0.0,0.0,0.0
500000005,1.0,1,The course materials,Laptop,0.0,0.0,0.0
500000005,1.0,2,The interaction with peers,Laptop,0.0,0.0,0.0
500000005,1.0,3,The flexibility of the course,Laptop,0.0,0.0,0.0
500000005,3.0,0,Very likely,Project,0.0,0.0,0.0
500000005,3.0,1,Somewhat likely,Project,0.0,0.0,0.0
500000005,3.0,2,Not very likely,Project,0.0,0.0,0.0
500000005,3.0,3,Not at all likely,Project,0.0,0.0,0.0
500000005,4.0,0,Additional comments or suggestions,Health insurance,0.0,0.0,0.0
500100009,0.0,0,To achieve financial stability,Executive/Senior Management,0.0,0.0,0.0
500100009,0.0,1,To pursue a career that aligns with my values,Executive/Senior Management,0.0,0.0,0.0
500100009,0.0,2,To gain a sense of accomplishment,Executive/Senior Management,0.0,0.0,0.0
500100009,0.0,3,To make a positive impact,Executive/Senior Management,0.0,0.0,0.0
500100009,0.0,4,Other (please specify),Other (please specify): __________________,1.0,0.2,0.2
500100009,1.0,0,Autonomy,Less than 1 year,0.0,0.0,0.0
500100009,1.0,1,Creativity,Less than 1 year,0.0,0.0,0.0
500100009,1.0,2,Collaboration,Less than 1 year,0.0,0.0,0.0
500100009,1.0,3,Innovation,Less than 1 year,0.0,0.0,0.0
500100009,1.0,4,Other (please specify),Less than 1 year,0.0,0.0,0.0
500100009,2.0,0,Technical skills,1,0.0,0.0,0.0
500100009,2.0,1,Communication skills,1,0.0,0.0,0.0
500100009,2.0,2,Leadership skills,1,0.0,0.0,0.0
500100009,2.0,3,Problem-solving skills,1,0.0,0.0,0.0
500100009,2.0,4,Other (please specify),1,0.0,0.0,0.0
500100009,3.0,0,Lack of experience,1,0.0,0.0,0.0
500100009,3.0,1,Limited networking opportunities,1,0.0,0.0,0.0
500100009,3.0,2,Insufficient education,1,0.0,0.0,0.0
500100009,3.0,3,Financial constraints,1,0.0,0.0,0.0
500100009,3.0,4,Other (please specify),1,0.0,0.0,0.0
500100009,4.0,0,Job security,"Yes, regularly",0.0,0.0,0.0
500100009,4.0,1,Compensation,"Yes, regularly",0.0,0.0,0.0
500100009,4.0,2,Work-life balance,"Yes, regularly",0.0,0.0,0.0
500100009,4.0,3,Job satisfaction,"Yes, regularly",0.0,0.0,0.0
500100009,4.0,4,Other (please specify),"Yes, regularly",0.0,0.0,0.0
500100009,5.0,0,Expertise in the field,1,0.0,0.0,0.0
500100009,5.0,1,Strong communication skills,1,0.0,0.0,0.0
500100009,5.0,2,Positive attitude,1,0.0,0.0,0.0
500100009,5.0,3,Strong work ethic,1,0.0,0.0,0.0
500100009,5.0,4,Other (please specify),1,0.0,0.0,0.0
500100012,0.0,0,Strongly Agree,Less than 1 year,0.0,0.0,0.0
500100012,0.0,1,Somewhat Agree,Less than 1 year,0.0,0.0,0.0
500100012,0.0,2,Neither Agree nor Disagree,Less than 1 year,0.0,0.0,0.0
500100012,0.0,3,Somewhat Disagree,Less than 1 year,0.0,0.0,0.0
500100012,0.0,4,Strongly Disagree,Less than 1 year,0.0,0.0,0.0
500100012,1.0,0,I always have the autonomy to make decisions and take ownership of my work.,Very motivated,0.0,0.0,0.0
500100012,1.0,1,I usually have the autonomy to make decisions and take ownership of my work.,Very motivated,0.0,0.0,0.0
500100012,1.0,2,I sometimes have the autonomy to make decisions and take ownership of my work.,Very motivated,0.0,0.0,0.0
500100012,1.0,3,I rarely have the autonomy to make decisions and take ownership of my work.,Very motivated,0.0,0.0,0.0
500100012,1.0,4,I never have the autonomy to make decisions and take ownership of my work.,Very motivated,0.0,0.0,0.0
500100012,2.0,0,5 - Strongly Agree,Recognition for achievements,0.0,0.0,0.0
500100012,2.0,1,4 - Somewhat Agree,Recognition for achievements,0.0,0.0,0.0
500100012,2.0,2,3 - Neither Agree nor Disagree,Recognition for achievements,0.0,0.0,0.0
500100012,2.0,3,2 - Somewhat Disagree,Recognition for achievements,0.0,0.0,0.0
500100012,2.0,4,1 - Strongly Disagree,Recognition for achievements,0.0,0.0,0.0
500100012,3.0,0,Strongly Agree,Yes,0.0,0.0,0.0
500100012,3.0,1,Somewhat Agree,Yes,0.0,0.0,0.0
500100012,3.0,2,Neither Agree nor Disagree,Yes,0.0,0.0,0.0
500100012,3.0,3,Somewhat Disagree,Yes,0.0,0.0,0.0
500100012,3.0,4,Strongly Disagree,Yes,0.0,0.0,0.0
500100014,0.0,0,Very Satisfied,Executive/Senior Management,0.0,0.0,0.0
500100014,0.0,1,Somewhat Satisfied,Executive/Senior Management,0.0,0.0,0.0
500100014,0.0,2,Neutral,Executive/Senior Management,0.0,0.0,0.0
500100014,0.0,3,Somewhat Dissatisfied,Executive/Senior Management,0.0,0.0,0.0
500100014,0.0,4,Very Dissatisfied,Executive/Senior Management,0.0,0.0,0.0
500100014,1.0,0,Recognition,Less than 1 year,0.0,0.0,0.0
500100014,1.0,1,Autonomy,Less than 1 year,0.0,0.0,0.0
500100014,1.0,2,Sense of Accomplishment,Less than 1 year,0.0,0.0,0.0
500100014,1.0,3,Opportunities for Growth,Less than 1 year,0.0,0.0,0.0
500100014,1.0,4,Other (please specify),Less than 1 year,0.0,0.0,0.0
500100014,2.0,0,Very Easy,1,0.0,0.0,0.0
500100014,2.0,1,Somewhat Easy,1,0.0,0.0,0.0
500100014,2.0,2,Neutral,1,0.0,0.0,0.0
500100014,2.0,3,Somewhat Difficult,1,0.0,0.0,0.0
500100014,2.0,4,Very Difficult,1,0.0,0.0,0.0
500100014,5.0,0,Attention to Detail,Yes,0.0,0.0,0.0
500100014,5.0,1,Problem-Solving Skills,Yes,0.0,0.0,0.0
500100014,5.0,2,Communication Skills,Yes,0.0,0.0,0.0
500100014,5.0,3,Leadership Skills,Yes,0.0,0.0,0.0
500100014,5.0,4,Other (please specify),Yes,0.0,0.0,0.0
500100014,6.0,0,Very Easy,1,0.0,0.0,0.0
500100014,6.0,1,Somewhat Easy,1,0.0,0.0,0.0
500100014,6.0,2,Neutral,1,0.0,0.0,0.0
500100014,6.0,3,Somewhat Difficult,1,0.0,0.0,0.0
500100014,6.0,4,Very Difficult,1,0.0,0.0,0.0
500100014,7.0,0,Lack of Resources,Yes,0.0,0.0,0.0
500100014,7.0,1,Insufficient Training,Yes,0.0,0.0,0.0
500100014,7.0,2,Poor Communication,Yes,0.0,0.0,0.0
500100014,7.0,3,High Expectations,Yes,0.0,0.0,0.0
500100014,7.0,4,Other (please specify),Yes,0.0,0.0,0.0
500100014,8.0,0,Very Easy,Yes,0.0,0.0,0.0
500100014,8.0,1,Somewhat Easy,Yes,0.0,0.0,0.0
500100014,8.0,2,Neutral,Yes,0.0,0.0,0.0
500100014,8.0,3,Somewhat Difficult,Yes,0.0,0.0,0.0
500100014,8.0,4,Very Difficult,Yes,0.0,0.0,0.0
500100047,0.0,0,Very relevant,Very satisfied,0.5,0.1,0.05000000000000001
500100047,0.0,1,Somewhat relevant,Very satisfied,0.0,0.0,0.0
500100047,0.0,2,Not very relevant,Very satisfied,0.4,0.08,0.03200000000000001
500100047,0.0,3,Not at all relevant,Very satisfied,0.0,0.0,0.0
500100047,1.0,0,"Yes, it was very useful",Completely agree,0.0,0.0,0.0
500100047,1.0,1,"Yes, it was somewhat useful",Completely agree,0.0,0.0,0.0
500100047,1.0,2,"No, it was not useful",Completely agree,0.0,0.0,0.0
500100047,2.0,0,Very effective,Yes,0.0,0.0,0.0
500100047,2.0,1,Somewhat effective,Somewhat,0.6666666666666666,0.2222222222222222,0.14814814814814814
500100047,2.0,2,Not very effective,Yes,0.0,0.0,0.0
500100047,2.0,3,Not at all effective,Yes,0.0,0.0,0.0
500100051,0.0,0,Strongly Disagree,Executive/Senior Management,0.0,0.0,0.0
500100051,0.0,1,Somewhat Disagree,Executive/Senior Management,0.0,0.0,0.0
500100051,0.0,2,Neither Agree nor Disagree,Executive/Senior Management,0.0,0.0,0.0
500100051,0.0,3,Somewhat Agree,Executive/Senior Management,0.0,0.0,0.0
500100051,0.0,4,Strongly Agree,Executive/Senior Management,0.0,0.0,0.0
500100051,1.0,0,"I strongly disagree, I'm not like that at all",Less than 1 year,0.0,0.0,0.0
500100051,1.0,1,"I somewhat disagree, I'm not like that all the time",Less than 1 year,0.0,0.0,0.0
500100051,1.0,2,I'm not like that at all,Less than 1 year,0.0,0.0,0.0
500100051,1.0,3,"I'm somewhat like that, but not all the time",Less than 1 year,0.0,0.0,0.0
500100051,1.0,4,I'm like that all the time,Less than 1 year,0.0,0.0,0.0
500100051,2.0,0,1 - Not at all,Very often,0.0,0.0,0.0
500100051,2.0,1,2 - Not very,Very often,0.4,0.08,0.03200000000000001
500100051,2.0,2,3 - Neutral,Very often,0.0,0.0,0.0
500100051,2.0,3,4 - Somewhat,Very often,0.0,0.0,0.0
500100051,2.0,4,5 - Very,Very often,0.5,0.1,0.05000000000000001
500100051,3.0,0,"I strongly disagree, my work is not impacting my relationships",Yes,0.0,0.0,0.0
500100051,3.0,1,"I somewhat disagree, my work is not impacting my relationships, but it's not perfect",Yes,0.0,0.0,0.0
500100051,3.0,2,"I'm not sure, it's a mix",Yes,0.0,0.0,0.0
500100051,3.0,3,"I somewhat agree, my work is impacting my relationships, but it's not a big deal",Yes,0.0,0.0,0.0
500100051,3.0,4,"I strongly agree, my work is impacting my relationships, and it's a big deal",Yes,0.0,0.0,0.0
500100052,0.0,0,Strongly Disagree,Executive/Senior Management,0.0,0.0,0.0
500100052,0.0,1,Somewhat Disagree,Executive/Senior Management,0.0,0.0,0.0
500100052,0.0,2,Neither Agree nor Disagree,Executive/Senior Management,0.0,0.0,0.0
500100052,0.0,3,Somewhat Agree,Executive/Senior Management,0.0,0.0,0.0
500100052,0.0,4,Strongly Agree,Executive/Senior Management,0.0,0.0,0.0
500100052,1.0,0,I always do this,Less than 1 year,0.0,0.0,0.0
500100052,1.0,1,I often do this,Less than 1 year,0.0,0.0,0.0
500100052,1.0,2,I sometimes do this,Less than 1 year,0.0,0.0,0.0
500100052,1.0,3,I rarely do this,Less than 1 year,0.0,0.0,0.0
500100052,1.0,4,I never do this,Less than 1 year,0.0,0.0,0.0
500100052,2.0,0,1 - Not at all,1,0.4,0.04,0.016000000000000004
500100052,2.0,1,2 - Not very,2,0.5,0.05,0.025000000000000005
500100052,2.0,2,3 - Neutral,3,0.6666666666666666,0.06666666666666667,0.04444444444444444
500100052,2.0,3,4 - Somewhat,4,0.6666666666666666,0.06666666666666667,0.04444444444444444
500100052,2.0,4,5 - Very,5,0.6666666666666666,0.06666666666666667,0.04444444444444444
500100052,3.0,0,I feel like I'm able to take breaks and recharge during the workday.,"Yes, always",0.0,0.0,0.0
500100052,4.0,0,I feel like I'm able to set and achieve personal goals outside of work.,Yes,0.0,0.0,0.0
500100054,0.0,0,Strongly Disagree,Full-time,0.0,0.0,0.0
500100054,0.0,1,Somewhat Disagree,Full-time,0.0,0.0,0.0
500100054,0.0,2,Neither Agree nor Disagree,Full-time,0.0,0.0,0.0
500100054,0.0,3,Somewhat Agree,Full-time,0.0,0.0,0.0
500100054,0.0,4,Strongly Agree,Full-time,0.0,0.0,0.0
500100054,1.0,0,I always do this,Less than 1 year,0.0,0.0,0.0
500100054,1.0,1,I often do this,Less than 1 year,0.0,0.0,0.0
500100054,1.0,2,I sometimes do this,Less than 1 year,0.0,0.0,0.0
500100054,1.0,3,I rarely do this,Less than 1 year,0.0,0.0,0.0
500100054,1.0,4,I never do this,Less than 1 year,0.0,0.0,0.0
500100054,2.0,0,1 - Not at all,1,0.4,0.08,0.03200000000000001
500100054,2.0,1,2 - Not very,2,0.5,0.1,0.05000000000000001
500100054,2.0,2,3 - Neutral,3,0.6666666666666666,0.13333333333333333,0.08888888888888888
500100054,2.0,3,4 - Somewhat,4,0.6666666666666666,0.13333333333333333,0.08888888888888888
500100054,2.0,4,5 - Very,5,0.6666666666666666,0.13333333333333333,0.08888888888888888
500100054,3.0,0,I feel like I'm able to take breaks and recharge during the workday.,Very often,0.0,0.0,0.0
500100054,4.0,0,I feel like I'm able to set and achieve personal goals outside of work.,Completely agree,0.0,0.0,0.0
500100054,5.0,0,I feel like I'm able to prioritize my physical and mental health.,Yes,0.0,0.0,0.0
500100055,0.0,0,Too High,Less than 1 year,0.0,0.0,0.0
500100055,0.0,1,Too Low,Less than 1 year,0.0,0.0,0.0
500100055,0.0,2,Just Right,Less than 1 year,0.0,0.0,0.0
500100055,1.0,0,Strongly Agree,1,0.0,0.0,0.0
500100055,1.0,1,Somewhat Agree,1,0.0,0.0,0.0
500100055,1.0,2,Somewhat Disagree,1,0.0,0.0,0.0
500100055,1.0,3,Strongly Disagree,1,0.0,0.0,0.0
500100055,2.0,0,Prioritize tasks,Yes,0.0,0.0,0.0
500100055,2.0,1,Use a task list,Yes,0.0,0.0,0.0
500100055,2.0,2,Delegate tasks,Yes,0.0,0.0,0.0
500100055,2.0,3,Other (please specify),Yes,0.0,0.0,0.0
500100055,3.0,0,Strongly Agree,Very often,0.0,0.0,0.0
500100055,3.0,1,Somewhat Agree,Very often,0.0,0.0,0.0
500100055,3.0,2,Somewhat Disagree,Very often,0.0,0.0,0.0
500100055,3.0,3,Strongly Disagree,Very often,0.0,0.0,0.0
500100055,4.0,0,Too many tasks,Completely agree,0.0,0.0,0.0
500100055,4.0,1,Too little time,Completely agree,0.0,0.0,0.0
500100055,4.0,2,Too many distractions,Completely agree,0.0,0.0,0.0
500100055,4.0,3,Other (please specify),Completely agree,0.0,0.0,0.0
500100063,0.0,0,Excellent,Less than 1 year,0.0,0.0,0.0
500100063,0.0,1,Good,Less than 1 year,0.0,0.0,0.0
500100063,0.0,2,Fair,Less than 1 year,0.0,0.0,0.0
500100063,0.0,3,Poor,Less than 1 year,0.0,0.0,0.0
500100063,1.0,0,Strongly Agree,1,0.0,0.0,0.0
500100063,1.0,1,Somewhat Agree,1,0.0,0.0,0.0
500100063,1.0,2,Neither Agree nor Disagree,1,0.0,0.0,0.0
500100063,1.0,3,Somewhat Disagree,1,0.0,0.0,0.0
500100063,1.0,4,Strongly Disagree,1,0.0,0.0,0.0
500100063,2.0,0,Very Quiet,Always,0.0,0.0,0.0
500100063,2.0,1,Quiet,Always,0.0,0.0,0.0
500100063,2.0,2,Moderate,Always,0.0,0.0,0.0
500100063,2.0,3,Loud,Always,0.0,0.0,0.0
500100063,2.0,4,Very Loud,Always,0.0,0.0,0.0
500100063,3.0,0,Strongly Agree,Very comfortable,0.0,0.0,0.0
500100063,3.0,1,Somewhat Agree,Very comfortable,0.0,0.0,0.0
500100063,3.0,2,Neither Agree nor Disagree,Very comfortable,0.0,0.0,0.0
500100063,3.0,3,Somewhat Disagree,Very comfortable,0.0,0.0,0.0
500100063,3.0,4,Strongly Disagree,Very comfortable,0.0,0.0,0.0
500100063,4.0,0,Excellent,"Yes, the initiatives were effective",0.0,0.0,0.0
500100063,4.0,1,Good,"Yes, the initiatives were effective",0.0,0.0,0.0
500100063,4.0,2,Fair,"Yes, the initiatives were effective",0.0,0.0,0.0
500100063,4.0,3,Poor,"Yes, but with poor results",0.3333333333333333,0.1111111111111111,0.037037037037037035
