QUESTIONNAIRE_ID,CONVERSION_ERROR,IS_JSON,ERROR_MESSAGE,GENERATED_QUESTIONNAIRES,QUESTIONS_WITH_MISSING_ANSWERS,NOT_UNIOUE_QUESTION_CODES,GENERATED_QUESTION_NUMBER,QUESTION_NUMBER_DEVIATION,QUESTION_NUMBER_DEVIATION_FROM_SAMPLE,AVERAGE_GENERATED_ANSWER_NUMBER,AVERAGE_ANSWER_NUMBER_DEVIATION
500100014,True,False,"Expecting ',' delimiter: line 87 column 1 (char 1193)",-1,-1,0,0,0,-1,0,0
500100015,True,False,"Expecting ',' delimiter: line 91 column 1 (char 1286)",-1,-1,0,0,0,-1,0,0
500100016,True,False,"Expecting ',' delimiter: line 106 column 1 (char 1456)",-1,-1,0,0,0,-1,0,0
500100017,True,False,"Expecting ',' delimiter: line 53 column 2 (char 736)",-1,-1,0,0,0,-1,0,0
500100018,True,False,"Expecting ',' delimiter: line 129 column 1 (char 1663)",-1,-1,0,0,0,-1,0,0
500100019,True,False,"Expecting ',' delimiter: line 97 column 1 (char 1478)",-1,-1,0,0,0,-1,0,0
500100020,True,False,"Expecting ',' delimiter: line 105 column 1 (char 1580)",-1,-1,0,0,0,-1,0,0
500100021,True,False,"Expecting ',' delimiter: line 99 column 2 (char 1902)",-1,-1,0,0,0,-1,0,0
500100022,True,False,"Expecting ',' delimiter: line 91 column 1 (char 1345)",-1,-1,0,0,0,-1,0,0
500100023,True,False,"Expecting ',' delimiter: line 122 column 1 (char 2411)",-1,-1,0,0,0,-1,0,0
500100024,True,False,"Expecting ',' delimiter: line 80 column 1 (char 1185)",-1,-1,0,0,0,-1,0,0
500100025,True,False,Expecting property name enclosed in double quotes: line 46 column 2 (char 854),-1,-1,0,0,0,-1,0,0
500100026,True,False,"Expecting ',' delimiter: line 80 column 1 (char 1228)",-1,-1,0,0,0,-1,0,0
500100027,True,False,"Expecting ',' delimiter: line 53 column 2 (char 770)",-1,-1,0,0,0,-1,0,0
500100028,True,False,"Expecting ',' delimiter: line 156 column 1 (char 1778)",-1,-1,0,0,0,-1,0,0
500100029,True,False,"Expecting ',' delimiter: line 53 column 2 (char 791)",-1,-1,0,0,0,-1,0,0
500100030,True,False,"Expecting ',' delimiter: line 126 column 1 (char 1771)",-1,-1,0,0,0,-1,0,0
500100031,True,False,"Expecting ',' delimiter: line 76 column 2 (char 1115)",-1,-1,0,0,0,-1,0,0
500100032,True,False,"Expecting ',' delimiter: line 126 column 1 (char 1690)",-1,-1,0,0,0,-1,0,0
500100033,True,False,"Expecting ',' delimiter: line 80 column 2 (char 1180)",-1,-1,0,0,0,-1,0,0
500100034,True,False,"Expecting ',' delimiter: line 80 column 2 (char 1061)",-1,-1,0,0,0,-1,0,0
500100035,True,False,"Expecting ',' delimiter: line 91 column 1 (char 1530)",-1,-1,0,0,0,-1,0,0
500100036,True,False,"Expecting ',' delimiter: line 53 column 2 (char 727)",-1,-1,0,0,0,-1,0,0
500100037,False,True,,1,-1,0,5,9,-1,5.0,-0.6428571428571432
500100038,True,False,Expecting property name enclosed in double quotes: line 54 column 1 (char 812),-1,-1,0,0,0,-1,0,0
500100039,True,False,"Expecting ',' delimiter: line 127 column 1 (char 1894)",-1,-1,0,0,0,-1,0,0
500100040,True,False,"Expecting ',' delimiter: line 79 column 2 (char 1211)",-1,-1,0,0,0,-1,0,0
500100041,True,False,"Expecting ',' delimiter: line 114 column 1 (char 1632)",-1,-1,0,0,0,-1,0,0
500100042,True,False,"Expecting ',' delimiter: line 156 column 1 (char 2079)",-1,-1,0,0,0,-1,0,0
500100043,True,False,"Expecting ',' delimiter: line 128 column 1 (char 2068)",-1,-1,0,0,0,-1,0,0
500100044,True,False,"Expecting ',' delimiter: line 72 column 1 (char 810)",-1,-1,0,0,0,-1,0,0
500100045,True,False,"Expecting ',' delimiter: line 103 column 1 (char 1416)",-1,-1,0,0,0,-1,0,0
500100046,True,False,"Expecting ',' delimiter: line 111 column 1 (char 1774)",-1,-1,0,0,0,-1,0,0
500100047,False,True,,1,-1,0,5,0,-1,5.0,-2.4
500100048,True,False,"Expecting ',' delimiter: line 126 column 1 (char 1797)",-1,-1,0,0,0,-1,0,0
500100049,True,False,"Expecting ',' delimiter: line 64 column 2 (char 1245)",-1,-1,0,0,0,-1,0,0
500100050,True,False,"Expecting ',' delimiter: line 147 column 1 (char 1981)",-1,-1,0,0,0,-1,0,0
500100051,False,True,,1,-1,0,4,2,-1,5.0,-2.0
500100052,False,True,,1,-1,0,4,3,-1,5.0,-1.1428571428571428
500100053,False,True,,1,-1,0,5,3,-1,3.0,-0.25
500100054,False,True,,1,-1,0,4,3,-1,5.0,-1.2857142857142856
500100055,False,True,,1,-1,0,5,1,-1,4.0,0.666666666666667
500100056,True,False,"Expecting ',' delimiter: line 73 column 1 (char 1129)",-1,-1,0,0,0,-1,0,0
500100057,True,False,"Expecting ',' delimiter: line 117 column 1 (char 2581)",-1,-1,0,0,0,-1,0,0
500100058,True,False,"Expecting ',' delimiter: line 70 column 2 (char 1487)",-1,-1,0,0,0,-1,0,0
500100059,True,False,"Expecting ',' delimiter: line 53 column 2 (char 763)",-1,-1,0,0,0,-1,0,0
500100060,True,False,"Expecting ',' delimiter: line 53 column 2 (char 825)",-1,-1,0,0,0,-1,0,0
500100061,True,False,"Expecting ',' delimiter: line 103 column 1 (char 1392)",-1,-1,0,0,0,-1,0,0
500100062,True,False,"Expecting ',' delimiter: line 107 column 1 (char 1499)",-1,-1,0,0,0,-1,0,0
500100063,False,True,,1,-1,0,6,0,-1,5.0,-0.16666666666666696
500100064,False,True,,1,-1,0,6,-1,-1,6.5,-2.7
500100065,False,True,,1,-1,0,6,1,-1,3.0,-0.4285714285714284
500100066,False,True,,1,-1,0,5,2,-1,5.0,-1.0
