QUESTIONNAIRE_ID,CONVERSION_ERROR,IS_JSON,ERROR_MESSAGE,GENERATED_QUESTIONNAIRES,QUESTIONS_WITH_MISSING_ANSWERS,NOT_UNIOUE_QUESTION_CODES,GENERATED_QUESTION_NUMBER,QUESTION_NUMBER_DEVIATION,QUESTION_NUMBER_DEVIATION_FROM_SAMPLE,AVERAGE_GENERATED_ANSWER_NUMBER,AVERAGE_ANSWER_NUMBER_DEVIATION
500100005,True,False,"Expecting ',' delimiter: line 1 column 3875 (char 3874)",-1,-1,0,0,0,-1,0,0
500100006,True,False,"Expecting ',' delimiter: line 12 column 3 (char 3135)",-1,-1,0,0,0,-1,0,0
500100007,True,False,"Expecting ',' delimiter: line 1 column 5203 (char 5202)",-1,-1,0,0,0,-1,0,0
500100008,True,False,"Expecting ',' delimiter: line 1 column 2783 (char 2782)",-1,-1,0,0,0,-1,0,0
500100009,True,False,"Expecting ',' delimiter: line 1 column 2164 (char 2163)",-1,-1,0,0,0,-1,0,0
500100010,True,False,"Expecting ',' delimiter: line 15 column 2 (char 2393)",-1,-1,0,0,0,-1,0,0
500100011,True,False,"Expecting ',' delimiter: line 1 column 3336 (char 3335)",-1,-1,0,0,0,-1,0,0
500100012,True,False,"Expecting ',' delimiter: line 1 column 1603 (char 1602)",-1,-1,0,0,0,-1,0,0
500100013,True,False,"Expecting ',' delimiter: line 1 column 2295 (char 2294)",-1,-1,0,0,0,-1,0,0
500100014,True,False,"Expecting ',' delimiter: line 1 column 2803 (char 2802)",-1,-1,0,0,0,-1,0,0
500100015,True,False,"Expecting ',' delimiter: line 1 column 1585 (char 1584)",-1,-1,0,0,0,-1,0,0
500100016,True,False,"Expecting ',' delimiter: line 1 column 1569 (char 1568)",-1,-1,0,0,0,-1,0,0
500100017,True,False,"Expecting ',' delimiter: line 152 column 3 (char 2186)",-1,-1,0,0,0,-1,0,0
500100018,True,False,"Expecting ',' delimiter: line 7 column 292 (char 1440)",-1,-1,0,0,0,-1,0,0
500100019,True,False,"Expecting ',' delimiter: line 7 column 211 (char 1560)",-1,-1,0,0,0,-1,0,0
500100020,True,False,"Expecting ',' delimiter: line 1 column 1081 (char 1080)",-1,-1,0,0,0,-1,0,0
500100021,True,False,"Expecting ',' delimiter: line 1 column 2174 (char 2173)",-1,-1,0,0,0,-1,0,0
500100022,True,False,"Expecting ',' delimiter: line 1 column 1668 (char 1667)",-1,-1,0,0,0,-1,0,0
500100023,True,False,"Expecting ',' delimiter: line 1 column 1946 (char 1945)",-1,-1,0,0,0,-1,0,0
500100024,True,False,"Expecting ',' delimiter: line 1 column 1661 (char 1660)",-1,-1,0,0,0,-1,0,0
500100025,True,False,"Expecting ',' delimiter: line 165 column 1 (char 2544)",-1,-1,0,0,0,-1,0,0
500100026,True,False,"Expecting ',' delimiter: line 1 column 2870 (char 2869)",-1,-1,0,0,0,-1,0,0
500100027,True,False,"Expecting ',' delimiter: line 1 column 5023 (char 5022)",-1,-1,0,0,0,-1,0,0
500100028,True,False,"Expecting ',' delimiter: line 1 column 2219 (char 2218)",-1,-1,0,0,0,-1,0,0
500100029,True,False,"Expecting ',' delimiter: line 1 column 1868 (char 1867)",-1,-1,0,0,0,-1,0,0
500100030,True,False,"Expecting ',' delimiter: line 1 column 2011 (char 2010)",-1,-1,0,0,0,-1,0,0
500100031,True,False,"Expecting ',' delimiter: line 1 column 2181 (char 2180)",-1,-1,0,0,0,-1,0,0
500100032,True,False,"Expecting ',' delimiter: line 1 column 2514 (char 2513)",-1,-1,0,0,0,-1,0,0
500100033,True,False,"Expecting ',' delimiter: line 1 column 1676 (char 1675)",-1,-1,0,0,0,-1,0,0
500100034,True,False,"Expecting ',' delimiter: line 1 column 1575 (char 1574)",-1,-1,0,0,0,-1,0,0
500100035,True,False,"Expecting ',' delimiter: line 1 column 1830 (char 1829)",-1,-1,0,0,0,-1,0,0
500100036,True,False,"Expecting ',' delimiter: line 1 column 1796 (char 1795)",-1,-1,0,0,0,-1,0,0
500100037,True,False,"Expecting ',' delimiter: line 1 column 4096 (char 4095)",-1,-1,0,0,0,-1,0,0
500100038,True,False,"Expecting ',' delimiter: line 1 column 2335 (char 2334)",-1,-1,0,0,0,-1,0,0
500100039,True,False,"Expecting ',' delimiter: line 1 column 1937 (char 1936)",-1,-1,0,0,0,-1,0,0
500100040,True,False,"Expecting ',' delimiter: line 1 column 1908 (char 1907)",-1,-1,0,0,0,-1,0,0
500100041,True,False,"Expecting ',' delimiter: line 1 column 3945 (char 3944)",-1,-1,0,0,0,-1,0,0
500100042,True,False,"Expecting ',' delimiter: line 1 column 2528 (char 2527)",-1,-1,0,0,0,-1,0,0
500100043,True,False,"Expecting ',' delimiter: line 1 column 1157 (char 1156)",-1,-1,0,0,0,-1,0,0
500100044,True,False,"Expecting ',' delimiter: line 1 column 1439 (char 1438)",-1,-1,0,0,0,-1,0,0
500100045,True,False,Expecting property name enclosed in double quotes: line 1 column 931 (char 930),-1,-1,0,0,0,-1,0,0
500100046,True,False,"Expecting ',' delimiter: line 1 column 1821 (char 1820)",-1,-1,0,0,0,-1,0,0
500100047,False,True,,1,-1,0,5,0,-1,4.0,-1.4
500100048,True,False,"Expecting ',' delimiter: line 1 column 2328 (char 2327)",-1,-1,0,0,0,-1,0,0
500100049,True,False,"Expecting ',' delimiter: line 1 column 1813 (char 1812)",-1,-1,0,0,0,-1,0,0
500100050,True,False,"Expecting ',' delimiter: line 20 column 3 (char 1726)",-1,-1,0,0,0,-1,0,0
500100051,True,False,"Expecting ',' delimiter: line 1 column 1777 (char 1776)",-1,-1,0,0,0,-1,0,0
500100052,True,False,"Expecting ',' delimiter: line 1 column 1786 (char 1785)",-1,-1,0,0,0,-1,0,0
500100053,True,False,"Expecting ',' delimiter: line 1 column 2462 (char 2461)",-1,-1,0,0,0,-1,0,0
500100054,True,False,"Expecting ',' delimiter: line 1 column 2084 (char 2083)",-1,-1,0,0,0,-1,0,0
500100055,False,True,,1,-1,0,6,0,-1,5.0,-0.33333333333333304
500100056,True,False,"Expecting ',' delimiter: line 126 column 1 (char 1728)",-1,-1,0,0,0,-1,0,0
500100057,True,False,"Expecting ',' delimiter: line 1 column 1487 (char 1486)",-1,-1,0,0,0,-1,0,0
500100058,True,False,"Expecting ',' delimiter: line 1 column 1533 (char 1532)",-1,-1,0,0,0,-1,0,0
500100059,True,False,"Expecting ',' delimiter: line 1 column 2172 (char 2171)",-1,-1,0,0,0,-1,0,0
500100060,True,False,"Expecting ',' delimiter: line 1 column 2167 (char 2166)",-1,-1,0,0,0,-1,0,0
500100061,True,False,"Expecting ',' delimiter: line 1 column 1958 (char 1957)",-1,-1,0,0,0,-1,0,0
500100062,True,False,"Expecting ',' delimiter: line 1 column 2228 (char 2227)",-1,-1,0,0,0,-1,0,0
500100063,True,False,"Expecting ',' delimiter: line 1 column 1667 (char 1666)",-1,-1,0,0,0,-1,0,0
500100064,True,False,"Expecting ',' delimiter: line 1 column 1382 (char 1381)",-1,-1,0,0,0,-1,0,0
500100065,True,False,"Expecting ',' delimiter: line 1 column 2001 (char 2000)",-1,-1,0,0,0,-1,0,0
500100066,True,False,"Expecting ',' delimiter: line 1 column 2091 (char 2090)",-1,-1,0,0,0,-1,0,0
