QUESTIONNAIRE_ID,CONVERSION_ERROR,IS_JSON,ERROR_MESSAGE,GENERATED_QUESTIONNAIRES,QUESTIONS_WITH_MISSING_ANSWERS,NOT_UNIOUE_QUESTION_CODES,GENERATED_QUESTION_NUMBER,QUESTION_NUMBER_DEVIATION,QUESTION_NUMBER_DEVIATION_FROM_SAMPLE,AVERAGE_GENERATED_ANSWER_NUMBER,AVERAGE_ANSWER_NUMBER_DEVIATION
500100012,True,False,Invalid control character at: line 9 column 73 (char 189),-1,-1,0,0,0,-1,0,0
500100013,True,False,Unterminated string starting at: line 5 column 11 (char 55),-1,-1,0,0,0,-1,0,0
500100014,True,False,Unterminated string starting at: line 8 column 20 (char 108),-1,-1,0,0,0,-1,0,0
500100015,True,False,Unterminated string starting at: line 8 column 24 (char 112),-1,-1,0,0,0,-1,0,0
500100016,True,False,Unterminated string starting at: line 8 column 27 (char 118),-1,-1,0,0,0,-1,0,0
500100017,True,False,Unterminated string starting at: line 8 column 20 (char 108),-1,-1,0,0,0,-1,0,0
500100018,True,False,Unterminated string starting at: line 8 column 24 (char 115),-1,-1,0,0,0,-1,0,0
500100019,True,False,Unterminated string starting at: line 8 column 20 (char 108),-1,-1,0,0,0,-1,0,0
500100020,True,False,Unterminated string starting at: line 5 column 11 (char 54),-1,-1,0,0,0,-1,0,0
500100021,True,False,Unterminated string starting at: line 8 column 20 (char 108),-1,-1,0,0,0,-1,0,0
500100022,True,False,Unterminated string starting at: line 8 column 20 (char 108),-1,-1,0,0,0,-1,0,0
500100023,True,False,Unterminated string starting at: line 5 column 11 (char 54),-1,-1,0,0,0,-1,0,0
500100024,True,False,Expecting value: line 1 column 2 (char 1),-1,-1,0,0,0,-1,0,0
500100025,True,False,Unterminated string starting at: line 5 column 11 (char 54),-1,-1,0,0,0,-1,0,0
500100026,True,False,Unterminated string starting at: line 5 column 11 (char 54),-1,-1,0,0,0,-1,0,0
500100027,True,False,Unterminated string starting at: line 5 column 11 (char 54),-1,-1,0,0,0,-1,0,0
500100028,True,False,Unterminated string starting at: line 13 column 20 (char 194),-1,-1,0,0,0,-1,0,0
500100029,True,False,Unterminated string starting at: line 5 column 11 (char 54),-1,-1,0,0,0,-1,0,0
500100030,True,False,Expecting value: line 1 column 2 (char 1),-1,-1,0,0,0,-1,0,0
500100031,True,False,Unterminated string starting at: line 5 column 11 (char 54),-1,-1,0,0,0,-1,0,0
500100032,True,False,Expecting value: line 1 column 2 (char 1),-1,-1,0,0,0,-1,0,0
500100033,True,False,Unterminated string starting at: line 8 column 20 (char 108),-1,-1,0,0,0,-1,0,0
500100034,True,False,Unterminated string starting at: line 8 column 20 (char 108),-1,-1,0,0,0,-1,0,0
500100035,True,False,Unterminated string starting at: line 8 column 20 (char 108),-1,-1,0,0,0,-1,0,0
500100036,True,False,Unterminated string starting at: line 8 column 24 (char 115),-1,-1,0,0,0,-1,0,0
500100037,True,False,Invalid control character at: line 8 column 27 (char 115),-1,-1,0,0,0,-1,0,0
500100038,True,False,Expecting value: line 1 column 2 (char 1),-1,-1,0,0,0,-1,0,0
500100039,True,False,Unterminated string starting at: line 11 column 20 (char 159),-1,-1,0,0,0,-1,0,0
500100040,True,False,Expecting value: line 1 column 2 (char 1),-1,-1,0,0,0,-1,0,0
500100041,True,False,Unterminated string starting at: line 5 column 11 (char 54),-1,-1,0,0,0,-1,0,0
500100042,True,False,Unterminated string starting at: line 5 column 11 (char 54),-1,-1,0,0,0,-1,0,0
500100043,True,False,Unterminated string starting at: line 8 column 20 (char 108),-1,-1,0,0,0,-1,0,0
500100044,True,False,Expecting value: line 1 column 2 (char 1),-1,-1,0,0,0,-1,0,0
500100045,True,False,Unterminated string starting at: line 8 column 24 (char 112),-1,-1,0,0,0,-1,0,0
500100046,True,False,Expecting property name enclosed in double quotes: line 501 column 2 (char 7990),-1,-1,0,0,0,-1,0,0
500100047,True,False,Expecting value: line 1 column 2 (char 1),-1,-1,0,0,0,-1,0,0
500100048,True,False,Expecting value: line 1 column 2 (char 1),-1,-1,0,0,0,-1,0,0
500100049,True,False,Expecting value: line 1 column 2 (char 1),-1,-1,0,0,0,-1,0,0
500100050,True,False,Expecting value: line 1 column 2 (char 1),-1,-1,0,0,0,-1,0,0
500100051,True,False,Unterminated string starting at: line 311 column 3 (char 7675),-1,-1,0,0,0,-1,0,0
500100052,True,False,Unterminated string starting at: line 8 column 24 (char 115),-1,-1,0,0,0,-1,0,0
500100053,True,False,Unterminated string starting at: line 5 column 11 (char 54),-1,-1,0,0,0,-1,0,0
500100054,True,False,Unterminated string starting at: line 8 column 24 (char 115),-1,-1,0,0,0,-1,0,0
500100055,True,False,Unterminated string starting at: line 8 column 20 (char 108),-1,-1,0,0,0,-1,0,0
500100056,True,False,Unterminated string starting at: line 8 column 24 (char 112),-1,-1,0,0,0,-1,0,0
500100057,True,False,Expecting value: line 1 column 2 (char 1),-1,-1,0,0,0,-1,0,0
500100058,True,False,Expecting value: line 1 column 1 (char 0),-1,-1,0,0,0,-1,0,0
500100059,True,False,Expecting property name enclosed in double quotes: line 317 column 1 (char 7676),-1,-1,0,0,0,-1,0,0
500100060,True,False,Expecting property name enclosed in double quotes: line 317 column 1 (char 7676),-1,-1,0,0,0,-1,0,0
500100061,True,False,Unterminated string starting at: line 311 column 3 (char 7675),-1,-1,0,0,0,-1,0,0
500100062,True,False,Unterminated string starting at: line 5 column 11 (char 54),-1,-1,0,0,0,-1,0,0
500100063,True,False,Expecting value: line 1 column 2 (char 1),-1,-1,0,0,0,-1,0,0
500100064,True,False,Invalid control character at: line 10 column 27 (char 159),-1,-1,0,0,0,-1,0,0
500100065,True,False,Unterminated string starting at: line 10 column 24 (char 156),-1,-1,0,0,0,-1,0,0
500100066,True,False,Unterminated string starting at: line 10 column 24 (char 156),-1,-1,0,0,0,-1,0,0
